sportsett_id,summary
5002,"The Oklahoma City Thunder defeated the Milwaukee Bucks, 127 - 116, at Fiserve Forum on Wednesday evening. The Thunder (49 - 33) came into the contest looking to enter the postseason on a strong note, but knew they'd be missing star forward Paul George due to the latter's shoulder injury. However, the Bucks were without Brook Lopez and Giannis Antetokounmpo for rest as well. Courtesy of a big second quarter, OKC took a 68 - 58 halftime lead. The two teams played a highly competitive second half as well, but the visitors' cushion served them well and allowed them to eventually secure an 11 - point victory to close out the campaign. Dennis Schroder led the way for the Thunder with 32 points, adding five rebounds, three assists and four steals. Jerami Grant provided 28 points, five rebounds and one assist. Russell Westbrook supplied a 15 - point, 17 - assist, 11 - rebound triple - double that included one steal and one block. Markief Morris and Raymond Felton generated matching 12 - point tallies while hauling in 10 rebounds and dishing out seven assists, respectively. Terrance Ferguson and Abdel Nader furnished 11 points apiece. Tim Frazier paced the Bucks with 29 points and supplemented them with 13 assists, six rebounds and one block. Bonzie Colson and Khris Middleton posted 21 points each, with Colson also bringing down 10 rebounds. D.J. Wilson posted an 18 - point, 17 - rebound double - double that also included four assists and one steal. Patrick Connaughton poured in 12 points and added five rebounds, one assist and one steal. The Thunder now face the Houston Rockets in the first round of the Western Conference playoffs, while the Bucks face off against the Detroit Pistons in the first round of the Eastern Conference playoffs."
5003,"The Detroit Pistons defeated the host Chicago Bulls, 118 - 116, at United Center on Saturday evening. The first quarter featured a few lead swings, with the Pistons up by as many as eight, however, it was the Bulls that led 27 - 25 heading into the second quarter. The Pistons pushed ahead again in the second, this time amassing a 10 - point lead, with 6:21 left in the half. They were able to ride that cushion until halftime, although the Bulls cut the gap to trail by two, 60 - 58. The third quarter featured multiple lead changes and ties, but the Pistons came out with a one - point advantage heading into the final frame. The contest went right down to the wire, where Blake Griffin and Zach LaVine exchanged clutch three - points, but ultimate the Pistons survived to earn their second straight win and remain undefeated. The Bulls dropped to 0 - 2 on the season. Blake Griffin led the Pistons with 33 points, 12 rebounds, five assists and two block, in 35 minutes of action. Reggie Jackson followed up with 18 points, six assists and one rebound, while Andre Drummond tallied 10 points, 13 rebounds and one block, in 24 minutes. The Pistons shot 41 percent from the field, including 18 - of - 40 from long range. Meanwhile, Zach LaVine led the Bulls with 33 points, four rebounds and three assists, in 37 minutes. Justin Holiday followed up with 19 points, six rebounds, two assists and two steals, while Cameron Payne contributed 17 points, four assists and three rebounds. The Bulls shot 51 percent from the field, including 7 - of - 22 from long range. The Bulls (0 - 2) will be looking for their first win of the season, as they take on the Mavericks in Dallas on Monday. The Pistons (20) play host to the 76ers on Tuesday."
5004,"The Chicago Bulls defeated the visiting Charlotte Hornets, 112 - 110, at United Center on Wednesday. Chicago was looking for their first win of the season in this competitive matchup, as it wasn't decided until the final seconds. In fact, there were 12 ties and 21 lead changes in total, as neither club led by more than 11 points. The Bulls actually scored the final four points of this game in the final 80 seconds, as that turned a two - point deficit into a two - point victory. Rebounding was the difference for Chicago, as they outrebounded Charlotte, 45 - 36. Transition offense was also key, with the Bulls winning the fastbreak differential, 16 - 4. Chicago ended up shooting 48 percent from the field and 35 percent from three - point range while holding Charlotte to just 44 percent from the field and 29 percent from long range. The Hornets (2 - 3) were led by Kemba Walker, as he tallied 23 points, three rebounds and six assists. Cody Zeller totaled 14 points, six rebounds and two assists. Nicolas Batum accrued 13 points, three rebounds and four assists while Jeremy Lamb amassed 12 points, three rebounds and three assists. The Bulls (1 - 3) got another gem out of Zach LaVine, as he led the way with 32 points, four rebounds and five assists. Cameron Payne was the only other starter in double figures, as he accumulated 21 points, five rebounds and four assists. Jabari Parker was huge off the bench, providing 11 points, nine rebounds, four assists and two steals. These teams will have a rematch on Friday, but that will be played in Charlotte."
5005,"The Golden State Warriors defeated the Chicago Bulls, 149 - 124, at United Center on Monday night. Things looked grim from the opening tip for the Bulls (2 - 5), which saw the Warriors (7 - 1) put up 12 quick points before three minutes were off the clock. It was all downhill from there, with one Klay Thompson largely responsible for their night of misery. Mired in a rather ordinary start, by his standards, to the new season, Thompson exploded for a trademark 52 - point performance that included an NBA-record 14 made three - pointers. Golden State had compiled an eye - popping 92 points by intermission, making the second half a foregone conclusion. As the final score and Thompson's final line both implied, the visitors shot extremely well, draining 55 percent of their attempts, including 53 percent from distance. Thompson added five rebounds and one steal to his game - high scoring haul. Stephen Curry was overshadowed for a change, but he still posted a solid 23 points eight rebounds, five assists, three steals and one block. Alfonzo McKinnie saw extended playing time off the bench and parlayed it into a 19 - point, 10 - rebound double - double that also included one assist and one block. Quinn Cook collected 16 points, two rebounds and one assist. Kevin Durant generated 14 points and handed out eight assists in 28 minutes. Zach LaVine and Andrew Blakeney co - led the Bulls with matching 21 - point tallies. Rookie Wendell Carter, Jr. followed with 18 points, seven rebounds and four assists. Cameron Payne went for 15 points, three rebounds, two assists and one block. Jabari Parker matched Payne's scoring total off the bench and also hauled in nine rebounds, dished out six assists and recorded one block. The Warriors return home and face off with the New Orleans Pelicans on Wednesday night, while the Bulls host the Denver Nuggets on Wednesday evening as well."
5006,"The Denver Nuggets defeated the host Chicago Bulls, 108 - 107, in overtime at United Center on Wednesday. While these teams are on the opposite spectrum of wins and losses, it took an extra session to determine a winner. Denver ended regulation strong, as they went on an 8 - 2 run across the final three minutes to send the game into overtime. Despite the fact that Denver didn't score in the final 2:10 of overtime, Paul Millsap hit a putback with 0 seconds left to take the lead and win the game. That marked the 16th lead change of the game, as there were also 11 ties. Rebounding really carried Denver, as they outrebounded Chicago, 56 - 43. The Nuggets dominated down low through scoring as well, as they won the points in the paint battle, 62 - 40. The Nuggets (6 - 1) got a near triple - double out of Nikola Jokic, as he collected 22 points, 12 rebounds, nine assists, two steals and three blocks. Millsap finished with 19 points, six rebounds and three blocks to go along with his game - winner. Gary Harris accrued 16 points, five rebounds and two assists. Trey Lyles was huge off the bench, providing nine points, 10 rebounds and three assists. The Bulls (2 - 6) were led by Zach LaVine, as he accumulated 28 points, five rebounds and seven assists. Wendell Carter Jr. totaled 25 points, eight rebounds, five assists, three steals and three blocks. Justin Holiday amassed 15 points, five rebounds and five assists. Antonio Blakeney led the bench with 15 points and three boards. On deck for Denver is a road matchup versus the Cleveland Cavaliers on Thursday. As for Chicago, they return to action on Friday when they play host to the Indiana Pacers."
5007,"The Indiana Pacers defeated the Chicago Bulls, 107 - 105, at United Center on Friday evening. The Pacers (6 - 3) came into the contest at full health, which is much more than the host Bulls (2 - 7) could say. Chicago came in missing a quartet of key players, but they didn't let that stop them from giving Indiana everything it could handle. The hosts jumped out to a 37 - 22 first - quarter lead, but the visitors flipped the game in the second quarter to head into halftime with a slim two - point edge. The two teams then traded the lead back and forth throughout the second half, and Chicago boasted a 99 - 92 advantage as late as the 5:55 mark of the fourth quarter. However, Indiana went on a 15 - 6 run to finish the game, with a Darren Collison 19 - foot jumper with 18 seconds remaining ultimately serving as the game - winning bucket. Ultimately, Myles Turner's block of an Antonio Blakeney jumper with less than a second remaining sealed the victory. Victor Oladipo led the Pacers with 25 points, which he supplemented with 14 rebounds, five assists, two steals and one block. Turner supplied 18 points, three rebounds, three assists and six blocks. Collison provided 14 points overall, while Tyreke Evans led the bench with 13. Blakeney paced the Bulls with 22 points and three rebounds off the bench. Zach LaVine registered 20 points, six rebounds, five assists, one steal and one block. Justin Holiday turned in 19 points, two assists and one rebound. Wendell Carter, Jr. and Jabari Parker provided matching 11 - point tallies, along with eight and seven rebounds, respectively. The Pacers head back home to take on the Boston Celtics on Saturday night, while the Bulls remain home and tangle with the Houston Rockets on Saturday evening as well."
5008,"The Houston Rockets defeated the host Chicago Bulls, 96 - 88, at United Center on Saturday evening. Despite a strong start from the Rockets, the Bulls kept it together and managed to pull ahead with a 28 - 27 lead after one. The second quarter was very similar, in that Houston started out strong and kept up a consistent attack, however, the Bulls were able to stay focused and once again outscore Houston by one in the quarter, to take a 56 - 54 lead into halftime. The third quarter started out very slow, with the Rockets outscoring the Bulls just 6 - 3, halfway through the quarter. The Rockets were able to pull themselves together, and outscored the Bulls 15 - 4 through the second half of the quarter, to take a 75 - 63 lead into the final frame. The Rockets pushed their lead to 17 early in the fourth and were able to ride it out from there. This marks the second win in a row for the Rockets, while the Bulls took their fourth straight loss. James Harden led the way for Houston with 25 points, seven assists, four steals and one rebound, in 33 minutes. Clint Capela was solid, with 12 points, 12 rebounds, two blocks, one assist and one rebound, while Carmelo Anthony tallied 17 points on 8 - of - 14 shooting, in 32 minutes off the bench. The Rockets shot 43 percent from the field, including 13 - of - 42 from long range. Meanwhile, Zach LaVine led the Bulls with 21 points, four rebounds, four assists and one steal, in 38 minutes. Wendell Carter Jr. had a big night with 14 points, 13 rebounds, four blocks, two steals and one assist, while Jabari Parker added 15 points, three rebounds and one steal. The Bulls shot 39 percent from the field, including 6 - of - 24 from long range. The Bulls (2 - 8) will look to bounce back as they take on the Knicks in New York on Monday. The Rockets (3 - 5) head to Indiana to take on the Pacers on Monday."
5009,"The Chicago Bulls defeated the visiting Cleveland Cavaliers, 99 - 98, at United Center on Saturday evening. The Bulls got out to a great start at home, as they outscored the Cavs by 14 in the first quarter, to take a 37 - 23 lead into the second. The Cavs answered back in the second quarter though, as they evened things up, by outscoring the Bulls 30 - 16 in the quarter, making it a tie game at 53, by halftime. Neither team could rebuild their lead, as the game went back - and - forth through the third, until the Bulls emerged with a two - point lead heading into the final frame. The Bulls stayed one step ahead through the fourth, but the Cavs would not go away and fought their way to make it a one - point game with 1:13 left in the game. However, that was the last point that either team would score, as either team failed to execute down the stretch, leaving the Bulls to walk away with the one - point win. Zach LaVine led Chicago with 24 points, eight rebounds, five assists and two steals, in 39 minutes. Wendell Carter Jr. and Ryan Arcidiacono tallied 15 points each, while Jabari Parker finished with 13 points, five rebounds, three assists and one block. The Bulls shot 48 percent from the field, including 7 - of - 18 from long range. Meanwhile, Tristan Thompson led the Cavs with 22 points, 12 rebounds, one assist and two steals, in 33 minutes. Rodney Hood and Collin Sexton tallied 20 points each, while Jordan Clarkson chipped in 15 points off the bench. The Cavs shot 43 percent from the field, including 8 - of - 21 from long range. The Cavaliers (1 - 11) will look to bounce back as they play host to the Hornets on Tuesday. The Bulls (4 - 9) play host to the Mavericks on Monday."
5010,"The Dallas Mavericks defeated the Chicago Bulls, 103 - 98, at United Center on Monday evening. The Mavericks (5 - 8) seem to be turning their season around following a negative start and now they have won three of their last four; that's quite an impressive achievement considering they began the year with a 2 - 7 record. Dallas jumped ahead 25 - 20 after the first quarter, and they further increased their lead to 56 - 49 at the break. The Bulls (4 - 10) fought back and made it things closer with a 26 - 22 win in the third quarter, to make it a three - point game entering the final 12 minutes of action. But the Mavs closed things out and with a 25 - 23 win in the fourth, they cruised their way towards a huge win that also represented Dallas' first W on the road during the 2018 - 19 season. Six Dallas players scored in double - digits in this game, including three players coming off the bench. Harrison Barnes led the way with 23 points, five rebounds and four steals, while young guards Dennis Smith Jr. and Luka Doncic contributed with 11 points each; Doncic also chipped in with six rebounds and three assists. J.J. Barea had 14 points off the bench, while Maximilian Kleber (12 points) and Dwight Powell (11 points) looked solid off the bench as well. Zach LaVine was the best player for the Bulls since he finished with 26 points, five rebounds, five assists and four steals. Justin Holiday contributed with 14 points, and Jabari Parker added 16 points, six rebounds and two assists for the losing cause. Wendell Carter Jr. only scored seven points, but chipped in with 10 rebounds and two blocks."
5011,"The Toronto Raptors defeated the Chicago Bulls, 122 - 83, at United Center on Saturday evening. The Raptors (12 - 4) came into the contest likely smarting from their overtime loss to the Boston Celtics on Friday night, a game in which they blew a fourth - quarter lead. Toronto also came into Saturday's game short - handed, as they were without Kawhi Leonard (rest), OG Anunoby (wrist) and C.J. Miles (groin). However, the visitors set the tone early by jumping out to a 57 - 44 halftime lead. They then put any doubts about the outcome to rest in a dominant third period in which they racked up 32 points while limiting the Bulls (4 - 13) to just 12. Kyle Lowry eventually exited the game for the Raptors with victory firmly in hand during the second half, as he was hampered by a sore ankle. The game was a turnover fest, with Toronto actually outpacing Chicago in that department, 24 - 23. However, the Raptors drained 54 percent of their attempts while holding the Bulls to a 35 percent figure. Fred VanVleet drew the start for Leonard and led the Raptors with 18 points, a total he supplemented with four rebounds, four assists, one steal and one block. Danny Green turned in 17 points, four rebounds, three assists and one steal. Serge Ibaka produced 16 points, four rebounds, one assist, four blocks and two steals. Pascal Siakam collected 12 points, eight rebounds, five assists, one steal and one block. Lowry finished with eight points, eight assists, seven rebounds and three steals in 29 minutes before his exit. The Bulls had only three double - digit scorers, with Antonio Blakeney leading the way with 13 points off the bench. Jabari Parker and Justin Holiday followed with matching 12 - point efforts. Parker added six rebounds, two assists and two steals, while Holiday had four rebounds, one assist, one steal and one block. Chandler Hutchinson and Robin Lopez posted nine points apiece on the second unit. The Raptors remain on the road and visit the Orlando Magic on Tuesday evening, while the Bulls remain home and take on the Phoenix Suns on Wednesday night."
5012,"The Chicago Bulls defeated the visiting Phoenix Suns, 124 - 116, at United Center on Wednesday evening. The Suns got out to a good start on the road, as they outscored the Bulls, 28 - 25, in the first quarter. The second quarter picked up as a high - scoring period, where the Suns managed to maintain the upper hand by outscoring the Bulls, 41 - 39, in the quarter, to take a 69 - 64 lead into halftime. The Bulls picked it up in the third, as they snuck up on the Suns and took 91 - 85 lead, with just under five minutes left in the quarter. The Bulls stayed strong and kept the edge, with a 94 - 93 advantage heading into the final frame. The Suns kept it competitive right down to the wire, as they trailed, 119 - 116, with 1:27 to go. Nonetheless, the Bulls remained in control, as they held the Suns scoreless for the remainder of the contest. Zach LaVine led the Bulls with 29 points, six assists, one rebound and one steal, in 37 minutes. Jabari Parker followed up with 20 points, 13 rebounds, eight assists and two steals, while Ryan Arcidiacono, Wendell Carter Jr., and Antonio Blakeney chipped in 14 points each. The Bulls shot 57 percent from the field, including 11 - of - 25 from long range. Meanwhile, Devin Booker led the Suns with 23 points, six assists, three steals and two rebounds, in 33 minutes. Deandre Ayton followed up with 18 points, 12 rebounds, five assists, one steal and a block, while T.J. Warren added 21 points on 8 - of - 15 shooting. The Suns shot 49 percent from the field, including 10 - of - 34 from long range. The Suns (3 - 14) will look to bounce back as they take on the Bucks on Friday. The Bulls (5 - 13) play host to the Heat on Friday."
5013,"The Miami Heat defeated the host Chicago Bulls, 103 - 96, at United Center on Friday evening. The Bulls got out to a good start at home, with an early 10 - 4 lead, but the Heat came back to take a 28 - 26 lead into the second. The Heat continued their push into the second quarter, where they outscored the Bulls 32 - 13, to take a convincing 60 - 39 lead by halftime. However, the Bulls were not finished, as they came out strong in the third and carried on to outscore the Heat, 30 - 18, in the quarter, to cut the deficit to nine entering the fourth quarter. They continued the push and cut the gap to just four points, but the Heat were able to keep the edge and regain a double - digit lead, en route to the much - needed win, ending a three - game slide. Josh Richardson led the way for Miami with 27 points on 10 - of - 16 shooting, three assists, two rebounds, one assist and one steal, in 33 minutes. Hassan Whiteside finished with 18 points, 10 rebounds, four blocks, one assist and one steal, while Bam Adebayo added 14 points, 13 rebounds, two assists and one block, in 26 minutes. The Heat shot 42 percent from the field, including 10 - of - 34 from long range. Meanwhile, Justin Holiday led the Bulls with 27 points on 9 - of - 16 shooting, 13 rebounds, three steals, two assists and one block, in 39 minutes. Jabari Parker followed up with 23 points, 10 rebounds, one assist, one block and one steal, while Zach LaVine added 24 points, nine assists, four rebounds and one block. The Bulls (5 - 14) will look to bounce back as they take on the Timberwolves in Minnesota on Saturday. The Heat (7 - 11) head to Toronto to take on the Raptors on Sunday."
5014,"The San Antonio Spurs defeated the Chicago Bulls, 108 - 107, at United Center on Monday night. The struggling Bulls (5 - 16) came out ready to defend home court Monday, as they matched the Spurs (10 - 10) basket for basket in the first quarter and trailed by only two at halftime. Chicago actually took a three - point lead int the final quarter, but they'd fallen behind 108 - 101 by the 2:13 mark of the period. However, Ryan Arcidiacono would drain a pair of three - pointers over a period of 1:2, bringing the home squad within one. After missed three - pointers by either side, the second - year guard's 18 - foot jumper with under a second remaining couldn't find the basket, leading to a Spurs win. DeMar DeRozan led the Spurs with 21 points, a total he supplemented with eight rebounds and five assists. LaMarcus Aldridge followed with 20 points, eight rebounds, three assists, two steals and two blocks. Patty Mills led the bench with 17 points. Bryn Forbes poured in 13 points and added six assists and two rebounds. Jakob Poeltl posted 10 points, four rebounds and four assists in 18 minutes. Zach LaVine paced the Bulls with 28 points and added eight rebounds and seven assists. Arcidiacono totaled 22 points, four rebounds, two assists and two steals. Jabari Parker mustered an 18 - point, 10 - rebound double - double that included two assists and two steals. Justin Holiday filled out the stat sheet with 17 points, six rebounds, four assists and two blocks. The Spurs remain on the road and tangle with the Minnesota Timberwolves on Wednesday night, while the Bulls travel to take on the Milwaukee Bucks on Wednesday evening as well."
5015,"The Chicago Bulls defeated the Oklahoma City Thunder, 114 - 112, at United Center on Friday evening. The Bulls (6 - 20) kept the Thunder (16 - 7) on their heels throughout the first half on their way to compiling an impressive 70 points. They'd see their eight - point halftime advantage evaporate in the third quarter, however, as Oklahoma City outscored them by a 29 - 17 margin. That set up an exciting final 12 minutes, one that saw Chicago claw their way back to outscore the visitors by six and notch the hard - fought win when Lauri Markkanen hit a game - winning layup with 5 seconds remaining. Russell Westbrook led the way for the Thunder with a 22 - point, 17 - rebound, 13 - assist triple - double that also included four steals. Steven Adams generated a 21 - point, 10 - rebound double - double that also included two steals and a block. Paul George managed 19 points, five assists, four rebounds and three steals. Dennis Schroder paced the second unit with 17 points. Jerami Grant tallied 13 points and two rebounds. Zach LaVine paced the Bulls with 25 points and added seven assists, four rebounds and two steals. Markkanen collected 22 points, six rebounds, one assist, three steals and one block. Justin Holiday contributed 17 points, six boards and three steals. Jabari Parker delivered 16 points, seven rebounds, four assists and one steal. The Thunder heads back home to take on the Utah Jazz on Monday night, while the Bulls remain home to take on the Boston Celtics on Saturday evening."
5016,"The Boston Celtics defeated the host Chicago Bulls, 133 - 77, at United Center on Saturday. Boston came into this game as a big favorite but no one could ever anticipate a 56 - point win. The Celtics actually started the game with 17 unanswered points, as that obviously killed the Bulls demeanor. It's not like they rebounded in the second half though, as Boston outscored Chicago, 69 - 34. Every statistic was lopsided in the Celtics favor, as they really dominated through defense. In fact, they held the Bulls to 38 percent from the field and 25 percent from three - point range while winning the turnover differential, 15 - 7. In addition, Boston outrebounded Chicago, 54 - 37, while connecting on 54 percent from the field and 51 percent from long range. The Celtics also out - assisted the Bulls, 34 - 16, and won the steals differential, 10 - 3. The Celtics (15 - 10) had seven players reach double figures in scoring, as Jaylen Brown led the team with 23 points, five rebounds, three assists and two steals off the bench. Daniel Theis led the starters with 22 points, 10 rebounds, five assists and four blocks. Jayson Tatum amassed 18 points, three rebounds and two assists while Kyrie Irving finished with 13 points, four rebounds and five assists. Terry Rozier also played well off the bench, providing 15 points, eight rebounds, two assists and three steals. The Bulls (6 - 21) had just one starter reach double figures, as Zach LaVine totaled 11 points, three rebounds and two assists. Lauri Markkanen and Justin Holiday combined for 13 points on 5 - of - 20 shooting. Shaquille Harrison led the team in scoring, providing 20 points off the bench. Cameron Payne accrued 10 points, three rebounds and three assists off the bench as well. Both teams return to action on Monday, with Chicago welcoming the Sacramento Kings to United Center and Boston playing host to the New Orleans Pelicans."
5017,"The Sacramento Kings defeated the host Chicago Bulls, 108 - 89, at United Center on Monday evening. The Kings jumped out to an early, 10 - 4, lead, but the Bulls battled back to take a, 33 - 26, lead by the end of the first. The home team kept the momentum through the second, as they stayed a couple steps ahead the whole way, and built a, 56 - 45, lead by halftime. The Bulls held their advantage to start the third, but the Kings mounted a 24 - 8 run, to close the quarter and take a 81 - 74 lead into the final frame. The Kings kept the pressure on in the fourth, as they quickly pushed their lead to 10. They continued to add to the lead until they led by 20 with two minutes left, allowing them to finish off their four - game road trip with a positive, 3 - 1, record. De'Aaron Fox led the Kings with 25 points, six assists, four rebounds, four steals and one block, in 33 minutes. Bogdan Bogdanovic and Marvin Bagley III tallied 16 points each, while Willie Cauley-Stein added 11 points, 16 rebounds, three assists and three steals. The Kings shot 46 percent from the field, including 16 - of - 37 from long range. Meanwhile, Zach LaVine led the Bulls with 19 points, three steals, two rebounds and two assists, in 32 minutes. Lauri Markkanen tallied 13 points, six rebounds, one assist and one steal, while Kris Dunn, Bobby Portis and Justin Holiday chipped in nine points each. The Bulls shot 45 percent from the field, including 8 - of - 28 from long range. The Bulls (6 - 22) will look to bounce back as they take on the Magic in Orlando on Thursday. The Kings (14 - 12) host the Timberwolves on Wednesday."
5018,"The Brooklyn Nets defeated the host Chicago Bulls, 96 - 93, at United Center on Wednesday. While these teams have been struggling for most of the season, this was one of the most competitive games of the year. In fact, there were 21 ties and 23 lead changes in total, as neither club led by more than seven points. Brooklyn made the final run that mattered most though, as they finished the game on a 7 - 2 spurt across the final three minutes. Defensive rebounding was huge for the Nets, as they won that battle, 38 - 30. Free-throw shooting was also imperative, with Brooklyn hitting 20 - of - 25 and Chicago connecting on 7 - of - 10. The Bulls (7 - 25) were led by Kris Dunn, as he collected 24 points, four rebounds, six assists and two steals. Bobby Portis recorded a double - double off the bench, amassing 16 points and 11 boards. Justin Holiday went just 2 - of - 10 from the field but still totaled five points, three rebounds, three assists and two blocks. The Nets (15 - 18) have now won seven - straight games, as they're arguably the hottest team in the league. Spencer Dinwiddie was their best player, as he provided 27 points, six rebounds, three assists and two steals off the bench. Jarrett Allen led their starters with 16 points, 12 rebounds and three assists. D'Angelo Russell accrued 13 points, three rebounds and three assists. Both teams return to action on Friday, with Chicago playing host to the Orlando Magic and Brooklyn welcoming the Indiana Pacers to The Big Apple."
5019,"The Chicago Bulls defeated the Orlando Magic, 90 - 80, at United Center on Friday evening. The Bulls (8 - 25) easily overcame a slim one - point first - quarter deficit in the second period and took a 46 - 39 lead into intermission. Chicago's stifling defense didn't have much trouble with the Magic (14 - 17), which only shot 33 percent, including 24 percent from three - point range. The home squad particularly clamped down over the final 12 minutes, holding Orlando to 17 points in the fourth quarter. The Magic were paced by Evan Fournier, who compiled 24 points, six assists and three rebounds. Nikola Vucevic delivered a 19 - point, 19 - rebound double - double that also included four assists and four blocks. Aaron Gordon produced 14 points, 12 rebounds and four assists. D.J. Augustin mustered eight points, three rebounds and two assists. The Bulls were led by Lauri Markkanen, who racked up 32 points, six rebounds, three asists and one block. Robin Lopez followed with a bench - leading 14 points and also had four rebounds, two assists and one block. Kris Dunn filled out the stat sheet with 12 points, eight rebounds, seven assists and two steals. Justin Holiday posted an 11 - point, 10 - rebound double - double that also included one assist, one steal and one block. The Magic heads back home to face the Miami Heat on Sunday evening, while the Bulls pay a visit to the Cleveland Cavaliers on Sunday evening as well."
5020,"The Minnesota Timberwolves defeated the host Chicago Bulls, 119 - 94, at United Center on Wednesday. Minnesota won this game in wire - to - wire fashion, as a 29 - 18 first quarter really set the tone. They followed that up with a 31 - 19 second quarter, as the T'Wolves led by 31 points at times in the second half. Their defense was the difference, as they held the Bulls to 41 percent from the field and 26 percent from three - point range. Minnesota connected on 50 percent from the field and 34 percent from long range. Rebounding was also a big factor, with Minnesota outrebounding Chicago, 52 - 45. The Timberwolves (16 - 18) got another vintage performance from Derrick Rose, as he tallied 24 points, three rebounds, eight assists and two steals. Karl-Anthony Towns collected 20 points, 20 rebounds and four assists. Taj Gibson totaled 16 points, three rebounds and two assists. Tyus Jones led their bench with 13 points and five assists. The Bulls (9 - 26) got Zach Lavine back from an ankle injury, as he provided 28 points and two assists off the bench. Lauri Markkanen led the starters with 16 points and seven boards. Wendell Carter Jr. amassed 12 points, nine rebounds and two blocks. Kris Dunn flirted with a triple - double, as he accumulated nine points, eight rebounds and seven assists before fouling out. Justin Holiday had a game to forget, as he scored two points on 1 - of - 11 shooting. Both teams return to action on Friday, with Chicago traveling to face the stumbling Washington Wizards and Minnesota playing host to the struggling Atlanta Hawks."
5021,"The Orlando Magic defeated the Chicago Bulls,112 - 84, at United Center on Wednesday. It didn't take long for this game to get out of hand, as the Magic (17 - 20) opened up a 16 - point lead in the first quarter and didn't look back. They continued to pile it on from there behind the stellar play of their starting frontcourt. Nikola Vucevic played just 26 minutes in the outing, but he still managed to post 22 points and and 12 rebounds on 10 - of - 15 shooting from the field. Close behind was Aaron Gordon, who had a terrific all - around performance, scoring 18 points to go along with seven rebounds and nine assists in 37 minutes. As a team, the Magic managed to take advantage of a poor defense effort from the home team, shooting 42 percent from three and a scorching 58 percent from the field overall. As for the Bulls (10 - 28), this was their second straight loss and the second straight game they failed to score at least 90 points. It was another miserable shooting night for Chicago, as while they managed to shoot a decent mark from three (35 percent), they hit just seven shots from deep and still shot just 42 percent from the field overall. Zach LaVine was the lead scorer with only 16 points, while Lauri Markkanen and Kris Dunn scored just 14 points each. What hurt the Bulls immensely was getting absolutely nothing out of starting center Wendell Carter Jr., as the rookie shot 0 - of - 5 from the field and posted zero points and one rebound in just 13 minutes."
5022,"The Indiana Pacers defeated the host Chicago Bulls, 119 - 116, in overtime at United Center on Friday evening. The Bulls got out to a great start at home with a 30 - 18 lead after one quarter. However, the Pacers rallied in the second to cut the deficit to just four points by halftime. The third quarter was a bit quieter, as the Pacers outscored the Bulls 21 - 20 in the quarter. The Pacers continued to chip away through the fourth and took the lead mid way through the quarter, but the home squad did not give up and thanks to a clutch three - pointer from Zach LaVine, forced overtime. Victor Oladipo came up as the savior for Indiana, as the he drilled a last - second three in OT, to seal the win for the visitors. Oladipo led the Pacers with 36 points, seven rebounds, four assists, three steals and one block, in 37 minutes. Domantas Sabonis came up huge off the bench, with 23 points, 12 rebounds, three assists and one steal, while Thaddeus Young finished with 16 points, five rebounds, two assists, two steals and a block. Meanwhile, Zach LaVine led the Bulls with 31 points, five rebounds, three assists and two steals, in 34 minutes. Lauri Markkanen finished with 27 points, nine rebounds, two assists and one steal, while Wendell Carter Jr. added 15 points, eight rebounds, three assists, three steals and one block. The Bulls (10 - 29) will look to bounce back as they play host to the Nets on Sunday. The Pacers (26 - 12) take on the Raptors in Toronto on Sunday."
5023,"The Brooklyn Nets defeated the Chicago Bulls, 117 - 100, at United Center on Sunday afternoon. The Nets (20 - 21) came out ready to roll in enemy territory, building a 28 - 21 first - quarter lead. The two teams then alternated the advantage throughout the middle periods, but it was Brooklyn who carried the 88 - 82 lead into the final 12 minutes. They built on their edge from there, finishing the game on a 29 - 18 run to take home the double - digit victory. D'Angelo Russell led the way for the Nets with 28 points, supplementing them with five assists, four rebounds and one steal. DeMarre Carroll followed with 20 points, four rebounds, four assists and one steal. Jarrett Allen contributed 19 points, six rebounds and two blocks. Shabazz Napier registered 18 points, three rebounds, three assists and one steal. Jared Dudley supplied 10 points, four assists and one steal. Zach LaVine paced the Bulls with 27 points and added two rebounds, two assists and one block. Bobby Portis delivered 17 points and five rebounds. Kris Dunn managed 16 points, seven assists, four rebounds and two steals. Lauri Markkanen totaled 14 points, six rebounds, one steal and one block. Chandler Hutchison collected eight points, four rebounds and one assist. Wendell Carter, Jr. offered six points, eight rebounds, one assist, one steal and one block. The Nets remain on the road and visit the Boston Celtics on Monday evening, while the Bulls take on the Portland Trail Blazers out west on Wednesday night."
