sportsett_id,summary,player_name,team,points,assists,total_rebounds,points_gt_20,is_mentioned
4939,"The Philadelphia 76ers defeated the visiting Toronto Raptors, 126 - 101, at Wells Fargo Center on Saturday. While there were 13 ties and 13 lead changes in the first half, Philadelphia held the lead for the entirety of the second half. In fact, the Sixers outscored the Raptors, 97 - 71, across the final three quarters to take control. The shooting disparity was key, with Philadelphia hitting 54 percent from the field and 33 percent from three - point range while holding Toronto to 39 percent from the field and 25 percent from long range. Ball movement played a huge factor in that, with the Sixers out - assisting the Raptors, 33 - 17. Defensive rebounding was also decisive, with Philly winning that battle, 49 - 33 The Raptors (25 - 10) decided to rest Kawhi Leonard for this game and it clearly hampered them in this defeat. Pascal Siakam was their best player, as he led the way with 26 points, six rebounds and two assists. Kyle Lowry accumulated 20 points, six rebounds and five assists. Norman Powell led their bench with 13 points and four boards. The Sixers (22 - 12) got a spectacular performance from Joel Embiid, as he collected 27 points and 11 rebounds on 10 - of - 15 from the field. Ben Simmons was just as good, tallying 26 points, 12 rebounds and eight assists on 11 - of - 13 shooting. J.J. Redick amassed 22 points, three rebounds and five assists while Jimmy Butler finished with 12 points, seven rebounds, seven assists and three steals. On deck for Philly is a Christmas Day showdown against the Boston Celtics on Tuesday. As for Toronto, they travel to face the Miami Heat on Wednesday for their next fixture.",Jimmy Butler,76ers,12,7,7,False,True
4939,"The Philadelphia 76ers defeated the visiting Toronto Raptors, 126 - 101, at Wells Fargo Center on Saturday. While there were 13 ties and 13 lead changes in the first half, Philadelphia held the lead for the entirety of the second half. In fact, the Sixers outscored the Raptors, 97 - 71, across the final three quarters to take control. The shooting disparity was key, with Philadelphia hitting 54 percent from the field and 33 percent from three - point range while holding Toronto to 39 percent from the field and 25 percent from long range. Ball movement played a huge factor in that, with the Sixers out - assisting the Raptors, 33 - 17. Defensive rebounding was also decisive, with Philly winning that battle, 49 - 33 The Raptors (25 - 10) decided to rest Kawhi Leonard for this game and it clearly hampered them in this defeat. Pascal Siakam was their best player, as he led the way with 26 points, six rebounds and two assists. Kyle Lowry accumulated 20 points, six rebounds and five assists. Norman Powell led their bench with 13 points and four boards. The Sixers (22 - 12) got a spectacular performance from Joel Embiid, as he collected 27 points and 11 rebounds on 10 - of - 15 from the field. Ben Simmons was just as good, tallying 26 points, 12 rebounds and eight assists on 11 - of - 13 shooting. J.J. Redick amassed 22 points, three rebounds and five assists while Jimmy Butler finished with 12 points, seven rebounds, seven assists and three steals. On deck for Philly is a Christmas Day showdown against the Boston Celtics on Tuesday. As for Toronto, they travel to face the Miami Heat on Wednesday for their next fixture.",Pascal Siakam,Raptors,26,2,6,True,True
4939,"The Philadelphia 76ers defeated the visiting Toronto Raptors, 126 - 101, at Wells Fargo Center on Saturday. While there were 13 ties and 13 lead changes in the first half, Philadelphia held the lead for the entirety of the second half. In fact, the Sixers outscored the Raptors, 97 - 71, across the final three quarters to take control. The shooting disparity was key, with Philadelphia hitting 54 percent from the field and 33 percent from three - point range while holding Toronto to 39 percent from the field and 25 percent from long range. Ball movement played a huge factor in that, with the Sixers out - assisting the Raptors, 33 - 17. Defensive rebounding was also decisive, with Philly winning that battle, 49 - 33 The Raptors (25 - 10) decided to rest Kawhi Leonard for this game and it clearly hampered them in this defeat. Pascal Siakam was their best player, as he led the way with 26 points, six rebounds and two assists. Kyle Lowry accumulated 20 points, six rebounds and five assists. Norman Powell led their bench with 13 points and four boards. The Sixers (22 - 12) got a spectacular performance from Joel Embiid, as he collected 27 points and 11 rebounds on 10 - of - 15 from the field. Ben Simmons was just as good, tallying 26 points, 12 rebounds and eight assists on 11 - of - 13 shooting. J.J. Redick amassed 22 points, three rebounds and five assists while Jimmy Butler finished with 12 points, seven rebounds, seven assists and three steals. On deck for Philly is a Christmas Day showdown against the Boston Celtics on Tuesday. As for Toronto, they travel to face the Miami Heat on Wednesday for their next fixture.",Kyle Lowry,Raptors,20,5,6,False,True
4940,"The Philadelphia 76ers defeated the visiting Dallas Mavericks, 106 - 100, at Wells Fargo Center on Saturday. This final scoreline makes this game look closer than it actually was, as Philly dominated throughout. In fact, the Sixers won each of the first three quarters by at least three points apiece, as they led by 17 heading into the fourth quarter. Dallas did respond with a 30 - 19 fourth quarter, as that got the lead down to four points with less than a minute remaining. Defense was critical for the Sixers, as they held the Mavericks to 43 percent from the field, 29 percent from three - point range and 65 percent from the free - throw line. Philadelphia did a ton of work down low too, outscoring the Mavericks in the paint, 62 - 52. Philly's starters really dominated Dallas's starters, outscoring them, 83 - 49. The Mavericks (18 - 21) are now 3 - 18 on the road this season, as this marks their 10th loss in their last 13 games in total. Wesley Matthews was their leading scorer in this game, as he finished with 18 points and two rebounds. Luka Doncic tallied 14 points, eight rebounds, four assists and two steals. Jalen Brunson was huge off the bench, providing 13 points, 11 rebounds and eight assists. The Sixers (26 - 14) were led by Joel Embiid, as he collected 25 points, 12 rebounds and five assists. J.J. Redick amassed 20 points, two rebounds, two assists and two steals. Ben Simmons accumulated 20 points, 14 rebounds and 11 assists en route to a triple - double. Jonah Bolden got a rare start and accrued 11 points, nine rebounds, three assists and two blocks. On deck for Dallas is a home matchup versus the Los Angeles Lakers on Monday. As for Philly, they play host to the Washington Wizards on Tuesday for their next outing.",Joel Embiid,76ers,25,5,12,True,True
4940,"The Philadelphia 76ers defeated the visiting Dallas Mavericks, 106 - 100, at Wells Fargo Center on Saturday. This final scoreline makes this game look closer than it actually was, as Philly dominated throughout. In fact, the Sixers won each of the first three quarters by at least three points apiece, as they led by 17 heading into the fourth quarter. Dallas did respond with a 30 - 19 fourth quarter, as that got the lead down to four points with less than a minute remaining. Defense was critical for the Sixers, as they held the Mavericks to 43 percent from the field, 29 percent from three - point range and 65 percent from the free - throw line. Philadelphia did a ton of work down low too, outscoring the Mavericks in the paint, 62 - 52. Philly's starters really dominated Dallas's starters, outscoring them, 83 - 49. The Mavericks (18 - 21) are now 3 - 18 on the road this season, as this marks their 10th loss in their last 13 games in total. Wesley Matthews was their leading scorer in this game, as he finished with 18 points and two rebounds. Luka Doncic tallied 14 points, eight rebounds, four assists and two steals. Jalen Brunson was huge off the bench, providing 13 points, 11 rebounds and eight assists. The Sixers (26 - 14) were led by Joel Embiid, as he collected 25 points, 12 rebounds and five assists. J.J. Redick amassed 20 points, two rebounds, two assists and two steals. Ben Simmons accumulated 20 points, 14 rebounds and 11 assists en route to a triple - double. Jonah Bolden got a rare start and accrued 11 points, nine rebounds, three assists and two blocks. On deck for Dallas is a home matchup versus the Los Angeles Lakers on Monday. As for Philly, they play host to the Washington Wizards on Tuesday for their next outing.",J.J. Redick,76ers,20,2,2,False,True
4940,"The Philadelphia 76ers defeated the visiting Dallas Mavericks, 106 - 100, at Wells Fargo Center on Saturday. This final scoreline makes this game look closer than it actually was, as Philly dominated throughout. In fact, the Sixers won each of the first three quarters by at least three points apiece, as they led by 17 heading into the fourth quarter. Dallas did respond with a 30 - 19 fourth quarter, as that got the lead down to four points with less than a minute remaining. Defense was critical for the Sixers, as they held the Mavericks to 43 percent from the field, 29 percent from three - point range and 65 percent from the free - throw line. Philadelphia did a ton of work down low too, outscoring the Mavericks in the paint, 62 - 52. Philly's starters really dominated Dallas's starters, outscoring them, 83 - 49. The Mavericks (18 - 21) are now 3 - 18 on the road this season, as this marks their 10th loss in their last 13 games in total. Wesley Matthews was their leading scorer in this game, as he finished with 18 points and two rebounds. Luka Doncic tallied 14 points, eight rebounds, four assists and two steals. Jalen Brunson was huge off the bench, providing 13 points, 11 rebounds and eight assists. The Sixers (26 - 14) were led by Joel Embiid, as he collected 25 points, 12 rebounds and five assists. J.J. Redick amassed 20 points, two rebounds, two assists and two steals. Ben Simmons accumulated 20 points, 14 rebounds and 11 assists en route to a triple - double. Jonah Bolden got a rare start and accrued 11 points, nine rebounds, three assists and two blocks. On deck for Dallas is a home matchup versus the Los Angeles Lakers on Monday. As for Philly, they play host to the Washington Wizards on Tuesday for their next outing.",Jonah Bolden,76ers,11,3,9,False,True
4940,"The Philadelphia 76ers defeated the visiting Dallas Mavericks, 106 - 100, at Wells Fargo Center on Saturday. This final scoreline makes this game look closer than it actually was, as Philly dominated throughout. In fact, the Sixers won each of the first three quarters by at least three points apiece, as they led by 17 heading into the fourth quarter. Dallas did respond with a 30 - 19 fourth quarter, as that got the lead down to four points with less than a minute remaining. Defense was critical for the Sixers, as they held the Mavericks to 43 percent from the field, 29 percent from three - point range and 65 percent from the free - throw line. Philadelphia did a ton of work down low too, outscoring the Mavericks in the paint, 62 - 52. Philly's starters really dominated Dallas's starters, outscoring them, 83 - 49. The Mavericks (18 - 21) are now 3 - 18 on the road this season, as this marks their 10th loss in their last 13 games in total. Wesley Matthews was their leading scorer in this game, as he finished with 18 points and two rebounds. Luka Doncic tallied 14 points, eight rebounds, four assists and two steals. Jalen Brunson was huge off the bench, providing 13 points, 11 rebounds and eight assists. The Sixers (26 - 14) were led by Joel Embiid, as he collected 25 points, 12 rebounds and five assists. J.J. Redick amassed 20 points, two rebounds, two assists and two steals. Ben Simmons accumulated 20 points, 14 rebounds and 11 assists en route to a triple - double. Jonah Bolden got a rare start and accrued 11 points, nine rebounds, three assists and two blocks. On deck for Dallas is a home matchup versus the Los Angeles Lakers on Monday. As for Philly, they play host to the Washington Wizards on Tuesday for their next outing.",Jalen Brunson,Mavericks,13,8,11,False,True
4941,"The Philadelphia 76ers defeated the Washington Wizards, 132 - 115, at Wells Fargo Center on Tuesday evening. The Wizards (16 - 25) came out of the gates ready to do battle against their superior conference opponent, but the 76ers (27 - 14) bounced back from an early 20 - 12 deficit to close out the first quarter on a 20 - 9 run that would set the tone for more dominance to come. Philadelphia went on to outscore Washington by a 36 - 16 margin in the second quarter to secure a dominating advantage that they wouldn't relinquish. The Wizards shot well (51 percent), but the Sixers were just a bit better at 56 percent, including 52 percent from three - point range. Meanwhile, the home squad won the battle of the boards handily by a 49 - 34 margin. Bradley Beal paced the Wizards with 28 points and added three rebounds, two assists and three steals. Jeff Green followed with 15 points, a rebound, an assist and a steal. Sam Dekker led a productive bench effort with 14 points, four assists, three rebounds and two steals. Otto Porter, Jr. mustered 11 points, while Ian Mahinmi and Chasson Randle generated matched 10 - point tallies. Mahinmi notably pulled down seven rebounds and dished out five assists as well. Landry Shamet led the Sixers with 29 points off the bench, supplementing them with three rebounds, one assist and one steal. Joel Embiid produced a 20 - point, 10 - rebound double - double that also included four assists and one block. Jimmy Butler supplied 20 points, five rebounds, three assists and two steals. Ben Simmons totaled 17 points, nine assists, five boards and three steals. Furkan Korkmaz drew the start for J.J. Redick (back) and managed 16 points. The two teams meet again on Wednesday night in the Nation's Capital for the second game of the home - and - home set.",Jimmy Butler,76ers,20,3,5,False,True
4941,"The Philadelphia 76ers defeated the Washington Wizards, 132 - 115, at Wells Fargo Center on Tuesday evening. The Wizards (16 - 25) came out of the gates ready to do battle against their superior conference opponent, but the 76ers (27 - 14) bounced back from an early 20 - 12 deficit to close out the first quarter on a 20 - 9 run that would set the tone for more dominance to come. Philadelphia went on to outscore Washington by a 36 - 16 margin in the second quarter to secure a dominating advantage that they wouldn't relinquish. The Wizards shot well (51 percent), but the Sixers were just a bit better at 56 percent, including 52 percent from three - point range. Meanwhile, the home squad won the battle of the boards handily by a 49 - 34 margin. Bradley Beal paced the Wizards with 28 points and added three rebounds, two assists and three steals. Jeff Green followed with 15 points, a rebound, an assist and a steal. Sam Dekker led a productive bench effort with 14 points, four assists, three rebounds and two steals. Otto Porter, Jr. mustered 11 points, while Ian Mahinmi and Chasson Randle generated matched 10 - point tallies. Mahinmi notably pulled down seven rebounds and dished out five assists as well. Landry Shamet led the Sixers with 29 points off the bench, supplementing them with three rebounds, one assist and one steal. Joel Embiid produced a 20 - point, 10 - rebound double - double that also included four assists and one block. Jimmy Butler supplied 20 points, five rebounds, three assists and two steals. Ben Simmons totaled 17 points, nine assists, five boards and three steals. Furkan Korkmaz drew the start for J.J. Redick (back) and managed 16 points. The two teams meet again on Wednesday night in the Nation's Capital for the second game of the home - and - home set.",Joel Embiid,76ers,20,4,10,False,True
4941,"The Philadelphia 76ers defeated the Washington Wizards, 132 - 115, at Wells Fargo Center on Tuesday evening. The Wizards (16 - 25) came out of the gates ready to do battle against their superior conference opponent, but the 76ers (27 - 14) bounced back from an early 20 - 12 deficit to close out the first quarter on a 20 - 9 run that would set the tone for more dominance to come. Philadelphia went on to outscore Washington by a 36 - 16 margin in the second quarter to secure a dominating advantage that they wouldn't relinquish. The Wizards shot well (51 percent), but the Sixers were just a bit better at 56 percent, including 52 percent from three - point range. Meanwhile, the home squad won the battle of the boards handily by a 49 - 34 margin. Bradley Beal paced the Wizards with 28 points and added three rebounds, two assists and three steals. Jeff Green followed with 15 points, a rebound, an assist and a steal. Sam Dekker led a productive bench effort with 14 points, four assists, three rebounds and two steals. Otto Porter, Jr. mustered 11 points, while Ian Mahinmi and Chasson Randle generated matched 10 - point tallies. Mahinmi notably pulled down seven rebounds and dished out five assists as well. Landry Shamet led the Sixers with 29 points off the bench, supplementing them with three rebounds, one assist and one steal. Joel Embiid produced a 20 - point, 10 - rebound double - double that also included four assists and one block. Jimmy Butler supplied 20 points, five rebounds, three assists and two steals. Ben Simmons totaled 17 points, nine assists, five boards and three steals. Furkan Korkmaz drew the start for J.J. Redick (back) and managed 16 points. The two teams meet again on Wednesday night in the Nation's Capital for the second game of the home - and - home set.",Landry Shamet,76ers,29,1,3,True,True
4941,"The Philadelphia 76ers defeated the Washington Wizards, 132 - 115, at Wells Fargo Center on Tuesday evening. The Wizards (16 - 25) came out of the gates ready to do battle against their superior conference opponent, but the 76ers (27 - 14) bounced back from an early 20 - 12 deficit to close out the first quarter on a 20 - 9 run that would set the tone for more dominance to come. Philadelphia went on to outscore Washington by a 36 - 16 margin in the second quarter to secure a dominating advantage that they wouldn't relinquish. The Wizards shot well (51 percent), but the Sixers were just a bit better at 56 percent, including 52 percent from three - point range. Meanwhile, the home squad won the battle of the boards handily by a 49 - 34 margin. Bradley Beal paced the Wizards with 28 points and added three rebounds, two assists and three steals. Jeff Green followed with 15 points, a rebound, an assist and a steal. Sam Dekker led a productive bench effort with 14 points, four assists, three rebounds and two steals. Otto Porter, Jr. mustered 11 points, while Ian Mahinmi and Chasson Randle generated matched 10 - point tallies. Mahinmi notably pulled down seven rebounds and dished out five assists as well. Landry Shamet led the Sixers with 29 points off the bench, supplementing them with three rebounds, one assist and one steal. Joel Embiid produced a 20 - point, 10 - rebound double - double that also included four assists and one block. Jimmy Butler supplied 20 points, five rebounds, three assists and two steals. Ben Simmons totaled 17 points, nine assists, five boards and three steals. Furkan Korkmaz drew the start for J.J. Redick (back) and managed 16 points. The two teams meet again on Wednesday night in the Nation's Capital for the second game of the home - and - home set.",Ian Mahinmi,Wizards,10,5,7,False,True
4942,"The Atlanta Hawks defeated the Philadelphia 76ers, 123 - 121, at Wells Fargo Center on Friday evening. The Hawks (13 - 29) knew they were facing an uphill battle coming into the contest, given both their futile road record and the quality of their opponent. However, their chances received a boost shortly before tip - off when it was revealed that Joel Embiid (ankle) would miss the contest for the 76ers (27 - 16). Atlanta did come out of the gates hot and trailed just 56 - 54 at the half. The Hawks would then hold the lead for substantial portions of the second half, and they made an impressive comeback from a 121 - 118 deficit with under a minute remaining. Kevin Huerter knotted the game at 121 with 54 seconds remaining, a basket John Collins followed up with a 13 - footer with 10 seconds left. Jimmy Butler then missed two free throws and both Ben Simmons and Wilson Chandler misfired on tip shots in the closing seconds to seal the wild win for the visitors. Huerter led the way for the Hawks with 29 points, adding three rebounds, three assists and two steals. Collins contributed 25 points, nine rebounds, two assists and one steal. Dewayne Dedmon produced 19 points, eight rebounds, seven assists and one steal. Trae Young supplied 18 points, five assists, four rebounds and two steals. De'Andre Bembry delivered 14 points, six boards, five assists and one steal. Alex Len and Jeremy Lin co - led the bench with nine points apiece. Butler paced the 76ers with 30 points and supplemented them with five assists, four rebounds and three steals. Simmons finished with 23 points, 15 assists, 10 rebounds, two steals and one block. J.J. Redick poured in 20 points while also tallying two assists, one rebound and one steal. Mike Muscala started for Embiid and offered 16 points and three rebounds among his contributions. T.J. McConnell matched Muscala's scoring and also dished out six assists, pulled down three rebounds and recorded two steals. The Hawks head back home and face the Milwaukee Bucks on Sunday afternoon, while the 76ers pay a visit to the New York Knicks on Sunday afternoon as well.",T.J. McConnell,76ers,16,6,3,False,True
4942,"The Atlanta Hawks defeated the Philadelphia 76ers, 123 - 121, at Wells Fargo Center on Friday evening. The Hawks (13 - 29) knew they were facing an uphill battle coming into the contest, given both their futile road record and the quality of their opponent. However, their chances received a boost shortly before tip - off when it was revealed that Joel Embiid (ankle) would miss the contest for the 76ers (27 - 16). Atlanta did come out of the gates hot and trailed just 56 - 54 at the half. The Hawks would then hold the lead for substantial portions of the second half, and they made an impressive comeback from a 121 - 118 deficit with under a minute remaining. Kevin Huerter knotted the game at 121 with 54 seconds remaining, a basket John Collins followed up with a 13 - footer with 10 seconds left. Jimmy Butler then missed two free throws and both Ben Simmons and Wilson Chandler misfired on tip shots in the closing seconds to seal the wild win for the visitors. Huerter led the way for the Hawks with 29 points, adding three rebounds, three assists and two steals. Collins contributed 25 points, nine rebounds, two assists and one steal. Dewayne Dedmon produced 19 points, eight rebounds, seven assists and one steal. Trae Young supplied 18 points, five assists, four rebounds and two steals. De'Andre Bembry delivered 14 points, six boards, five assists and one steal. Alex Len and Jeremy Lin co - led the bench with nine points apiece. Butler paced the 76ers with 30 points and supplemented them with five assists, four rebounds and three steals. Simmons finished with 23 points, 15 assists, 10 rebounds, two steals and one block. J.J. Redick poured in 20 points while also tallying two assists, one rebound and one steal. Mike Muscala started for Embiid and offered 16 points and three rebounds among his contributions. T.J. McConnell matched Muscala's scoring and also dished out six assists, pulled down three rebounds and recorded two steals. The Hawks head back home and face the Milwaukee Bucks on Sunday afternoon, while the 76ers pay a visit to the New York Knicks on Sunday afternoon as well.",Kevin Huerter,Hawks,29,3,3,True,True
4942,"The Atlanta Hawks defeated the Philadelphia 76ers, 123 - 121, at Wells Fargo Center on Friday evening. The Hawks (13 - 29) knew they were facing an uphill battle coming into the contest, given both their futile road record and the quality of their opponent. However, their chances received a boost shortly before tip - off when it was revealed that Joel Embiid (ankle) would miss the contest for the 76ers (27 - 16). Atlanta did come out of the gates hot and trailed just 56 - 54 at the half. The Hawks would then hold the lead for substantial portions of the second half, and they made an impressive comeback from a 121 - 118 deficit with under a minute remaining. Kevin Huerter knotted the game at 121 with 54 seconds remaining, a basket John Collins followed up with a 13 - footer with 10 seconds left. Jimmy Butler then missed two free throws and both Ben Simmons and Wilson Chandler misfired on tip shots in the closing seconds to seal the wild win for the visitors. Huerter led the way for the Hawks with 29 points, adding three rebounds, three assists and two steals. Collins contributed 25 points, nine rebounds, two assists and one steal. Dewayne Dedmon produced 19 points, eight rebounds, seven assists and one steal. Trae Young supplied 18 points, five assists, four rebounds and two steals. De'Andre Bembry delivered 14 points, six boards, five assists and one steal. Alex Len and Jeremy Lin co - led the bench with nine points apiece. Butler paced the 76ers with 30 points and supplemented them with five assists, four rebounds and three steals. Simmons finished with 23 points, 15 assists, 10 rebounds, two steals and one block. J.J. Redick poured in 20 points while also tallying two assists, one rebound and one steal. Mike Muscala started for Embiid and offered 16 points and three rebounds among his contributions. T.J. McConnell matched Muscala's scoring and also dished out six assists, pulled down three rebounds and recorded two steals. The Hawks head back home and face the Milwaukee Bucks on Sunday afternoon, while the 76ers pay a visit to the New York Knicks on Sunday afternoon as well.",John Collins,Hawks,25,2,9,True,True
4942,"The Atlanta Hawks defeated the Philadelphia 76ers, 123 - 121, at Wells Fargo Center on Friday evening. The Hawks (13 - 29) knew they were facing an uphill battle coming into the contest, given both their futile road record and the quality of their opponent. However, their chances received a boost shortly before tip - off when it was revealed that Joel Embiid (ankle) would miss the contest for the 76ers (27 - 16). Atlanta did come out of the gates hot and trailed just 56 - 54 at the half. The Hawks would then hold the lead for substantial portions of the second half, and they made an impressive comeback from a 121 - 118 deficit with under a minute remaining. Kevin Huerter knotted the game at 121 with 54 seconds remaining, a basket John Collins followed up with a 13 - footer with 10 seconds left. Jimmy Butler then missed two free throws and both Ben Simmons and Wilson Chandler misfired on tip shots in the closing seconds to seal the wild win for the visitors. Huerter led the way for the Hawks with 29 points, adding three rebounds, three assists and two steals. Collins contributed 25 points, nine rebounds, two assists and one steal. Dewayne Dedmon produced 19 points, eight rebounds, seven assists and one steal. Trae Young supplied 18 points, five assists, four rebounds and two steals. De'Andre Bembry delivered 14 points, six boards, five assists and one steal. Alex Len and Jeremy Lin co - led the bench with nine points apiece. Butler paced the 76ers with 30 points and supplemented them with five assists, four rebounds and three steals. Simmons finished with 23 points, 15 assists, 10 rebounds, two steals and one block. J.J. Redick poured in 20 points while also tallying two assists, one rebound and one steal. Mike Muscala started for Embiid and offered 16 points and three rebounds among his contributions. T.J. McConnell matched Muscala's scoring and also dished out six assists, pulled down three rebounds and recorded two steals. The Hawks head back home and face the Milwaukee Bucks on Sunday afternoon, while the 76ers pay a visit to the New York Knicks on Sunday afternoon as well.",Dewayne Dedmon,Hawks,19,7,8,False,True
4943,"The Philadelphia 76ers defeated the Minnesota Timberwolves, 149 - 107, at Wells Fargo Center on Tuesday evening. The 76ers (29 - 16) demonstrated that they owned an 18 - 4 home record coming in for good reason, as they jumped out to an early 40 - 27 lead after 12 minutes. Their advantage was already an insurmountable 83 - 58 by halftime, and they continued piling on the Timberwolves (21 - 23) for the blowout victory. All five members of Philadelphia's first unit unsurprisingly hit double digits in the scoring column, and two second - unit members, Jonah Bolden and Landry Shamet, joined in on the fun with some extra minutes. The two biggest disparities on the stat sheet were in the areas of shooting and rebounding. The Sixers drained 60 percent of their attempts (including 49 percent from distance) while limiting Minnesota to a 38 percent success rate. The hosts also won the battle of the boards by a 55 - 34 margin. With the Timberwolves starters seeing limited minutes due to the sizable deficit, Derrick Rose led the way with 15 points in 22 minutes off the bench, adding four assists and two rebounds. Karl-Anthony Towns tallied 13 points, three rebounds, two assists and two steals. Andrew Wiggins supplied 12 points, four rebounds, two steals and one block. Jeff Teague, Dario Saric and Luol Deng turned in matching 11 - point tallies. Taj Gibson contributed 10 points, five rebounds, one assist, one steal and one block. Joel Embiid paced the 76ers with a 31 - point, 13 - rebound double - double that also included three assists and one block. Ben Simmons put together a near triple - double of 20 points, 11 rebounds, nine assists, three blocks and one steal. Jimmy Butler delivered 19 points, four assists, three rebounds, two steals and one block. J.J. Redick poured in 15 points and also contributed three assists. Wilson Chandler and Bolden had 14 points apiece, with Chandler notably adding five boards and four assists. Shamet finished with 12 points, four assists, three rebounds, one steal and one block. The Timberwolves head back home to face the San Antonio Spurs on Friday night, while the 76ers pay a visit to the Indiana Pacers on Thursday evening.",Joel Embiid,76ers,31,3,13,True,True
4943,"The Philadelphia 76ers defeated the Minnesota Timberwolves, 149 - 107, at Wells Fargo Center on Tuesday evening. The 76ers (29 - 16) demonstrated that they owned an 18 - 4 home record coming in for good reason, as they jumped out to an early 40 - 27 lead after 12 minutes. Their advantage was already an insurmountable 83 - 58 by halftime, and they continued piling on the Timberwolves (21 - 23) for the blowout victory. All five members of Philadelphia's first unit unsurprisingly hit double digits in the scoring column, and two second - unit members, Jonah Bolden and Landry Shamet, joined in on the fun with some extra minutes. The two biggest disparities on the stat sheet were in the areas of shooting and rebounding. The Sixers drained 60 percent of their attempts (including 49 percent from distance) while limiting Minnesota to a 38 percent success rate. The hosts also won the battle of the boards by a 55 - 34 margin. With the Timberwolves starters seeing limited minutes due to the sizable deficit, Derrick Rose led the way with 15 points in 22 minutes off the bench, adding four assists and two rebounds. Karl-Anthony Towns tallied 13 points, three rebounds, two assists and two steals. Andrew Wiggins supplied 12 points, four rebounds, two steals and one block. Jeff Teague, Dario Saric and Luol Deng turned in matching 11 - point tallies. Taj Gibson contributed 10 points, five rebounds, one assist, one steal and one block. Joel Embiid paced the 76ers with a 31 - point, 13 - rebound double - double that also included three assists and one block. Ben Simmons put together a near triple - double of 20 points, 11 rebounds, nine assists, three blocks and one steal. Jimmy Butler delivered 19 points, four assists, three rebounds, two steals and one block. J.J. Redick poured in 15 points and also contributed three assists. Wilson Chandler and Bolden had 14 points apiece, with Chandler notably adding five boards and four assists. Shamet finished with 12 points, four assists, three rebounds, one steal and one block. The Timberwolves head back home to face the San Antonio Spurs on Friday night, while the 76ers pay a visit to the Indiana Pacers on Thursday evening.",Ben Simmons,76ers,20,9,11,False,True
4943,"The Philadelphia 76ers defeated the Minnesota Timberwolves, 149 - 107, at Wells Fargo Center on Tuesday evening. The 76ers (29 - 16) demonstrated that they owned an 18 - 4 home record coming in for good reason, as they jumped out to an early 40 - 27 lead after 12 minutes. Their advantage was already an insurmountable 83 - 58 by halftime, and they continued piling on the Timberwolves (21 - 23) for the blowout victory. All five members of Philadelphia's first unit unsurprisingly hit double digits in the scoring column, and two second - unit members, Jonah Bolden and Landry Shamet, joined in on the fun with some extra minutes. The two biggest disparities on the stat sheet were in the areas of shooting and rebounding. The Sixers drained 60 percent of their attempts (including 49 percent from distance) while limiting Minnesota to a 38 percent success rate. The hosts also won the battle of the boards by a 55 - 34 margin. With the Timberwolves starters seeing limited minutes due to the sizable deficit, Derrick Rose led the way with 15 points in 22 minutes off the bench, adding four assists and two rebounds. Karl-Anthony Towns tallied 13 points, three rebounds, two assists and two steals. Andrew Wiggins supplied 12 points, four rebounds, two steals and one block. Jeff Teague, Dario Saric and Luol Deng turned in matching 11 - point tallies. Taj Gibson contributed 10 points, five rebounds, one assist, one steal and one block. Joel Embiid paced the 76ers with a 31 - point, 13 - rebound double - double that also included three assists and one block. Ben Simmons put together a near triple - double of 20 points, 11 rebounds, nine assists, three blocks and one steal. Jimmy Butler delivered 19 points, four assists, three rebounds, two steals and one block. J.J. Redick poured in 15 points and also contributed three assists. Wilson Chandler and Bolden had 14 points apiece, with Chandler notably adding five boards and four assists. Shamet finished with 12 points, four assists, three rebounds, one steal and one block. The Timberwolves head back home to face the San Antonio Spurs on Friday night, while the 76ers pay a visit to the Indiana Pacers on Thursday evening.",Wilson Chandler,76ers,14,4,5,False,True
4943,"The Philadelphia 76ers defeated the Minnesota Timberwolves, 149 - 107, at Wells Fargo Center on Tuesday evening. The 76ers (29 - 16) demonstrated that they owned an 18 - 4 home record coming in for good reason, as they jumped out to an early 40 - 27 lead after 12 minutes. Their advantage was already an insurmountable 83 - 58 by halftime, and they continued piling on the Timberwolves (21 - 23) for the blowout victory. All five members of Philadelphia's first unit unsurprisingly hit double digits in the scoring column, and two second - unit members, Jonah Bolden and Landry Shamet, joined in on the fun with some extra minutes. The two biggest disparities on the stat sheet were in the areas of shooting and rebounding. The Sixers drained 60 percent of their attempts (including 49 percent from distance) while limiting Minnesota to a 38 percent success rate. The hosts also won the battle of the boards by a 55 - 34 margin. With the Timberwolves starters seeing limited minutes due to the sizable deficit, Derrick Rose led the way with 15 points in 22 minutes off the bench, adding four assists and two rebounds. Karl-Anthony Towns tallied 13 points, three rebounds, two assists and two steals. Andrew Wiggins supplied 12 points, four rebounds, two steals and one block. Jeff Teague, Dario Saric and Luol Deng turned in matching 11 - point tallies. Taj Gibson contributed 10 points, five rebounds, one assist, one steal and one block. Joel Embiid paced the 76ers with a 31 - point, 13 - rebound double - double that also included three assists and one block. Ben Simmons put together a near triple - double of 20 points, 11 rebounds, nine assists, three blocks and one steal. Jimmy Butler delivered 19 points, four assists, three rebounds, two steals and one block. J.J. Redick poured in 15 points and also contributed three assists. Wilson Chandler and Bolden had 14 points apiece, with Chandler notably adding five boards and four assists. Shamet finished with 12 points, four assists, three rebounds, one steal and one block. The Timberwolves head back home to face the San Antonio Spurs on Friday night, while the 76ers pay a visit to the Indiana Pacers on Thursday evening.",Taj Gibson,Timberwolves,10,1,5,False,True
