,player_name,_col_1
482,Alonzo Gee," 
Alonzo Gee - Riviera Beach"
483,Jeremy Evans," Ventura, California"
484,Ricky Rubio," Canberra, Australia"
485,Henry Walker, Houston
486,Joffrey Lauvergne,Indianapolis
487,Greivis Vasquez, Fishers
488,Jeremy Lamb," Bellflower, California"
489,Dwight Powell,Atlanta
490,JaMychal Green,Baltimore
491,Udonis Haslem,Houston
492,Nick Collison,Fort Wayne
493,Shelvin Mack,Friendswood
494,Roy Hibbert," Louisville, Kentucky"
495,Nate Robinson,"Philadelphia, Pennsylvania"
496,Joakim Noah,Tampa
497,Shabazz Napier,"To answer the question about the birthplace of each player, I'll need to look up the birthplace for each of the given names. Here are the answers based on available information:

- Rodney Hood: Meridian, Mississippi
- Rodney Stuckey: Seattle, Washington (born in Seattle but grew up in Kent, Washington"
498,Dion Waiters,Compton
499,James Johnson,Mayagüez
