review,sentiment
"This movie surprised me in a good way. From the box I got the impression that it was an action thriller but it was too funny to be a thriller, even though it was somewhat exciting.<br /><br />There's a lot of nice one-liners and funny situations in this movie and James Belushi was born to do Bill Manucci, he does a great job. The rest of the cast ain't half-bad either and especially Timothy Dalton is a treat.<br /><br />The story can get pretty confusing at times as new characters shows up during the film. Things get more complicated as nobody seldom tells the truth about things. If you don't pay attention things might get a bit messy in the end but I really liked it.<br /><br />Louis Morneau isn't all that well known but he has done a perfectly OK job with this one and I never really grew impatient while watching the movie.<br /><br />Made men is well worth checking out.",positive
"Funny how a studio thinks it can make a sequel to what was a classic Christmas story with an entirely new cast and expect it to float. Sure they used various actors for Batman, but in that instance Batman was a classic character before any of the actor donned his cape. In this instance you had a classic character in the blond headed horn rimmed glasses wearing Ralphy that wanted a red ryder bb gun for Christmas... Somehow we are supposed to forget him and accept another little boy that share no resemblance to the original... If I had not known it was a sequel I wouldn't have guessed it from the cast... except of course Charles Grodin tries so hard to imitate Darrin McGavin that your are constantly reminded that the original was far better...<br /><br />In the end it might have work if they had cast the movie better. They should have looked for look a likes or simply ignored the original and not tried to copy its look and feel. This one is just a cheap imitation. The Ralphy evokes no sympathy just a desire to seem his character shoot his eye out or die.",negative
"No, this wasn't one of the ten worst films of the 1980's, but it certainly skirts the bottom 100 somewhere. This movie looks like it was put on the shelf for two or three years and then released in 1981. How else would you explain special effects pre-dating ""An American Werewolf in London,"" disco still being considered cool, and Ronald Reagan not being the 40th President of the United States? While we're at it, let's not overlook those 1970's hairstyles in the 1950's and '60's. I've seen more of that here than in ""Happy Days"" & ""Laverne & Shirley"" combined.<br /><br />The one woman who elevates this movie to the ""so bad, it's good"" category was the late, great Elizabeth Hartman, but just barely. Biff plays as Miss Montgomery, the mousey high school teacher who becomes a sexpot, a stereotype that's been done to death and is still being churned out by Hollywood today, but even as a ""hot chick"" she retains her mousey qualities. Her call for help is evidence of this. She also looks much better as Miss Wimp. ""Seven bucks at the beauty parlor, shot to hell."" She wasn't kidding.<br /><br />This isn't to say that there aren't any good parts elsewhere, they're just few and far between, and I'm not just saying that because I like Hartman. Incidentally, ""Teen Wolf"" was better than this. ""Teen Wolf Too"" was better than this, and that wasn't even so good.<br /><br />",negative
"It's like a bad 80s TV show got loose and tried to become a soft-core porn movie. Oh my god was it bad. The plots of each character had little relevance. The plot itself wasn't anything to speak of. Something about a stalker, I guess. In the end he shoots himself? It's not really clear, but somehow there's a volleyball game involved. And the main character (Randy) sleeps around a lot. The only reason my friends rented this movie was because Casper Van Dien was in it, and they ended up wanting to fast forward to the scenes with him in it, which were barely watchable at that. Thank god I didn't spend any money on it, but I want that hour of my life back.",negative
"Yaaaaaaaaaaaaaawwwwwwwwwwwwwwwwwnnnnnnnnnnnnn! :=8O<br /><br />ZZZZZZZZzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz........... <=8.<br /><br />Oh, um excuse me, sorry, fell asleep there for a mooment. Now where was I? Oh yes, ""The Projected Man"", yes... ZZZZZZZZzzzzzzzzzzzzzzzzzzzzzzz........... <=8.<br /><br />Ooops, sorry. Yes, ""The Projected Man"". Well, it's a British sci-fi yawnfest about nothing. Some orange-headed guy projects himself on a laser, gets the touch of death. At last he vanishes, the end. Actually, the film's not even that interesting. Dull, droning, starchy, stiff, and back-breakingly boring, ""The Projected Man"" is 77 solid minutes of nothing, starring nobody. Dull as dishwater. Dull as doorknob dust. Dull as Ethan Hawke - we're talking really DULL here, people! But wait, in respect to our dull cousins from across the puddle, the MooCow will now do a proper review for ""The Projected Man"":<br /><br />ZZZZZZZZZZzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz.............. <=8.",negative
"First I would like to say how great this. It is astounding and sometimes shocking. And to say the least I'm 11 years old and this is my favorite movie, I can definitely stand a boring film, but this is anything but boring. It is like a trip through humanity. Its stark realism shows through this monumental masterpiece. It is a heart wrenching tale of two down and outers (VOIGHT AND Hoffman) who build a mutual friendship. Joe Buck (VOIGHT) a naive Texan stud comes to New York to make it rich by entertaining women. Soon he meets Rico 'RATSO' Rizzo (HOFFMAN), who is a poor man barely being able to pay rent. Ratso becomes Joe's 'manager' but soon both men can't find Joe a job which results in stealing food. As they try and survive on the streets of New York we realize how tough it is. They can't get Joe a girl until they meet a lady at a party. Joe makes some money and soon Joe takes Ratso on a Ratso's dream spot, Florida. The final five minutes are heart breaking yet some of the greatest moments in the film. From MIDNIGHT COWBOY we get a stark and sometimes disturbing urban view on life.",positive
"All Risto Jarva's films are worth of seeing. Some like ""Jäniksen vuosi"" and ""Loma"" are best films in their genre and have reached a status of a classics in Finnish cinema-history.<br /><br />Most people have formed a impression of actor Antti Litja through Jarva's films. Litja acted leading role in three of Jarva's films which all became successes at box office and movie reviews.<br /><br />It's nice to see that idea of ""Jäniksen Vuosi"" still lives in commercials (I think it was tele-operator Sonera's TV add where Litja was walking in mountain fell at Lapland with hare in his arms. Everibody who has seen the film knows what I am talking about..) ""Jäniksen Vuosi"" Is a beautiful film with great actors and good filming locations - like famous small town in Lappland, Sodankylä, where the best Film festival in the world is held - The Midnight Sun Film Festival. I recommend it for all to go there on June - but remember warm clothes and raincoat :)",positive
"Woah! Is one thing I can say about this movie. Personally I'm one of those people who loves cats so that would have been a big down side to the movie, but I loved it how cats from every were got their revenge at the end.<br /><br />I liked the movie, but I have to admit it was because I found Brian Krause who played Charles Brady very very irresistible, I guess lust got the better of me while watching this movie.<br /><br />There was one thing that I was disappointed over. I've watched Charmed before and Brian Krause is married to Holly Marie Combs, his kissing scene was O.K. in Sleepwalkers, but really bad compare to his kissing scenes with Holly Marie Combs, I don't know if it is because Krause and Combs have great chemistry or maybe more it a bit more, that was the only disappointment in the movie but I guess it was made up for with Brian Krause in those tight ass jeans he was wearing in the movie.<br /><br />If you are use to seeing Brian Krause as Holly Marie Combs heavenly husband and the father of her son your in for a big surprise with this movie, he was nothing like angle boy. Although now that I think about it, it would be great to see Krause's character on Charmed taken over by evil making him something like his was in Sleepwalkers.<br /><br />I also have to say the music was GREAT in this movie too!",positive
"The movie was pretty bad. It's not so much a script problem. It's just that the movie is really boring in terms of pacing. The movie just seems to plod along at a slow, agonizing rate. The story in San Franpsycho is that there's a serial killer on the loose who is killing morally corrupt individuals (maybe I read too much into it, but hey, it's my nature apparently) after The San Franpsycho kills a pair of people under the Golden Gate Bridge we're introduced to one of the main characters of the film: Joe Estevez (brother of Martin Sheen) as a curmudgeony cop named Bill Culp. Bill is currently trying to hunt down the killer (seriously he doesn't have a name, he's just The Killer), and he is trying to coerce a local news reporter named Rita to help him with his investigation, Bill is the stereotypical hard-edged cop and he threatens Rita to throw her in jail for obstruction of justice. Anyway a few scenes pass by and suddenly Rita finds a letter left by the psychopath (He's a cold blooded psychopath!) and she has a change of heart and tells Bill and his partner Joe about it and help them with the investigation.<br /><br />The movie tries to be a taut murder-thriller, but sort of just fails at that. It's much like the movie The Black Dahlia it tries to be tense but it just is unbelievable in terms of that. The movie tries to be serious throughout, but it has scenes like where The Killer masturbates (obviously a fan of gore porn what with lines like: ""ooh blood on her"" or something to that effect) and Joe Estevez hitting the table going: ""He's a cold blooded murderer!"" I admit to chuckling more than once at the movie, even though I'm sure it was intended to be a deadly serious movie.<br /><br />One of the only positive points the movie has going for it is the fact that I didn't pay money to see it (huzzah netflix). And it's sad because I could see some good in their movies after watching The Damned. Sure the movie had its fair share of flaws, but it was enjoyable. Sadly though San Franpsycho has nothing going for it. Granted it has an okay script it's nothing too grand, but it could've been interesting. Instead what you get is a murder thriller that fails to thrill or have even vaguely enjoyable deaths. Also the other reviews claim that the movie has ""a great twist ending that's shocking"" apparently I was watching a different movie because by about the one hour mark I sort of figured out what was going to happen. The ending didn't shock me in the least bit. I would go on insulting this wreck of a movie but I don't think I will. Long story short this movie is a boring uninspired thriller (I use that term loosely) that fails to have the ""Hitchcockian thrills"" that another reviewer claims to have a predictable ending, bland deaths, acting with all of the emotion of a plank of wood, and a decent soundtrack.<br /><br />I'm sure others will try to defend this with the usual: It was a low budget movie, they did the best they could with such a low budget, and all that other nonsense. But when you get right down to it there was very little that they could've really spent that budget on, there was very little special effects work, the soundtrack sounds like it might've been recycled from Hood of the Living Dead or The Damned, and it's the same damn crew from those two films. This movie really reminds me a lot of another low budget flick that was no good, and it was called Mr. Jingles, the two are about the same quality, they fail to deliver anything close to enjoyment and should fade quickly into obscurity.",negative
"Honestly, I was disappointed in ""Expiration Date."" Super clever title and interesting premise, but I don't think it delivered. What was it about? The main character's desire to reconnect with his Native roots? Or, more likely, it was his need to overcome his fear of death. But, he wasn't set up as someone who has lived his life in fear -- it seems as if his life was going fine, but since doomsday is approaching he should now start worrying. I didn't buy it. Meanwhile, the supporting characters in the film didn't seem to have needs that blended into an overarching story. They were all just doing their thing, running parallel to the main character. Also, what was treated as a ""curse"" looked more like a coincidence. Who cursed the family? Why? When? Finally, why didn't he just plan on staying in his apartment all day on his birthday? Those are my criticisms, but I did love the shots of Seattle, cinematography was beautiful, acting was good in the times it wasn't outstanding.",negative
"""The Secret Life"" starts with the worst possible narrative intro: ""The crimes committed by Jeffrey Dahmer are too horrible to make a film about..."". Okay, so what are you suggesting? That we shouldn't bother to continue watching as the film won't be accurate or bloody, anyway? And they were right, too! The film isn't the least bit shocking and contains almost no blood or gore at all. Although I think that's mainly due to the low budget production values and not because of Dahmer's crimes being too horrific. Basically, ""The Secret Life: Jeffrey Dahmer"" is just one sequence repeated over and over again. Young, pitiful and mentally confused Jeffrey picks up victims (always males, as he was a homosexual), kills them and then talks about how it wasn't his intention to hurt them and about how lonely he is. This gets boring really quick and even the admirable performance by unknown actor Carl Crew can't save this movie from being a total dud. Still, this version is much better than the pretentious and hopelessly muddled ""Dahmer"" that got released in 2002.",negative
"On the face of it, any teen comedy runs the risk of being sophomoric and obvious, and fair enough, most of them are. There are a few that have risen above the usual banality of the source material (Bring It On, Eurotrip), and they give me hope that others can join that depressingly rare crowd of teen comedies that are actually funny and not just an excuse to flash some starlet's boobs or be a vehicle for some never-was like Tom Green.<br /><br />Enter Accepted, directed by John Cusack pal Steve Pink and led by the likable Justin Long (the smart nerdy kid in Galaxy Quest and more recently featured in Apple computer ads), about a bunch of kids who don't get accepted to college and decide, as disclosed in the trailer, to fake a bogus one to get their parents off their backs. When they go a little too far with the website and other kids end up enrolling, the kids have a few problems to solve.<br /><br />Okay, the set-up is obviously preposterous, but most comedy lives or dies in the execution, and here, Accepted does pretty well. Long's Bartleby Gaines (mostly shortened to 'B') is accompanied by enough well-meaning comically acceptable friends to help him share the load, but probably the best supporting character is 'Dean' Lewis (no doubt named as an homage to Rodney Dangerfield's Dean Martin), aka Uncle Ben, Lewis Black, who is wisely restricted to short spurts where he can rapid fire his unique brand of cranky observational humor. Black is terrific here, frankly telling the kids what life is really like (his expletive-laden final line is hysterical) and providing the adult face to the bogus university for the parents.<br /><br />But Long has to carry most of the film, and he does so, in spades; Bartleby is easily identified with and we take to him almost immediately. A nice twist was provided by Columbus Short's character Hands, an athlete who loses his scholarship due to an injury and ends up becoming the de facto art faculty at the fake college. Also noteworthy as Bartleby's hyper-intelligent and sarcastic little sister is Hannah Marks.<br /><br />Yes, the film does feel familiar in some spots; there's a debt here owed, of all places, to Revenge of the Nerds. Those who are rejected by everyone else find a home with Bartleby and his cohorts, and of course the villains are steroid-enhanced conformist Master Race types who run a fraternity (well, okay, frats are evil) and seek to humiliate and bury the oddballs for the  gasp  crime of being different. But that aside, Accepted has fun with the material, and even asks a few decent questions about the expectations on college kids and the course of higher education. Not that it's a brain teaser by any means, but Accepted isn't just another mindless teen comedy (or Owen Wilson vehicle). It's a funny, clever 90 minutes that, while not a great departure from its genre, is intelligent and creative enough to be very enjoyable.<br /><br />There is at least one moment of unadulterated brilliance in the film, when Bartleby checks out a nearby college in an attempt to harvest ideas for his own school's curriculum. When he sees that the kids are all stressed out at the other school (several refuse to even talk to him during class for fear of missing something), he shakes his head, thinking that there must be a better way. As he moves to leave he is met by a stream of kids going the other way, one person moving against a human tide, while in the background, the opening lines of Eleanor Rigby play. Perhaps an unplanned moment of brilliance, but brilliance none the less.",positive
"Maybe being a government bureaucrat is not the most glamorous way of making a living but it's still a way to make a living. However, after watching this movie, one may come away believing that every government bureaucrat is a lazy, bloated, conceited, paper pusher who lives exclusively to partake of his next lunch break. Not exactly a pretty picture, but this is the picture that the audience has to endure when watching what is nothing more than another tedious, noisy, overacted action movie. Just what the doctor ordered ... right? How many more of these movies has Hollywood made? One thousand? Two thousand? The formula for making these movies is so beaten into the dust that by now it should be completely unrecognizable. The locales change but the plots remain the same, and with the same shallow character development and the equally shallow acting as trained performers are asked to devolve into pseudo-cartoon characters and act accordingly. This movie seemed to run-on interminably. ""When will this movie end?"" I repeatedly thought to myself. Leonardo DiCaprio was totally unbelievable as a CIA operative, but what has to be one of the great gaffs of miscasting, an overweight Russell Crowe plays a CIA bureaucrat. Please note that in this movie the on site operative is ""lean and mean"" while his desk jockey supervisor is fat. This is called stereotyping. What was the casting director thinking? Why not have Jack Nicholson play an overweight office clerk? Or Nicole Kidman play a frumpy department store saleswoman? And the story was so fantastic that no amount of literary license could afford it credibility. An obviously non-Arab American (Mr. DiCaprio) trying to pass himself off as an Arab ... speaking fluent Arabic ... concocting all kinds of hair brain schemes that are doomed to failure ... trying to out think and outfox real Arabs who are completely unfooled by his laughable Arab masquerade ... trying to romance a Palestinian woman while in the middle of conducting a highly sensitive and complex espionage mission ... etc. By now you get the point. Next time try casting an actual Arab in the role. Not even the most naive movie goer can believe all that. There should be a rough balance between the protagonist and antagonist. In this movie the protagonist is so transparent and incompetent that it leaves the story in shambles. Next stop for this movie - DVD land and oblivion. And one other thing. Don;t let this movie discourage you from working for the government. The pay may not be great, but the fringe benefits are excellent, a critical fact that this movie conveniently omits.",negative
"What a strange atmosphere is being created in the streets and on the Golden Gate Bridge of San Francisco in this exciting action picture. Although the characters and the story are in fact bad, it still has a certain cult-flair.",positive
"This is a smart drama about the way of life in a Texas honky tonk in the early 1980's. John Travolta and Debra Winger turn out two very believable performances as Bud and Sissy Davis. This film really opens up the country music scene and helped introduce America to the mechanical bull. If you love a good romance film, then you will love this movie.",positive
"Although I haven't seen it yet, I know that Chaplin is a genius, and only someone of his talent would take on this daring subject matter--a comedy about Hitler. All great satire is based on going out on an edge. Also, all great comedy deals with the other side--pathos. This film seems like it will skirt both sides. Like Kubrick's Dr. Strangelove, The Great Dictator deals with history through the distorted lens of satire. The only way to deal with the horrors of this world is by laughing at it. And hopefully, through laughter, we can learn to view the world in a new light. Another film that does this that comes to my mind is Emir Kusturica's Underground, and Fando And Lis. So, let me watch the film first.",positive
"Though, short lived ""The Amazing Spider-Man"" was one of the best made for TV versions of a famed comic book hero. Only ""Wonder Woman"" (Lynda Carter) (the best of the genre and ""The Incredible Hulk"" (Bill Bixby, Lou Ferrigno) were better.<br /><br />""The Amazing Spider-Man"" outclasses the 1966-1968 ""Batman"", because the high camp elements of the latter often ruin the adventure. ""Spider-Man"" outclasses all three television interpretations of ""Superman""- ""Lois and Clark"", ""Smallville"", and of course the George Reeves ""Superman"" which brings up the rear.<br /><br />""The Amazing Spider-Man"" was an action drama, during the late 1970's, the pre-CGI era, when stunts had to be performed by stunt men, not in the database of a computer. ""Spider-Man"" had its own very talented stuntman to perform the death defying daredevil acrobatics. His name was Fred Waugh, who donned the spidy suit for the action sequences. Nicholas Hammond, better known as one of Julie Andrew's children on the all-time movie classic ""The Sound of Music"" was Spider-Man during the dialogue scenes. Hammond's Spider-Man also had his own secret identity as Peter Parker, similar to Christopher Reeve- Superman/ Clark Kent, Adam West-Batman/Bruce Wayne, and of course Lynda Carter as Wonder Woman/ Diana Prince.<br /><br />It's unfortunate that the series only had thirteen episodes. Because when the first episode hit the airwaves in November of 1977, the entire country was watching it on CBS that Wednesday night. In all fairness, CBS should release this pilot episode as well as ""The Deadly Dust"", the ""Captive Tower"" etc. on DVD shortly. ""Spider-Man"" was short lived, but did have a cult following, and in my opinion was a heck of a lot better than the movie interpretation of the famed comic book hero starring Toby McGuire.<br /><br />CBS might be hesitant to release these episodes for two reasons. (A) There might not be a broad market for them based on the lack of longevity of the series and a generation of children and young people who weren't born when the series originally aired in the 1970's. (B) One of the early ""Spider-Man"" episodes dealt with a terrorist with designs on the World Trade Center, which was attacked twice many years after this show went off the air, in 1993, and of course the devastating attack against this country on 9/11/01 in which the towers were destroyed and many innocent lives were lost.<br /><br />However I don't think that it would be in bad taste to release this ""Spider-Man"" episode even if the show was adventure, derived from a comic book, and camp in nature. The live action ""Amazing Spider-Man"" doesn't have a large following but it has a cult following. If and when CBS releases it out on DVD this cult following could be explained along with the episode in which Spiderman saved the towers in 1978, but how in September of 2001 real life proved to be different from the movies. I like to follow the news, but I also like Science Fiction/Fantasy. Therefore I am eagerly awaiting the release of ""The Amazing Spider-Man on DVD"".",positive
"This movie (and yes, it's a movie - it was shot as a two-parter, but the two parts together come down to slightly more than 2 hours) is one of the unsung masterpieces of world cinema. A very well-mannered, and yet at the same time absolutely savage denunciation of the Soviet regime and the type of person who flourished under it, the film is a faithful adaptation of the long-banned eponymous book by Mikhail Bulgakov. The sets are flawless, and the director made the brilliant decision to film in monochrome sepia, adding a feel of authenticity where a late-80s washed-out color incarnation would have all but ruined the film. I won't say much about the plot, which deserves to be discovered by the viewer himself, but the performances are true Oscar material; special mentions go out to E. Evstigneev, who plays the old professor with such presence, gravitas and kind wisdom that with barely a word or a gesture, he ends up stealing every scene he's in. The second, of course, is Creature/Sharikov, who, played to horrifying perfection by V. Tolokonnikov, is by far more frightening a character than Hannibal Lecter, because not only does he exist in real life - entire countries have been ran by men like him throughout history, with all that ensues.<br /><br />While it's a socio political allegory, it is worth mentioning that the movie is also brimming with humor, albeit dark - there are many outright comedies which haven't made me laugh as much as this film. What's more, when laughing at this movie, the feeling is not only one of hilarity but of understanding and agreement, which is always a plus.<br /><br />There is hardly a complaint I have with this movie - the only slight flaw is the tone of intellectual/bourgeois snobbery I caught at times from the ""enlightened"" characters. But that's a minor quibble.<br /><br />Sadly, this film appears to have been bypassed by Western licensing companies. It's a crying shame that one of the all-round best movies out there is languishing unrestored and untranslated (which shouldn't be incredibly hard - though all the cultural references and the revolutionary terminology will necessarily fade in translation, the film's main themes should be accessible to all). While we're waiting with our fingers crossed for the Criterion edition, I'm considering creating English subtitles myself. Will see how that works out.",positive
"Beautifully made with a wonderful performance from Gretchen Moll capturing such a stainless plain happiness in her work, and the recreations of the little movies and the photographs are perfectly made and often hilarious. According to Harron they used film stock that is no longer produced and fifties style studio lighting even for the outside locations to give the colour portions its distinctive look. Bettie Page saw the movie at Hugh Heffner's house (she is now eighty-three) with the producers there, but not the director, in case it got awkward if she didn't like it. She apparently did like it up until the official inquiry, which she found unsettling. Some great costumes too. The idea for the movie started in 1993, but this was worth the wait. The portrait of her never seems to ring false in reference to all those images and snippets of (dreadful) movies that many of us will have already seen. It would make an interesting companion piece with Goodnight and Goodluck, but much more pleasant viewing!",positive
"I went to see Random Hearts with 3 friends, and at first, I thought maybe it was just me who wasn't enjoying the movie. After all, I didn't like As Good As it Gets and that movie won all sorts of awards. Well, it wasn't just me...none of my friends liked it either. It was unbelievable slow, much like getting teeth pulled. The only action that is in the movie is what is in previews. We didn't walk out of the theatre because we all assumed something more would happen. We weren't as smart as the 7 or 8 people who did walk out. I have never walked out on a movie in my life, but I definitely should have. This is all tough for me to write, considering I am relatively easy to please when it comes to movies. It takes a lot for me to think a movie is awesome, but not much for me to just like it. This movie didn't even come close in the like category. Not only was the movie about 2 hours too long, but it was like two separate trite stories in one, but they weren't smoothly sewn together. Plus, the ""soundtrack"" if you could even call it that was so annoying. Like Seinfeld has the same riff that is played over and over again (difference being that i like Seinfeld)..this movie had this jazz riff that it kept playing, which sounded highly inappropriate at times, especially when people were dealing with the deaths of the plane crash. Hard to explain what I mean, but trust me it was awful. I cannot say enough to make people not waste their money. After I left the theatre, I honestly wanted to write to the movie company and demand my $7 back..sheeesh, I could have gone bowling or something for that money.",negative
"I'm not sure as to call this movie a children's drama or a fantasy film. When I first watched this I couldn't really make out the ending and that's the only part of movie that's seemed to lack depth and left me a bit depressed for awhile. Then I watched it a second time and realised how great the acting was and was clueless as to why it received the meager attention it did at the time.<br /><br />Unforgettable performances by the young Mazzello and Wood should have made this film a classic.<br /><br />Although the it was probably intended to be a fantasy/drama by the original writer/director (Evans), once Donner took over he presumably made it with a more dramatical outlook especially the ending, which left a lot to be desired as to what really happened to Bobby - Was he killed?, did he escape & really do all those fantastic journeys?, or was it just an imaginary story woven by Hanks to prove a point to the kids?<br /><br />But in all it didn't provide the closure of a happy ending that we are so used to in a children's film. Perhaps it's because it's not just that.<br /><br />To see what may have been a more classical ending check out the Official Elijah Wood Site where you'll find the First rough draft script of the conclusion of the movie(presumably by the original writer)<br /><br />Also a note of the music by Hans Zimmer which is one the best Soundtracks I've ever heard, a mixture of childish and dark sentiments throughout the movie. A great CD to get hold of if you can.<br /><br />",positive
"""Subconscious Cruelty"" has to be one of the most beautiful films I have ever seen.Still it's extremely grim and gory at times,so fans of politically correct mainstream horror garbage shouldn't bother.The film mixes many wonderful visuals with plenty of sleaze and gore.It is extremely odd,vicious and disturbing,so fans of bizarre cinema won't be disappointed. My favourite segment from ""Subconscious Cruelty"" is ""Human Larvae"" which shows us a twisted relationship between a young man and his pregnant sister.The birthing scene is particularly nasty and not easily forgotten.The last segment ""Right Brain/Martyrdom"" has to be seen to be believed.It's incredibly harsh and blasphemous with scenes of genital mutilation and grisly torture.We see Jesus Christ captured by three naked females who mutilate him,ripping flesh from his chest,licking a wound on his knee and pissing on him.There is also a Jesus statue with a projection of a swastika on it.""Subconscious Cruelty"" is a truly memorable film that should be seen by fans of extreme cinema.Check it out.",positive
"Boogie Nights follows a theme that is extremely familiar to gangster films (although it doesn't fit into that genre itself) - the rise and the fall. We see the rise of several individuals, some of them from complete obscurity, to achieving great heights ... and then falling from grace due to their excesses.<br /><br />I believe that this is the first feature by writer/director Paul Thomas Anderson, and it's a great start! I saw elements of other directors' influences, such as Robert Altman, but the film holds its own in originality and plot development.<br /><br />Character development is the movie's finest feature. I really identified with all of the characters and felt their pain and their success with them. All of the performances were brilliant. (It was especially good to see a small part performed by real-life porn veteran, Nina Hartley).<br /><br />Basically this film combines comedy and tragedy with the result being one of the best films of 1997, which was snubbed at the Oscars (probably due to the ""racy"" - as they would say - subject matter, and the general conservatism of the Academy.",positive
"Classic author C.S. Lewis once wrote an essay stating that no children's story is worth the reading, viewing etcetera if it can only be enjoyed by children. I'd say this film is an easy one to hold up as a defence of his argument.<br /><br />Around the age of five or six, I loved it, tracked it down only three or four years later and found it to be wet, poorly animated, dully and confusingly written, and with distressingly repetitive and awful songs (I'm looking t you, hi-cockalorum), showing a production aiming at joyful silliness and whimsy, but resulting with an ugly, twee, frustrating mess.<br /><br />By all means, show this to your infant, but I would heartily recommend that you don't buy a copy or attempt to sit in on the viewing. If you want something set in the same era but with genuine charm and wit, go after 'Oliver Twist' or the BBC's brilliant adaptation of 'The Box of Delights'.",negative
"I discovered this film after reading the book that inspired it. It is not a strictly biographical film; it is ""loosely based"" on the facts. But I found it a compelling and eerie exploration of evil and madness, and Michel Serrault gives an unforgettable performance as Dr. Petiot.<br /><br />There are many memorable images in this movie; Petiot traveling through the night like a vampire, his black cloak flapping behind him, is almost iconic. There are also several touches of expressionism - Petiot's crooked silhouette mounting the stairs leading from the cellar where the butchered remains of his victims await cremation, reminds me of some scenes from 'Nosferatu'.<br /><br />But I found the primary appeal of this movie to be aural. The soundtrack is loaded with ominous sounds, starting with the foreboding music of the opening credits, accompanied by wordless wailing. Petiot lives and runs his medical practice in a complex with many small shops, and there is a persistent background noise of knives being sharpened somewhere, as well as a peddler playing eerie tunes on a saw. There are animal noises as well - the concierge keeps a goat, unseen cats howl - and later in the film we see hapless cattle being herded through an underpass. The whole atmosphere is unsettling, with overtones of violence and slaughter.<br /><br />Not only animals, but human voices are often heard - the screams of Gestapo victims, Petiot's patients in his waiting room, monitored by a listening device, just the same as the suspected collaborators after the war are monitored in their cells. Even the action of the film is often arranged so that we hear the voices of the participants without seeing them - when Petiot goes to see Mme Kern, we hear her singing as she works, her voice echoing in the theater, before we ever see her. And even when she does appear, she is often filmed from behind, her voice calling out to her husband, whose voice calls out to her in conversation. Disembodied voices echo in large halls, and their owners, when seen at all, are photographed at a distance, so we cannot actually see them speaking. This is a ghost story, and these are the voices of ghosts - many of them Petiot's future victims.<br /><br />Yet Petiot himself is often only a voice; his frightening laughter echoes as he retreats from the camera, throwing comments behind him or into the air to nobody. In a way, he is as much a ghost as those he murders. He is always frantically busy, scurrying from appointment to appointment, never at rest. But his activity is that of a machine - lifeless and imperturbable. It is interesting that among all the horror and danger of occupied Paris, Petiot alone is unafraid; he is amused, enthusiastic, angry, irritated, contemptuous, but never afraid, unlike those real people he lures to their deaths. It is no surprise that he boasts of his mechanical inventions, including a perpetual motion machine (a true detail from the book - he did claim to have invented many machines); he is a sort of perpetual motion machine himself. And mechanical imagery is everywhere in the film, from the opening giant wheel in the movie house, to Petiot's bicycle (with its squeaking wheels echoing the sound of sharpening knives), to the Victrola he keeps winding up to play music before he makes a kill. Even his routine with his victims is mechanical - write a note to your wife, let me disguise you before you leave, you need a vaccination, Barcelona, Casablanca, Dakar - like a well-oiled machine, the routine is always the same, just as the record is always the same.<br /><br />Maeder, the author, says that it was the clockwork perfection of his crimes that weighed so heavily against Petiot at his trial. His system was as smooth and efficient as a Nazi concentration camp, and this may be why the movie invents a subplot of Petiot's involvement with the French Gestapo and the occupying Nazis. Unfortunately, it doesn't quite work as part of the story, because it's very hard to figure out just what Petiot is doing for the collaborators, or what is going on when he ends up at their headquarters in the middle of the night. Disposing of bodies? Hiding stolen goods? It's hard to say, and harder to believe; it's not likely the state would turn to a freelancer like Petiot.<br /><br />But it does remind us of the duality of evil people; Petiot is a robber and a murderer, but he is also a devoted father and husband. Just as we learned that Hitler loved dogs, and that Nazis guilty of the worst war crimes could also be loving fathers and family men, so we have to recognize that Petiot could commit unspeakable horrors and yet also function normally. His insanity is easily camouflaged by the insanity and horror of the wartime situation in Paris; when killing, robbing and disappearing are happening all around, nobody pays attention as Petiot tosses more corpses on the pile.",positive
