"Game ID","name","Points","Assists","Total rebounds","Steals","Blocks"
"212","buddy hield","22","seven","eight","null","null"
"212","curry","27","null","null","six","null"
"212","draymond green","23","null","null","three","a"
"212","klay thompson","null","null","null","null","null"
"212","skal labissiere","10","eight","10","null","null"
"213","giannis antetokounmpo","12","seven","four","two","two"
"213","gordon hayward","18","null","null","null","null"
"213","jabari parker","19","pair","eight","null","null"
"213","khris middleton","13","seven","null","two","two"
"213","shelvin mack","13","12","null","null","null"
"213","trey lyles","14","four","four","null","null"
"214","schroder","null","null","five","null","null"
"214","westbrook","72","29","five","null","null"
"215","aaron brooks","14","null","null","null","null"
"215","chris paul","29","12","null","null","null"
"215","deandre jordan","null","null","26","null","null"
"215","nikola mirotic","29","null","null","null","null"
"215","pau gasol","four","null","null","null","null"
"216","brandon knight","25","five","six","four","null"
"216","khris middleton","21","null","eight","three","one"
"216","monta ellis","23","seven","null","three","null"
"216","tyson chandler","18","null","20","null","null"
"217","brook lopez","20","null","null","null","null"
"217","emmanuel mudiay","25","seven","six","null","null"
"217","gary harris","21","null","null","three","null"
"217","kenneth faried","null","null","null","null","null"
"217","markel brown","21","seven","eight","null","null"
"217","nikola jokic","null","null","null","null","null"
"218","clint capela","four","null","null","null","null"
"218","dwight powell","15","null","five","null","null"
"218","justin anderson","null","null","five","null","null"
"218","nene hilario","11","null","null","null","null"
"218","sam dekker","nine","null","null","null","null"
"219","al horford","30","null","12","null","null"
"219","avery bradley","19","null","null","null","null"
"219","danny green","11","null","null","null","null"
"219","jae crowder","30","null","12","null","null"
"219","kawhi leonard","25","null","10","null","null"
"219","marcus smart","nine","null","null","null","null"
"220","al jefferson","28","null","13","null","null"
"220","blake griffin","16","null","nine","null","null"
"220","chris paul","13","four","four","null","null"
"220","deandre jordan","null","null","14","null","null"
"220","glenn robinson","17","null","null","null","null"
"220","jamal crawford","12","null","null","null","null"
"220","jeff teague","seven","10","null","null","null"
"220","myles turner","17","null","12","null","null"
"220","rodney stuckey","28","null","13","null","null"
"221","al horford","null","null","null","null","null"
"221","bradley beal","48","eight","five","four","null"
"221","demarre carroll","22","four","six","null","null"
"221","kent bazemore","10","null","null","null","null"
"221","otto porter","15","five","five","null","null"
"221","paul millsap","null","six","11","four","null"
"221","paul pierce","15","five","five","null","null"
"221","ramon sessions","21","four","null","null","null"
"222","mike conley","10","three","two","null","one"
"222","zach randolph","21","three","18","null","one"
"223","- anthony","10","null","12","null","null"
"223","andrew wiggins","18","null","six","null","null"
"223","boba marjanovic","null","null","null","null","null"
"223","david west","null","null","null","null","null"
"223","kawhi leonard","17","null","11","null","null"
"223","manu ginobili","null","null","null","null","null"
"223","patty mills","null","null","null","null","null"
"223","ricky rubio","seven","14","null","one","null"
"223","tony","null","null","null","null","null"
"223","zach lavine","15","null","null","null","null"
"224",".","null","null","null","null","null"
"224","brandon knight","nine","three","a","pair","null"
"224","curry","14","two","a","null","a"
"224","devin booker","seven","null","null","null","null"
"224","draymond green","null","nine","13","null","three"
"224","eric bledsoe","21","six","five","a","a"
"224","kevin durant","37","four","four","four","a"
"224","klay thompson","14","two","six","null","a"
"224","tyson chandler","eight","an","18","a","null"
"224","warren","28","an","six","a","a"
"224","zaza pachulia","null","nine","13","null","null"
"225","andre drummond","25","null","29","null","null"
"225","jordan hill","null","null","null","null","four"
"225","lavoy allen","null","null","null","null","four"
"225","myles turner","null","null","null","null","four"
"225","paul george","16","five","seven","two","null"
"225","reggie jackson","null","14","null","null","null"
"225","rodney stuckey","23","five","null","two","null"
"226","andre roberson","four","null","null","null","null"
"226","jeremy lamb","null","null","null","null","null"
"227","anthony davis","22","five","seven","null","null"
"227","ryan anderson","23","five","null","null","null"
"228","al - farouq aminu","15","null","14","null","null"
"228","allen crabbe","nine","four","two","null","null"
"228","c. j. mccollum","16","four","two","null","null"
"228","damian lillard","17","null","null","null","null"
"228","matt barnes","null","null","two","null","null"
"228","mike conley","nine","four","two","null","null"
"228","zach randolph","26","null","18","null","null"
"229","david lee","18","null","10","null","null"
"229","manu ginobili","19","five","four","three","null"
"229","patty mills","17","10","null","null","null"
"229","skal labissiere","15","null","null","null","null"
"229","tyreke evans","26","null","null","null","null"
"230","aaron gordon","11","null","seven","null","null"
"230","elfrid payton","null","null","null","null","null"
"230","evan fournier","nine","null","null","a","null"
"230","james jones","10","an","three","null","null"
"230","kevin love","10","null","13","null","null"
"230","kyrie irving","13","five","null","null","null"
"230","lebron james","29","five","five","pair","null"
"230","mario hezon","10","three","four","a","null"
"230","shabazz napier","10","an","null","a","null"
"230","tristan thompson","null","null","13","null","null"
"231","draymond green","29","null","null","null","null"
"231","jameer nelson","28","null","null","one","null"
"232","al horford","16","three","nine","null","null"
"232","george hill","22","four","null","three","null"
"232","gerald green","16","three","null","two","two"
"232","gordon hayward","31","four","null","null","null"
"232","isaiah thomas","29","five","null","null","null"
"232","kelly olynyk","19","three","seven","two","two"
"232","rudy gobert","14","null","14","null","null"
"233","anthony davis","28","four","10","four","four"
"233","danny","null","null","null","null","null"
"233","kawhi leonard","26","null","five","null","null"
"233","lamarcus aldridge","36","null","null","null","null"
"233","ryan anderson","null","null","null","null","null"
"234","andre iguodala","10","five","four","null","null"
"234","draymond green","20","nine","15","three","null"
"234","eric gordon","23","null","null","null","null"
"234","harden","29","13","15","null","null"
"234","kevin durant","39","two","13","three","three"
"234","mond green","20","nine","15","null","null"
"234","ryan anderson","29","null","null","null","null"
"234","trevor ariza","null","13","null","null","null"
"235","george hill","17","12","nine","null","null"
"235","luis scola","12","null","six","three","null"
"235","nerlens noel","10","null","12","null","three"
"235","richardson","10","null","null","two","null"
"235","robert covington","12","null","three","null","null"
"235","rodney stuckey","31","eight","10","three","null"
"235","roy hibbert","14","null","15","null","five"
"236","adams","null","null","null","null","null"
"236","kendrick perkins","four","null","four","null","null"
"236","kevin durant","32","nine","null","null","null"
"236","kevin love","19","null","13","null","null"
"236","lebron james","34","null","null","null","null"
"237","andrew wiggins","11","null","null","null","null"
"237","giannis antetokounmpo","18","seven","four","null","two"
"237","karl - anthony","35","one","14","one","two"
"237","matthew dellavedova","16","null","null","null","null"
"237","rashad vaughn","null","null","null","one","null"
"237","ricky rubio","22","eight","null","null","null"
"237","tony snell","19","null","six","null","null"
"238","alan anderson","null","null","null","null","null"
"238","brook lopez","30","null","10","null","null"
"238","demar derozan","27","eight","eight","one","null"
"238","deron williams","31","null","null","null","null"
"238","jonas valanciunas","21","null","null","null","null"
"238","kyle","null","null","null","null","null"
"238","lou williams","23","null","null","null","null"
"238","thaddeus young","29","null","null","four","null"
"239","anthony davis","null","two","null","null","three"
"239","frank kaminsky","15","two","five","a","null"
"239","galloway","23","nine","seven","three","null"
"239","holiday","null","nine","null","null","null"
"239","jrue holiday","null","nine","null","null","null"
"239","kemba walker","25","five","seven","a","null"
"239","langston galloway","23","nine","seven","three","null"
"239","marco belinelli","22","five","10","null","null"
"239","marvin williams","13","four","null","null","two"
"239","michael kidd - gilchrist","10","pair","13","a","two"
"239","nicolas batum","13","four","null","null","two"
"239","tim frazier","17","eight","five","a","null"
"240","al horford","20","null","10","null","null"
"240","alan anderson","15","six","null","null","null"
"240","brook lopez","18","six","eight","null","null"
"240","dennis schroder","13","null","null","null","null"
"240","jarrett jack","14","null","null","null","null"
"240","jeff teague","13","null","null","null","null"
"240","joe johnson","26","null","null","null","null"
"240","kyle korver","null","null","null","five","null"
"240","paul millsap","28","null","10","null","null"
"241","c. j. miles","null","six","null","null","null"
"241","demarre carroll","14","four","eight","null","null"
"241","ellis","null","six","null","null","null"
"241","george hill","null","null","null","null","null"
"241","jonas valenciunas","21","null","15","null","null"
"241","mont","null","null","null","null","null"
"241","paul george","17","eight","12","null","null"
"242","carmelo anthony","30","two","seven","a","null"
"242","dennis schroder","28","three","three","null","null"
"242","derrick rose","18","nine","four","a","a"
"242","humphries","14","an","seven","a","null"
"242","joakim noah","seven","three","17","null","two"
"242","kent bazemore","16","five","seven","a","null"
"242","kris humphries","14","an","seven","a","null"
"242","kuzminskas","14","three","five","null","two"
"242","paul millsap","17","six","seven","null","three"
"242","porzing","null","null","null","null","null"
"242","thabo sefolosha","null","null","null","null","null"
"242","tim hardaway, jr.","20","six","seven","three","null"
"243","anthony davis","21","two","eight","three","three"
"243","jeff green","16","null","null","null","one"
"243","jrue holiday","23","nine","two","null","null"
"243","marc gasol","16","six","10","two","one"
"243","matt barnes","16","null","null","null","null"
"243","mike conley","15","10","null","null","null"
"243","norris cole","10","four","null","three","three"
"244","kevin durant","37","five","null","two","three"
"244","russell westbrook","24","14","19","null","null"
"244","serge","null","null","null","null","null"
"244","victor oladipo","37","four","seven","null","null"
"245","blake griffin","14","null","null","null","null"
"245","bradley beal","29","null","null","null","null"
"245","j. j. reduce","10","null","four","null","null"
"245","jamal crawford","12","null","three","two","null"
"245","john wall","10","11","null","null","null"
"245","jordan","null","null","null","null","null"
"245","kris humphries","11","null","null","null","null"
"245","marcin gortat","18","null","null","null","null"
"245","matt barnes","11","null","null","null","null"
"245","nene","nine","null","five","null","null"
"245","paul pierce","11","null","null","null","null"
"246","derrick favors","35","null","13","null","null"
"246","gordon hayward","22","five","five","null","null"
"246","jordan hill","10","null","null","null","null"
"246","monta ellis","six","null","null","null","null"
"246","paul george","48","three","eight","null","null"
"246","raul neto","13","null","null","null","null"
"246","rodney stuckey","23","null","null","null","null"
"246","trey burke","19","seven","null","null","null"
"247","jarrett jack","26","six","nine","null","null"
"247","jordan hill","14","null","11","null","null"
"247","monta ellis","two","null","null","null","null"
"247","rodney stuckey","15","null","null","null","null"
"247","thaddeus young","null","null","14","null","null"
"248","bradley beal","22","three","two","null","null"
"248","jeremy lin","null","null","null","null","null"
"248","john wall","23","10","six","two","null"
"248","kemba walker","23","five","five","null","null"
"248","marvin williams","13","null","10","null","null"
"248","nicolas batum","26","nine","11","null","null"
"248","otto porter jr.","20","null","eight","four","null"
"249","darren","25","null","null","null","null"
"249","demarcus cousins","28","null","12","null","null"
"249","jahlil okafor","26","five","10","null","two"
"249","nik stauskas","16","five","null","null","two"
"249","rajon rondo","14","15","null","null","null"
"249","robert covington","29","null","null","null","null"
"249","rudy gay","22","15","null","null","null"
"250","amar'e stoudemire","10","null","null","null","null"
"250","dirk nowitzki","19","null","null","null","null"
"250","ellis","20","null","null","null","null"
"250","gerald green","30","null","null","null","null"
"250","marcus morris","null","null","null","null","null"
"250","mont","20","null","null","null","null"
"250","rajon rondo","12","seven","null","null","null"
"250","t.","10","null","null","null","null"
"250","t. j. warren","10","null","null","null","null"
"250","tyson chandler","12","null","23","null","null"
"251","brook lopez","20","four","four","two","null"
"251","gasol","null","null","null","null","null"
"251","jeff green","18","two","four","two","null"
"251","joe johnson","18","null","null","null","null"
"251","mike conley","20","five","four","null","null"
"251","thaddeus young","10","null","nine","null","null"
"251","wayne ellington","18","null","null","null","null"
"251","zach randolph","15","six","three","three","one"
"252","chris bosh","21","null","eight","null","null"
"252","dwyane wade","20","null","null","null","null"
"252","john wall","18","13","null","null","null"
"252","marcin gortat","15","null","10","null","null"
"252","mario chalmers","11","null","null","null","null"
"252","rasual butler","23","null","null","null","null"
"253","alex abrines","null","null","null","null","null"
"253","andre roberson","null","null","null","null","null"
"253","andrew harrison","10","null","null","null","null"
"253","anthony morro","null","null","null","null","null"
"253","domantas sabonis","null","null","null","null","null"
"253","enes kanter","19","null","null","null","null"
"253","jamychal green","17","null","null","null","null"
"253","marc gasol","25","two","eight","a","five"
"253","mike","null","null","null","null","null"
"253","russell westbrook","21","null","null","null","null"
"253","steven adams","15","null","15","null","null"
"253","troy daniels","null","null","null","null","null"
"253","zach randolph","null","null","null","null","five"
"254","james harden","34","eight","eight","null","null"
"254","monta ellis","null","null","null","null","null"
"254","myles turner","19","null","11","null","null"
"254","paul george","null","null","11","null","null"
"255","elfrid payton","10","four","13","three","null"
"255","evan four","19","three","four","null","null"
"255","mcconnell","16","11","null","null","null"
"255","nik stauskas","20","null","null","null","null"
"255","nikola vucevic","26","three","13","null","null"
"255","richaun holmes","24","four","14","null","null"
"255","robert covington","24","null","13","four","two"
"256","andrew wiggins","16","null","nine","null","null"
"256","c. j. mccollum","18","four","six","null","null"
"256","karl - anthony towns","11","null","five","null","null"
"256","lillard","null","seven","null","null","null"
"256","mason plumlee","null","null","11","null","null"
"256","meyers leonard","null","null","11","null","null"
"256","ricky rubio","12","nine","nine","null","null"
"257","bender","null","null","null","null","null"
"257","demarcus cousins","24","null","six","null","null"
"257","devin booker","18","three","two","null","null"
"257","garrett temple","12","null","null","null","null"
"257","matt barnes","14","null","null","null","null"
"257","ty lawson","36","null","null","null","null"
"258","chris paul","35","13","null","null","null"
"258","isaiah thomas","36","11","null","null","null"
"258","jared sullinger","21","seven","11","null","null"
"259","c.","null","null","null","null","null"
"259","damian lillard","23","five","null","null","null"
"259","danny green","19","null","null","null","null"
"259","kawhi leonard","20","five","four","null","null"
"259","lamarcus aldridge","24","null","eight","null","null"
"259","mccoll","17","null","null","null","null"
"259","tim duncan","11","six","12","null","null"
"259","tony parker","17","seven","null","null","null"
"260","derrick rose","14","null","14","null","null"
"260","fred hoiberg","null","null","null","null","null"
"260","gibson","11","null","14","null","null"
"260","jimmy butler","32","10","null","null","null"
"260","khris middleton","26","null","null","null","null"
"260","monroe","13","null","12","null","null"
"260","nikola mirotic","14","null","14","null","null"
"260","pau gasol","26","null","11","null","null"
"260","ta","null","null","null","null","null"
"261","andrew wiggins","29","null","null","null","null"
"261","frank kaminsky","15","null","null","null","null"
"261","kemba walker","22","null","null","null","null"
"261","marco belinelli","15","null","null","null","null"
"261","michael kidd - gilchrist","15","null","null","null","null"
"261","nicolas batum","15","12","null","null","null"
"261","shabazz muhammad","12","null","null","null","null"
"261","zach lavine","17","null","null","null","null"
"262","al horford","16","five","nine","null","one"
"262","d'angelo russell","16","null","10","null","null"
"262","jeff","null","null","null","null","null"
"262","kent bazemore","15","two","three","four","null"
"262","kobe bryant","14","five","three","two","two"
"262","lou williams","18","null","null","null","null"
"262","paul millsap","15","two","eight","two","two"
"262","teague","null","null","null","null","one"
"263","cody zeller","10","null","two","null","five"
"263","d. j. augustin","24","three","one","one","null"
"263","emmanuel mudiay","11","four","seven","one","null"
"263","kemba walker","15","five","seven","two","one"
"263","nicolas batum","24","nine","eight","one","one"
"263","nikola jokic","11","four","14","null","one"
"264","brook lopez","11","null","null","null","null"
"264","deron williams","10","null","null","null","null"
"264","derrick rose","14","null","six","null","null"
"264","jarrett jack","12","null","null","null","null"
"264","jimmy butler","26","null","null","null","null"
"264","nikola mitotic","12","null","12","null","null"
"264","pau gasol","null","null","null","null","two"
"265","alex len","13","null","eight","null","null"
"265","clint capela","nine","null","null","null","null"
"265","devin booker","18","null","null","null","null"
"265","harden","19","eight","six","null","null"
"265","jared dudley","12","null","null","null","null"
"265","leandro barbosa","null","null","null","null","null"
"265","patrick","null","null","null","null","null"
"265","ryan anderson","16","null","null","null","null"
"265","sam dekker","14","null","null","null","null"
"265","trevor ariza","nine","null","null","null","null"
"265","tyler ulis","13","null","null","null","null"
"265","warren","14","null","five","three","null"
"266","brook lopez","null","null","four","null","null"
"266","caris levert","14","null","null","null","null"
"266","jeremy lin","18","null","four","null","null"
"266","marc gasol","18","four","six","null","two"
"266","mike conley","32","six","three","null","null"
"266","randy foye","null","null","null","null","null"
"266","sean kilpatrick","23","three","five","null","null"
"267","lou williams","21","null","null","null","null"
"268",".","null","null","null","null","null"
"268","amir johnson","13","11","five","a","null"
"268","avery bradley","17","five","six","null","pair"
"268","brandon knight","16","four","null","two","a"
"268","isaiah thomas","19","five","two","null","a"
"268","jae crowder","19","five","six","null","null"
"268","jared sullinger","11","null","10","three","null"
"268","kelly olynyk","21","an","nine","three","a"
"268","marcus smart","10","11","11","null","pair"
"268","markieff morris","nine","four","nine","a","null"
"268","mirza teletovic","22","an","two","null","null"
"268","sonny weems","10","null","null","null","null"
"268","warren","null","null","null","null","null"
"269","d'angelo russell","17","seven","four","null","null"
"269","goran dragic","21","seven","null","null","null"
"269","hassan whiteside","null","null","13","null","null"
"269","james johnson","19","six","eight","null","null"
"269","justise winslow","null","null","13","null","null"
"269","lou williams","27","null","null","null","null"
"270","bradley beal","12","an","a","pair","null"
"270","jeff teague","19","11","null","a","null"
"270","john wall","34","nine","11","null","null"
"270","marcin gortat","13","two","16","a","null"
"270","markieff morris","10","an","seven","a","null"
"270","miles","15","null","three","null","null"
"270","myles turner","15","null","eight","null","null"
"270","otto porter","22","null","null","null","null"
"270","paul george","34","four","three","null","null"
"270","thaddeus young","11","three","six","six","null"
"271","dwy","null","null","15","null","null"
"271","jimmy butler","40","six","seven","null","null"
"271","larry nance jr.","null","null","null","null","null"
"271","lou williams","null","null","null","null","null"
"271","nikola mirotic","15","null","null","null","null"
"271","wade","15","null","15","null","null"
"272","curry","null","null","null","null","null"
"272","draymond green","null","null","null","null","null"
"272","dwight howard","14","null","null","null","null"
"272","k","null","null","null","null","null"
"272","kent bazemore","null","null","null","null","null"
"272","kevin durant","25","null","14","null","null"
"272","thompson","45","null","null","null","null"
"273","brandon jennings","29","null","null","null","null"
"273","jeremy lamb","24","null","null","null","null"
"274","bojan bogdanovic","18","null","null","null","null"
"274","chris paul","null","nine","null","five","null"
"275","ersan il","13","null","null","null","null"
"275","giannis antetokounmpo","12","three","seven","null","null"
"275","hollis thompson","19","null","four","null","four"
"275","ja","null","null","null","null","null"
"275","jakaar sampson","null","null","five","null","null"
"275","o. j. mayo","13","null","four","three","null"
"275","robert covington","25","null","seven","null","four"
"275","thomas robinson","12","null","six","null","null"
"275","williams","30","five","five","null","null"
"276","chris bosh","12","null","null","null","null"
"276","dwyane wade","25","six","null","null","null"
"276","jon leuer","20","null","null","null","null"
"276","marc gasol","two","seven","six","null","null"
"276","mario chalmers","19","null","null","four","null"
"276","mike conley","18","null","null","one","null"
"277","kaw","21","null","null","null","null"
"277","lamarcus aldridge","16","null","null","null","null"
"277","leonard","21","null","null","null","null"
"277","serge ibaka","18","null","null","null","null"
"278","amar'e stoudemire","null","null","null","null","null"
"278","carmelo anthony","36","six","11","null","null"
"278","cole aldrich","null","null","null","null","null"
"278","cousins","39","four","11","null","null"
"278","darren collison","27","10","null","null","null"
"278","rudy gay","null","null","null","null","null"
"279","chalmers","12","four","six","null","null"
"279","conley","null","null","null","five","null"
"279","courtney lee","10","an","nine","three","a"
"279","danilo gallinari","20","null","null","null","null"
"279","darrell arthur","12","null","nine","null","pair"
"279","gary harris","11","an","five","a","null"
"279","jeff green","16","two","nine","a","three"
"279","jusuf nurkic","six","null","six","null","a"
"279","kenneth","12","null","nine","null","null"
"279","marc gasol","null","null","null","five","null"
"279","matt barnes","15","three","seven","null","a"
"279","tony allen","10","an","nine","three","a"
"279","zach randolph","24","an","six","a","three"
"280","anthony","null","null","null","null","null"
"280","arron afflalo","18","two","three","null","null"
"280","brown","null","null","null","null","null"
"280","donald sloan","10","three","four","a","null"
"280","jose calderon","16","four","seven","pair","null"
"280","porzing","12","null","10","null","null"
"280","robin","null","null","12","null","null"
"280","robin lopez","nine","five","12","two","a"
"280","sloan","10","five","four","a","null"
"280","thaddeus young","19","null","11","null","null"
"280","wayne ellington","10","null","four","null","null"
"280","williams","31","null","seven","null","null"
"281","al horford","13","six","null","two","two"
"281","blake griffin","23","four","eight","null","null"
"281","isaiah thomas","28","eight","null","null","null"
"281","jamal crawford","23","five","null","three","null"
"281","kelly olynyk","13","null","null","null","null"
"281","marcus smart","null","null","null","null","two"
"281","paul pierce","null","null","null","null","null"
"281","raymond felton","16","four","five","null","null"
"282","al jefferson","23","five","13","two","one"
"282","james johnson","six","null","null","null","null"
"282","kyle lowry","25","five","five","null","null"
"282","mo williams","23","null","null","null","null"
"282","terrence ross","null","seven","null","null","null"
"283","alec burks","19","two","two","two","null"
"283","curry","26","five","null","two","null"
"283","derrick","23","two","10","two","null"
"283","draymond green","20","seven","nine","two","null"
"283","gordon hayward","24","six","four","null","null"
"283","harrison barnes","null","null","null","null","null"
"283","klay thompson","20","two","five","null","two"
"283","rudy gobert","13","null","11","null","null"
"284","andre drummond","20","four","16","null","null"
"284","frye","15","two","nine","one","two"
"284","ish smith","12","three","three","one","null"
"284","jefferson","nine","two","one","null","two"
"284","kentavious caldwell - pope","null","two","null","null","two"
"284","kyrie irving","27","two","five","null","two"
"284","lebron james","29","null","13","null","null"
"284","marcus morris","12","three","five","two","null"
"284","reggie jackson","21","five","two","one","null"
"284","tobias harris","15","two","nine","null","two"
"285","brogdon","18","three","two","two","three"
"285","d'angelo russell","14","six","null","two","null"
"285","dellavedova","null","six","null","null","null"
"285","giannis antetokounmpo","41","six","eight","two","three"
"285","ivica zubac","15","six","six","two","three"
"285","john henson","null","six","null","null","null"
"285","jordan clarkson","11","six","null","one","three"
"285","julius randle","15","six","seven","a","three"
"285","larry nance, jr.","null","six","null","two","three"
"285","lou williams","21","six","one","two","three"
"285","maker","null","six","null","two","null"
"285","malcolm","18","three","two","two","three"
"285","michael beasley","15","two","five","two","one"
"285","nick young","26","six","two","two","three"
"285","tony snell","null","six","null","null","null"
"285","young","26","six","two","two","three"
"286","20","null","null","null","null","null"
"286","al - farouq aminu","eight","null","null","null","null"
"286","allen crabbe","10","null","null","null","null"
"286","andrew wiggins","20","null","null","null","null"
"286","anthony towns","16","null","null","null","null"
"286","damian lillard","21","null","null","one","null"
"286","dieng","13","null","two","null","null"
"286","go","null","null","null","null","null"
"286","gorgui","13","null","null","null","null"
"286","jusuf nurkic","14","null","nine","null","null"
"286","karl","null","null","null","null","null"
"286","kris dunn","17","null","null","null","null"
"286","mccollum","four","four","four","one","null"
"286","ricky rubio","16","null","null","null","null"
"286","sha","null","null","null","null","null"
"286","shabazz muhammad","null","null","two","null","null"
"287","carmelo anthony","null","null","17","null","null"
"287","derrick rose","35","null","null","null","null"
"287","gordon hayward","28","null","null","null","null"
"287","kristaps porzingis","null","null","17","null","null"
"288","andre drummond","12","null","10","null","null"
"288","draymond green","null","13","null","null","null"
"288","kevin durant","25","nine","six","null","null"
"288","marcus morris","21","three","five","null","null"
"288","marjanovic","13","null","11","null","null"
"289","bogdanovic","14","null","six","null","null"
"289","brook lopez","22","eight","nine","null","null"
"289","ersan ilyasova","22","null","null","null","null"
"289","jahlil okafor","three","null","11","null","null"
"289","jeremy lin","16","four","two","null","null"
"289","joe harris","19","two","two","null","null"
"289","joel embiid","33","null","10","null","three"
"290","davis","28","null","13","null","null"
"291","dirk nowitzki","15","null","10","null","null"
"291","kawhi leonard","24","null","seven","null","null"
"291","seth curry","24","five","10","null","null"
"292","alex len","10","null","null","null","null"
"292","demar derozan","19","seven","null","two","null"
"292","eric bledsoe","20","eight","null","null","null"
"292","goran dragic","18","null","null","null","null"
"292","isaiah thomas","18","null","null","five","null"
"292","james johnson","17","null","null","null","null"
"292","jonas valanciunas","21","null","10","null","null"
"292","kyle lowry","19","seven","null","two","null"
"292","terrence ross","12","null","six","null","null"
"293","dario saric","12","two","two","null","three"
"293","enes kanter","24","null","11","null","null"
"293","nik stauskas","20","null","null","null","null"
"293","russell westbrook","18","14","11","null","null"
"293","victor oladipo","18","null","null","null","null"
"294","jefferson","nine","null","null","null","null"
"294","paul george","21","null","11","null","null"
"294","thaddeus young","48","null","null","null","null"
"295","batum","19","eight","13","null","null"
"295","kemba walker","30","eight","null","null","null"
"295","mcdermott","14","null","null","null","null"
"295","michael kidd - gilchrist","20","null","seven","null","null"
"295","pau gasol","22","seven","10","two","three"
"296","darren collison","18","five","three","null","null"
"296","george hill","15","eight","five","null","null"
"296","gordon hayward","23","five","five","null","null"
"296","kosta kouf","12","null","10","null","null"
"296","rodney hood","28","three","null","null","null"
"296","rudy gobert","16","three","24","null","null"
"296","sacramento","19","five","null","null","null"
"296","ty lawson","19","five","four","null","null"
"296","willie cauley - stein","15","three","nine","null","null"
"297","al jefferson","18","null","12","two","null"
"297","bradley beal","44","null","14","null","null"
"297","brian roberts","18","three","null","null","null"
"297","gerald henderson","14","five","null","null","null"
"297","john wall","16","10","11","null","null"
"297","kris humphries","13","null","five","null","null"
"297","michael kidd - gilchrist","13","null","13","null","null"
"298","austin rivers","null","null","null","null","null"
"298","jeff greene","38","null","null","null","null"
"298","jon leuer","16","null","14","null","null"
"298","mirza teletovic","22","two","nine","null","null"
"298","pablo prigioni","null","null","null","null","null"
"298","williams","14","null","12","a","null"
"299","anthony davis","27","null","14","five","four"
"299","demarcus cousins","null","null","null","five","four"
"299","eric gordon","19","null","null","null","null"
"299","lou williams","27","null","null","null","null"
"299","omri casspi","12","null","null","null","four"
