,Game ID,Player Name,points,assists,Total rebounds,steals,blocks
1095,154,Nicolas Batum,17,11,5,2,-1
1096,154,Reggie Jackson,20,10,2,-1,-1
1097,154,Kentavious Caldwell-Pope,24,-1,-1,-1,-1
1098,154,Tobias Harris,20,1,5,3,-1
1099,154,Stanley Johnson,-1,-1,-1,-1,-1
1100,155,Paul George,22,-1,10,-1,-1
1101,155,Carmelo Anthony,22,-1,13,-1,-1
1102,156,Ryan Anderson,21,-1,3,1,-1
1103,156,James Harden,19,13,7,3,-1
1104,156,Clint Capela,17,1,7,-1,-1
1105,156,Trevor Ariza,11,1,13,2,-1
1106,156,Lou Williams,18,1,3,2,1
1107,156,Dwyane Wade,21,2,3,2,-1
1108,156,Jimmy Butler,16,4,5,1,-1
1109,156,Cameron Payne,11,2,2,1,-1
1110,156,Bobby Portis,8,-1,6,1,-1
1111,156,Paul Zipser,8,-1,-1,-1,-1
1112,156,Rajon Rondo,-1,-1,-1,-1,-1
1113,156,Denzel Valentine,8,-1,-1,-1,-1
1114,157,Kawhi Leonard,23,-1,-1,-1,-1
1115,157,LaMarcus Aldridge,-1,-1,-1,-1,-1
1116,157,Tim Duncan,14,4,10,-1,-1
1117,157,Tony Parker,-1,-1,-1,-1,-1
1118,157,John Henson,-1,-1,-1,-1,-1
1119,158,Al Horford,24,4,7,-1,-1
1120,158,Jeff Teague,15,12,6,4,-1
1121,158,DeMarre Carroll,19,4,9,-1,-1
1122,158,Mike Scott,20,-1,8,-1,-1
1123,158,Mike Muscala,-1,-1,-1,-1,-1
1124,158,Brook Lopez,26,-1,10,-1,-1
1125,158,Joe Johnson,21,-1,8,-1,-1
1126,158,Deron Williams,10,13,-1,-1,-1
1127,158,Thaddeus Young,15,-1,11,-1,-1
1128,158,Jarrett Jack,14,-1,-1,-1,-1
1129,158,Bojan Bogdanovic,-1,-1,-1,-1,-1
1130,159,Jimmy Butler,28,4,4,2,1
1131,159,Monta Ellis,13,5,1,2,-1
1132,159,George Hill,20,3,7,4,-1
1133,159,Paul George,19,-1,7,4,-1
1134,159,Lavoy Allen,10,-1,12,-1,-1
1135,159,Rodney Stuckey,13,-1,-1,-1,-1
1136,159,Pau Gasol,13,1,11,-1,3
1137,159,Aaron Brooks,29,-1,0,0,0
1138,159,Bobby Portis,16,-1,7,1,1
1139,159,Kirk Hinrich,-1,-1,-1,-1,-1
1140,160,Mario Chalmers,19,8,-1,2,-1
1141,160,Luol Deng,-1,-1,-1,-1,-1
1142,160,Dwyane Wade,4,5,5,-1,-1
1143,160,Chris Bosh,-1,-1,-1,-1,-1
1144,160,Hassan Whiteside,15,-1,9,-1,-1
1145,160,Kobe Bryant,12,7,6,-1,-1
1146,160,Wesley Johnson,-1,-1,-1,-1,1
1147,160,Jordan Hill,12,-1,6,-1,-1
1148,160,Ed Davis,12,-1,8,-1,-1
1149,161,Kemba Walker,23,-1,-1,3,-1
1150,161,Jeremy Lim,19,-1,-1,-1,-1
1151,161,Cody Zeller,19,-1,10,-1,3
1152,161,Paul Millsap,20,-1,-1,-1,-1
1153,162,Kobe Bryant,12,13,11,-1,-1
1154,162,Greg Monroe,-1,-1,-1,-1,-1
1155,162,Josh Smith,-1,-1,-1,-1,-1
1156,162,Kyle Singler,-1,-1,-1,-1,-1
1157,163,Gordon Hayward,21,6,8,-1,-1
1158,163,Derrick Favors,21,-1,6,2,3
1159,163,Rudy Gobert,15,-1,24,-1,-1
1160,163,Rodney Hood,13,-1,-1,-1,-1
1161,163,Courtney Lee,18,-1,5,-1,-1
1162,163,Marc Gasol,17,-1,8,-1,-1
1163,163,Mike Conley,11,-1,-1,-1,-1
1164,163,Jordan Adams,13,-1,-1,-1,-1
1165,164,Kevin Durant,27,-1,8,-1,-1
1166,164,Draymond Green,14,11,6,5,-1
1167,164,Zaza Pachulia,16,-1,5,-1,-1
1168,164,Dario Saric,21,7,7,-1,-1
1169,164,Robert Covington,15,-1,8,4,-1
1170,165,Devin Booker,28,7,3,1,1
1171,165,Brandon Knight,25,7,8,1,2
1172,165,Alex Len,10,4,8,1,-1
1173,165,Mirza Teletovic,17,3,1,1,-1
1174,165,Tyson Chandler,-1,-1,-1,-1,-1
1175,165,D'Angelo Russell,14,3,2,1,2
1176,165,Jon Leuer,22,-1,14,1,1
1177,165,Joseph Randle,19,1,15,1,-1
1178,165,Kobe Bryant,17,2,3,0,1
1179,165,Jordan Clarkson,13,2,3,-1,-1
1180,165,Lou Williams,11,5,2,1,-1
1181,166,Kevin Durant,31,6,5,-1,-1
1182,166,Russell Westbrook,25,5,11,-1,-1
1183,166,Serge Ibaka,7,0,7,-1,6
1184,166,Gordon Hayward,20,-1,-1,-1,-1
1185,166,Rodney Hood,20,-1,-1,-1,-1
1186,166,Alec Burks,-1,-1,-1,-1,-1
1187,167,John Wall,19,8,3,1,2
1188,167,Bradley Beal,18,2,3,1,1
1189,167,Otto Porter,16,1,3,3,-1
1190,167,Jr.,-1,-1,-1,-1,-1
1191,167,Jason Smith,8,2,4,-1,3
1192,167,Bojan Bogdanovic,12,1,3,-1,-1
1193,167,Cody Zeller,19,-1,5,4,2
1194,167,Kemba Walker,16,6,2,-1,-1
1195,167,Marvin Williams,16,3,8,2,-1
1196,167,Nicolas Batum,8,5,10,0,0
1197,167,Frank Kaminsky III,14,2,4,-1,1
1198,167,Marco Belinelli,11,2,1,-1,-1
1199,168,Jamal Crawford,26,5,-1,-1,-1
1200,168,DeAndre Jordan,26,-1,18,-1,-1
1201,168,Tim Duncan,30,-1,11,-1,-1
1202,168,Tony Parker,21,13,-1,-1,-1
1203,168,Blake Griffin,-1,-1,-1,-1,-1
1204,168,Chris Paul,22,16,-1,-1,-1
1205,169,,-1,-1,-1,-1,-1
1206,170,Isaiah Thomas,30,6,4,-1,-1
1207,170,Harrison Barnes,28,1,2,2,-1
1208,170,Wesley Matthews,22,0,3,2,-1
1209,170,Deron Williams,-1,-1,-1,-1,-1
1210,170,J.J. Barea,9,6,2,1,-1
1211,170,Avery Bradley,18,1,13,-1,-1
1212,170,Kelly Olynyk,10,-1,4,-1,-1
1213,170,Amir Johnson,8,4,6,2,-1
1214,171,Deron Williams,8,11,-1,-1,-1
1215,171,Harrison Barnes,17,4,9,-1,-1
1216,171,Wesley Matthews,20,0,6,-1,-1
1217,171,Devin Harris,14,-1,-1,-1,-1
1218,171,Dwight Powell,14,-1,-1,-1,-1
1219,171,Julius Randle,18,3,4,-1,-1
1220,171,Nick Young,17,-1,-1,-1,-1
1221,171,D'Angelo Russell,15,6,4,-1,-1
1222,171,Jordan Clarkson,12,-1,-1,-1,-1
1223,171,Lou Williams,-1,-1,-1,-1,-1
1224,172,Andre Drummond,23,1,14,1,1
1225,172,Josh Smith,12,0,11,-1,-1
1226,172,Jodie Meeks,12,1,1,1,-1
1227,172,Goran Dragic,18,5,5,2,-1
1228,172,P.J. Tucker,16,3,9,3,-1
1229,172,Isaiah Thomas,10,-1,-1,-1,-1
1230,173,James Harden,40,11,10,-1,-1
1231,173,Trevor Ariza,17,3,7,-1,-1
1232,173,Montrezl Harrell,28,-1,-1,-1,-1
1233,173,Eric Gordon,19,3,4,-1,-1
1234,173,DeMar DeRozan,36,5,6,-1,-1
1235,173,DeMarre Carroll,26,0,8,-1,-1
1236,173,Kyle Lowry,12,6,5,4,-1
1237,174,Chris Paul,20,10,-1,-1,-1
1238,174,Eric Bledsoe,27,16,11,-1,2
1239,174,Blake Griffin,45,-1,-1,-1,-1
1240,174,DeAndre Jordan,10,-1,14,-1,-1
1241,174,J.J. Redick,17,-1,-1,-1,-1
1242,174,Markief Morris,21,-1,7,-1,-1
1243,174,Goran Dragic,17,8,-1,-1,-1
1244,174,Alex Len,-1,-1,-1,-1,-1
1245,174,Gerald Green,-1,-1,-1,-1,-1
1246,174,Marcus Morris,10,-1,-1,-1,-1
1247,175,Anthony Davis,14,-1,8,-1,-1
1248,175,Tyreke Evans,24,-1,-1,-1,-1
1249,175,Omer Asik,6,-1,8,-1,-1
1250,175,Ryan Anderson,7,-1,9,-1,-1
1251,175,Mike Conley,11,5,-1,-1,-1
1252,175,Tony Allen,12,-1,11,-1,-1
1253,175,Marc Gasol,16,-1,11,-1,-1
1254,175,Zach Randolph,15,-1,11,-1,-1
1255,175,Tayshaun Prince,14,-1,5,-1,-1
1256,176,LeBron James,35,-1,-1,-1,-1
1257,176,Kyrie Irving,13,10,-1,-1,-1
1258,176,Mike Miller,-1,-1,-1,-1,-1
1259,176,DeMar DeRozan,-1,-1,-1,-1,-1
1260,176,Greivis Vasquez,-1,-1,-1,-1,-1
1261,176,Landry Fields,-1,-1,-1,-1,-1
1262,176,Jonas Valanciunas,18,-1,15,-1,-1
1263,176,Kyle Lowry,16,14,-1,-1,-1
1264,177,Lance Stephenson,16,-1,-1,-1,-1
1265,177,Jordan Farmar,12,-1,-1,-1,-1
1266,177,Ray McCallum,9,7,-1,2,-1
1267,177,Zach Randolph,14,-1,13,-1,-1
1268,177,Devin Booker,-1,-1,-1,-1,-1
1269,177,Brandon Knight,-1,-1,-1,-1,-1
1270,177,Tyson Chandler,-1,-1,1,-1,-1
1271,178,Stephen Curry,36,8,6,-1,-1
1272,178,Klay Thompson,27,-1,-1,-1,-1
1273,178,Harrison Barnes,14,-1,-1,-1,-1
1274,178,Al Horford,23,6,16,-1,5
1275,178,Dennis Schroder,18,-1,-1,-1,-1
1276,178,Jeff Teague,16,6,-1,-1,-1
1277,179,Dennis Schroeder,16,-1,-1,-1,-1
1278,179,Gordon Hayward,24,-1,7,-1,-1
1279,179,George Hill,23,-1,5,-1,-1
1280,179,Rudy Gobert,-1,-1,10,-1,-1
1281,179,Trey Lyles,23,-1,-1,-1,-1
1282,180,Raymond Felton,-1,-1,-1,-1,-1
1283,180,Randy Foye,17,-1,-1,-1,-1
1284,180,Kennth Faried,14,-1,-1,-1,-1
1285,180,Dirk Nowitzki,25,-1,9,-1,-1
1286,180,Richard Jefferson,24,-1,0,-1,-1
1287,180,Devin Harris,21,9,-1,-1,-1
1288,180,Chandler Parsons,-1,-1,-1,-1,-1
1289,180,Rajon Rondo,-1,-1,-1,-1,-1
1290,180,Danilo Gallinari,47,-1,-1,-1,-1
1291,180,Ty Lawson,19,18,-1,-1,-1
1292,180,Wilson Chandler,20,-1,11,-1,-1
1293,180,J.J. Hickson,14,-1,12,-1,-1
1294,181,LeBron James,26,9,7,-1,-1
1295,181,Kevin Love,19,-1,13,-1,-1
1296,181,Timofey Mozgov,16,-1,11,-1,-1
1297,181,Kyrie Irving,18,-1,-1,-1,-1
1298,181,J.R. Smith,15,-1,-1,-1,-1
1299,181,Enes Kanter,24,-1,17,-1,-1
1300,181,Gordon Hayward,14,-1,5,-1,-1
1301,181,Elijah Millsap,12,-1,-1,-1,-1
1302,181,Elliot Williams,10,-1,-1,-1,-1
1303,182,LeBron James,19,8,13,-1,-1
1304,182,Kyrie Irving,32,4,2,-1,-1
1305,182,James Harden,41,15,7,1,-1
1306,182,Eric Gordon,16,3,2,2,-1
1307,182,Ryan Anderson,12,1,4,-1,-1
1308,182,Trevor Ariza,11,2,1,-1,-1
1309,182,Nene Hilario,13,4,5,-1,1
1310,182,Kevin Love,24,-1,5,2,1
1311,182,J.R. Smith,15,2,3,-1,-1
1312,182,Tristan Thompson,-1,-1,10,-1,-1
1313,182,Channing Frye,11,0,-1,-1,-1
1314,182,Mike Dunleavy,11,0,-1,-1,-1
1315,183,Paul George,21,-1,-1,-1,-1
1316,183,Lavoy Allen,18,3,11,2,1
1317,183,C.J. Miles,13,-1,-1,-1,-1
1318,183,Myles Turner,13,-1,-1,-1,-1
1319,183,Jeff Teague,13,-1,-1,-1,-1
1320,183,Al Jefferson,13,-1,-1,-1,-1
1321,183,Marcus Morris,19,4,6,-1,-1
1322,183,Jon Leuer,14,-1,7,-1,-1
1323,183,Andre Drummond,13,-1,9,-1,-1
1324,184,Roy Hibbert,18,-1,7,-1,-1
1325,184,C.J. Miles,22,-1,-1,-1,-1
1326,184,Luis Scola,14,-1,5,-1,-1
1327,184,Rodney Stuckey,11,-1,-1,-1,-1
1328,184,Brandon Knight,20,7,-1,4,-1
1329,184,Zaza Pachulia,12,-1,14,-1,-1
1330,184,John Henson,14,-1,10,-1,-1
1331,185,Hassan Whiteside,22,0,17,1,1
1332,185,Dion Waiters,22,3,2,2,-1
1333,185,Goran Dragic,21,4,2,2,-1
1334,185,Luke Babbitt,9,1,3,1,-1
1335,185,James Johnson,15,8,7,2,2
1336,185,Myles Turner,18,1,7,2,1
1337,185,Jeff Teague,16,6,3,1,-1
1338,185,Glenn Robinson III,13,0,5,1,-1
1339,185,Rodney Stuckey,12,3,1,2,-1
1340,185,Paul George,10,1,1,0,0
1341,185,C.J. Miles,8,0,5,-1,-1
1342,186,John Wall,26,14,6,1,1
1343,186,Denzel Valentine,19,2,2,2,-1
1344,186,Robin Lopez,14,1,6,1,1
1345,186,Michael Carter-Williams,14,2,7,2,-1
1346,186,Bobby Portis,13,-1,7,1,-1
1347,186,Rajon Rondo,12,6,4,3,-1
1348,186,Bradley Beal,19,-1,-1,-1,-1
1349,186,Markieff Morris,19,-1,-1,-1,-1
1350,186,Otto Porter,11,2,2,2,1
1351,186,Jr.,-1,-1,-1,-1,-1
1352,186,Marcin Gortat,10,0,12,1,1
1353,186,Jason Smith,7,-1,6,-1,3
1354,187,Alec Burks,22,3,2,1,-1
1355,187,Trey Burke,11,11,-1,-1,-1
1356,187,Paul Millsap,30,3,17,2,2
1357,187,Kyle Korver,17,6,10,-1,-1
1358,188,Tobias Harris,21,-1,9,-1,-1
1359,188,Nikola Vucevic,19,-1,13,-1,-1
1360,188,Elfrid Payton,9,7,-1,-1,-1
1361,188,Evan Fournier,13,2,-1,-1,-1
1362,188,Jimmy Butler,21,-1,9,-1,-1
1363,188,Pau Gasol,16,-1,13,-1,-1
1364,188,Kirk Hinrich,5,3,-1,-1,-1
1365,188,Doug McDermott,12,-1,-1,-1,-1
1366,188,Taj Gibson,-1,-1,-1,-1,-1
1367,189,Tony Parker,17,6,3,-1,-1
1368,189,Danny Green,19,4,8,-1,-1
1369,189,Aron Baynes,12,-1,4,-1,-1
1370,189,Manu Ginobili,13,-1,-1,-1,-1
1371,189,Marco Belinelli,10,-1,-1,-1,-1
1372,189,DJ Augustin,22,6,3,-1,-1
1373,189,Kentavious Caldwell-Pope,20,-1,3,-1,-1
1374,189,Andre Drummond,10,-1,9,-1,2
1375,190,Stephen Curry,-1,-1,-1,-1,-1
1376,190,Klay Thompson,-1,-1,-1,-1,-1
1377,190,Derrick Rose,30,1,-1,-1,-1
1378,190,Andrew Bogut,-1,-1,-1,-1,-1
1379,191,Ricky Rubio,13,12,-1,3,-1
1380,191,Gorgui Dieng,25,1,9,2,3
1381,191,Andrew Wiggins,20,4,-1,5,-1
1382,191,Karl-Anthony Towns,17,-1,12,1,3
1383,191,Kevin Durant,28,1,6,-1,1
1384,191,Russell Westbrook,26,8,4,-1,-1
1385,191,Enes Kanter,17,-1,14,-1,-1
1386,191,Serge Ibaka,-1,-1,-1,-1,-1
1387,191,Andre Roberson,2,-1,13,-1,-1
1388,191,Steven Adams,8,-1,-1,-1,-1
1389,192,Kevin Durant,-1,-1,-1,-1,-1
1390,192,Russell Westbrook,37,-1,-1,-1,-1
1391,192,Marc Gasol,-1,-1,-1,-1,-1
1392,193,Karl-Anthony Towns,27,-1,12,-1,-1
1393,193,Andrew Wiggins,17,-1,5,-1,-1
1394,193,Ricky Rubio,-1,15,6,-1,-1
1395,193,Gorgui Dieng,15,-1,5,-1,-1
1396,193,Damian Lillard,19,7,3,-1,-1
1397,193,Ed Davis,13,-1,8,-1,2
1398,193,Al-Farouq Aminu,16,-1,3,3,-1
1399,193,C.J. McCollum,17,6,5,-1,-1
1400,194,Kyrie Irving,24,7,2,1,-1
1401,194,Kevin Love,27,1,16,-1,-1
1402,194,Richard Jefferson,-1,-1,-1,-1,-1
1403,194,Iman Shumpert,-1,-1,-1,-1,-1
1404,194,Tristan Thompson,2,3,12,-1,1
1405,194,Kay Felder,9,-1,-1,-1,-1
1406,194,Jordan McRae,9,-1,-1,-1,-1
1407,194,Paul George,21,5,11,2,1
1408,194,Jeff Teague,20,8,4,1,1
1409,194,Thaddeus Young,16,1,7,1,-1
1410,194,Myles Turner,12,0,8,1,4
1411,194,C.J. Miles,10,0,-1,1,-1
1412,195,Enes Kanter,14,-1,11,-1,-1
1413,195,Derrick Favors,16,-1,12,-1,-1
1414,195,Gordon Hayward,17,-1,-1,-1,-1
1415,195,Alec Burks,14,4,-1,-1,-1
1416,195,Dante Exum,9,5,-1,-1,-1
1417,195,Brandon Jennings,23,5,-1,-1,-1
1418,195,Andre Drummond,-1,-1,18,-1,-1
1419,195,Greg Monroe,19,-1,11,-1,-1
1420,195,Josh Smith,13,-1,9,-1,-1
1421,195,Kyle Singler,-1,-1,-1,-1,-1
1422,196,Chris Paul,20,16,8,-1,-1
1423,196,J.J. Redick,17,3,3,-1,-1
1424,196,Karl-Anthony Towns,16,-1,11,-1,-1
1425,196,Andrew Wiggins,-1,-1,-1,-1,-1
1426,197,Russell Westbrook,35,11,14,-1,-1
1427,197,Victor Oladipo,25,6,6,-1,-1
1428,197,Bradley Beal,31,-1,-1,-1,-1
1429,197,John Wall,15,15,-1,-1,-1
1430,198,Kawhi Leonard,25,6,7,-1,-1
1431,198,Tony Parker,13,5,-1,-1,-1
1432,198,Jonathon Simmons,12,-1,-1,-1,-1
1433,198,Danilo Gallinari,16,-1,10,-1,-1
1434,198,Will Barton,12,-1,9,-1,-1
1435,198,Jameer Nelson,12,-1,-1,-1,-1
1436,199,,-1,-1,-1,-1,-1
1437,200,Goran Dragic,20,2,-1,2,-1
1438,200,Isaiah Thomas,18,4,-1,-1,-1
1439,200,Brandan Wright,13,-1,5,-1,-1
1440,200,Markieff Morris,16,4,7,-1,-1
1441,200,Marcin Gortat,14,-1,8,-1,-1
1442,200,John Wall,11,7,7,-1,-1
1443,200,Bradley Beal,13,-1,1,-1,-1
1444,200,Kris Humphries,11,-1,15,-1,-1
1445,200,Otto Porter,14,-1,-1,-1,-1
1446,201,Rudy Gay,10,-1,-1,-1,-1
1447,201,DeMarcus Cousins,10,-1,-1,-1,-1
1448,201,Ricky Rubio,5,5,-1,-1,-1
1449,201,Andrew Wiggins,29,-1,1,-1,1
1450,202,Anthony Davis,27,1,8,2,-1
1451,202,Ryan Anderson,26,0,3,1,1
1452,202,Jrue Holiday,27,9,6,3,-1
1453,202,Norris Cole,10,6,3,-1,-1
1454,202,Karl-Anthony Towns,19,1,12,-1,1
1455,202,Gorgui Dieng,12,4,12,-1,1
1456,202,Andrew Wiggins,15,2,-1,-1,2
1457,202,Ricky Rubio,11,7,5,-1,-1
1458,202,Shabazz Muhammad,14,1,9,-1,-1
1459,202,Zach LaVine,12,2,2,-1,3
1460,202,Nemanja Bjelica,10,1,4,-1,-1
1461,203,Paul George,15,3,6,2,-1
1462,203,Ian Mahinmi,12,-1,10,-1,-1
1463,203,Monta Ellis,13,5,-1,-1,-1
1464,203,Hollis Thompson,15,-1,-1,-1,-1
1465,203,Isaiah Canaan,15,-1,-1,-1,-1
1466,203,Jerami Grant,14,-1,-1,-1,-1
1467,203,Ish Smith,-1,4,9,-1,-1
1468,204,Jae Crowder,17,-1,9,1,-1
1469,204,Isaiah Thomas,18,6,-1,-1,-1
1470,204,Andrea Bargnani,25,4,7,-1,2
1471,205,Gordon Hayward,25,6,9,1,-1
1472,205,George Hill,17,-1,-1,-1,-1
1473,205,Joe Ingles,12,0,-1,-1,-1
1474,205,Kentavious Caldwell-Pope,10,-1,-1,-1,-1
1475,205,Ish Smith,16,-1,-1,-1,-1
1476,205,Tobias Harris,12,-1,-1,-1,-1
1477,205,Aron Baynes,12,-1,-1,-1,-1
1478,206,John Wall,31,-1,10,-1,-1
1479,206,Marcin Gortat,14,-1,10,-1,-1
1480,206,Donald Sloan,31,7,6,-1,-1
1481,206,Paul Pierce,3,-1,-1,-1,-1
1482,206,Chris Copeland,19,-1,12,-1,-1
1483,206,Solomon Hill,14,8,-1,-1,-1
1484,206,Garrett Temple,16,-1,7,-1,-1
1485,206,Bradley Beal,-1,-1,-1,-1,-1
1486,206,Roy Hibbert,-1,-1,-1,-1,-1
1487,207,Kobe Bryant,21,-1,-1,-1,-1
1488,207,Julius Randle,16,4,6,3,-1
1489,207,Jordan Clarkson,19,4,3,4,-1
1490,207,D'Angelo Russell,16,5,4,-1,-1
1491,207,Damian Lillard,29,7,4,-1,-1
1492,207,C.J. McCollum,28,-1,-1,-1,-1
1493,207,Meyers Leonard,7,-1,6,-1,1
1494,208,Kemba Walker,25,10,6,-1,-1
1495,208,Frank Kaminsky,22,-1,3,-1,-1
1496,208,Marvin Williams,16,-1,8,-1,-1
1497,208,Marco Belinelli,31,10,8,-1,-1
1498,208,Spencer Hawes,-1,5,4,-1,-1
1499,208,James Harden,40,10,15,-1,-1
1500,208,Trevor Ariza,16,3,4,-1,-1
1501,208,Patrick Beverley,8,5,8,-1,-1
1502,208,Nene Hilario,25,-1,10,-1,-1
1503,208,Corey Brewer,25,-1,10,-1,-1
1504,209,Brook Lopez,26,1,3,-1,3
1505,209,Trevor Booker,15,1,9,3,1
1506,209,Bojan Bogdanovic,13,2,1,1,-1
1507,209,Rondae Hollis-Jefferson,13,2,4,-1,-1
1508,209,Sean Kilpatrick,14,3,5,1,-1
1509,209,Andrew Wiggins,36,2,8,1,-1
1510,209,Karl-Anthony Towns,21,4,7,-1,1
1511,209,Zach LaVine,17,1,2,-1,-1
1512,209,Tyus Jones,12,7,5,5,-1
1513,210,Klay Thompson,34,-1,-1,-1,-1
1514,210,Steph Curry,23,6,-1,-1,-1
1515,210,Russell Westbrook,15,7,8,-1,-1
1516,211,Russell Westbrook,31,15,11,-1,-1
1517,211,Jeff Teague,30,9,5,-1,-1
1518,212,Steph Curry,27,-1,-1,6,-1
1519,212,Draymond Green,23,-1,-1,3,1
1520,212,Klay Thompson,-1,-1,-1,-1,-1
1521,212,Buddy Hield,22,7,8,-1,-1
1522,212,Skal Labissiere,10,8,10,-1,-1
1523,213,Gordon Hayward,18,-1,-1,-1,-1
1524,213,Rudy Gobert,12,-1,14,-1,-1
1525,213,Shelvin Mack,13,12,-1,-1,-1
1526,213,Trey Lyles,14,4,4,-1,-1
1527,213,Jabari Parker,19,2,8,-1,-1
1528,213,Khris Middleton,13,-1,-1,-1,-1
1529,213,Giannis Antetokounmpo,12,7,4,2,2
1530,214,Russell Westbrook,46,7,11,-1,-1
1531,214,Dennis Schroeder,31,8,5,-1,-1
1532,215,DeAndre Jordan,0,-1,26,-1,-1
1533,215,Chris Paul,29,12,-1,-1,-1
1534,215,Blake Griffin,-1,-1,-1,-1,-1
1535,215,Pau Gasol,4,-1,15,-1,-1
1536,215,Aaron Brooks,14,-1,-1,-1,-1
1537,215,Nikola Mirotic,29,-1,-1,-1,-1
1538,215,Derrick Rose,-1,-1,-1,-1,-1
1539,215,Taj Gibson,-1,-1,-1,-1,-1
1540,216,Monta Ellis,23,7,-1,3,-1
1541,216,Tyson Chandler,18,-1,20,-1,-1
1542,216,Brandon Knight,25,5,6,4,-1
1543,216,Khris Middleton,21,-1,8,3,1
1544,216,Dirk Nowitzki,-1,-1,-1,-1,-1
1545,217,Brook Lopez,20,-1,-1,-1,-1
1546,217,Markel Brown,21,7,8,-1,-1
1547,217,Emmanuel Mudiay,25,7,6,-1,-1
1548,217,Gary Harris,21,-1,-1,3,-1
1549,217,Nikola Jokic,-1,-1,-1,-1,-1
1550,217,Kenneth Faried,-1,-1,-1,-1,-1
1551,218,J.J. Barea,18,5,3,-1,-1
1552,218,Justin Anderson,15,-1,5,-1,-1
1553,218,Dwight Powell,7,-1,2,-1,-1
1554,218,Nene Hilario,11,-1,-1,-1,-1
1555,218,Clint Capela,4,-1,-1,-1,-1
1556,218,Sam Dekker,9,-1,-1,-1,-1
1557,219,Kawhi Leonard,25,-1,10,-1,-1
1558,219,Danny Green,11,-1,-1,-1,1
1559,219,LaMarcus Aldridge,-1,-1,-1,-1,-1
1560,219,Tony Parker,17,-1,-1,-1,-1
1561,219,Pau Gasol,-1,-1,-1,-1,-1
1562,219,Patty Mills,19,-1,-1,-1,-1
1563,219,David Lee,15,-1,-1,-1,-1
1564,219,Davis Bertans,15,-1,-1,-1,-1
1565,219,Isaiah Thomas,24,-1,-1,-1,-1
1566,219,Avery Bradley,19,-1,-1,-1,-1
1567,219,Jae Crowder,15,-1,-1,-1,-1
1568,219,Al Horford,30,-1,12,-1,-1
1569,219,Kelly Olynyk,-1,-1,-1,-1,-1
1570,219,Marcus Smart,9,-1,-1,-1,-1
1571,220,Blake Griffin,16,-1,9,-1,-1
1572,220,Chris Paul,13,4,4,-1,-1
1573,220,Jamal Crawford,12,-1,-1,-1,-1
1574,220,DeAndre Jordan,8,-1,14,-1,-1
1575,220,Myles Turner,17,-1,12,-1,-1
1576,220,Glenn Robinson III,17,-1,-1,-1,-1
1577,220,Jeff Teague,7,10,-1,-1,-1
1578,220,Al Jefferson,-1,-1,-1,-1,-1
1579,220,Rodney Stuckey,-1,-1,-1,-1,-1
1580,220,Paul George,-1,-1,-1,-1,-1
1581,221,DeMarre Carroll,22,4,6,-1,-1
1582,221,Paul Millsap,18,4,11,4,-1
1583,221,Al Horford,18,6,-1,3,-1
1584,221,Kent Bazemore,10,-1,-1,-1,-1
1585,221,Ramon Sessions,21,4,-1,-1,-1
1586,221,Bradley Beal,20,7,5,-1,-1
1587,221,Paul Pierce,15,0,5,-1,-1
1588,221,Otto Porter,15,5,8,-1,-1
1589,222,Kevin Durant,-1,-1,-1,-1,-1
1590,222,Mike Conley,10,3,2,-1,-1
1591,222,Russell Westbrook,-1,-1,-1,-1,-1
1592,222,Dion Waiters,-1,-1,-1,-1,-1
1593,222,Zach Randolph,21,3,18,-1,1
1594,223,Kawhi Leonard,17,-1,11,-1,-1
1595,223,Boba Marjanovic,17,-1,-1,-1,-1
1596,223,Manu Ginobili,13,-1,-1,-1,-1
1597,223,Tony Parker,12,-1,-1,-1,-1
1598,223,David West,11,-1,-1,-1,-1
1599,223,Patty Mills,11,-1,-1,-1,-1
1600,223,Andrew Wiggins,18,-1,6,-1,-1
1601,223,Karl-Anthony Towns,10,-1,12,-1,-1
1602,223,Ricky Rubio,-1,14,-1,-1,-1
1603,223,Zach LaVine,15,-1,-1,-1,-1
1604,224,Kevin Durant,37,4,4,4,1
1605,224,Stephen Curry,28,3,1,-1,-1
1606,224,Klay Thompson,14,2,6,-1,1
1607,224,Zaza Pachulia,5,-1,10,-1,-1
1608,224,Draymond Green,5,9,13,-1,3
1609,224,T.J. Warren,26,1,6,1,1
1610,224,Eric Bledsoe,21,6,5,1,-1
1611,224,Tyson Chandler,8,1,18,-1,-1
1612,224,Devin Booker,7,-1,-1,-1,-1
1613,224,Brandon Knight,9,3,1,2,-1
1614,225,Ian Mahinmi,-1,-1,-1,-1,-1
1615,225,Jordan Hill,8,-1,5,-1,1
1616,225,Myles Turner,-1,-1,-1,-1,-1
1617,225,Lavoy Allen,-1,-1,-1,-1,-1
1618,225,Rodney Stuckey,23,-1,-1,-1,-1
1619,225,Paul George,16,5,7,2,-1
1620,225,Reggie Jackson,-1,-1,-1,-1,-1
1621,225,Andre Drummond,25,-1,29,-1,-1
1622,226,Andre Roberson,-1,-1,-1,-1,-1
1623,226,Jeremy Lamb,-1,-1,-1,-1,-1
1624,227,Anthony Davis,22,5,7,-1,4
1625,227,Ryan Anderson,23,-1,-1,-1,-1
1626,228,Damian Lillard,17,-1,-1,-1,-1
1627,228,Allen Crabbe,9,-1,6,-1,-1
1628,228,C.J. McCollum,16,4,2,-1,-1
