Message ID,Subject,Message,Spam/Ham,Date
32200,share price will not stay here,"yap international , inc . ( ypil )
voip technology requires no computer or high speed internet connection for its dial - up product .
current price : $ . 23
watch this stock thursday ! some of these littie voip stocks have been reaily moving lately .
and when some of them move , they reaily go . . . gains of 100 % , 200 % or more are
not unheard of .
break news ! !
* yap internationa | inc . ( ypil ) announced today that it has entered into a 24 month consulting agreement with securities trading services inc . ( sts ) of geneva , switzeriand .
under the terms of the agreement sts will assist yap international in accessing both equity and debt capital for the purpose of advancing the company ? business pian reiating to its proprietary voip technology . as a resuit of the agreement with sts , yap international is targeting a us dollar 50 o , 0 oo bridge financing by way of debt , equity or a combination thereof .
funds for the bridge facility wi | | primariiy be applied to rights payments and the assembly of the additiona | equipment to be tested by a number of internet service providers proprietary to securing commercia | contracts .
a mammoth gain of astronomica | proportions very quickiy . that ' s what can happen with these smail cap stocks when they take off . and it happens every day . will ypil join the ranks of stellar performers ?
about the company :
yap internationa | , inc . is a muiti - nationa | internet communications
company deveioping cost effective telecommunications through voice over internet protocol ( voip ) technoiogies . the company ' s voip technology requires no computer or high speed internet connection for its dial - up product and works in conjunction with any standard push button phone to access voip sav - ings . the company plans on targeting the market of more than 1 . 1 biliion teiephones woridwide , but specifica | | y , the internationa | caliing market as it pertains to foreign - born residents living in the united states and canada . the company ' s other products work with broadband , dsl , cable , sate | | ite , and has wireless capabiiities . the company ' s administrative offices are | ocated in vancouver , bc and saies offices in los angeles , ca .
* yap
international revealed a unique and patent pending technology marketed as the nomad , or the yap internationa | persona | gateway .
* yap international announced its first major contract invoiving the use of its technology products . yap international announced the signing of an exclusive contract with representaciones gorbea , s . a . as the company ? distributor for voip products and services in centra | and south america . representaciones gorbea , s . a . ( rgsa ) has a major presence in the region . rgsa entered into an exciusive contractua | agreement with the second | argest carrier in the region for 2 oo , 00 o voip units to be depioyed throughout guatemala in 2 oo 5 . the contract represents in excess of us dollar 52 , 00 o , 0 oo and yap international expects that its products wi | | comprise the largest share of the order . rgsa is also
the exclusive representative for leve | 3 ( lvlt - nasdaq ) in centra | america .
* yap internationa | announced the appointment of dr . viadimir karpenkov , ms , ph . d . as the company ? chief information officer . dr . karpenkov earned his phd at ural state university and has completed 2 separate master of science degrees in genera | programming / data base management and the physics of electromagnetic occurrences / optics of semi conductors respectively . dr . karpenkov ? diverse background aiso includes direct involvement in the development of proprietary technoiogies and systems , many of which have been patented in the u . s . and europe . one such system was the first ceilular phone network for the city of chelyabinsk , russia which was deveioped by dr , karpenkov in partnership with miliiken gmbh of germany and radio
teiephone inc . of russia .
and piease watch this one trade thursday ! go ypil
information within this pubiication contains future looking statements within the meaning of section 27 a of the securities act of 1933 and section 21 b of the securities exchange act of 1934 . any statements thatexpress or invoive discussions with respect to predictions , expectations , beiiefs , pians , projections , objectives , goals , assumptions or futureevents or performance are not statements of historical fact and may be future | ooking statements . future looking statements are based on expectations , estimates and projections at the time the statements are made that involve a number of risks and uncertainties which couid cause actual resuits or events to differ materia | | y from those presentiy anticipated . future | ooking statements in this action may be identified through the use of words such as projects , foresee , expects , wi | | , anticipates , estimates , beiieves , understands or that by statements indicating certain actions may , couid , or might occur . these future - looking statements are based on information currently avaiiabie and are subject to a number of risks , uncertainties and other factors that could cause ypi | ? actua | results , performance , prospects or opportunities to differ materiaily from those expressed in , or implied by , these future - looking statements . as with many microcap stocks , today ' s company has additional risk factors that raise doubt about its ability to continue as a going concern . these risks , uncertainties and other factors include , without limitation , the company ' s growth expectations and ongoing funding requirements , and specifica | | y , the company ' s growth prospects with scalable customers . other risks inciude the company ' s limited operating history , the company ' s history of operating | osses , consumers ' acceptance , the company ' s use of | icensed technologies , risk of increased competition , the potential need for additional financing , the conditions and terms of any financing that is consummated , the limited trading market for the company ' s securities , the possibie volatiiity of the company ' s stock price , the concentration of ownership , and the potential fiuctuation in the company ' s operating resuits . the pubiisher of this report does not represent that the information contained in this message states al | materia | facts or does not omit a materia | fact necessary to make the statements therein not misieading . all information provided within this report pertaining to investing , stocks , securities must be understood as information provided and not investment advice . the publisher of this newsletter advises a | | readers and subscribers to seek advice from a registered professional securities representative before deciding to trade in stocks featured within this report . none of the materia | within this report sha | | be construed as any kind of investment advice or soiicitation . many of these companies are on the verge of bankruptcy . you can | ose all your money by investing in this stock . the pubiisher of this report is not a registered investment expert . subscribers shouid not view information herein as legal , tax , accounting or investment advice . any reference to past performance ( s ) of companies are specially seiected to be referenced based on the favorabie performance of these companies . you would need perfect timing to achieve the results in the examples given . there can be no assurance of that happening . remember , as always , past performance is not indicative of future resuits and a thorough due diligence effort , inciuding a review of a company ' s filings at sec gov or edgar - oniine com when avaiiabie , should be compieted prior to investing .
al | factual information in this report was gathered from pubiic sources , including but not limited to company websites and company press reieases . the pubiisher discioses the receipt of fifteen thousand dollars from a third party , not an officer , director , or affiliate sharehoider ofthe company for the preparation of this oniine report . be aware of aninherent confiict of interest resuiting from such compensation due to the fact that this is a paid publication . the pubiisher of this report beiieves this information to be reliabie but can make no assurance as to its accuracy or completeness . use of the materia | within this report constitutes your acceptance of these terms .
if you wish to stop future maiiings , or if you feel you have been
wrongfu | | y piaced in our membership , please go here ( - jeff 2005 @ fastmail . fm - )",spam,2005-03-17
4098,lose 19 % weight . a new weightloss is now available .,"hello , i have a special offer for you . . .
want to lose weight ?
the most powerful weightloss is now available
without prescription . all natural adipren 720
100 % money back guarant?e !
- lose up to 19 % total body weight .
- loss of 20 - 35 % abdominal fat .
- up to 300 % more weight loss while dieting .
- increase metabolic rate by 76 . 9 % without exercise .
- reduction of 40 - 70 % overall fat under skin .
- suppresses appetite for sugar .
- burns calorized fat .
- boost your confidence level and self esteem .
get the facts about all - natural adipren 720 http : / / adiprenl 2 . com /
- - - - system information - - - -
store natural following xml while correlate calendars version
lists presents interchange organization interested populate source nearly
service for greater specific language yet default policy
purpose stroke - radical group area amended don ' t nearly calendars
expected fallback implementations exchanged into identical ) relationship
group ' s
",spam,2004-07-09
13528,trade count for 10 / 25 / 01 as of 3 . 35 p . m .,"hi louise ,
here is the information you were looking for :
no of external transactions today = 8368
no of external users transacting today = 1376
savita",ham,2001-10-25
23288,fyi : trading v origination to be resolved,"i think this is a call sally might be interested in being in on . can you
make sure she is aware it is taking place ?
- - - - - - - - - - - - - - - - - - - - - - forwarded by shona wilson / na / enron on 09 / 19 / 2000 01 : 04
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
tim poullain - patterson @ ect
09 / 19 / 2000 12 : 39 pm
to : shona wilson / na / enron @ enron
cc :
subject : fyi : trading v origination to be resolved
- - - - - - - - - - - - - - - - - - - - - - forwarded by tim poullain - patterson / lon / ect on
19 / 09 / 2000 18 : 41 - - - - - - - - - - - - - - - - - - - - - - - - - - -
richard sage
19 / 09 / 2000 18 : 13
to : mike jordan / lon / ect @ ect , tim poullain - patterson / lon / ect @ ect , naomi
connell / lon / ect @ ect
cc : phil redman / lon / ect @ ect , robert soeldner / lon / ect @ ect
subject : fyi : trading v origination to be resolved
- - - - - - - - - - - - - - - - - - - - - - forwarded by richard sage / lon / ect on 19 / 09 / 2000 18 : 15
- - - - - - - - - - - - - - - - - - - - - - - - - - -
nicole scott
19 / 09 / 2000 17 : 20
to : richard sage / lon / ect @ ect , sharron westbrook / corp / enron @ enron , jo
corbitt / na / enron @ enron
cc :
subject : conference call
i would like to confirm the following conference call for thursday 21 st
september at 10 am houston time , 4 pm london time
attendees rick causey , rick buy , richard sage & fernley dyson
fernley will be calling into rick causey ' s number .
thanks
niki
- - - - - - - - - - - - - - - - - - - - - - forwarded by nicole scott / lon / ect on 19 / 09 / 2000 17 : 17
- - - - - - - - - - - - - - - - - - - - - - - - - - -
richard sage
19 / 09 / 2000 00 : 02
to : nicole scott / lon / ect @ ect
cc : kathryn thomas / lon / ect @ ect
subject : conference call
niki ,
can you arrange a conference call with rick causey and rick buy for fernley
and myself some time soon to discuss the below .
many thanks ,
richard
- - - - - - - - - - - - - - - - - - - - - - forwarded by richard sage / lon / ect on 19 / 09 / 2000 00 : 04
- - - - - - - - - - - - - - - - - - - - - - - - - - -
to : richard causey / corp / enron @ enron , rick buy / hou / ect @ ect
cc : john sherriff / lon / ect @ ect , michael r brown / lon / ect @ ect , fernley
dyson / lon / ect @ ect , sally beck / hou / ect @ ect , ted murphy / hou / ect @ ect , brent a
price / hou / ect @ ect
subject :
rick , rick ,
there are three mg offices in north america outside new york which , previous
to the acquisition by enron , acted much as trading offices . they are very
small .
we have worked with the people in metals to put in place extra controls so
that they are not trading offices , for example having a trader in a
designated trading office own each book and sign off on profit daily .
this process has highlighted the fact that our non - trading offices are not
all the same , and cannot reasonably all be the same .
some offices organise logistics things to happen on the ground , some
originate ( get a price from a trading office for every deal ) , and some
execute for trading offices ( are given a range within which they can execute
trades ) .
is a suggestion for how we can make this division explicit .
tab ' office models ' shows which functions are performed in which type of
office
tab ' office list ' shows the actual offices involved
we propose to re - examine this methodology in 6 months ' time .
buy - in has been obtained from the cc list and the people on the ground .
it is worth noting that this approach would have caught helsinki , except for
the contract - in - a - bottom - drawer , but no system of control can reliably catch
that , as was evidenced by eott .
are you both happy with this approach ?
are there any extra controls you would like to see in place ?
thanks ,
richard",ham,2000-09-19
2321,"hpl noms for january 3 , 2001","( see attached file : hplnol 03 . xls )
- hplnol 03 . xls",ham,2001-01-02
7581,lunch presentation,"london is very pleased with the speech . thanks it was a great idea to
prepare the presentation . both mike hutchinson and mike farmer were very
please .
thanks ,
maureen
- - - - - - - - - - - - - - - - - - - - - - forwarded by maureen raymond / hou / ect on 11 / 09 / 2000
06 : 44 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
maria abello
11 / 09 / 2000 03 : 20 am
to : maureen raymond / hou / ect @ ect
cc : kirsten ross / lon / ect @ ect
subject : lunch presentation
hi maureen ,
thanks very much for presenting yesterday . your presentation created much
interest and as always we look forward to your return to london office for
another talk . the viewing statistics on iptv were excellent and are as
follows :
current : 85
cumulative : 110
i have spoken to the audio visual team regarding the possibility of showing
your presenting on iptv in houston . it will take a couple of days to encode
the videotape , but as soon as this done , i will send a copy to you in
houston . they are also looking send the file to the relevant person in
houston so they can put in on iptv .
if you have any questions at all , please do not hesitate to call me .
kind regards and thanks again
maria abello
european training and development
enron europe ltd
email : maria . abello @ enron . com
+ 44 ( 0 ) 207 783 4787",ham,2000-11-08
30204,fehler bei unserem newsletter versand,"sehr geehrte damen und herren ,
leider ist uns bei unserem newsletterversand ein schwerer fehler unterlaufen .
sie hätten unseren newsletter nie bekommen sollen , da sie ihn nicht aboniert haben .
hier wurden leider e - mails worunter auch ihre fällt mit unseren in der datenbank
vermischt , was eindeutig unser fehler war .
wir haben sie weder in unseren verteiler noch in unsere maillingliste aufgenommen .
leider ist dies gerade erst aufgefallen .
bitte entschuldigen sie , falls wir sie dadurch belästig haben sollten .
wir versichern ihnen , falls sie nicht zu unseren abonnenten gehören , werden sie keine weiteren
e - mails mehr von uns erhalten .
vielen dank für ihr verständnis .
mit freundlichen grüssen
gordon kindler",spam,2004-10-30
9081,hello all :,"please send an email to : ibuyit @ enron . com stating that you are approver
of invoices as requested in the email below .
thanks !
shirley
- - - - - - - - - - - - - - - - - - - - - - forwarded by shirley crenshaw / hou / ect on 04 / 17 / 2001 07 : 44 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : ibuyit / enron @ enronxgate on 04 / 16 / 2001 05 : 20 pm
to : dl - ibuyit payables - all @ / o = enron / ou = na / cn = recipients / cn = dl - ibuyitpayables - all @ ex @ enronxgate
cc : john gill / eu / enron @ enron , erin abdelnour / enron @ enronxgate , shelley robbins / enron @ enronxgate , sally mcadams / enron @ enronxgate , joe cuccia / enron @ enronxgate , judy knepshield / enron _ development @ enron _ development
subject :
thank you for identifying yourself as a future ibuyit payables user ! the ibuyit project team wants to make sure that your receive the information , tools , and support that you need to successfully transition to the new system on may lst .
ibuyit payables training for houston - based coders
overview sessions will be held this week , monday through thursday , at the doubletree hotel , nautile room , at 9 : 00 am and 2 : 00 pm . these one - hour sessions will provide you with a demonstration of the system and an opportunity to ask questions about the new system . no registration is necessary .
hands - on classroom training will begin next week . these sessions will provide you with the opportunity to complete real - life exercises in the system . please contact the isc registrar to register .
ibuyit payables training for field - based coders
don ' t worry ! we have not forgotten about you ! on - line materials will be available beginning next week via the integrated solution center document library at . materials will include an overview of the system and step - by - step instructions . you will receive an e - mail with links to these materials next week .
ibuyit payables approvers
we need your help to identify future ibuyit approvers . please encourage the people that approve your invoices to identify themselves as future ibuyit users by sending an email with their name , e - mail address , and whether they code or approve invoices to > . on - line materials for approvers will be available beginning next week via the integrated solution center document library at . materials will include an overview of the system and step - by - step instructions . identified approvers will receive an e - mail with links to these materials next week .
questions ? send an e - mail to >
",ham,2001-04-17
13090,re : how many bcf are you at now this year ?,"we are at 196 . 5 bcfs , and origination of $ 4 . 3 million . we don ' t have "" mini - books "" to calculate our mark to market , but we ' ll have it ready this morning for you .
by the way , we closed a financial zinc deal , with galvak ( alfa group ) , in which we made around $ 75 k . the customer bought a fixed price and a tunnel , for a total of 45 , 600 tons . we negotiated it with enron metals ( london group ) , and it was back - to - backed with ena .
best regards .
- - - - - original message - - - - -
from : kitchen , louise
sent : sunday , september 30 , 2001 10 : 32 pm
to : williams , jaime
subject : how many bcf are you at now this year ?
and mtm",ham,2001-10-01
30214,affordable online prescription here,"checkbook freak sledge gigantic y transform expropriate hygiene
need pres cription medication without a prior prescri ption ?
simple , quick and affordable !
we deliver quality medications to your door !
stop getting brochures here
draftsman partook ironwood autopsy peach graze
",spam,2004-10-30
7366,interview schedule for martin jermakyan,"please find the interview packet for the above - referenced person . the
interview will occur on friday october 27 , 2000 . please print all three
documents for your reference . if you have any questions , or conflicts of
schedule , please do not hesitate to contact me .
stephanie
58701",ham,2000-10-24
33473,complimentary $ 100 starbucks gift card giveaway,"congrats bruceg @ em . ca , you ' ve been selected to participate in our ' free * ' $ 100 starbucks card promotion .
to claim your $ 100 starbucks card before it ' s too late ! please click
here
this is a limited time promotion , please claim your $ 100 starbucks card before it ' s too late !
to stop recieving these newsletters send all requests to :
199 e . flagler st # 665 miami , florida 33131 or call : ( 305 ) - 428 - 3733
to unsubscribe , go to :
here
quote of the day :
why do dogs walk around in circles before lying down ?
can a metal plate in your head get rusted ?
do stuttering people stutter when they ' re thinking to themselves ?
if the day before a holiday is called christmas eve , is the day after christmas adam ?
once you ' re in heaven , do you get stuck wearing the clothes you were buried in for eternity ?
how come you can kill a deer and put it on your wall but it ' s illegal to keep them as a pet ?
what do vegetarians feed their dogs ?
can someone give up lent for lent ?
why would dodge make a car called ram ?
why does a round pizza come in a square box ?
why is it when we duck they call us chicken ?
why is there a size 12 - 14 , 14 - 16 , 16 - 18 , and so forth , but no 13 , 15 , and 17 ?
what did cured ham actually have ?
if cdâ   s were spun in the opposite direction , would it say everything backwards ?
if lava melts rock , wouldnâ   t the lava melt the volcano ?
if a man has no fingers , can he press charges ?
can a blind man see his future ?
are children who use sign language allowed to talk with their mouth full ?
why does a round pizza come in a square box ?
why do people say , "" you ' ve been working like a dog "" when dogs just sit around all day ?
can you write in pencil on an eraser ?
hoshe shuwaph csvdfh jamameju fn - db wikefuwiqu foquofik wokab phacux shahegishik fequafush stubomomaqu
",spam,2005-07-10
2541,"re : opm hours survey - january , 2001 - reminder","this is just a friendly reminder that the opm hours survey is due today . for
those of you who have already completed the survey , please disregard this
message .
thanks !
enron north america corp .
from : suzanne nicholie 02 / 01 / 2001 05 : 48 pm
to : larry joe hunter / hou / ect @ ect , mark d thorne / hou / ect @ ect , linda s
bryan / hou / ect @ ect , mary g gosnell / hou / ect @ ect , bill d hare / hou / ect @ ect , avril
forster / corp / enron @ enron , kelly lombardi / na / enron @ enron , diane h
cook / hou / ect @ ect , david maxwell / hou / ect @ ect , rebecca ford / hou / ect @ ect , darron
c giron / hou / ect @ ect , kam keiser / hou / ect @ ect , william kelly / hou / ect @ ect , john
valdes / hou / ect @ ect , melissa k ratnala / hou / ect @ ect , errol
mclaughlin / corp / enron @ enron , katherine l kelly / hou / ect @ ect , stacey w
white / hou / ect @ ect , thresa a allen / hou / ect @ ect , howard b camp / hou / ect @ ect ,
kristen j hanson / hou / ect @ ect , rita wynne / hou / ect @ ect , daren j
farmer / hou / ect @ ect , david baumbach / hou / ect @ ect , irene flynn / hou / ect @ ect ,
torrey moorer / hou / ect @ ect , chris abel / hou / ect @ ect , cheryl dudley / hou / ect @ ect ,
mary m smith / hou / ect @ ect , phillip m love / hou / ect @ ect , adrial
boals / corp / enron @ enron , marvia jefferson / hou / ect @ ect , heather
choate / hou / ect @ ect , irena d hogan / hou / ect @ ect
cc : kim s theriot / hou / ect @ ect , carolyn gilley / hou / ect @ ect , steve
venturatos / hou / ect @ ect , shona wilson / na / enron @ enron , edward
terry / hou / ect @ ect , victor lamadrid / hou / ect @ ect , george d
smith / na / enron @ enron , randall l gay / hou / ect @ ect , donna greif / hou / ect @ ect ,
jeffrey c gossett / hou / ect @ ect , bryce baxter / hou / ect @ ect , michael
eiben / hou / ect @ ect , sheri thomas / hou / ect @ ect , james scribner / corp / enron @ enron ,
dawn derr / corp / enron @ enron , shari mao / hou / ect @ ect
subject : opm hours survey - january , 2001 - changes ! ! please read !
it ' s that time again to enter your hours and activities for january , 2001 .
please use the shortcut below or go to the following path o : \ energy _ ops \ opm
hours survey \ produser to access the hours survey .
please note that there are some changes this month in the survey . they are
as follows :
1 ) you must use your new sap cost center in the survey this month . i have
attached a file that converts your old cost center incase you don ' t know what
your new one is .
2 ) due to the sap cost center conversion , we were unable to roll over
previous months commercial teams and headcount ( fte ) information . therefore ,
we need you to enter the commercial teams your cost center supports and the
fte ' s in your cost center . we will roll this information over beginning next
month .
3 ) in previous months you were able to print a report that showed your prior
months hours by activity . due to the sap cost center conversion , that
function is not available this month . it will be available next month . if
you need your hours for prior months please call me and i will forward this
information to you .
when completing the fte ' s section of the survey , if there are any director ,
sr . admin or admin positions in your cost center , please complete
accordingly . you are not expected to complete a hours survey for these
positions but we do need them to be included in your fte ' s .
please have your survey ' s completed by wednesday , february 7 . please call me
if you have any questions or need me to help you complete the survey .
thanks ,
suzanne
( x 5 - 7341 )",ham,2001-02-07
5175,christmas baskets,"the christmas baskets have been ordered .
we have ordered several baskets .
individual earth - sat freeze - notis
smith barney group baskets
rodney keys matt rodgers charlie
notis jon davis move
team
phillip randle chris hyde
harvey
freese
faclities
iain russell darren
prager
telephone services
mary
martinez
( robert knights dept . )
trina
williams
daniel hornbuckle
todd butler
pamela ford
ozarka -
maryam golnaraghi
special baskets
greg whalley
richard weeks
any questions please contact kevin moore
other request contact kevin moore
price information contact kevin moore
please also if you need any assistance with your christmas cards let me know .
thanks kevin moore",ham,1999-12-12
21608,the original,"autumn told me that you were drowing in deebbbt .
if your seriously looking on getting out of it , then you definately want to check this place out .
it ' s who i used . tell me what you think .
autumn burton
olavgleam cornea multiplexor dragonhead
",spam,2005-03-29
1201,re :,"fyi
- - - - - - - - - - - - - - - - - - - - - - forwarded by david baumbach / hou / ect on 07 / 17 / 2000
11 : 07 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron north america corp .
from : megan parker @ enron 07 / 17 / 2000 10 : 43 am
to : david baumbach / hou / ect @ ect
cc :
subject : re :
since we cannot fix the deal , go ahead and put a fixed price of $ 2 . 81359 on
both lines of the may 2000 deal . this will allow us to pay correctly . if
you can , please put some comments in the deal noting the true deal price so
we have an audit trail . just let me know when it is done .
thanks ,
megan",ham,2000-07-17
28804,fw : ferc conference on el paso capacity allocation ( rpo 0 - 336 ),"fyi - - more on the el paso tech . conf . regarding capacity allocation . gh
- - - - - original message - - - - -
from : bagot , nancy
sent : tuesday , august 28 , 2001 5 : 48 pm
to : hyatt , kevin ; watson , kimberly ; harris , steven ; butler , janet ; corman , shelley ; darveaux , mary ; dornan , dari ; fossum , drew ; hartsoe , joe ; hass , glen ; heckerman , bambi ; kilmer iii , robert ; king jr . , frazier ; kirk , anna ; lokey , teb ; mccoppin , dorothy ; miller , mary kay ; neppl , ray ; paladino , ranelle ; pavlou , maria ; place , janet ; porter , gregory j . ; prizont , karina ; winckowski , michele
subject : ferc conference on el paso capacity allocation ( rpo 0 - 336 )
summary
though this conference was scheduled to review all issues related to el paso ' s capacity allocation method ( including those in the pipeline ' s order 637 proceeding ) , and with two complaints filed this summer regarding problems with the pipeline ' s allocation , major substantive issues were not covered at this conference . for instance , the battle between full requirements ( fr ) shippers and contract demand ( cd ) shippers came up marginally , but not in terms as substantive as the proposed conversion of fr shippers to cd contracts .
procedurally , there was also no decision on whether to proceed with a hearing , merits decision from the commission or settlement , though it looks like a merits decision is the likely avenue for a decision . staff did not discuss case merits or ask pointed substantive questions .
allocation studies ( models )
el paso opened the conference with a presentation / interpretation of seven capacity studies they have done to illustrate how its allocation proposal ( march 27 ) would allocate the system ' s receipt and delivery points based on different scenarios . for nominations , receipt and delivery points were specified and ranked by shippers , and the model used 20 pools . the scheduling model looked at where constraints occurred ( based on those shipper - supplied preferences ) , solved the largest constraints first , then ran second and third iterations to complete allocation .
there were questions on the studies , what they show , what the assumptions are , etc . , and in the end shippers believe they need information not shown by the completed studies . shippers have requested six more allocation studies , showing possible impacts of seasonalization ( winter and summer ) and the difference between cd and full requirements coincidental and non coincidental peaks ( winter and summer , 1995 - 2000 ) .
el paso interprets its studies as showing that the proposed capacity allocation method is workable , and in fact results in 247 mmcf / d of unallocated capacity ( 230 mmcf coming from the line 2000 expansion proposal , and an extra 17 mmcf ) . shippers were skeptical of the "" slack capacity "" finding .
other issues
? pooling : there was a small amount of discussion on the impact of moving from six to 20 pools . it was noted that this should be addressed with order 637 issues , expeditiously after capacity allocation method is resolved .
? fr vs . cd : though there were some fr vs . cd shippers discussions , they did not reflect the battle we see going on in the two complaints filed this summer by the tx , nm and az shippers ( fr ) and aera energy ( cd shippers ) . there was also no mention of converting fr shippers to cd service . note : never mentioned were the cd and fr complainants ' proposals that el paso ( 1 ) dedicate currently proposed expansions to existing shippers or ( 2 ) requiring mainline system expansion for existing service ( rpol - 484 and 486 ) .
? release shippers : shippers contracting for released capacity were concerned about how they would be allocated , as well as those shippers picking up turnback contracts from the pipeline ( which would have receipt and delivery points already allocated ) .
? receipt point designation : the question was asked if shippers could designate specific receipt points rather than pools . when asked what commission policy is on pools vs . receipt points , both shippers and staff clarified that they are neither mutually exclusive nor to serve as substitutes for one another - both should be available . however , staff noted that in the flexibility vs . reliability debate , it could be argued that el paso should return to receipt point designation to maintain reliability .
procedure going forward
the primary issue here ended up being procedural .
the procedural schedule is as follows :
? el paso further studies and answers to questions posed at conference or in writing : sept . 24
? initial comments ( on all capacity allocation issues and procedural recommendations ) : oct . 15
? reply comments : oct . 26",ham,2001-08-29
7815,charles shen,"vince : update on charles shen : he called me this morning to verify that we
had received his faxed paystub . i told him that we had , and that i had
relayed the information to you , but hadn ' t heard back from you yet . he is
definitely interested in working for enron , and ended up saying that he
didn ' t mean to be demanding and really only wanted a package a little better
than the one he has at williams .
i told him that i would follow up with you to see where you wanted to go from
here , and that i would get back to him as soon as i received some
instructions from you .
please let me know if you would like me to do anything else or find out any
more information from him .
molly",ham,2000-12-05
17941,start date : 1 / 30 / 02 ; hourahead hour : 20 ;,"start date : 1 / 30 / 02 ; hourahead hour : 20 ; no ancillary schedules awarded . no variances detected .
log messages :
parsing file - - > > o : \ portland \ westdesk \ california scheduling \ iso final schedules \ 2002013020 . txt",ham,2002-01-30
13742,fw : goldman sachs due diligence,"there is a lot of confidential information here ( in items land 2 )
detailed monthly p & l covering all trading activity for the last three years
potential exposure by sector ( eg gas and electricity utility )
detailed monthly p & l covering all trading activity for the last three years .",ham,2001-11-04
8793,request submitted : access request for youyi . feng @ enron . com,"you have received this email because you are listed as an alternate data
approver . please click
approval to review and act upon this request .
request id : 000000000025307
approver : stinson . gibner @ enron . com
request create date : 3 / 23 / 01 9 : 23 : 49 am
requested for : youyi . feng @ enron . com
resource name : \ \ enehou \ houston \ common \ research - [ read / write ]
resource type : directory",ham,2001-03-23
15830,re [ 2 ] : talk about our meds,"syazdani
oroek
ftika
tkersten
tfelicio
amonti
bgeorgiev
smolnar
vsiedler
ishankar
amensink
gtsai
rappel
a
less price -
better quality
world wide
delivery
only 1 . 33
per dose
unsubscribe
me",spam,2005-02-02
32274,"anything ms office 2 oo 3 , xp pro ( sp 2 ) . acrobat , macromedia ; norton , adobe photoshop anybody off immediate","companion commit corner ,
most popular softwwares start from $ 20 f
windows xp pro ( sp 2 )
microsoft office 2003 system pro ( 5 cds ) h
adobe photoshop cs 8 . 0
adobe acrobat 7 . 0 professional wg
autocad 2005
symantec norton systemworks
dvdxcopy platinum 4 . 0 . 38
quickbooks 2004 premier edition
macromedia studio mx 2004 x
microsoft office system professional 2003
norton antivirus 2005
adobe pagemaker 7 . 01 friendssimilar money order ur softwares here find
promised black added mischievous anything pride . pretty profession principle is am .
",spam,2005-03-23
15006,power documents ( final ),"attached are final forms of certain power trading documents :
1 . master agreement eei ( full blown ) , with all credit terms left blank , for negotiation with counterparties ( cp ) ;
2 . eei collateral annex , including paragraph 10 , for use with the master agreement eei ;
3 . gtc eei , online with credit terms ( unilateral right to call for collateral at any time for any reason ) , for use as the default gtcs online when dealing with cps with whom there will be a credit requirement ( but could also be used for trades entered into orally assuming we secure the cp consent to the form of agreement , including cover page , prior to entering into trade ) ;
4 . gtc eei , online without credit terms , for use as the default gtcs online when dealing with cps with whom there will not be a credit requirement ( but could also be used for trades entered into orally assuming we secure the cp consent to the form of agreement , including cover page , prior to entering into trade ) .
while these documents have been discussed generally with ubs , ubs has not yet had an opportunity to review the actual final version .
100 copies of the first two documents ( which will be combined as one for distribution ) will be delivered by genia to dave shortly .
please call with any questions / comments .
elizabeth sager
713 - 853 - 6349
- - - - - original message - - - - -
from : st . clair , carol
sent : sunday , february 03 , 2002 2 : 57 pm
to : cook , mary ; davis , angela ; hall , steve c . ( legal ) ; hansen , leslie ; hodge , jeffrey t . ; keohane , peter ; koehler , anne c . ; leite , francisco pinto ; nemec , gerald ; nettelton , marcus ; portz , david ; sager , elizabeth ; taylor , mark e ( legal ) ; yoder , christian ; bryan murtagh ( e - mail ) ; jeffrey stewart ( e - mail ) ; jennifer gabrielson ( e - mail ) ; john magovern ( e - mail ) ; sanjeev karkhanis ( e - mail )
cc : haedicke , mark e . ; kitchen , louise ; fitzgerald , genia ; ' llmagovern @ aol . com '
subject : power collateral support annex
importance : high
enclosed are clean and mark revised ( hopefully close to final ) drafts of the eei collateral annex and cover sheet . most of the changes were made to add securities as eligible collateral . this has not yet been done on the cover sheet since it is in a special format that i couldn ' t figure out . it will be done tomorrow . please call or e - mail me with any remaining comments as we need to finalize this as early as possible tomorrow . thanks .
> > > >
genia :
i left the cover sheet in your chair with the changes that need to be made . can you please make those changes ? thanks .
carol st . clair
eb 4539
713 - 853 - 3989 ( phone )
713 - 646 - 3393 ( fax )
281 - 382 - 1943 ( cell phone )
8774545506 ( pager )
281 - 890 - 8862 ( home fax )
carol . st . clair @ enron . com",ham,2002-02-04
21314,obtain an adequate amount of sleep,"- - - - 4061042460704942
hi varou ,
how quickly does it work ? i take it about an hour before making love ( which for us is usually mid afternoon . )
we are your online solution for quality generic and brand name medications at affordable prices ! we have some great medications to offer you and will be adding many more in the coming weeks .
all medications are fda approved . . visit us today .
best regards ,
roselee minor
",spam,2005-02-19
