Message ID,Subject,Message,Spam/Ham,Date
33426,backgammon online,"play for real money or just for fun
http : / / 65 net . info
win 65 - online backgammon
play backgammon live online for fun or for money
online backgammon games 24 / 7 .
join the 100 , 000 + players now !
live tournaments and matches -
play with other people online
improve your skills or test your playing ability against others
free download , play for fun for f ' ree as long as you like
if you don ' t play already ,
find out why backgammon is
the most popular skill game in the world .
http : / / 65 net . info
more important : get your free 2 $ now !
if you wish to halt future mai * * ling , please go here :
http : / / 65 net . info / unsub . html",spam,2005-07-06
14242,eol click trade curtailment and banner,"jay - - consistent with my voicemail to you , elizabeth sager has indicated that louise kitchens and john lavorado approved that counterparties will not be able to click trades on eol commencing tomorrow morning , and that the banner shown in red below shall be shown to direct counterparties to execute as over - the - counter trades with desk personnel . legal ' s lisa mellencamp has okayed the banner in relation to the bankruptcy aspects . accordingly , please implement for eol site starting tomorrow .
"" all prices posted are read only . please contact enron trading desk personnel to transact on posted information . ""
david a . portz
senior counsel
enron north america corp .
1400 smith , eb 3805 a
houston , texas 77002 - 7361
phone : 713 - 853 - 9239
fax : 713 - 646 - 3491
cell : 713 - 417 - 9116
assistant : linda simmons ( ext . 57851 )",ham,2001-12-03
9532,fw : memo : re : your work phone number,"hi ,
i am forwarding an email from a former bnp paribas colleague of mine who now works at hsbc .
can you please advise ?
thanks ,
iris
- - - - - original message - - - - -
from : antonella . saulle @ hsbcib . com @ enron [ mailto : imceanotes - antonella + 2 esaulle + 40 hsbcib + 2 ecom + 40 enron @ enron . com ]
sent : tuesday , may 22 , 2001 1 : 30 am
to : mack , iris
subject : memo : re : your work phone number
iris
i would like you to put me in contact with s / one at enron here in london that
deals with weather derivatives and would be in a position to sell us options on
weather derivatives ( temperature , cat ) . let me know if you are able to do that
or if i need to work internally here in order to find out whom we have contacts
with at enron .
if you want to call me my direct line is + 44 207 336 - 2836 . alternatively i could
call you but do bear in mind that i leave the office around 6 : 30 - 7 pm london
time . send me an email and let me know when is a good time to talk and i will
call you back .
thanks in advance .
antonella
this transmission has been issued by a member of the hsbc group ( "" hsbc "" )
for the information of the addressee only and should not be reproduced
and / or distributed to any other person . each page attached hereto must
be read in conjunction with any disclaimer which forms part of it . unless
otherwise stated , this transmission is neither an offer nor the solicitation
of an offer to sell or purchase any investment . its contents are based on
information obtained from sources believed to be reliable but hsbc makes
no representation and accepts no responsibility or liability as to its
completeness or accuracy .",ham,2001-05-22
9339,re : fw : fw : get together this coming tuesday ?,"thanks for the update . kim .
- - - - - original message - - - - -
from : kaminski , vince
sent : tuesday , may 01 , 2001 2 : 08 pm
to : watson , kimberly
cc : gadd , eric ; kaminski , vince
subject : re : fw : fw : get together this coming tuesday ?
kim ,
i talked to dale early this morning and suggested that we meet during his
next trip to houston
when we decide on timing of our project .
vince
from : kimberly watson / enron @ enronxgate on 05 / 01 / 2001 08 : 41 am
to : vince j kaminski / hou / ect @ ect , eric gadd / et & s / enron @ enron
cc :
subject : fw : fw : get together this coming tuesday ?
vince ,
if dale comes in to see you , it looks like eric might be available to meet
with you as well . it would be a good opportunity for eric to meet dale and
get a little more information on his model . eric ' s phone number is x 54713 .
thanks ,
kim .
- - - - - original message - - - - -
from : gadd , eric
sent : monday , april 30 , 2001 8 : 12 pm
to : watson , kimberly
subject : re : fw : get together this coming tuesday ?
works for me . give me a call at 9 : 30 .
from : kimberly watson / enron @ enronxgate on 04 / 30 / 2001 05 : 09 pm
to : eric gadd / et kaminski , vince
subject : re : get together this coming tuesday ?
dale ,
please , call me on tuesday . my morning schedule is full but i am open in the
afternoon .
vince
>
"" dale m . nesbitt "" on 04 / 30 / 2001 01 : 51 : 21 am
please respond to
to : "" vincent kaminski "" , "" kimberly s . watson ""
cc :
subject : get together this coming tuesday ?
vince / kim :
i am flying to houston tonight and wondered if it would fit one or both of
your schedules to get together this coming tuesday sometime for 1 / 2 hour or
so . i really want to reinitiate the conversations marketpoint was having
with john goodpasture and you , and he said either or both of you were the
right people to continue after his responsibility shift . john was quite
positive about the idea of enron acquiring marketpoint narg through license ,
and he implied that one or both of you would be carrying the ball in that
direction after he handed it to you .
would this coming tuesday morning at 930 am be a good time for you guys ? if
so , please give me an email shout at the above address or leave a message on
my voicemail at ( 650 ) 218 - 3069 . i think you will be truly impressed with the
scope and progress we have been able to make with both the short run narg
and the long run narg in which you were interested ( not to mention our power
model ) . the progress is noticeable since you saw it . both long and short
term narg are having quite an impact on a number of gas decisions at the
moment ranging from venezuelan lng , north american lng import terminals and
term , gas basis calculations , trading support , power plant development ,
gas - to - power price spreads in key markets , veracity of heat rate trades ,
bank financings , storage field evaluation , and which new pipelines we can
expect to see enter and which are dogs .
i really hope we can fit it in and get our discussions moving in a mutually
productive direction again . i think narg can help you become even more
successful , and i look forward to working with you .
we have a new office address and new phone number as well . ( we move in may
1 . )
altos management partners
95 main street , suite 10
los altos , ca 94022
( 650 ) 948 - 8830 voice
( 650 ) 948 - 8850 fax
( 650 ) 218 - 3069 cellular
give the phones a week or so to get "" debugged "" and then switch over .
dale",ham,2001-05-01
681,"re : texas nom , lp dba garrison , ltd","the new ticket is 247087 .
vance l taylor @ ect
04 / 18 / 2000 07 : 36 pm
to : tom acton / corp / enron @ enron
cc : cynthia hakemack / hou / ect @ ect , julie meyers / hou / ect @ ect , susan
smith / hou / ect @ ect , donald p reinhardt / hou / ect @ ect
subject : texas nom , lp dba garrison , ltd
tom please create a sitara ticket based on the following information :
counterparty meter volumes price period
texas nom , lp ( dba
garrison , ltd . ) 9656 500 mmbtu / d 100 % if / hsc less $ 0 . 10 4 / 1 - 4 / 30
- - - - - - - - - - - - - - - - - - - - - - forwarded by vance l taylor / hou / ect on 04 / 18 / 2000
04 : 56 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
vance l taylor
04 / 05 / 2000 04 : 21 pm
to : tom acton / corp / enron @ enron
cc : julie meyers / hou / ect @ ect , lisa hesse / hou / ect @ ect , susan
smith / hou / ect @ ect , donald p reinhardt / hou / ect @ ect , melissa graves / hou / ect @ ect
subject : texas nom , lp dba garrison , ltd
tom ,
the following production commenced to flow on last week and a ticket should
be created and entered into sitara based on the following :
counterparty meter volumes price period
texas nom , lp ( dba
garrison , ltd . ) 9656 500 mmbtu / d 100 % gd less $ 0 . 10 3 / 27 - 3 / 31
susan will create a committed reserves firm ticket for the remaining term of
the deal once our geologists have gathered enough data to forecast the
reserves of this well ; at such time , this ticket should be zeroed out .
thanks ,
vlt
x 3 - 6353",ham,2000-04-19
30504,approval # 28941,"hello ,
we sent you an email a while ago , because you now qualify for a new mortgage .
you could get $ 300 , 000 for as little as $ 600 a month !
bad credit is no problem , you can pull cash out or refinance .
please click on this link for free consultation by a mortgage broker :
start saving here
best regards ,
shannon wall
for
email removal , go here .
arrowroot focussed durer architecture carpet cantaloupe consider antigone alfalfa fulcrum code bastard etch coplanar competent fungible carry eclatcharlie gannet barrel adrenal compartment alkene feast bunch anaheim dearth diophantine crucifixion cowardice diabolic bomb descent cataclysmic astrophysical german crisis beachhead adulate acropolis electret bisque dicta bombay crone contribution dolores carney eve afire gad affable bloodstain assault exhale delhi coleridge fisk conveyance fanfare bootlegged gascony conceit crook clockwork conrail blobburglar capybara compressible corset clad castigate augite censor aghast clothier gestalt cromwellian cost astm cdc",spam,2004-11-21
2721,re : noms / actual flow for 03 / 13,"we agree
"" eileen ponton "" on 03 / 14 / 2001 12 : 32 : 16 pm
to : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissa
jones / texas utilities @ tu , hpl . scheduling @ enron . com ,
liz . bellamy @ enron . com
cc :
subject : noms / actual flow for 03 / 13
date nom flow - mcf flow - mmbtu
3 / 13 7 , 500 7 , 666 7 , 873
btu = 1 . 027",ham,2001-03-14
21273,paliourg,"micros 0 ft for pennies
check ' em out
carney handwrite perpetrate arena bituminous bowen suffuse contrary angela cognizable wheelbase ideate cask shun buttercup
",spam,2005-02-15
24669,we are slashing our term rates !,"gto 20 preferred best nt guaranteed level term annual premiums
face amounts
issueage
$ 250 , 000
$ 500 , 000
$ 1 million
male
female
male
female
male
female
30
$ 168
$ 143
$ 285
$ 235
$ 510
$ 410
40
$ 225
$ 190
$ 400
$ 330
$ 710
$ 590
50
$ 575
$ 393
$ 1 , 100
$ 735
$ 2 , 120
$ 1 , 410
gto 20 preferred nt guaranteed level term annual premiums
face amounts
issueage
$ 250 , 000
$ 500 , 000
$ 1 million
male
female
male
female
male
female
30
$ 213
$ 175
$ 375
$ 300
$ 630
$ 520
40
$ 273
$ 238
$ 495
$ 425
$ 920
$ 780
50
$ 663
$ 470
$ 1 , 275
$ 890
$ 2 , 460
$ 1 , 670
call us today !
or
please fill out the form below for more information
name :
e - mail :
phone :
city :
state :
zip :
appointed to sell gto ? yes
no
gto
guaranteed level premium term life insurance issued by first penn - pacific
life insurance company , schaumburg , il . premiums are current as
of 7 / 22 / 02 , rounded to the next dollar , subject to change , and include
$ 50 non - commissionable policy fee . products and features subject
to state availability . in montana , male premiums apply . policy form
bt - 1000 series . lincoln financial group is the marketing name for
lincoln national corporation and its affiliates .
fo 2 - 1073 - lt . for agent or broker use only . not to be used with the
general public .
we don ' t want anyone
to receive our mailings who does not wish to . this is professional communication
sent to insurance professionals . to be removed from this mailing list ,
do not reply to this message . instead , go here :
http : / / www . insurancemail . net
legal notice
",spam,2002-08-01
18023,schedule crawler : hourahead failure,start date : 2 / 5 / 02 ; hourahead hour : 16 ; hourahead schedule download failed . manual intervention required .,ham,2002-02-05
25485,remember me ? long time no see,"dear applicant ,
after further review upon receiving your application your current mortgage qualifies for a 3 % lower rate .
your new monthly payment will be as low as $ 340 / month for a $ 200 , 000 loan .
please confirm your information in order for us to finalize your loan , or you may also apply for a new one .
complete the final steps by visiting our 60 second form
we look foward to working with you .
thank you ,
jennifer wiley , account manager
torico and associates , llc .
- - - - - - - - - - - - - - - - - - - - - - -
not interested - http : / / www . lending - leadersx . net / r . php
",spam,2005-06-24
15695,your wife sleeps around man,"cheating house wife services
ever wanted a girlfriend on the side ?
thousands of horny wives looking for an adventure
http : / / www . tuberculin . companionlaugh . com
* membership is only a dollar in order to verify one ' s legal age
new ! stopping this is easy more info is
here
",spam,2005-01-12
18106,"38 , 861 , 792 orders filled & counting . . . 1 sfisdkmhlikaci","meymuwxroir tsqkttbzpsx mwkvwpddtyisyc fuicqlgwmrlzc bfnpqbeymnygd gszlvqckka
the only solution to penis enlargement
jfijbmcqmgrt wiajzcatwzbb
limited offer : add at least 3 inches or get your money back !
bjwjafocnouv tlktkxcvrgoda
we are so sure our product works we are willing to prove it by offering a free trial bottle + a 100 % money back guarantee upon purchase if you are not satisfied with the results .
- - - > click here to learn more - - -
also check out our * brand new * product : penis enlargement patches
comes with the 100 % money back warranty as well !
sgrxobqwmxv ejpkpmbdhqu
lhjgaacsqdbrcd wdofghctipqgp
xqcncvcajxkb flsnzmdjlvpo
no more offers
",spam,2003-12-31
2986,neon lesson # 6,- experiencing god week 6 . doc,ham,2001-04-04
7111,re : our workshop,"helyette ,
sorry for not getting back to you earlier .
my schedule was quite crazy over the last few days .
i shall be in london on sunday meeting my group for dinner at 7 : 30 . can i
call you around
6 : 00 - 6 : 30 ?
vince
p . s . you can send a reply to my aol address .
vince
gemanix @ aol . com on 09 / 29 / 2000 11 : 27 : 51 am
to : vince . j . kaminski @ enron . com
cc :
subject : our workshop
dear vince ,
our workshop has already 20 registered delegates ,
which is very good given the french power situation .
moreover , french people tend to be fairly educated
and we should coordinate a little bit .
i am leaving in 30 minutes for 2 days . can we talk on sunday
at 7 or 8 p . m my time ? my 2 numbers will be
33 1 46040110 or 33 6 08074200
alex would agree to speak for a while as we did in francfort .
karla sent me a proposal for the escrow problem . i had a
further question in your direction regarding "" system support "" .
karla , as you know , would kindly like to wrap up the contract
before moving to a new department and i will do my very
best to satisfy her wish and your feasible requests .
kind regards
helyette",ham,2000-09-29
21415,her daughter is fat,"is your wife satisfied with your health
vgr
from 2 . 69
rr
from 1 . 98
rr
lr
from 3 . 30
rr
r
from 3 . 67
rr
r
from 4 . 90
rr
from 2 . 22
rr
from 2 . 98
rr
vl
from 1 . 83
rr
l
from 2 . 25
rr
d sg
% y bk
f rv
time : mon , 28 feb 2005 03 : 14 : 39 - 0800",spam,2005-02-28
9013,re : var,"vince
thanks for the update - especially your point 3 which echoes our own discussion yesterday : i want to clarify responsibilities for maintenance and administration of var .
we need transparency around the process so that mapping decisions , for example , are easily made , supported and reviewed .
it became clear after last friday ' s events , that we are in an awkward paradigm with respect to how we handle var here , particularly at "" pressure points "" .
i am putting together the scope of a "" general overhaul "" of the var process , including method and administration , to which i hope we would all buy in , so be assured of our co - operation .
dp
- - - - - original message - - - - -
from : kaminski , vince
sent : wednesday , april 11 , 2001 2 : 49 pm
to : port , david
cc : lavorato , john ; kaminski , vince ; tamarchenko , tanya
subject : var
david ,
during today ' s var coordination meeting we had a discussion of issues
related to mapping of the forward price curves into core locations .
mapping is a necessity dictated by the limitations of the computer system :
we have to reduce the dimensionality of the problem to stay within the bounds
of available cpu memory . also , in some cases the quality of price discovery is poor
and it ' s difficult to model the price curves independently : we solve the problem by mapping
them into more liquid and better behaved core locations curves .
we have agreed on the following :
1 . winston will investigate the it side and determine to what extent we can increase the number
of forward price curves that are simulated as basic ( core ) curves . he will investigate the impact of a larger
number of the core curves on the time required to complete the var run .
2 . the curves associated with the biggest 10 - 20 positions in each commodity should be
modeled as core curves ( i . e . no mapping into other locations ) . it makes sense to monitor
the biggest risks separately and avoid aggregating them into less transparent aggregates .
3 . the results of an automated clustering ( mapping ) procedures should be systematically
monitored by a human and corrected if they misrepresent the risks of the trading positions .
this responsibility should be vested with one person ( right now the responsibility is
dispersed through the organization and this means in practice that nobody
is responsible ) . research can allocate one person to this task ;
cooperation of trading and rac will be critical .
vince",ham,2001-04-11
1652,"hpl nom for sept . 22 , 2000","( see attached file : hplo 922 . xls )
- hplo 922 . xls",ham,2000-09-21
28819,"fw : canadian river units 1 watson , kimberly","subject : fw : canadian river units 1 & 3
- - - - - original message - - - - -
from : lebeau , randy
sent : tuesday , september 04 , 2001 4 : 34 pm
to : weller , steve
subject : re : canadian river units 1 & 3
i ' m with you . if we can ' t make money , why enter into an agreement ? the team at canadian is under the impression that they are going to be asked to run the units long term . not sure where this is coming from .
i think there are probably better places to put the units .
from : steve weller / enron @ enronxgate on 09 / 04 / 2001 04 : 21 pm
to : randy lebeau / et & s / enron @ enron
cc : kimberly watson / enron @ enronxgate
subject : re : canadian river units 1 canadian - south , team ; schoolcraft , darrell ; stage , michael g . ; watson , kimberly ; fritch , bret
subject : re : canadian river units 1 & 3
i understand that there has been a request to run two units at this location beginning thursday . is this a long term commitment ? i ' ve been told that the units will need some work at some point if we expect them to operate on a daily basis .
from : steve weller / enron @ enronxgate on 09 / 04 / 2001 03 : 28 pm
to : team canadian - north / et & s / enron @ enron , team canadian - south / et & s / enron @ enron
cc : darrell schoolcraft / enron @ enronxgate , randy lebeau / et & s / enron @ enron , michael g stage / enron @ enronxgate , kimberly watson / enron @ enronxgate , bret fritch / enron @ enronxgate
subject : canadian river units 1 & 3
mike flynn - canadian team : these units are candidates for abandonment . what day were each of these units last run ? if they have been idle for over one year we can abandon the units under automatic blanket authority . if we run them , however , it postpones the abandonment - under - automatic - blanket - authority option by another year . please let me know asap . steve",ham,2001-09-05
12961,fw : cgt pop - up,"chris calger
503 - 464 - 3735
- - - - - original message - - - - -
from : thome , stephen
sent : thursday , september 20 , 2001 3 : 59 pm
to : puthigai , savita ; meredith , kevin ; tweed , sheila ; taylor , mark e ( legal ) ; walker , chris
cc : richter , brad ; calger , christopher f .
subject : cgt pop - up
please review the attached profile for a cgt pop - up .
comments and suggestions are welcome .
steve",ham,2001-09-21
13698,"enrononline executive summary for october 31 , 2001","following please find the daily enrononline executive summary .
note : effective as of monday of this week , the executive summary transaction counts
have been reduced to reflect the removal of sleeve trade activity .
",ham,2001-11-01
7672,the inn at penn,"danielle
fyi . this is the information regarding the best hotel
for the meeting on december the 6 th , 9 : 00 - 12 : 00 .
vince
http : / / www . innatpenn . com / contact . html
the inn at penn
sansom common , 3600 sansom street
philadelphia , pa . 19104
phone : 1 - 800 - 809 - 7001
fax : 215 - 222 - 4600
please , mention that the stay is related to the university business
when making the reservation .
tom piazze at wharton can confirm it .
tom piazze
phone : ( 215 ) 898 1615
piazzet @ wharton . upenn . edu",ham,2000-11-20
16241,the virtual journal - inspection regarding new sex partners,"hi my name is andrea and i ' m 19 years old .
i have voluptuous body , dark brown hair and green eyes and a nice dd breast
i love affection and looking for someone to have some fun with ( without obligations ) .
you can contact me now at : http : / / conclave . golosko . com / 575 r . html
( registration is free of charge )
see you soon
you ' re a catch . you know it and we know it .
now it ' s time to let them know it .
1 , 451 , 202 swingers already registered
so , what are you waiting for ?
just click below and dive right into creating your ad :
http : / / airflow . golosko . com / 575 r . html
if you got this message by mistake , or you do not wish to get messages
from dating please click : http : / / aquila . golosko . com / nothanks . php
ion marketing limited
d 2 , 23 , borrett road , mid - levels west
hong kong",spam,2005-05-14
11599,ferc orders on ca and rto west,"- - - - - forwarded by sarah novosel / corp / enron on 04 / 26 / 2001 04 : 48 pm - - - - -
"" jackie gallagher "" 04 / 26 / 2001 04 : 42 pm to : , , , , , , , , , , , cc : subject : ferc orders on ca and rto west
attached are the ferc orders on california and rto west , as discussed on today ' s power marketers conference call . they will be posted on ferc ' s website shortly , at www . ferc . fed . us .
attachments
- rtol - 35 - 000 . pdf
- 4 - 25 order . pdf",ham,2001-04-26
32425,give your partner more pleasure,"my girlfriend loves the results , but she doesn ' t know what i do . she thinks
it ' s natural - thomas , ca
i ' ve been using your product for 4 months now . i ' ve increased my length from 2
to nearly 6 . your product has saved my sex life . - matt , fl
pleasure your partner every time with a bigger , longer , stronger unit
realistic gains quickly
to be a stud press here
therefore my next gift shall be this garment of protection
not now , then the post office address is listed in link
you are welcome to what we haveas he spoke the voice came so near to zeb that he jumped back in alarm you must wear it underneath your clothing
it has power to accumulate and exercise electrical repellent force
",spam,2005-04-07
26784,shovv your style and stardom vvith one vvatch from rolexes or frankmullers .,"every feature the original one has , our goods have them as well . select the
ones that are waterproof with hack mechanism . luv the classic looks of our
collections . with the serialnumber and logo , they are brilliant .
gain you glamorous items at reasonable prices .
http : / / dgyl . ek . deepestblessing . com / i 5 h /
but i did not know any better . ""
centre . they were speaking as they drew near . louisa ' s voice was
she could not keep her appointment punctually , however ;",spam,2005-07-12
28531,houston energy expo,"> 2001 houston energy expo
> brought to you by nesa / hea
>
> four grand prize drawings
> to be held during general session
> wednesday , march 21
> 8 : 30 a . m . - 11 : 00 a . m .
>
> three sets of pga tour championship walk of fame badges for the tournament
> being held october 2001 at champions golf course and one american express
> $ 2 , 500 travel voucher for a fabulous european vacation ( or destination of
> your choice ) .
>
> please join nesa / hea in welcoming our distinguished general session
> speakers on wednesday , march 21 st .
>
> natural gas
> 8 : 30 - 9 : 10 a . m . alice fernandez , ferc
> e - commerce
> 9 : 10 - 9 : 50 a . m . marc karstaedt , burntsand ( us ) inc .
> electric
> 9 : 50 - 10 : 30 a . m . jeffry pollock , brubaker & associates
> keynote speaker
> 10 : 30 - 11 : 00 a . m . john somerhalder , el paso energy corporation
>
> nesa / hea would like to extend a special thank you to our gracious 2001
> energy expo sponsors : gold level - apb energy , inc . / truequote and
> context integration . bronze level - platt ' s and sungard .
>
> all registered delegates should have received written confirmation of
> their registration . if you did not receive confirmation of registration
> you will need to register on - site . delegate prospectus and registration
> form can be obtained on our web site at www . nesanet . org . nesa / hea
> headquarters will be closed monday , march 19 through friday , march 23 ,
> 2001 .
>
> join us at the george r . brown convention center for the energy services
> industry conference and trade show . the 11 th annual houston energy expo -
> accept no substitutes !",ham,2001-03-16
10489,please restore your account access,"html >
dear southtrust customer ,
we recently reviewed your account , and we suspect an unauthorized atm and / or pin - based point of sale transaction on your account .
protecting your account is our primary concern . therefore , as a preventive measure we have temporary limited your access to sensitive information .
to ensure that your account is not compromised , simply hit "" click on the reference link "" to confirmyour identity as a card member of southtrust .
this notification expires on july 15 th 2005 .
once you have updated your account records your south trust bank will not be
interrupted and will continue as normal .
please follow the link below
and renew your account information .
",spam,2005-07-03
979,"hpl nom for june 16 , 2000 revision","revision to the empire nom .
thanks .
tim
( see attached file : hplo 616 . xls )
- hplo 616 . xls",ham,2000-06-15
3096,fw : on call,"- - - - - original message - - - - -
from : jackson , brandee
sent : friday , april 20 , 2001 3 : 11 pm
to : heal , kevin ; mcisaac , lisa ; hedstrom , peggy ; spencer , candace ; espey , darren ; gilmore , tammy ; mcomber , teresa ; adams , jacqueline ; evans , ted ; acton , tom ; villarreal , jesse ; franklin , cynthia ; loving , scott ; casas , joe ; collins , joann ; ordway , chris ; allwein , robert ; dinari , sabra ; sanchez , christina ; loocke , kelly ; halstead , lia ; pendergrass , cora ; carter , tamara
cc : lamadrid , victor ; sullivan , patti ; kinsey , lisa ; choate , heather ; saldana , alex ; superty , robert
subject : on call",ham,2001-04-20
11752,"re : edison mission marketing lavorato , john","subject : edison mission marketing & trading , inc .
we have a # of counterparties whom credit will allow daily trading and / or balance of month trading ( with no forward trading ) . it would be much more efficient for the trading organization and the counterparties to have functionality within eol that allowed for better credit screening . we have moved away from the broker markets , and the current screening mechanism forces us to trade in the broker market with credit limited counterparties .
i would like to get this changed asap , if possible .
thanks .
- - - - - - - - - - - - - - - - - - - - - - forwarded by kevin m presto / hou / ect on 05 / 10 / 2001 11 : 24 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : edward sacks / enron @ enronxgate on 05 / 10 / 2001 10 : 55 am
to : kevin m presto / hou / ect @ ect
cc : william s bradford / enron @ enronxgate , tom moran / enron @ enronxgate
subject : edison mission marketing & trading , inc .
kevin
as i mentioned to you , due to some recent success in obtaining additional security , we are extending credit to edison mission marketing & trading , inc . to transact on the day ahead and balance of week markets only . we will not be granting them execution rights on eol due to the lack of controls / functionality for daily transactions . eol , unlike ice , has tenor function set by months versus number of days . as a result , in the case of edison mission , if we set eol for one month , edison would have access to balance of the month plus next month . it seems to make this work for edison and perhaps other potential counterparties , it would either require reengineering of the system or possibly coming up with dividing the products to incorporate daily transactions . if you would like to discuss further , please call .
ed",ham,2001-05-11
6175,re : possible summer internship with enron,"vince and datren :
i have scheduled a telephone interview with ainsley this afternoon ( thursday )
at 2 : 00 pm . her telephone no . is 281 - 852 - 9116 .
you can use conference room ebl 938 .
thanks !
- - - - - - - - - - - - - - - - - - - - - - forwarded by shirley crenshaw / hou / ect on 05 / 25 / 2000
07 : 45 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
"" ainsley gaddis "" on 05 / 24 / 2000 04 : 09 : 07 pm
to :
cc :
subject : re : possible summer internship with enron
hi ms . crenshaw !
the best time for the interview would be tomorrow , thursday , around 2 : 00 .
you can reach me at 281 - 852 - 9116 . talk to you then !
sincerely ,
ainsley gaddis",ham,2000-05-25
26443,"logo , stationer , website design and so much more !","lt is really hard to recollect a company : the
market is full of suqgestions and the information isoverwheiming ; but a good
catchy logo , styllsh stationery and outstanding webslte
will make the task much easier .
we do not promise that havinq ordered a iogo your
company wiil automaticaily become a worid ieader : it isquite ciear that
without good products , effective business organization and practicable aim it
will be hotat nowadays market ; but we do promise that your marketing efforts
will become much more effective . here is the list of clear
benefits : creativeness : hand - made , original logos , specially done
to reflect your distinctive company image . convenience : logo and stationery
are provided in all formats ; easy - to - use content management system letsyou
change your website content and even its structure . promptness : you
will see logo drafts within three business days . affordability : your
marketing break - through shouldn ' t make gaps in your budget . 100 % satisfaction
guaranteed : we provide unlimited amount of changes with no extra fees for you to
be surethat you will love the result of this collaboration . have a look at our
portfolio _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ not interested . . . _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _",spam,2005-07-04
8926,faculty contact and schedule persentation,"dear mr . kaminski ,
the following are the faculty details :
ms . deborah j . barrett
instructor & dir . , mba communications
phone 713 - 348 - 5394
barrett @ rice . edu
mr . wil uecker
associate dean for executive education
phone 713 - 348 - 5869
uecker @ rice . edu
mr . dennis wayne loughridge
adjunct professor - management
phone 713 - 348 - 4869
lounghrid @ rice . edu
i will also speak with the faculty and inform them about the details
concerning the presentation on may 7 at enron office ( time to be determine )
and the dinner following it .
sincerely ,
luigi calabrese
rice mba candidate
class of 2002",ham,2001-04-09
17394,start date : 12 / 21 / 01 ; hourahead hour : 6 ;,"start date : 12 / 21 / 01 ; hourahead hour : 6 ; no ancillary schedules awarded . no variances detected .
log messages :
parsing file - - > > o : \ portland \ westdesk \ california scheduling \ iso final schedules \ 2001122106 . txt",ham,2001-12-21
12384,off - site travel question,"the e - mail that was sent out many weeks ago about the off - site indicated that it would run from wednesday night to saturday am . it is now running thursday until sunday . calger has found a leased plane that costs roughly $ 13 k for one roundtrip and a total of $ 20 k for two round trips . i had already made arraingements to attend a wedding in oregon on saturday night . it is a good friend of mine and my wife ' s . it ' s in eastern oregon and is about a four hour drive away . i see the following choices before me :
1 . don ' t go to colorado . tell you guys that i ' m a family man and not a company man .
2 . go to colorado and fly home commercial on friday night , leaving at about 4 pm . incremental cost of flight would be $ 500 .
3 . go to colorado and fly home on the rented plane on early saturday afternoon . incremental cost of flight would be $ 7 , 000 .
4 . don ' t go to wedding . tell my wife that i ' m a company man and that it is critical that i ride mountain bikes with a bunch of 30 - something enron folks all weekend .
while i have authority to place millions of dollars of the company ' s money at risk , i don ' t feel comfortable signing up for a $ 7 , 000 extra flight without talking to you guys . # 3 , the jet set answer costs quite a bit more , but it dramatically increases the amount of time that i spend in colorado . # 2 is cost - effective but gives me less than 24 hours in colorado . # 4 , while perhaps appealing to you , doesn ' t work for me . # 2 is probably preferable to # 1 , just requires a lot of travel time to me .
any thoughts would be greatly appreciated .",ham,2001-08-02
1767,"enron / hpl actuals for october 4 , 2000","teco tap 60 . 000 / enron ; 70 . 000 / hpl iferc
ls hpl lsk ic 15 . 000 / hpl iferc",ham,2000-10-05
12134,california update 07 . 09 . 01,"the bond legislation
the democrats in the assembly and sentate have agreed to language to create a dedicated rate component to repay the budget and de - link the bonds from the dwr contracts .
but the republicans have still not agreed to go along .
the bill would require a 2 / 3 ' s vote to keep the bond issuance on schedule , so republican votes are necessary .
the republicans are trying to meet tonite or tomorrow to determine whether to go along .
the conference committee
senator burton does not like the idea of a conference committee and at this point prefers to use the existing committee structure to hear the core / noncore proposal .
using the existing committee structure could take longer to produce a bill than using the conference committee structure , but how much longer is uncertain .
no sense yet of when hearings on the core / noncore proposal - - - in conference committee or otherwise - - will take place , though burton continues to say that he wants to "" give it a chance . ""
the core / noncore legislative language
the negotiating group continues to work on the language .
the language was supposed to be delivered to hertzberg by cob today , but more work needs to be done and it is now scheduled to be delivered first thing tomorrow morning .
senator dunn ' s investigative committee hearing
the hearing ' s been moved from tomorrow to wednesday .
best ,
jeff",ham,2001-07-09
