review,sentiment
"This is my third comment here attempting to connect two legendary movie comedy teams: Laurel & Hardy and Abbott & Costello. The connection here is the year 1940. That's the date that the former had their last movie from their longtime home studio of Hal Roach. I'll mention the significance of the latter later on. Besides being the last time Stan and Ollie worked at the Lot of Fun, it's also the final time they would appear with such familiar supporting players like Charlie Hall and James Finlayson who appeared in most of their films. It's also the last time Art Lloyd would serve as their cameraman and Marvin Hatley-who composed their theme song which would be known as ""The Cuckoo Song (Dance of the Cuckoos)""-their score. And it would be the very last time Stan Laurel would be allowed to exercise complete creative control over what goes on film. If there is a more gag-laden structure than usual in this L & H film, it's nice to know most of those gags are indeed funny. That includes most of the sound and visual effects, the latter provided by longtime Roach staffer Roy Seawright. In this one, Ollie has ""hornophobia"" from working at a noisy horn factory so Dr. Finlayson prescribes going out to sea for his rest. Ollie doesn't like to go boating so Stan suggests they just rent one that's docked so they wouldn't have to go anywhere. After they find one they like, we find out that convict Nick Grainger (Richard Cramer) has just escaped...I'll stop there and say this was as good a finale for L & H's longtime home as one could hope for. It's hilarious mostly from beginning to end and knowing this would be their last for the man partly responsible for their teaming is indeed poignant when one thinks of it. Oh, and I have a couple more lasts to mention: it's the final film appearance of both Harry Bernard, who plays a harbor patrolman after years of encountering Stan and Ollie as a policeman, and that of Ben Turpin, the cross-eyed comic who was born in New Orleans which is a couple of hours away from my current hometown of Baton Rouge, whose second L & H appearance this was having previously ""married"" the boys in Our Wife. The latter performer especially has a genuine comic moment. All right, I mentioned 1940 being the year Stan and Ollie had their last movie released from Hal Roach Studios. It was also the first year that a comedy team, both born in the state of New Jersey, would make their first picture at what would be their home studio, Universal. The director of that movie would be the same one that guided L & H in The Flying Deuces the previous year. His name was A. Edward Sutherland. P.S. It was during this filming that script supervisor Virginia Lucille Jones had an accident involving a rolled-up carpet. That incident caused Oliver ""Babe"" Hardy to send her roses to her hospital room. They fell in love and married on March 7, 1940. It lasted until Babe's death in 1957.",positive
"jim carrey can do anything. i thought this was going to be some dumb childish movie, and it TOTALLY was not. it was so incredibly funny for EVERYONE, adults & kids. i saw it once cause it was almost out of theatres, and now it's FINALLY coming out on DVD this tuesday and i'm way to excited, as you can see. you should definitely see it if you haven't already, it was so great!<br /><br />Liz",positive
"You know Jason, you know Freddy, and you know Leatherface. Now, get ready for: The Safety Pin Killer! That's right, in Killer Workout, a dumb slasher movie if I've ever seen one, the unseen murderer dispatches his (or her?) victims with an oversized, novelty safety pin. It is an odd choice to be sure, the kind of thing that deserves an explanation. Naturally, the movie never even attempts to clarify where the killer acquired such a thing.<br /><br />As the title suggests, an aerobics gym is under siege by a mad killer and everyone is a suspect. In fact, the movie gives so few clues as to the identity of the killer, just about everyone in the movie is a potential murderer until they get killed. And since just about everyone but the killer winds up dead, it's really just process of elimination. <br /><br />Oddly, while the entire name cast is killed off, the aerobics classes continue in earnest. In fact, nothing is capable of stopping the dancing. While three men are murdered in the next room, the workout goes on. Death isn't even a factor; one character dies, but is still seen prominently in the later workout sessions. Director David Prior knew what he was doing when named the movie Killer Workout and not Logical Workout.<br /><br />Cop chases, explosive tanning beds, and hundreds of shots of women's exposed flesh are thrown in for good measure. Much like the woman caught in the tanning bed, I felt very uncomfortable by the end of Killer Workout. Finally, thankfully, THE END flashed on the screen. What happened next? You got it, shots of the women working out. Not even the end of the movie can stop them!<br /><br />",negative
"Good idea....shame about the actual movie. Would of liked it to be a bit more scary, and explain more about the characters and who exactly the evil woman was? If she was torturing those kids why were they helping her kill and not helping others kill her?? Its a bit of a come down from Malcolm in the Middle!<br /><br />I think it would of benefited from being slightly longer and going into more detail with the characters, although after about an hour I was wondering when it would end!!<br /><br />Would of been better too if the actual characters that killed them were not computerise in reality, it sort of made them crap looking. And what happened to the Frankie Munitz character? He fell into a bed of wild roses so should of been safe, however the computer game showed him as game over, ie dead. Next thing he appears with that irritating blonde lass to rescue the guy afraid of fire who, I noticed, had no qualms about flipping the lighter when demon lady was after him!!<br /><br />Too many inconsistencies in this movie to really enjoy it, however, might make you think twice about playing that new computer game!!",negative
"Finally! Third time lucky. This film has been always been on my mind, but my first viewing I forgot about it and only caught the second half of the film. Then only a couple months later I had the my second chance of watching of it, so I decided I would record it. Only to discover that my timer went off late and again I missed the first half of the flick. I wasn't going to allow that to happen again. So, when it came on TV again, I thought bugger it I'll wait until it comes on, then I will record it. And it was a good choice. I would have just watched the film, but they always put on weeknights around midnight. <br /><br />After discovering a hole in their crowded cell, nine prisoners escape their confinement to track down the key of the universe, which a fellow prisoner known as the Counterfeit King said he had hidden. They think that this key could be an opening for a hidden loot of counterfeit bills. On this journey they naturally see this as an opportunity to pick up their lives before they were gaoled. Although things don't turn out the way that they intended to, with most of the criminals plans going astray. <br /><br />""9 Souls"" is an perky spiritual journey from Japanese director Toshiaki Toyada, which flung it's viewers into a film of two totally different halves. The first half of the story plays out more like a psychical comedy with the criminals bonds and the situations they find themselves being the selling point, but all that makes way to a moralistic and consequence drama-packed second half, where the real trouble begins with some quite nasty and bloody moments replacing the goofball tone it started off with. While, the first half is quite amusing with its on the road, screwball doodling and offbeat banter. But it's really the genuinely haunting latter half with it's peculiar turn of events that hit you so hard with some surprising touches that make you really sympathise for these very human characters. Even though they are not truly innocent from their crimes, you just become entrenched by these flesh-out characters in the first half that when you see them spiral into their downfall, you know it's an effective drama when you become shell-shocked in the dramatic change. The nine characters get enough screen time to truly understand their personal story and what weakness would eventually bring them down. The way the plot works out is that Michiru and Torakichi are the lead characters and we mostly see it from their perspectives. The escapism tale is an unquestionably engaging character study that's clear in it's goal and puts to you many questions on society and the path you choice to take to escape life and free yourself from these restraints. <br /><br />While, the symbolic story is full of clarity and vividly told. The visual element doesn't go by unnoticed, because there's just a dreamy and trance-like vibe that channels itself into the unique atmosphere. What HIGHLY contributed to that factor and gave the film a lift was the sweepingly, moody instrumental rock soundtrack. The mellow atmospheric gel it was able to create in many scenes left me rather breathless with the everlasting emotions it was able to provoke. Simply beautiful and downright powerful control on that front. The pacing for such an long film ( 2 hours ) seems to breeze by and editing is swiftly done, because we are just so wrapped up in it all. The hypnotic photography is crisp in detail. While, the performances by the cast as a odd bunch of criminals are that of high quality with each one providing enough personality and features to separate themselves. <br /><br />I found ""9 Souls"" to be a pleasing and quite an amazing surreal film that stirs up the emotions and then it smacks you with an almighty wallop when it changes direction. Highly recommended.",positive
"The only good thing that this movie created was that it made me hungry for ice cream, minus the dead body parts in it. The movie is one of the most cheesy I've seen in a long time. When the ""Ice Cream King"" dies in the beginning, I was laughing so hard because the kid took the ice cream from him and started eating it. His mom asked him to say something and should should have said ""Leave me alone and let me eat the free ice cream so I can watch my acting career go down the drain at a young age."" That seems about right for a line. Then I wondered why the ice cream prince was behind the bars of his ice cream truck. Was someone going to rob him of his twenty cents? I've never seen bars on a ice cream truck window. It seemed pretty stupid. You might as well forget about the acting because it is just awful. Forget about this movie and go down to dairy queen and get an ice cream.",negative
"""The Second Coming Of Suzanne"" is yet another one of those surrealistic films that tries to come across as extremely sophisticated, yet all it does is put the viewer to sleep. Like other movies of this type, there is limited dialogue. Everyone is much more interested in the visual aesthetic of the shot. However, the cinematography stinks so there is nothing at all to keep your attention.<br /><br />The video box states that this film is ""one of the most exciting visual adventures ever seen on film."" Yeah...sure. It's right up there with watching such stimulating events as a bucket of ice melting or a turtle walking for a mile. 1/10",negative
"This is just a great, fun, lovely film. It captures the true essence of the decade and of the people, and tells a beautiful love story of two sisters with two sailors. Though this film may only be in Black and White, it definitely doesn't count against it now in modern days. The main basic purpose of the movie is timeless. This movie features great acting, beautiful song and dance numbers, and great design work and film shots. Follow the Fleet is also comical, there are funny moments, moments that will make you laugh, but other moments where the acting just gets you so involved into the storyline. Its amazing how though this movie may be set in a certain decade, how it can affect those today. If you want to see something great, check this out.",positive
"On an overnight flight from Los Angeles to Miami, Lisa Reisert (Rachel McAdams) meets a charming man who turns out to be a hired killer who demands her help killing a businessman or else her own father will die.<br /><br />Red Eye is a terrific thriller that keeps the audience on the edge of their seats. The premise is similar to Cellular and Phone Booth but Red Eye is better than both of those films. Almost everything about Red Eye is above average including the suspense, the acting and the direction. Most of the film does take place on a plane but that doesn't slow down the movie. The film is very fast pace and exciting with no slow or boring spots. Wes Craven does a really good job behind the camera. Instead of focusing on the thrills, he focuses on the story and the characters. The movie does have its share of suspenseful moments but that's not what the film is really about. I also like the way Wes Craven focuses on the other passengers and the small details that become important later on. Red Eye really shows his skills at storytelling.<br /><br />Red Eye also works well because of its young and talented cast. Rachel McAdams gives a very engaging performance and her character is hard to hate. You may even end up cheering for her out loud. Cillian Murphy gives a very creepy and effective performance as the villain. The way he acts charming at first but then turns psycho is especially impressive. The supporting actors are also pretty good which include Brain Cox and Jayma Mays.<br /><br />The movie is also very stylish and it has this overall creepy vibe to it. The setting works well since there is an obvious fear of isolation and no escape. Overall, the tone of the film is consistently creepy. The screenplay isn't as strong as everything else though. There are a few unrealistic moments that may distract the viewer. Most of them didn't bother me but there were of few that left me shaking my head. Also, the ending is disappointing. It isn't a bad ending just a very simple one and a different approach would have been better. Since the movie focuses on the characters, there is really no scream moments maybe just a few jumps. If you expect a horror movie then you will end up disappointed. In the end, Red Eye is an engaging thriller and it's one of the best movies of the summer. Rating 8/10",positive
"This is NOT your run-of-the mill police story where the characters were only secondary to the gun battles and car chases. The episodes, so far, are more realistic and intelligent.<br /><br />If you are looking for something with a lot of butt-kicking Rambo-style cop story, you will not find it here.<br /><br />I gave it a 9. I wish this series lives long. Morse is excellent!",positive
"This is definitely a ""lesser known"" comedy short from the 1920s. The only reason I saw it was because it was on a DVD by Kino Films featuring non-Laurel and Hardy shorts featuring Ollie. They are interesting and historically important, but also generally average to below average for the style film. Compared to shorts by Chaplin, Keaton, Arbuckle and Lloyd, they are definitely a step below them in quality and humor. Also, the accompanying music was pretty poor by the standards of other silent DVDs. I ended up turning OFF the sound due to the inappropriateness of the music to set the proper mood. But, despite this, they are still worth seeing.<br /><br />I've gotta be honest about this short. It was the last of 8 on this DVD and by the time I got to it, I was pretty bored with the mediocrity of 7 of the 8 shorts. So, it is possible the film might be A LITTLE better than a 4--but certainly, if this is the case, no better than a 5! The film is a pretty standard short about an incompetent bellboy. Nothing especially interesting and there are certainly MUCH better silent shorts out there.",negative
"Never viewed this film until recently on TCM and found this story concerning Poland and a small town which had to suffer with the Nazi occupation of the local towns just like many other European Cities for example: Norway. The First World War was over and people in this town were still suffering from their lost soldiers and the wounded which War always creates. Alexander Knox, ( Wilhelm Gimm)""Gorky Park"" returns from the war with a lost leg and was the former school teacher in town. He was brought up a German and was not very happy with the Polish people and they in turn did not fully accept him either. As the Hitler party grew to power Wilhelm Grimm desired to become a Nazi in order to return and punish this small Polish town for their treatment towards him which was really all in his mind. Marsha Hunt,(Marja Pacierkowski),""Chloe's Prayer"", played an outstanding role as a woman who lost her husband and was romantically involved with Whilhelm Gimm. There are many flashbacks and some very real truths about how the Nazi destroyed people's families and their entire lives. The cattle cars are shown in this picture with Jewish people heading to the Nazi gas chambers. If you have not seen this film, and like this subject matter, give it some of your time; this film is very down to earth for a 1944 film and a story you will not forget too quickly.",positive
"I enjoyed this film very much. Many Korean people will feel familiar with this film because many of them have tutors when they go to school. Cinematography was average. The movie would have been better if the angel or the movement of the camera was more irregular. Editing, however, was very neat and unusual.<br /><br />The acting was also very good. Kim Ha Neul usually played an innocent, weak girl in the Korean soap-opaeras. But this time, she plays a cute tomboy very well. Kwon Sang Woo also plays his role very believable.<br /><br />What I like the most about this film is, the emotion of the characters are not too exaggerated. There are many Korean romance films that the characters cry river before the audience and I always thought it was very stale. There was no such crap in this movie.<br /><br />Very funny and well-done.",positive
"One of director Miike Takashi's very best. It's so good it's difficult to put into words. At nearly fifteen years older than the target audience it thrilled me from beginning to end.<br /><br />It recalls similar children's films from the 1980s in the sense that (unlike today) those films weren't afraid to scare - there's a lot of nasty detail here that I initially found jarring but soon realised it's nothing different to what I grew up on. The film is a compilation of '80s kid's films conventions. You name it, it's there: a young boy hero thrust from his own unhappy/dysfunctional world into another, inhabited by mythical and mystical goblins; a quest to save both worlds from an evil force; a beautiful heroine he has a crush on; a sadistic henchwoman (Go-Go Yubari from Kill Bill Vol. 1); a lead villain who draws his evil power from something everyone in the world can relate to. But all these genre conventions are given a fresh spin and added depth.<br /><br />One of the IMDb reviews begins ""Where was this film when I was a kid?"" and it's a sentiment I agree with wholeheartedly. Even while watching it I lamented the fact that I hadn't grown up on it; that it wasn't a part of my childhood like Labyrinth, Masters Of The Universe and, to a much lesser extent, The Neverending Story. Those films, and others like The Goonies are recalled but never copied - Miike relentlessly offering us a new take on things.<br /><br />Poor CGI is a staple of many of his films, sometimes due to budgetary limitations but just as frequently an artistic choice - a desire to present things in an outlandish way. Here the CGI is mostly average, solely due to budgetary limitations, but nevertheless he does a fantastic job of putting on a spectacle. The CG effects combine with traditional puppets, animatronics and truly extraordinary make-up to create a world filled with rich characters (and characterisation) that frequently borders on the visionary.<br /><br />This ranks as one of the greatest children's films ever made. Not for younger or more sensitive kids though.<br /><br />Just jaw-droppingly wonderful. See it for yourselves and if you think your kids can handle/appreciate it then show it to them. Let them grow up on The Great Yokai War as some small compensation for the fact you couldn't.",positive
"I have to admit, I'm not a big fan of Satanic horror movies and, in fact, I seem to like them less and less every time I see a new one, and that isn't really surprising when I end up watching films like Brotherhood of Satan! Despite its low rating on IMDb, I was surprised to hear some good things about this film and my expectations went up. This turned out to be a big mistake as this is exactly the film that its rating suggests it is: namely, a very bad one! The plot is your basic bunch of Satanists causing trouble, and we focus on a small town where people have been murdered and kidnapped and it's not really clear why. Naturally, Satanists are behind it and this is bad news for a mother, father and daughter on a road trip who become trapped in the mysterious town. I had a feeling that this film might be along the same lines as the crappy Satanist flick 'The Devil's Rain', and while it's not quite as silly as Robert Fuest's later film, it's not much better either. The plot seems to be fairly down to Earth, but it's also rather boring and I can't say that I enjoyed myself at all during this movie. Brotherhood of Satan obviously has its fans, but I'm not one of them; this is a film that I see no reason to recommend...",negative
"Hayao Miyazaki has captured the imagination of audiences young and old across the globe, and his most recent cinematic work of art is ""Ponyo,"" a children's fairytale borrowing on story elements from The Little Mermaid. Of course like other Miyazaki classics such as ""Spirited Away"" and his last film, ""Howl's Moving Castle,"" ""Ponyo"" is full of a creativity that can only be truly appreciated by adults, but this it is distinctly more a children's story than those recent efforts. It's a magical story best described as beautiful and lovable, aiming for charm instead of conflict.<br /><br />""Ponyo"" is the story of a bug-eyed childish-looking fish of the same name, the daughter of an undersea sorcerer, who longs to escape the sea and become a little girl. When she does, she quickly befriends a young boy named Sosuke. In the process she gains a strong magic and unknowingly throws the world out of balance between land and sea, and a giant storm drowns most of the cliff-top town where Sosuke lives with his mother, and it threatens to end the world.<br /><br />Like ""Howl's Moving Castle,"" Walt Disney picked up ""Ponyo"" for an American release and dubbed it over with an impressive selection of Western voices, even choosing homegrown products in the youngest siblings of Disney band the Jonas Brothers (Frankie Jonas) and Miley Cyrus (younger sister Noah) to voice Sosuke and Ponyo, respectively. Also voicing characters are Liam Neeson (Fujimoto, Ponyo's father), Tina Fey (Lisa, Sosuke's mother), Matt Damon (Sosuke's father), Cate Blanchett (Ponyo's sea goddess mother) and a trio of hilarious elderly women are played by Betty White, Cloris Leachman and Lily Tomlin. The effort is definitely there to make this film appeal to American audiences and Disney is getting close.<br /><br />But voices are of little significance in a Miyazaki film, which is all about visual creativity. A fan of transformations and animating liquid and fluid motion, creating a fairytale taking place partly underwater must've been a joy for Miyazaki to work with and maybe even his entire motivation for choosing this story. Among the highlights are droplets of water that Fujimoto sends after Ponyo that move like living waves, as well as a variety of other magnificent sea creatures and breathtaking storm scenes make ""Ponyo"" as awing as any other Miyazaki film.<br /><br />As a children's story, however, ""Ponyo"" concentrates its efforts on being adorable. The discovery of true friendship and love between Sosuke and Ponyo is heart-warming, even if Noah Cyrus shouting childishly when Ponyo excitedly embraces human life can get a bit annoying. But as delightful as many of the imaginative elements and loving relationships are, there's very little antagonism or danger. Past Miyazaki films have clear villains, but the conflict in ""Ponyo"" actually shrinks as the story goes along. Sosuke believes he's lost his mother at one point and in the background is the idea of the world going out of whack and that humans should be ashamed of polluting the sea, but ""Ponyo"" is mostly tension free. Most glaringly, its climax is uneventful despite how overall likable all the characters are.<br /><br />""Ponyo"" will surely satisfy Miyazaki's fans in every way with its imagination, and newcomers will still be smitten by his simple yet visually ambitious storytelling, but this is distinctly more of a children's movie, best for families and others who love fantasy regardless of its form or target audience. It's not quite what you'd expect from Miyazaki considering his recent work, but it's sure to be remembered as another of his beloved stories. ~Steven C<br /><br />Visit my site at http://moviemusereviews.blogspot.com",positive
"This film is simply appalling, how the talent involved made this is beyond human belief.Iguess they must have been boozing when they thought of this idea,I feel as if 2 hours of my life have been taken from me.Harvey Kietel will try and distance himself from this rubbish, it should have been a great crime movie but it develops into a gory mess of vampires.I would recommend this film to people who like to sleep through movies ,you wont miss a thing.The humour is set to appeal to the lowest common dominate, movies can uplift us and remind us that life is worth living, this film just depresses you.As DeNiro said in one movie the saddest thing in life is wasted talent this film is a perfect example of this statement.",negative
"Superhero movies pretty much always suck, and this is no exception. Its only redeeming quality is the fact the movie COULD have been even worse. I would put 'Batman & Robin' and 'Steel' above this movie, so yes it is that bad...<br /><br />If your looking for a black superhero, check out 'Blankman' its not a ""serious"" superhero movie but at least its entertaining.",negative
"My observations: vamp outfit at end is ravishing and wonderful, exotic and fantastic. Jeanette wore it well, and got even with naive Nelson. Boat crashing into his balcony served him right. Costume outfits of his female mafia were designed surprisingly well, especially by today's standards. 1942 costume designer did great job. Main song theme just lovely.<br /><br />Caution to negative posters: 1942 was time of WW II; Pearl Harbor happened year before. U.S. just coming out of Great Depression; needed to get out and spend that hard earned money on diversion of singing, dance and yes, fantastic fantasy. Despotic dictators were trying to rule out there in RL, snuffing out freedoms. Thank goodness the public had these fantastic plot line movies to attend. Movie going was a privileged treat, in those depressing times. When you, negative posters, become actors or even movie stars, then YOU have room to talk and criticize. Jeanette's and Nelson's movies stand the test of time.<br /><br />Angel wings wonderful, on the real angel. RL wings at costume party not so hot, but great on Jeanette considering the SL.<br /><br />Beautiful singing by Jeanette and Nelson, as always. Jeanette dancing was a pure delight.<br /><br />15/10",positive
"From the beginning of this film,with it's ""The Lost boys"" rip off opening sequence, to the bad wire work and even worse dialog ending, this movie slimed along at a snail's pace. ""The Covenant"" came highly recommended from some of my co-workers, who I am thoroughly convinced were playing a practical joke on me. At least I hope that was the intention and their taste isn't that bad! This movie was not much longer than an hour and a half, yet felt much much longer then that. The story was so basic that it could have been summed up in about 15 minutes, maximum. They could have at least filled the rest of the movie with some entertaining magic or fight scenes, however someone decided,(maybe the director, but I don't know if anyone really ""directed"" this movie) that it was going to be filled with some poorly executed ""artsy"" camera shots, and nonsensical scenes of the ""boys"" swimming and getting into bar fights. About half way through this film I thought that maybe bashing my head against a wall would be more entertaining, and partially to rid myself of this horrible dirty feeling I had for continuing to watch it. . So I did bash my head against a wall, and I did enjoy it more then the movie! I watched it all the way to the bitter end, hoping it would eventually offer me more enjoyment. Nope,my efforts were rewarded with ""How about I make you my Whee-aytch!"" I vomited, and then just felt embarrassment for the screen writer and pity for the poor actor who had to deliver this drivel. The acting really wasn't as bad as other reviewers seemed to think, but even the most talented thespian could not saved this work, and work it did, on my nerves! I give movies a chance, even bad ones because they usually offer some form of enjoyment, and this actually wasn't the worst movie I have ever seen. After it was over I did feel like watching the movie ""Stealth"" again and WOW it was so much better this time around! Oh yeah Case in point, don't bother with this movie, really, don't. Watch a few episodes of ""Charmed"", and watch ""The Lost boys"" after having a fair amount of alcohol, and you will be a much better person. If you do fall into the same trap that I did and watch ""The Covenant"", make sure to keep all sharp objects far, far away from yourself, you'll thank me for it.",negative
"I enjoyed, appreciated, will view this movie again because I am sure There are subtleties that I missed. Wonderfully cast, no over acting or Cliché performance or plot. Uses a tragic event to reflect multiple Relationships, how those involved in each relationship are connected (Or disconnected) and perceptions of life, what position each one Occupies in the relationship, in life and how they cope with the Confusion, joy, hurt and disappointment of discovering that things are not what they perceived them to be. At first I thought there were ""Observers"" and ""the observed"", but that is not the case, we are all connected somehow and our perceived separation is only in small degrees. I recommend the movie to everyone especially those in teaching, social work, religious counseling and every other person that breaths.",positive
"Why did I buy this movie on DVD?, Well the short answer would be: I really don't know. As for the longer version, it pretty much comes down to the fact that I genuinely like Tatyana Ali and she plays Alicia in this.<br /><br />Now does Tatyana Ali give a genuinely good effort in this movie? I must say that it is one of the better, and she is shaping up to be a rather decent actress. I am very much looking forward to see her in action, when better material will be available.<br /><br />This being said, this movie was terrible - and my score is given based on this: 1 star for not being the worst movie I've seen, 1 star for the performance of Tatyana Ali, and 1 star for not thinking that it only deserves 2 stars, there are worse movies for that.<br /><br />Ja Rule should stick to rapping, not my favourite rapper to say the least, but some seem to like him - and if he is contained there, I would be delighted not to see him contaminate the acting scene.<br /><br />Ving Rhames: Ah man, Marcellus Wallace what are you doing here - you used to be cool man. Just because Michael Caine is a fiercely brilliant actor, who has been in so many terrible flicks as well as good, you don't have to copy him Ving.<br /><br />The rest of the semi big names in the cast: It's OK, there are bills to be paid, and we all have to do things we're not proud of time to time.<br /><br />The movie itself. It so massively flawed, it's pretty difficult to know where to start. It's more like a bunch of scenes thrown in together, as were the director to say ""we need to tell this, and we need to tell that"". There is a story, unfortunately there is nothing surprising about or within it. To say the least, the plot changes in the story were overly obvious and it was therefore predictable what was going to happen all the time.<br /><br />To sum up in one word: Reallynotgood",negative
"I remember seeing this film when it first came out in 1982 & loved it then. About 4 years later I had the privilege of seeing Luciano Pavarotti sing at the Metropolitan Opera house in New York (in Tosca) so seeing the ending of this film reminds me very much of that great night. What's not to like about this film? The music is brilliant and Pavarotti (Fini) was at his best and still looked great. The story is actually very funny in parts & the 'food fight' scene is still one of the funniest I have ever seen. The hot air balloon flight over the Napa valley was beautiful & so was the song he sang ""If we were in love"" (one of the few times Pavarotti sang in English). And hearing the duet of Santa Lucia gorgeous. Get real folks, this was a film about an opera singer called Georgio Fini who just happened to be played by Pavarotti. Kathryn Harrold & Eddie Albert were excellent in their supporting roles.<br /><br />I am VERY glad that I still have this almost worn out VHS tape of this movie but I would love this to be released on DVD especially now that Pavarotti is no longer with us because I think this includes the best performance of Nessun Dorma sung by him still on film today!",positive
"Alain Resnais directs three parallel stories that have to do with fantasy and imagination in the adult world. In one of them is a sort of Operatic bordello story where a rejected architect attempts to manipulate a group of people into throes of happiness--only his attempt misses it's only real target, the woman that he pines after. In the same unfinished château he built, a group of teachers search for love in a more modern story, as one woman believes ineffably in the role of romance and the cynical anthropoligist tries to teach her a lesson by setting her up with the biggest jerk in the group. Meanwhile, a bunch of kids fantasize a George Melies-like adventure of a prince that saves a girl in distress from swamp creatures and then kills the evil king, bringing upon the kingdom of love. The two primary themes? Life is a fairy tale, and Life isn't a fairy tale.<br /><br />Which sounds better than the movie actually is. Resnais is the type of director where oftentimes the concept is good or bad, but the exposition is what matters; here, the concept is great but the movie is downright painful to watch. Horridly off-tune songs, bubbly characters without an ounce of dimension, backdrops of sickening pastel--instead of giving your inner child an ice cream cone, Resnais drowns it in a bucket of cake frosting. Add some French philosophy and you get a weird witches brew, one that doesn't bubble bubble toil and trouble, but just kinda sits wrong in your stomach until you want to regurgitate it.<br /><br />Resnais is a risk-taking director, and even in his worst you can see he's trying something that might not work with full clarity of action. In I Want to Go Home, he manages to pull past annoying characters and ditzy set-pieces by showing some real change and having a moment few moments of quiet to catch his breath. Here he submerges directly into a fantasy that doesn't really reflect fantasy, only its baby's room wallpaper reference. The biggest problem is that he somehow managed to make a movie more flamboyant than an 80s pop video, and more kitsch than Golden Era Hollywood musicals. The fantasies are beyond childish and naive, but the movie (with nudity and profanity) is definitely aimed for adults, a target he decidedly missed.<br /><br />However, he sticks closely to his theme and never backpedals. If anything, this movie is impressive simply because its unapologetic.<br /><br />--PolarisDiB",negative
"The people who bash this movie were looking for it to be as cool and slick as the first one, which this isn't. This movie was supposed to be the complete opposite as Ocean's 11. This has been said by a lot of the cast members and also the director, Steven Soderbergh. Ocean's 12, while it did lack a gripping plot, is being bashed because it was different then what people wanted. If it were released before Ocean's 11, it would be taken much differently, not as a failed sequel. The problem with sequels is people go into it with a preset idea of what it should be like it and have lots of expectations. They should go into this movie with an open mind and not expect it to be ""Ocean's 11, again"".",negative
"The film tackles the here and now horror of ""rendition"" with a multi-cast trans-global account of all involved. No-one gets off lightly because we see the blindness of the players as they carve out their own slice of the worldwide game piling hatred and misery on their ""enemies"" and themselves in equal measure.<br /><br />The interplay between the sympathetic Senator's Aide (played in scintillating style by Peter Sarsgaard) and the real Washington power-mongers is electrifying. Meanwhile out in the field, new CIA man (Jake Gyllenhaal) goes through a sea change in his attitude to the USA's new found cosiness with torture. Sudden though his rejection of what he initially tacitly condoned is, one has to ask why on earth would anyone who calls him or herself civilized stand and watch anyone be humiliated and abused in this way? The film has few heroes - perhaps Gyllenhaal's flawed and vacillating CIA man is the exception and a necessary indulgence to make the film offer a sliver of hope.<br /><br />The sad fact of course is that this film isn't fiction at all, but a wake up call to those with a shred of decency left in them. The awful truth is that we in the UK and USA have lost the moral plot and this film shows how low we are prepared to go. All this in the name of freedom! There's a wonderful line in the script that says that torture is a sure way to swell the numbers of our enemies. This is already happening in real life and we should listen to the message that this film delivers and start using our might and money much more intelligently!! The message seems to be that any of us who claim that rendition, torture and the abuse of basic human rights are necessary to protect our way of life are as wrong-headed and stultifyingly stupid as the Jihadists and suicide bombers.<br /><br />All praise to the sensibilities of a talented South African director with a eye on the gross unfairness of how power is exercised, and a cast of principled mainstream actors from the US and beyond. Oh, and by the way, the film has a sting in its tail with the ending a clever and thought provoking surprise (which I won't give away).<br /><br />I saw the film in an early London preview so it has not yet been widely written up but I'm glad to say that the tide of less than glowing reviews seems to be turning. The BBC review has been very strongly in support and they (and I) suspect that much of the negative comments come from those who see the world through the simple specs of Hollywood - where the good guys and the bad guys are cardboard cut-outs. Hence the reason that many of the truly great films of the year are increasingly indie and/or non-US pix.",positive
"I totally agree that ""Nothing"" is a fantastic film! I've not laughed so much when watching a film for ages! and David Hewlett and Andrew Miller are fantastic in this! they really work well together! This film may not appeal to some people (I can't really say why without spoiling it!) but each to their own! I loved it and highly recommend it!<br /><br />The directing is great and some of the shots are very clever. It looks as though they may have had a lot of fun when filming it!<br /><br />Although there are really only main 2 characters in the film and not an awful lot of props the actors manage to pull it off and make the film enjoyable to watch.",positive
