review,sentiment
"I get the feeling that Lisa Krueger is easy to overlook. I personally found her first film, 1996's Manny and Lo, to be a wonderfully detailed character study and the performances were uniformly wonderful(with special credit to Mary Kay Place). The film played for a week or two in major urban centers and vanished. One or two critics really liked it, but many viewed it as slight. Krueger's second film, Committed, was released this year (2000) (after nearly two years of delays) and it similarly vanished. And once again critics dismissed the film as slight and pushed the film aside, at most praising Heather Graham's screen presence, but rarely her acting ability. And once again, for me, Committed is a solid success. I feel as if Krueger has a genuine voice and a personal visual style and these are traits that shouldn't be so easily ignored, simply because she works on a very restrained canvass.<br /><br />The title has several meanings, but mostly it refers to Joline (Graham)'s refusal to let her husband Carl (Luke Wilson) flake out and leave her. She follows him from New York to El Paso and becomes one of the most appealing stalkers in recent cinematic history. Her respect for her marriage vows leads her to Mexican mysticism and self-discovery. And yep, the plot is just that simple and thus, just that easy to ignore.<br /><br />Joline, of course, is the crying voice of a generation whose parents divorced at a rate nearing fifty percent. And for me, her personal revolution against broken promises and a legacy of deceit is fairly intelligent and powerful. Confident in the belief that people just don't have enough faith in each other, Joline inevitably has to discover that her beliefs aren't in synche with those of society at large. Several comments her have referred to her character as one-dimensional and I'm afraid that that's a simplistic reading of the film. Or perhaps even a misreading. If Joline were just an innocent, she wouldn't be interesting at all. It's the fact that she understands the world and refuses to play by the rules of the ""normals"" that makes her so interesting. Sociologically, she's a complete deviant.<br /><br />Krueger sometimes falls into moments of cutesy dialogue and her direction of this film has a rather odd over-reliance on shots of clouds moving across the El Paso skyline. However, her mistakes are fairly rare and in this film, as in Manny and Lo, it's the performances that carry the day. Graham has never been better because she's never had a character as perfectly tailored to her as Joline. For the first time in her career, Graham seems comfortable playing an adult, even one in slightly arrested development. She carries the film perfectly. Luke Wilson and Casey Affleck (as Joline's brother) both have a number of fine moments, as do Alfonso Arau, as a Mexican Mystic and Mark Ruffalo and T-Bo, the slightly psychotic truck driver. As in Manny and Lo, the characters are part of their environments, well detailed totally organic creations. These characters may sometimes seem pointlessly quirky, but they make sense in their context. Even Goran Visnjic, as an artist turned on by Joline's devotion, fits in in some strange way, even though his character's foreigness is never discussed.<br /><br />For me, this is a movie that gains depth looking back. Another commenter here spoke of the stereotypical Mexican portrayals. And again I'm tempted to call that a misreading. Joline is looking for self-justification. She knows that her commitment is out of control, but she's looking for any spiritual avenue that can help her make sense of herself. Arau's character understands that most people don't believe in him and he plays up his own faith when he sees a woman who respects him. <br /><br />I guess I can understand how this movie could be viewed as underwhelming, I'd simply disagree. It's consistently funny, frequently hilarious, and all of the characters exude a warmth which is quite wonderful.<br /><br />I'm giving this one a 7.5/10 and when I log in the vote here, that'll go up to an 8.",positive
"I have to say this is the worst movie that I have ever watched in my life, I cannot believe that I wasted $10 at blockbuster ; this movie should be burned and who ever thought of it has issues. Who ever actually spent money to make this movie was insane =D This movie has TERRIBLE actors and some of the scenes make absolutely no sense. Well, the whole movie doesn't make sense. Also the part where those ""men"" come into the diner ( department of national securities )that happened to be the worst part of the film. How dare they say Frank Sinatra's name in vain? Also, what is up with those glasses? When the guy and girl are in the car and she ""drinks"" water, you can totally tell that she isn't even drinking! Also, what is up with the freaky dinner guy. And everyone knows that you don't stab tires, you slash them.",negative
"Remember those old kung fu movies we used to watch on Friday and Saturday late nights when our babysitters THOUGHT we were in charge? Well, this movie plays exactly like one of those movies. Patsy Kensit's biggest claim to fame was the love interest to Mel Gibson's character in ""Lethal Weapon 2,"" and this performance was one of the reasons why she's never made it big: she's a terrible actress.<br /><br />In ""Lethal Weapon 2,"" I thought she was cute. Cute enough to check out some of the other movies she'd been in, including ""Loves Music, Loves to Dance"" another big let down, which I, obviously, was not impressed with, either. But, as attractive as she is to my eyes, my soul screamed at me to turn it off because she played another cheap, predictable role, and done it very badly.<br /><br />In this movie, Kensit stars as a comedienne (and not a good one, either) who's working the clubs of France (couldn't cut it in her own homeland, so she's making THEIR ears bleed), who's down on her luck, but, even worse, the French government wants to throw her out because of an expired visa (or maybe they just caught her act). But she gets married to this Casanova (Freiss), who is just as down on his luck, and the predictability begins...terribly! Is there any way to give this movie a NEGATIVE rating? 1 out of 10 stars is over rating it!",negative
"Terrible story, poor acting and no humour at all (apart from the final joke at the end)<br /><br />Some sort of ugly angel is sent to earth to save a boy and his mum from being thrown out of their home. Supposed to be a kiddies movie, but even they will not be amused by this terrible film",negative
"Two years ago, on Berlin Film Festival we watched the Amos Kollek movie ""Sue"" in the Panorama program, with a wonderful Anna Thomson in the leading part. It's a film about loneliness and sex, and how the one thing is compensated by the other. In the same section on the Festival now we have to complain the superfluous antithesis of Sue, ""Extension du domaine de la lutte"", which now tries to convince us that loneliness and having NO sex is one and the same problem. But unfortunately we can't sympathize with ""our hero"" (how he is called by the story-teller), because he is unnecessarily and incomprehensibly tired of company and himself. Own fault, I'm sorry. I can't understand him. Not enough, the writer/director/actor want us admitting to him, that it's not his destroyed self-consciousness or the passivity of his personality, what brought him so far, but the rotten society and its image of sexuality. Yes, there are some deeper insights about gender relations, but we won't follow him so far... And the point is, that there is rather any sign of reflection about his own portion to the fate, having no sex. Who didn't notice yet, it's a quite depressing film...<br /><br />In the beginning, there had been some starts to be more accurate in sketching the situation. At the bed store the ""hero"" speaks about the hindrances buying a new bed. Perhaps it's too broad getting up the stairs, you have to stay at home half a day... THIS is a satire about a character, who doesn't know taking the life and heart in hands, DOING something... The movie doesn`t follow this path, but handles his characters with helplessness. Nobody believes, that ""our hero"" is able to instigate Tisserand for a murder. Too dull, too kind, too - passive (not to mention Tisserand's complex; he has an inhibition, but he couldn't be, of course, a murderer of women!). To finish: There are women and the world, it's not a device of a modern sexualized society. Help you as you can, but don't follow the messages and the ""wisdom"" of this movie, which announces bankruptcy to human relationships, without seizing the real conflicts within.",negative
"I should have never watched this movie. The style of filming may be considered artsy to some, but it is considered migraine-inducing to me. I think it may have had an interesting plot, but since I couldn't watch it for long stretches at a time I missed a lot. The flickering pictures and stop motion filming branded my brain. I stopped watching mid way through and won't be back for a second try. I suppose if I were home alone in my own lighthouse some dark and stormy evening, this might be just the ticket... PS Not sure if the lighthouse/ film style thing can be considered a spoiler, but I don't want to be blacklisted on my first review ;)",negative
"""ASTONISHING"" Screams the LA Times from the front of the DVD box. They must have been referring to the fact that such a sorry piece of crap was ever released. The film revolves around a bunch of girls who have a disease which forces them to become cannibals, and murder innocent people just to stay alive. Their skin peels off throughout the film, we also see severed legs, heads etc that are about as convincing as a Halloween Fuzzy Felt set. There is an awful lot of talking b*ll**ks, a bit of human cuisine and some weird zombie hunter chap who imprisons the sufferers of said skin illness in his closet strapped to a chair, before stabbing them in the head, chopping them into bits...<br /><br />You get the picture. Considering there is no acting talent on display at all, and the gore is laughably unrealistic, what is the point of this whole farrago? Again looking at the video box, the guy responsible for it is an ""underground cult director"". Would that be like those weird religious cults where they brainwash you into thinking one way when clearly the opposite is true? Because that's the only possible reason I can think of for anyone to derive pleasure by watching this tax write-off. Then, on the same paragraph he compares himself to Mike Leigh, Ken Loach and George Romero. HAHAHAHAHA oh stop it. Now you're just being silly.<br /><br />Do you enjoy this film? Are you offended by the above opinion? If so, you must be a member of said cult. Do they pocket your wages? Do they let you see other family members? Do they force you to watch Andrew Parkinson films till you think he's the best director since A.Hitchcock? Do tell... this sounds like a Panorama special brewing to me. And say hello to the critic of the LA times when you return to your colony, will you? 0/10",negative
"Now I did watch this when it first came out on VHS, and all my friends and I thought it was a pretty good movie, but then again, we were teenagers. But honestly, not that good of a movie in retrospect. Sort of a hair metal, Dokken version of Carnival of Souls. But a bad movie does not exactly mean it is unwatchable; however, this one seems to lack the charm a lot of the regular Mst3k fodder usually contains. But if it was on cable, and I was bored and drinking beer--sure, I'd watch it again. But then again, I've watched Howling VII about five times now, so maybe you really shouldn't be listening to me.<br /><br />Anyone else think it kind of sad that the director supposedly commented on his own movie? And why did he feel the urge to use caps lock so much?",negative
"Angels who got a little icky were banned from heaven and now reside in a British forest where they seduce and chop up teens. Talk about high concept. On the plus side this little mother gives us Tom Savini, but since his acting range is limited to two minutes screen-time, his five minute presence seems a tad long. The angels run around the forest naked for the most part of the movie, but though they might have the body of an angel, their faces sure look like Joan Rivers on a bad day. Mediocre acting and amateurish gore-effects don't help and the night scenes fatally recall Paris Hilton's most famous movie. So bad that it is REALLY bad.",negative
"While I am not a big fan of musicals, I have loved the films of Fred Astaire and Ginger Rogers because they are just so much fun. Sure, they can be a bit formulaic, but even though you KNOW what is going to happen, they still are very pleasing to watch. However, despite this, I was a bit disappointed in this outing. Part of it was because this film doesn't have the wonderful supporting cast like you saw in TOP HAT or SHALL WE DANCE. Without Edward Everett Horton or Eric Blore, the film seems to be a bit lacking--especially in the ""fun"" department. The silly antics of these supporting actors gave the other films charm that you just don't get with FOLLOW THE FLEET. In addition, unlike the usual character played by Astaire, this one is more of a jerk--as his fat head gets Rogers into trouble again and again. And, as a result, it's a lot harder to like him or want to see them get together in the end of the film. Plus, although the music is by Irving Berlin, the songs just don't seem as memorable. In fact, none of the songs were all that special and I can't recall any of them even though I just saw the movie. While this is still a cute and worthwhile film, it just lacks the sparkle and magic of some of their other films. Good but far from great.",positive
"The movie plot seems to have been constructed from a disjointed dream. There is not enough realism to hold the viewer's interest. The Vermont Farm scene was a failed opportunity to show the way farms were set up and farm families lived which would have been interesting and entertaining. There was little if no research into the whiskey bootlegging trade of the period. The costumes of the Canadians looked like something from the French Revolution, totally unbelievable. The fiddle playing was good and of the time period but Chris's motions while supposedly playing were unbelievable. The owl's appearance was a never explained mystery and the train disappearing into thin air was too much. I couldn't understand how a live trout got frozen into the ice and why two men in the wilderness without food would release the trout, a good food source.",negative
"""Lackawanna Blues'is so emotionally powerful in its portrayal of urban Blacks during the 50s and early 60s. A culture of joy and sadness specific to working class Blacks that existed outside the mainstream culture. The characters of Santiago-Hudson's play depicted Black individuals who lived imperfect lives but maintained strong positive values of love,loyalty and honor. Although the characters moved away from those values at times, they did not deny the importance of the values. Instead they recognized and accepted their own imperfection and those of the other characters, without judgment, that passed through the life of ""nanny"". The central characters were strong and believable, the settings were realistic and brought back personal memories of a by-gone era. Pre-integration urban life was a time of sensory intoxication, sight, sound,and smell, that could almost be experienced by watching the drama ""Lackawanna Blues"" unfold. I will watch it again and again.",positive
"OK, so she doesn't have caller ID. When you are being stalked, you GET IT! And no cell phone? When you are being stalked, you GET ONE if you are one of the few full time working parents that is the head of the household that doesn't own one already. This mom gets a big ZERO in the parenting department. So her mom is in the hospital and she decides a shopping trip will help her out. Just a stupid movie. Glad I have Tivo and a FF button on the remote.And what is with the 10 line minimum, I just don't have that much to say about such a bad movie. I guess I can ask why she keeps opening packages that she has no clue who they are from. The son really didn't add much to the movie either. The cops were a big ol zero too. Now get to the nearest Verizon and get the darn cell phone. @@",negative
"Yes, this movie has kids going to space camp and it starts out okay enough as you have the kids meeting one another and learning the ropes. Then they introduce Jinx, a robot that could not possibly exist in 1986 as they do not have anything with that kind of artificial intelligence now. Kid becomes buddy with robot and robot repays the kid's kindness by shooting him and a group of other kids in this camp into outer space with a very limited oxygen supply and radios that do not have the signal to reach into space. This camp is also not very fun as these kids are put to real training and the instructors get all over them for failing missions or not doing the right things. Give it a rest, they are there for fun, not to become astronauts just yet, just give them the experience of space flight not a military like camp. However, you do get to see Joaquin Phoenix in a fairly early role. So in the end a movie that tries to be realistic in some areas, but with the introduction of Jinx and other factors you might as well had the kids battle space aliens on top of everything else that was happening in the movie as that would have made the movie a bit more enjoyable at least for me. Probably for a few others as well, who else would like to see Kate Capshaw's face ripped apart by some strange super alien creature.",negative
"Anybody who has ever been a fan of the original series, or even has a clue about the storyline should be embarrassed by this series. The Borg does not come around until Q brings the Enterprise to the Gamma sector, the Klingons are NEVER seen until Kirk encounters them, the NCC-1701 was the FIRST ship to carry the Enterprise name....need I go on? Berman and Pilliar have made a mockery of Gene Roddenberry's creation. After he died, they only saw $$$$ and just went their own way. No wonder Majel Barrett was in every single episode of star trek until this series. I don't blame her for not being involved with this mess. Poor Bakula. He's a great actor, as are the entire cast. I like them all, but the storyline is tragic and ignores all of the precedents set by the original series. Just check the ratings. I think more people watched Deep Space 9 (which was untimely canceled).",negative
"I saw the omen when i was 11 on tv. I enjoyed the Trilogy. So when the chance to finally see one at the cinema came around i didnt pass it up. I went in to the cinema knowing that what i was about to see wasnt a cinema release but a made for TV film. However being a fan i couldnt resist. But this Omen movie which i saw at a midnight screening didnt bring chills it brought laughter. Risible Dialogue such as ""it is written that if a baby cries during baptism they reject there god"". What nonsense.No decent set pieces. Faye Grant so Good in V is wasted with this script from hell. No suprises and no fun. However i did laugh out loud several times at our bad it was.Truly Pathetic.1 out of 10",negative
"Okay, anyone looking to see a great work of art should NOT watch this film. A sophisticated film connoisseur will no doubt be nauseated by the horrid production values and the sight of watching an excellent actor (Joseph Cotten) whoring himself out for a buck. Mr. Cotten must have either really needed the money or he was too senile to realize that the film was crap. The same phenomenon occurred with Dana Andrews, who late in his career appeared in the campy and awful FROZEN DEAD. I know Mr. Andrews was in the throes of alcoholism, but why did Cotten do this mess?!<br /><br />As for the plot, it's a reworking of the Frankenstein plot. The first half of the movie really looked as if they were doing a serious but seriously flawed version of the original Frankenstein story. Then, inexplicably, they introduced a daughter. This wasn't a bad thing,...until then, out of the blue, they decided to stop making a horror film but make a soft-core pornographic flick!! The change was dramatic and bizarre. It was almost as if they said ""okay, Mr. Cotten is done with his scenes and has gone home,....now ladies,...STRIP!"".<br /><br />The problem is that on every level, the film is just awful except for the monster's makeup. While not great, it is still pretty cool to see. But bad writing, acting and a budget of $17.46 conspired to make this a drab and awful flick--one so bad that tossing in some nudity for the pervs out there shouldn't be enough to entice anyone to see it.",negative
"Written and directed by Steve Gordon. Running time: 97 minutes. Classified PG.<br /><br />It was the quintessential comedy of the decade. It won Sir John Gielgud the Academy Award. It was even featured in VH1's ""I Love the 80's."" And it looks just as good today as it did upon it's initial release. Arthur is the acclaimed comedy classic about a drunken millionaire (played with enthusiasm and wit by Dudley Moore in an Oscar-nominated performance) who must choose between the woman he loves and the life he's grown accustomed to. While the basic plot is one big cliche, there's nothing trite about this congenial combination of clever dialogue and hilarious farce. Arthur Bach is essentially nothing more than a pretentious jerk, but you can't help but like him. Especially when he delivers lines such as, ""Don't you wish you were me? I know I do!"" He's also a delineation from the archetypical movie hero: unlike most wealthy characters we see on the silver screen, he's not ashamed of being filthy rich. In one scene, a man asks him, ""What does it feel like to have all that money?,"" to which he responds, ""It feels great."" Moore lends such charisma and charm to a character that would otherwise be loathed by his audience. And Gielgud is simply perfect as the arrogant servant, addressing his master with extreme condescension in spite of the fact that his salary depends on him. Arthur is one of those movies that doesn't try to be brilliant or particularly exceptional: it just comes naturally. The screenplay -- which also earned a nod from the Academy -- is saturated with authentic laugh-out-loud dialogue. This is the kind of movie that, when together with a bunch of poker buddies, you quote endlessly to one another. It also looks at its characters with sincere empathy. There have been a number of comedies that attempt to dip into drama by including the death or illness of a principal star (including both Grumpy Old Men's), but few can carry it off because we just don't care. When this movie makes the dubious decision to knock off the butler, it actually works, because we genuinely like these people. Why should you see Arthur? The answer is simple: because it's an all-around, non-guilty pleasure. At a period in which films are becoming more and more serious, Arthur reminds us what it feels like to go to the movies and just have a good time.<br /><br />**** - Classic",positive
"Pretty good film from Preminger; labyrinthine at times, as it explores sets and locales from various angles and perspectives as if it were a nature film on the denizens of the modern city and how they live. In this sense it is visually and spatially satisfying, as its hero, a good cop with a bad temper, gets into very hot water when he accidentally kills a guy with a plate in his head.<br /><br />Dana Andrews plays the lead as if it were Hamlet, and has never been better. The story may be pure melodrama but Andrews gives it weight, and almost raises it to the level of tragedy. As his girl, Gene Tierney is attractive but unremarkable. Gary Merrill makes for a very interesting villain, with his natural warmth providing a nice contrast to Andrews' coolness; his smiling, amiable-seeming bad guy seems to be continually challenging his nemesis by the mere fact of his being emotionally open, as opposed to the tightly wound and moralistic cop who is pursuing him. <br /><br />There are no major surprises in this film, which seems transitional for all concerned. For director Preminger it is a reunion of sorts with his Laura stars, Andrews and Tierney, who were passing their career peaks at around the time the movie was made. The supporting cast,--Merrill, Karl Malden, Neville Brand--are, understandably, more optimistic, as they were all on their way up. Preminger, as serene an observer as ever, lets the events unfold without expressing a strong point of view, as the morally ambiguous ending is somewhat disappointing, for the cat and mouse game between the two antagonists seems larger and more archetypal than any mere movie could contain, much less resolve.<br /><br />",positive
"Deep SH.. is more like it! The eels are just cartooned in over the film. Think ""The Incredible Mr. Limpet"" meets ""Leviathan"". Very tacky.<br /><br />No character or relationship development. So called ""romantic"" scenes very corny and predictable. An interesting idea, but a poorly written script and LOUSY special effects make this a definite must-miss!",negative
"In Theodore Rex poor Whoopi Goldberg is set up as a tough police cop who gets to work with a pathetic dinosaur on a case. The movie tries to be funny, and tries to make a story about abductions and more but it never works. The movie is far from funny, and the story is ridiculous. I voted 1/10",negative
"Sigh I sincerely wonder why all the acclaimed and supposedly profound movie critics hold such a grudge against director Michael Winner? Surely he isn't the avatar of subtlety, as his films are practically always hard-handed and confronting, but so what? They're awesomely entertaining. His most famous action movies, like the first three entries in the ""Death Wish""-series for example, are easy targets to clobber down because they allegedly glorify violence and the personal use of shotguns, but even when Winner takes on far more mature cinema genres  like the religious horrors of ""The Sentinel"" for example  he doesn't stand a chance with any of the critics. ""The Sentinel"" generated some controversy and infuriated several people upon its release, when it leaked that Michael Winner cast genuinely malformed and handicapped people to portray the creatures attempting to cross the gateways between hell and earth. Pretty much the exact same controversy caused Todd's Browning's masterpiece and landmark in horror cinema ""Freaks"" to remain banned and unseen for over thirty years! And why? Just because certain prudish and easily offended people, who shouldn't watch the movie in the first place, claim it's an unethical thing to do? I don't suppose Michael Winner or Todd Browning held these people at gunpoint or forced them to appear in their films, so what gives us the right to feel embarrassed in their place? Another major reason why critics didn't warmly welcome ""The Sentinel"" is because Jeffrey Konvitz' novel  and thus Michael Winner's screenplay  is hugely derivative of other contemporary but far more successful religiously themed horror stories and thus, according to the merciless pens of horror critics, little more than pure plagiarism. Admittedly ""The Sentinel"" borrows multiple substantial elements from ""Rosemary's Baby"", ""The Omen"" and ""The Exorcist"", but let's face it, 70's cinema largely thrives on stolen formulas and imitating success stories. If you overlook the slightly unoriginal concept and, in all fairness, a handful of thoroughly confusing and unnecessary sub plots, ""The Sentinel"" honestly still remains a uniquely atmospheric and often downright petrifying 70's horror-highlight with an impressive ensemble cast and nightmarish imagery you're not likely to forget easy.<br /><br />Alison Parker, a ravishing model with some unprocessed mental traumas, moves into a stunning brownstone apartment in Brooklyn, deeply against the will of her boyfriend Michael who proposed to wed her several times already. Alison's physical existence and especially her mental condition drastically alter shortly after, and the ominous apartment appears to be the root of all misery. She meets eccentric neighbors and attends birthday parties for their cats, even though the landlady claims she and a blind priest are the only tenants. She frequently faints during her work assignments and has truly creepy visions of her bastard father and the night she attempted to commit suicide. It slowly becomes clear that Alison got chosen to serve a higher supernatural purpose inside this apartment building, but simultaneously malignant forces try and prevent this. It's truly regrettable how the promotional taglines and even brief synopsis on the back of the DVD immediately reveal that Alison's brownstone apartment is the earth's gateway to hell itself and she's the chosen one to guard it, because the film's script only slowly builds up towards this shocking revelation. For nearly 75 minutes (and throughout some sadly tedious and overlong sequences) Michael Winner successfully maintains the impression that Alison's own mind is playing tricks with her and that the involvement of the Catholic Church and her fiancée's odd behavior are strictly red herrings. Multiple of the horrific scenes come pretty close to being genius, like Alison's flashback or her first acquaintance with the priest upstairs. The whole climax, with the controversial guest appearances mentioned here above, is a literally perplexing showcase of pure terror and easily one of the most unforgettable and nail-biting denouements I ever witnessed.<br /><br />The cast Michael Winner managed to gather is deeply impressive, especially considering ""The Sentinel"" still remains a legitimate horror movie and this genre isn't the most popular among prominent actors, but of course you also have to put the cast listing a little into perspective. With such an extended cast, obviously several of the roles in the film are little more than cameos. Martin Balsam and John Carradine, for example, only appear on screen for a couple of minutes all together. Several others (like Christopher Walken, Jeff Goldblum, Beverly D'Angelo and Tom Berenger) perhaps add a lot of fame to the movie nowadays, but back when it was released they were still too unknown in order to attract curious viewers. My personal pick for best performances go to Burgess Meredith as the uncanny neighbor and Eli Wallach as the satirical police inspector. The relatively unknown Cristina Raines does an admirable job carrying the film and Chris Sarandon neatly back her up, even though he sports a ridiculous mustache. In my humble opinion ""The Sentinel"" is a marvelously entertaining and frightening horror movie, and most definitely a must-see for TRUE genre fanatics.",positive
"I recently found a copy for $5 at a video store, and snapped it up eagerly. While the music and (obviously) graphics aren't up to the standards of my favorite of the series, Beyond the Mind's Eye, I am still entranced by one segment:<br /><br />Stanley and Stella in ""Breaking the Ice"". The music is brilliant, and the emotions feel real. The clip on Odyssey's website doesn't have the story nor the music, unfortunately.",positive
"Whenever Hayao Miyazaki does the ""tri-fecta,"" (writes, directs, and animates a movie) he makes a classic film for the ages. He has done it again with Gake no ue no Ponyo.<br /><br />The story is about a girl fish who is kept on a very tight leash along with her younger sisters by her father, a bitter ex-human wizard named Fujimoto. The fish escapes from her father and rides a jellyfish to shore, where she is caught up in a dredging operation and finds herself stuck in a bottle. This underwater sequence must be one of the most elaborately drawn animated scenes ever undertaken and stands on its own as a reason to search out the theatrical release. Miyazaki, who shows no fear of having a busy scene, has outdone himself. There were literally hundreds of individually-drawn sea creatures of every imaginable size all in motion at the same time.<br /><br />When the fish escapes the dredging operation while still trapped in the bottle, a five-year old boy named Sousuke spots her in the water and is able to break the bottle, saving her. Since she is the result of her father's magic, she is capable of magic herself--and her father actively tries to retrieve her. The boy names the fish Ponyo. Just when Sousuke learns that Ponyo can speak, her father successfully retrieves her back into captivity.<br /><br />After a war of wills with her father, Ponyo manages to escape again with the ability to change herself into a human. She meets up again with Sousuke in a storm and the story continues from there in many interesting ways. There is a cuteness factor in this film rivaling and arguably surpassing that of Tonari no Totoro. Joe Hisaishi, once again, provided outstanding musical support.<br /><br />The story itself is simple--as are Miyazaki's films in general--and should appeal to a broad spectrum of viewers. While I haven't viewed it enough to be sure, the film doesn't seem to be one which will keep scholars in long discussions as Sen to Chihiro no Kamikakushi did. Nonetheless, this is the ultimate feel-good entertainment movie. I gave the movie a ten out of ten rating.",positive
"I've lost count of the times I have seen this movie, but I love it and find it very funny each time I see it. The facial expressions, slapstick humor and the timing on the jokes makes it great. The characters, especially ""Nitro"", ""Sonar"" and ""Stepanik"" are hilarious. I thought Kelsey Grammar, Rip Torn and Bruce Dern did a great job. In fact, I think this movie was perfectly cast. I think it does need to be released in DVD before I wear my VHS version out.",positive
"this is the first time I'm writing a comment on a movie on IMDb. but i had to write it for this one. its 3 hrs of unadulterated torture. from the starting u get the idea that the movie is gonna be bad. the acting is pathetic. I'm a big fan of Ajay devgan (loved him in bhagat singh) but he is at his worst in this movie. amitabh seems to have worked hard for this one, but somehow the fear is missing. prashant raj is a non actor. and the most irritating part of the movie is nisha kothari. i have no clue why the director took her in this movie. the background score is repetitive. somehow i felt that ramu tried to repeat a sarkar, the color theme, the background score, the camera angles, but it didn't work. PLEASE Don't WATCH IT",negative
"I never much liked the Myra movie, tho I appreciate how it pushed the Hollywood envelope at the time. Certainly Miss Welch's costume became an iconic image, though I have to wonder if many people who recognize the image really saw the film and know what it was all about -<br /><br />I rewatched Myra on FMC a couple of years ago and didn't think it had aged any better thru the years. There's a segment about it in the Sexploitation Cinema Cartoon History comic books, where it's given proper credit for putting such big stars in what was then an outrageous production. However, IMHO, the movie is too bitter to be charming, too silly to be a turn-on, and so busy trying to shock that it fails to inform, engage, OR entertain ---",negative
"I don't know where to begin, so I'll begin with a snippet from the back of the cover of this movie. ""Alive combines the tension of Vincenzo Natali's Cube with Kitamura's own Versus."" I have not seen Versus, so I can't comment on that, but I think Cube was an excellent movie which I recommend to everyone. However, in this case someone has clearly confused ""tension"" with ""boredom"".<br /><br />I'll just go ahead and spoil the entire plot, because besides being one holy Swiss cheese of a plot, it's also moldy cheese, and the movie is not worth spending any time on even if you don't know the plot beforehand, so it doesn't matter. If I have misunderstood the plot, don't hit me - it's probably because I had to struggle to keep my eyelids open.<br /><br />So the American military in Nevada once lost a UFO i the Nambi desert. This apparently makes sense because they're both deserts so surely they're practically the same place. Different continents or not. A monkey broke into the UFO and acquired an alien something which was passed on to a Japanese researcher who had to eat the monkey to survive in the desert. What ever. The alien thing is now passed on to anyone who's ""bloodthirsty"" enough to kill the current host. The Japanese military wants to use it for military stuff, so they decide to make it pass from the current host (the researcher's daughter) to some other dude. But instead of just picking someone out of the military, which is full of people who are bloodthirsty AND already on the military's side, they decide that it's probably a good idea to pick some criminal out of death row instead. Oh, and the reason they pick this particular criminal from death row is because he was the first person in history to not die from the non-lethal electric shock which is the standard execution method, because everyone dies from the placebo effect when they get electrocuted. I don't know if they do this so they can giggle in the staff room at how everyone dies even though it's not deadly, or if they just want to cut down the electricity bill.<br /><br />Then the movie turns into what The Matrix would have been if it had been really lame, and superfluous fighting bores us to tears for what feels like an hour. And oh wait, now they remember that they already had a dude who was infected with the alien thing, so the entire movie up to this point was actually a totally waste of time and also human lives. Then everyone dies. The end.<br /><br />The only one moment in the movie where I didn't want to go away and sleep or eat a sandwich instead, was when a dude was pinned to a wall by a pipe through his chest, and he's hanging around up there and another dude walks by. The dude hanging on the wall says ""I'm in pain, shoot me"". And the living dude looks at him, and it's not like he's a mean dude or anything, so he really looks sorrowful and doesn't want the guy on the wall to suffer. So he shoots him.<br /><br />(Rhetorical pause.)<br /><br />In the stomach. ""Gee THANKS A FREAKIN' HEAP.""",negative
"I saw The Merchant of Venice in London last week. Great acting by Al Pacino, Jeremy Irons, Joseph Finnes and Lynn Collins. Compare to other movies based on Shakespeare's play, this production has made the play so easy to understand and follow. Bravo to Michael Radford for directing such top actors. The costume and the scenery are great and since it was filmed on location in Venice it gives the film and authentic flavor. I had read the play over thirty years ago at school and the emphasis was on the characters' anti-Semitic behavior toward the Jews and the cruelty of the Christians. I do not know if this movie is going to be controversial but in any case I am sure that it will get few Oscar nominations.",positive
"An absolutely baffling western featuring flash-forward sequences set in an insane asylum, South of Hell Mountain was one of the first films produced by the schlockmeisters at Cannon Film. Co-directed by William Sachs, who would later deliver such fan favourites as The Incredible Melting Man and Galaxina, the film tells the very dull tale of a trio of gold robbers who stumble upon a cabin occupied by two women who are hiding some secrets that aren't worth discovering. The cast (most of whom never made another film) try gamely, but are hamstrung by the screenplay, which generally makes no sense. The asylum scenes are edited in to little effect and are punctuated by ridiculous sound effects and tape loops. Ultimately, it's a lot of talk and little else.",negative
"Dave is going through a divorce and his mind wanders back to his first love. ""Wanders"" is probably not the word. I should say he fixates on the past girlfriend. He recalls to the day when the relationship ended. The dream sequences only lack the hazy transitions. He fondly recalls their favorite songs and places they went. I'm not a counselor, but maybe this had something to do with the failed marriage???? Dave goes to a support group and meets up with a lady half his age (also divorced) who, instead of being ""turned off"" by his creepiness, starts to become interested in him. Did I mention how creepy Dave is? He sometimes refers to himself in the third person. He doesn't move his arms when he walks, either. It's just weird. Too make a long story short, Dave plots to hunt down Mary (the old gal friend) and kill her...err...I mean confront her. He does so. Which was really creepy. He believes her to be married, yet he STILL flies half-way across the country to meet her. He stakes out her house to make sure she is alone, before he ""drops in"" on her. He has an awkward conversation with her that ends with his sharing the gospel of Christ in about 10 words or less, and flies back to the new young girlfriend. We enjoyed the movie mostly for unintentional comedic value. I am still entertaining the wife with my Dave impressions....""I heard another Dave & Mary song!""",negative
"Laurence Fishburne is a fine actor, and deserves respect for trying this, but he is not in a class with the great Shakespeareans like Olivier and Welles; and he further suffers from Kenneth Branagh. This Irishman, always brilliant, cleanly steals the show away. Olivier recognized that potential in his production, and cast Iago with someone he knew he could upstage. I didn't nearly realize the possibilities of Iago, Shakespeare's most evil character, but Branagh shows us the depths. Nice to see the views of Venice, too.",positive
