review,sentiment
This movie could have been summed up in about 10 minutes. I don't know what everyone else was smoking calling this a beatiful film. I feel that a couple hours of my life were stolen from me and I want them back. I would put this in the category of a Battlefield Earth. Yes folks it is that bad. You would do just as well to watch a two minute clip of this movie over and over it would have the same effect. DO NOT WASTE YOUR TIME!!!,negative
"When you see the cover of the DVD you're convinced this is some Class B cheesy cheapie, a film made for $1,000 in somebody's backyard.<br /><br />Wrong! <br /><br />This is quality material and really good. It's a comedy and a clever one at that. It also is very touching in spots, with a nice spot of kindness. The production values are very good (this looks excellent), the actors are known, the film's direction and sets are great. It's amazing. Who would have thought?<br /><br />Carrie-Ann Moss, playing against-type, is terrific, as""Helen Robinson,"" the June Cleaver-like wife; Billy Connolly is great as the grunting good-hearted zombie ""Fido;"" Tim Blake Nelson (""Mr. Theopolis"") is a hoot is the neighbor with the sexy zombie girlfriend ""Tammy,"" and Henry Czerny and Dylan Baker as dads (check) are excellent, too K'Sun Ray as young ""Timmy Robinson,"" shouldn't be overlooked, either. In fact, he probably has more lines in the movie than anyone.<br /><br />If I explain the story it will sound so stupid that few of you would watch it. You'll just have to take the word of the people here who liked it and found it to be a very, very pleasant surprise. You need a dark sense of humor, though; an appreciation of the absurd.",positive
its great i loved it ha cause i love dinosaurs they r the greatest animals but i loved the show cause it wasn't copied from another show and it was a originals ha it has a good storyline and great for little kids (if they like dinosaurs that is) i have a few downs too its not all that great cause of the dinosaurs look a little mutated so i should have had but a 7 but right now is a little late for that yay 4 more lines to go it is great for a fantasy show though warning this might spoil a part for u so if u don't want it to be spoiled don't read on plz near the end is kinda weird cause all they need to do is get dang i forgot what it was so nvm guess its not a spoiler so never mind i loved it and its my opinion and sorry for any missed spelled words if any,positive
"In fact, Marc Blitzstein's off-Broadway adaptation of ""Threepenny"" was not so ""bowdlerised"" as is generally believed.<br /><br />(I have a special interest in ""Threepenny""; my dad was part of the first full production in the US; U of Illlinois Theatre Guild did it around the end of WW2. HJitler had been so nearly successful in suppressing the play that they had to reconstruct the script and score from recordings in two different languages {neither English}, a German prompter's script and similar sources.) Blitzstein's adaptation -- not a ""translation"" -- which had the full approval of Lotte Lenya -- was a lot closer to the original than generally believed.<br /><br />The problem is that the version thereof that most people know is the MGM cast recording (recently available on Polygram on CD)(which includes Beatrice Arthur {as Lucy, the ""big complete girl"", and can't i see her hands on hips and shoulders thrown back on that line -- Bea was a major babe in the 50's}, Paul Dooley and John Astin) was heavily censored by Mike Curb, head of MGM Records -- i mean, 17 (i think it was) ""Goddamn""s got cut to just ""damn"".<br /><br />(At one time, MGM also offered a 2-LP set of the *entire* play, doubtless as heavily censored.)",negative
"How good is Gwyneth Paltrow! This is the right movie for her... too bad she's completely out role. I haven't read the book by Jane Austen, but I can't believe it is so superficial and the characters aren't much more than caricatures. It wasn't probably that easy to reduce in 2 hours of show about 600 pages of the book, but I had expected more than just seeing old pieces of furniture and tea cups. I was taking a sigh of relief every time I saw an actor who didn't overstep the mark of overacting (a couple of times).",negative
"I concur with the other users comment. Hard to believe that this movie actually came out in 1994 because it screams mid 80's. I think it is dubbed because the sound and the picture don't always match up. If anyone can truly say this is a good movie, they need to be locked up. It is so sad how money has so much power over people that they will do anything to get it. I feel I lost intelligence from watching this. I used to have a little respect for Chuck Norris before I watched this but now I just feel bad. I bought this as part of a 3 movie pack for $9.99 and I can honestly say I would have been better off literally throwing the money away. Forgive me Jesus.",negative
"The book is great. It's one of my favorite books ever. The film, on the other hand, is amazingly insipid and bad! When I heard Damon would play Ripley, I knew this production was doomed. But I didn't expect it to be this bad. The actors go around and act very showy. Except for Law (and even he is guilty of some showy acting), all the actors here are near amateurish. Speaking Italian and moving one's arms or hair about shouldn't be considered as acting. Damon is miscast. He's way too stiff for a character that's supposed to be a chameleon. Paltrow is forgettable and Hoffman plays yet another effeminate slimy character. Talk about typecasting.<br /><br />What's really unforgivable about the script (written by the overrated director) is that it completely forgoes every subtle details from the book and comes up with many of its own, and none of them work! The addition of the Jazz music stuff is totally WRONG! I guess Minghella's idea of Italy in the late 50s, early 60s is clouded with images of Chet Baker roaming the Italian countryside and spreading amore. Yep, Minghella is a true visionary. The film is so bleeding obvious. That silly scene when Ripley drives through the narrow street full of mirrors. Very laughable. Yes, we get the point!!! Every point or detail comes across a mile away, so much so that the film might give the audience the false impression that they have psychic powers. We know, for example, that the Blanchett character, introduced at the beginning of the movie, will return later on only complicate things. And the soundtrack, at times, is totally inappropriate. Whimsical when it shouldn't be. The film goes on for too long and in all sorts of pointless directions. There are too many boring characters populating the landscape (many that weren't in the book). This film is bad! Really bad!<br /><br />Apparently, Minghella's son told his father that the Ripley novel was his favorite. Mr. Minghella then proceeded to direct it as a favor of sorts to his son. Well, the director did achieve what he set out to do: Talented Mr. Ripley, with its Hitchcock aspirations, is a film strictly made for 12 year olds!",negative
"Of course, going into it, one would expect it to be a typical, stupid T&A flick, and it is. But it really does have some fairly well thought out humorous moments. Given the era in which it was made, and the obvious exploitation aspect, it is still one of the better B comedies of the time.<br /><br />While watching this movie, you will see quite obviously the inspiration for many of the scenes in ""Revenge of The Nerds"", and numerous other films of the same genre. Most of the acting is horrible, and WAY over the top, but that's exactly what I expect in a movie like this. What it lacks in the way of acting ability, it more than makes up for with its camp value and complete disregard for anything of merit.<br /><br />The amazing thing about this movie, is that there was obviously some money that went into it. Films like this made today just don't have the same style. If you can turn your brain off, and turn your sense of humor up for an hour and a half, you will enjoy this flick. I dare anyone to not find at least SOMETHING in this movie that they think is funny, if not hilarious.",positive
"""Throw Momma From the Train"" is a simple dark comedy with lots of laughs.<br /><br />Billy Crystal plays a frustrated writer on the verge of collapse; Danny DeVito plays a man in one of Crystal's writing classes. Crystal's ex-wife is a *hag* to put it nicely, and Crystal hates her. DeVito, sensing this, offers Crystal a deal one night: DeVito will kill Crystal's wife, if Crystal kills DeVito's nag of a mother. Crystal does, of course, refuse, but later, corruption deep in his heart makes him say yes. And so as things play out we see what happens when you try to throw someone's momma from a moving train.<br /><br />This story is an interesting character study; a story of evil, greed, revenge, ego, trust, doing what's right, but most of all corruption. We see Crystal's white-collar writer become ever-stressed with events colliding around him, and because of DeVito's constant nagging, he says ""yes."" But we know deep down in his subconscious he wanted to say ""yes,"" and he's pleased that he said it to DeVito.<br /><br />This movie is a bit of a dark spoof on Hitchcock's immortal film ""Strangers on a Train,"" and it plays an homage to the film early on, when there is a theater playing ""Strangers on a Train."" We see DeVito watching the movie, and a lightbulb in his head pops on. He gets an idea. Throw Momma from the train!<br /><br />Billy Crystal gives another convincing and strangely comical performance as a hassled writer on the verge of collapse. He has been so beaten down by everything around him that his inner-emotions come out and he agrees to throw DeVito's momma from the train. <br /><br />Danny DeVito directed this film excellently. He uses just the right touch of comic darkness to create a world of corruption and sickness. Everything is demented, but not to an extreme like in some other dark comedies. It has just the right touch of darkness that shone through in ""The War of the Roses.""<br /><br />Not only is ""Throw Momma From the Train"" a simple tale of corruption and morality, but is also an interesting character study. Definitely worth catching on TV.<br /><br />3.5/5 stars -<br /><br />John Ulmer",positive
"I saw this film at the Chicago Reeling film festival. To pick up on the previous reviewer's remarks, the claustrophobic feel and off colors of the film is I sense quite intentional and conveys the sense of limited space, drab architecture, overall drabness that constitutes the urban environment of most people in Eastern and Central Europe. A bit shabby housing project style is how I'd describe it, and this is how many people live on the outskirts of larger cities. I can't say that I'm familiar with Bucharest, Romania where the action unfolded, but I have visited and lived in Eastern Europe for six months. <br /><br />When I visited Russia as a student for a semester, my entire group had to drag their luggage seven stories up the staircase of a shabby student dorm building, just as the heroine does when moving in with a woman, because the elevators weren't working. But, I do concur with the reviewer, that the claustrophobia and muted colors, it's overdone, for there are, to be sure, beautiful historic buildings, parks, squares you can find in Bucharest or in any historic city center of Eastern Europe, and Bucharest's didn't get much of any footage in this film. For me watching this film conveys well the claustrophobia that I would feel during my half-year stay there, feeling trapped and limited. (It makes you see why someone would want to immigrate and find a better life, just as people if hope to escape from a United States urban ghetto.) <br /><br />Also, given the climate of homophobia, say, circa, US in the 1980s, the two young women who fall in love with one another are forced to keep their love a very private matter; hence, the focus on their interaction in the apartment.<br /><br />It's remarkable and commendable in my view that this queer themed film was even made in Romania, and I find the complaint of the previous reviewer about the poor film quality quite uninformed and patronizing. It's unlikely that the director and producer drummed up much government support and funding for their film, and they did the best they could with their likely limited resources. The actors were fairly good and believable; the dialog was overall well done, and I could identity with these women.<br /><br />The film offers an added twist to that of forbidden love between two young women, Kiki, an energetic, fun-loving free spirit with a dark, troubling secret (her admiration and love for an abusive, incestuous brother, Sandu) falls in love with Alexandra, a bright, bookish, idealistic young woman who moves to Bucharest to begin her college studies. Opposites attract, and their personalities seem to complement one another, though there is some tension between the ambitious, studious, intellectual Alexandra and Kiki, who seems to be attending college to please her parents. Keeping their love hidden from their parents seems manageable, though we don't get any sense of the tension it requires, nor do we ever see or meet any other students--hard to believe--and the tension keeping their love secret would have entailed. The chief threat to their love is Kiki's brother and her difficulty in trying to severe her relation to him. But Kiki's love for Alexandra seems to give her the strength she needs to finally severe this bond, or does it? That's what the suspense of the film focuses on as the narrative develops, and I won't say how it concludes.<br /><br />Ironically, Kiki's love ""sickness"" isn't love for another woman, but her illicit, incestuous love for her brother. Thus, loving a woman offers the potential cure to the sickness of loving a sibling. <br /><br />Though this feel of this film is stifling and claustrophobic, overly confined to interactions between Kiki and Alexandra, it was still engaging and moving to watch, so I'll give it a 7.",positive
"College students, who are clearing out a condemned dormitory, are stalked by an elusive killer.<br /><br />The Dorm That Dripped Blood (aka Pranks) is a bit of a mixed bag for slasher fans. The movies production values are pretty low and the story for the most part is pretty routine, there's even a creepy bum hanging around for a red herring. In fact much of the story's build-up is pretty forgettable, save for one or two brutal murders. But the movie is really made better by its surprisingly intense climax (in an atmospheric setting) and one fairly bold, unconventional conclusion.<br /><br />The cast is lackluster for the most part. Stephen Sachs is the best of the lot as he does a pretty nice turn in character. Also look for a young Daphne Zuniga as an ill-fated student.<br /><br />Over all this is a pretty standard B slasher effort, but the finale is well worth savoring and for this viewer saved the movie from being a complete ho-hum.<br /><br />** out of ****",negative
"Movie about two Australian girls--Debbie (Nell Schofield) and Sue (Sue Knight)--and what happens when they become girlfriends of two surfer guys.<br /><br />I caught this at an art cinema here in America in 1981. Technically I was still a teenager (I was 19) so I was interested in seeing how Australian teens acted. Script wise there's nothing new here. It shows the usual teenage adventures dealing with dating, sex, suicide etc etc. I always knew what was going to happen before it did but I was never bored. What I found interesting was, despite the accent and a few changes in clothes and hair, these teenagers aren't much different than American teens. They had many of the same difficulties and hang-ups. Also this was based on a book from a real surfer girl and her true life adventures and (I heard) it was a faithful adaptation of it. The acting was just OK but the actors were attractive and this was well-made and pretty interesting. So this is no unsung masterpiece but a pretty accurate portrayal of what it's like being a teenager and trying to be with the popular kids. I give it a 7.",positive
"Rex Reed once said of a movie (""Julia and Julia"" to be specific) that it looked like it was shot through pomegranate juice. I was reminded of that as I snored through Purple Butterfly. This one appeared to be shot through gauze.<br /><br />The story was boring and it was not helped that for large portions of scenes actors' faces were literally out of focus or would only come into focus after extended periods of time. <br /><br />Also, everyone looked the same so it was hard to distinguish among the characters. I call this the ""Dead Poets Society"" syndrome.<br /><br />There was nobody to care about, nobody to become interested in dramatically, and the movie shed no historical light on a very interesting period of time and set of circumstances.<br /><br />A total disappointment.",negative
"What can you say about a short little film filled with secondary actors and no ""stars"", with absolutely no bad performances, not one poorly delivered line of dialog, and with the cold violence on one hand being balanced by the warm ""heart"" of the protagonists in the story? <br /><br />It's a jewel, a diamond, a little valuable gem of a western that evokes the spirit and legend of the American West. A West not settled by grand heroes like Hickock or Cody or Masterson or Earp, but by the spread of the everyday man and woman, farmers and ranch hands, merchants and miners and lumbermen, whores and barkeeps, and entertainers of the day, some looking for riches, some for peace and quiet, some for religious freedom. <br /><br />It is, perhaps, a very spiritual story, though not promoting any particular religion, for even the non-Mormon cowboys portrayed by Ben Johnson and Harry Carey Jr. act in kind and noble ways toward everybody in the story, regardless of religious affiliation and beliefs, and go out of their way to promote tolerance and charity when the wagon train comes upon the stranded medicine show people. And in true biblical fashion, like David and Goliath or Samson and the Philistines, they are the guardian angels sent to the wagon train who eventually have to go head to head with the evil incarnate Clegg clan, likening them to the serpent in the Garden of Eden, and regretting what it is they have to do afterward. It's a sweet folkloric tale of the West that hits every target John Ford takes aim at.<br /><br />Nowadays I have a western Santa Claus whose red outfit is covered with a denim drover coat, whose red stocking cap is replaced by a brown Stetson, who carries a burlap bag of presents and a coil of rope. To my Santa I added a Winchester rifle with a sling to put on one of his shoulders and a Colt revolver to tuck into his waistband. When people at the office ask why my Santa has to carry guns, I simply reply, ""Snakes!"" After all, isn't the spirit of the Christmas season one where everybody should get what they deserve? <br /><br />Fifty five years later, especially post-911, the philosophies and attributes demonstrated by the characters and story of this movie are still as relevant today as they were back then.",positive
"Here's a couple of paragraphs out of an essay I wrote for university about TBOR.<br /><br />""The Book of Revelation is an erotic thriller about sex, power and a talented dancer's struggle to regain his sense of self after being unfortunately raped by three cloaked women. The three women that violate him all have distinctive marks on the bodies; one has a giant birth mark on her buttocks, another has a butterfly tattoo on her lower stomach and the ring leader has a small circle on her breast. So he lives his new life in search of these markings, and to find them on these intimate places he does what any sane man does when he needs to see as many naked women as possible to solve a mystery, he has sex with them. An hour and ten minutes into the film and you feel like he has almost had a piece of every woman in Melbourne.<br /><br />The film is a giant chunk of pretentious celluloid; it is like grandiloquence drips from every frame. At only one point towards the films final climax does Kokkinos give a scene the same energy and strength as her debut feature Head On had in droves. As like many films funded by the government bodies the film takes it self way to seriously, the script and its execution appear to be chores rather then gifts and unfortunately for the talented thespians, their brilliant performances (particularly Tom Long as the fractured protagonist) are stuck within the confines of a pompous wan k fest.""",negative
"For real film people, this film is a must, since it works as a perfect little allegory for the movies themselves. Janos Rukh/Boris Karloff's science has to do with capturing and projecting light from cosmic phenomena. This light can do harm, or it can be harnessed to do good. On the one hand it blinds his mother, on the other it is used to cure blindness (""I can see!"" shouts a young girl on whose eyes this light is projected). When Rukh/Karloff is himself poisoned by the uncanny power of this light, we see him actually emitting a ghostly glow on his hands and face like a badly developed negative, drawing attention to the fact that the man we are watching is a projection, an entity viewed on film (only visible, as in a movie theater, when the lights are out).<br /><br />There is a wonderful passage near the beginning where Karloff/Rukh explains his research as being informed by the fact that everything that happens is captured in light which rolls through space for millions of years, as the light from Andromeda was emitted from that Galaxy at a time when the earth was still molten rock. <br /><br />There are passages in the film when this new science is juxtaposed to older cultural vehicles: that of the writer, in the persona of Beulah Bondi/Arabella Stevens; and religion, emblemized in the sculptural figures on the local cathedral Karloff blasts with his projector/ray gun. <br /><br />One has to wonder here if this film was meant to glance at what was going on in Germany at the time, and particularly at Riefenstall's use of film the year before to promote a regime that certainly would go on to do a lot of harm:Triumph of the Will. <br /><br />Happily in the end, Mother (Violet Kemble Cooper) intervenes, reminding Janos Rukh of the first rule of science. <br /><br />If only more movies made you want to stand up in the theater and shout: ""I can see!""",positive
"Okay, I absolutely LOVE Ben Stiller, although I am lukewarm about Jennifer Aniston. I do not think this girl can act in the least. Every movie or sitcom I've seen her in is very hard to get past her fake acting. It sounds like she is just standing there reading right off the script. This movie only had one good thing about it, and that's that Ben Stiller was in it. This plot is so used and abused it's ridiculous. How many movies have this same type of plot?? Can we say ""Forces of Nature??"" Not only is the plot so old, but the outcome is so predictable, it's boring. I knew everything that was going to happen before it did. It was a bore, but watching Stiller is always a delight!!!",negative
"An older man touches a flower in his wife's greenhouse that seems to be wilting. He gets pricked by it, or bitten by something on it. He quickly becomes ill, and at the hospital spits out a large writhing white larva of some kind. A later attempt to resuscitate him with paddles results in a splatter of blood.<br /><br />A cop is at the hospital because his partner got badly hurt in a shoot-out. Somehow the cop gets paired up with one of the female doctors, as well as an entomologist who is brought in. There are several young kids wandering around the hospital, who I suppose we're supposed to find adorable, but who are extremely annoying little brats. They happen to wander into the room where the specimen is being kept, and happen to dump a growth hormone on it. Horror movie logic would say they deserve to die for this, but they're never even in any danger.<br /><br />The critter grows and starts breeding. People run away from it, and sometimes towards it for some reason. The hospital gets surrounded by military who are prepared to destroy everything if need be.<br /><br />There are no really compelling characters in the movie, and most of the time it seems like people are searching around for the monster. It was fairly boring. Clearly it owes something to the Alien movies, with the monster being born inside a human and having several stages of its growth. There's also a character named Bishop, and the lead actress has Sigourney Weaver's hair.",negative
"This has got to be the cheesiest, stupidest, most retarded monster film of all time. It's a complete joke that this even surfaced into theaters. This is sort of like watching the Loch Ness monster in rural America. This movie deserves to be thrown in a toilet and completely forgotten. John Carradine, shame on you. The people involved in this moronic pile of trash need to be lobotomized. Wait! Maybe I'm giving them too much credit. I'm sure they were lobotomized before the filming. How else can one explain the utter and sheer stupidity that this bucket of crap contains. Don't waste a minute of your life watching this. Don't even waste your time sending a review.",negative
"I saw this on television more years ago than I can remember, but never forgot the performance of Sammy Davis, Jr. I just by chance thought to look for it on video. This rendition of Porgy and Bess is a treasure. I would love to see it again and introduce my son to it as well. I just can't imagine why it is not heralded as one of the greatest performances Sammy Davis, Jr. every gave. Whoever is responsible for not bringing this to audiences should be ashamed of his/her ignorance. I will continue to look for it though. Maybe the execs responsible for such things will come to realize the forgotten work of so many African American actors.",positive
"The Coen's strike again. I had no presuppositions going in and I was amazed at the bizarre telling of a good-bad guy story. Although Clooney is easily replaceable in this, his cornball style is welcome. Turturro and Nelson are dead ringers. And I loved ""I Am a Man of Constant Sorrow"" as performed by the ""Soggy Bottom Boys"". Catchy tune...<br /><br />8 of 10",positive
"I read the reviews before i watched this movie, and i didn't believe them. I love crap movies and i expected this one to be average. It wasn't. This film makes Camp Blood 1 and 2 look like greats. The film contains bad acting, poor sound, poor confusing storyline, bad makeup- and it bored me so much i turned it off. even the nudity was rubbish! Did they even have a budget for this film? I don't think they did. You can tell if your gonna like this film or not in the first 5 minutes. if u want a good cheesy gory film go watch toxic avenger 4 or even camp blood. Avoid this trash - I watched it on TV and felt riped off, so don't spend anything on it. The best part is probably the end.",negative
Bad movie. It´s too complicated for young children and too childish for grown-ups. I just saw it because I´m a Robin Williams fan and I was very disappointed.(,negative
"Back in the day of the big studio system, the darndest casting decisions were made. Good old all American James Stewart appearing as a Hungarian in The Shop Around the Corner. Had I been casting the film, the part of Kralik would have been perfect for Charles Boyer. His accent mixed in with all the other European accents would have been nothing. Stewart had some of the same problem in the Mortal Storm also with Margaret Sullavan.<br /><br />Margaret Sullavan was his most frequent leading lady on the screen, he did four films with her. But is only this one where neither of them dies. Sullavan and her husband Leland Heyward knew Stewart back in the day when he was a struggling player in New York. In fact Sullavan's husband was Stewart's good friend Henry Fonda back then.<br /><br />I think only Clark Gable was able to carry off being an American in a cast of non-Americans in Mutiny on the Bounty. Stewart in The Mortal Storm was German, but all the other players were American as well so nothing stood out. <br /><br />But if you can accept Stewart, than you'll be seeing a fine film from Ernest Lubitsch. The plot is pretty simple, a man and woman working in a department store in Budapest don't get along in person. But it seems that they are carrying on a correspondence with some anonymous admirers which turn out to be each other. Also employer Frank Morgan suspects Stewart wrongly of kanoodling with his wife. <br /><br />Though the leads are fine and Frank Morgan departs from his usual befuddled self, the two players who come off best are Felix Bressart and Joseph Schildkraut. Bressart has my favorite moments in the film when he takes off after Morgan starts asking people for opinions. He makes himself very scarce.<br /><br />And Joseph Schildkraut, who is always good, is just great as the officious little worm who is constantly kissing up to Frank Morgan. You really hate people like that, I've known too many like Schildkraut in real life who are at office politics 24 hours a day. Sad that it pays off a good deal of the time.",positive
"""The Dead"" truly is a work of art. Clearly, John Huston meant to show that he was still ""in the full glory of some passion"" by making it, even as his body was failing him. This movie is powerfully affecting and lingers in the mind long after it is done. Reading the Joyce short story certainly adds more depth to the characters, especially Gabriel's inner turmoil, but the essence is all there in this film. As a statement by an artist of his love of life and his craft, ""The Dead"" stands alone.",positive
"This was on Showtime the other night, and I figured it was going to be another made-for-video crap fest, like ""Earth vs. the Spider"" or any of those other HBO horror shorts. Instead, I found a comedy/gore classic. It was legitimately funny, and surprisingly, the acting was quite good. Even my wife, an overall horror-hater, agreed and was laughing at parts. In addition, the FX were high-quality.<br /><br />Overall, the film felt like a parody of Joy Ride/Jeepers Creepers, and the 2 main characters reminded me of the pair from Shaun of the Dead. Definitely worth watching, but don't take it seriously.<br /><br />The End.",positive
"This is one of those movies you find when you stay up too late and only have basic cable. It's hard to believe this movie was made in '95, considering it looks like something out of the late 80s. Plucky youngsters with varied home problems face a demented ice cream man who's on a mission to make the best flavor ever: Soylent Cream!!! <br /><br />This movie is extremely demented and is only scary in how creepy and absolutely, ridiculously gross it is. Actually, the really scary thing about this movie is the nature of the problems these kids face at home. The fact that these kids have no escape from their silent suburban sufferings makes any random loony loose in the neighborhood seem like a walk in the park.<br /><br />The most laughable part of this movie is the fact that the stereotypical ""fat kid"" is so obviously a slim pre-teen with a mountain of padding under his baggy sweatshirts. I guess that either a) they hadn't invented/ couldn't afford a fat suit, b) the casting director was too lazy to find a pudgy child star or c) we are honestly supposed to believe that this child is starving and has an enormously distended belly. <br /><br />So if you're up at 2 am and need something ridiculous and disgusting to rip on with your intoxicated friends, go ahead and take a look. Personally, I'd rather be sleeping.",negative
"It's like what other Dracula movies always do, the minions of Dracula always on Dracula's side, which is what disappointed me at the ending. Regardless the person wants to stay a vampire or not, I would like to see something like in the first movie that the minion fights against her master. It is much interesting (since you can almost predict how the story goes) than just either the priest or D. win the game (we need some surprising plots!).",negative
"I cheer for films that fill in subject matter gaps in world cinema. So after watching the trailer for ""Water Lilies,"" I expected to like this film because I thought I'd stumbled on something unique: a movie that honestly portrays teen lesbian love - sort of a female version of ""Beautiful Thing."" <br /><br />The main characters are young French women 15 years old. Marie is slender, reticent and pretty in a tomboyish way; Floriane is outgoing, athletic and beautiful; and Anne is loyal, pudgy and behaviorally immature. The erotic interrelationship between Marie and Floriane is always simmering in this movie, if not at the surface, then just below it. <br /><br />""Water Lilies,"" however, is not about the dawning of lesbian love upon two teens; it is about sexual frustration, suffering, ennui, teens working at cross-purposes and - in at least two instances - joyless, mechanical sex. It also proves that screenwriters and film-makers mar their own creations when they become too manipulative.<br /><br />In the extra features on the ""Lord of the Flies"" DVD, director Peter Brook says, ""French cynicism starts with the arousal of sex,"" meaning the French regard children as angels while they regard adolescents and adults with a pervasive cynicism. Part of the downfall of this film is film-maker Celine Sciamma has gulped a mighty dose of this cynicism.<br /><br />""Where is the joy?"" I asked myself while watching this film. Yes, first love can be painful and frustrating, but it can also be joyful and triumphantly erotic in a fresh, life-affirming way. These positive aspects are missing from this movie; there is no balance.<br /><br />Organically, this movie wants to be a poignant celebration of first love. But Sciamma is too impressed with her own cynicism and cleverness and ruins the film. First, what is the point of showing only the plump girl nude? I know there is an established tradition of tasteful teen nudity in European cinema, as evidenced by films like ""The Slingshot; The Rascals; The Devil, Probably; The Little Thief; Murmur of the Heart; Friends; Beau Pere"" and ""Europa, Europa""; but this instance is a petty authorial intrusion - ""See, audience, I can make a film where I show only the unattractive person nude."" Either no nudity or evenly distributed nudity would've been an honest way to go.<br /><br />There is a scene in a club where Floriane and Marie are dancing. What follows next is not just Floriane cynically manipulating Marie; it is film-maker Sciamma cynically manipulating her audience.<br /><br />Perhaps the biggest betrayal of authenticity and organic honesty takes place when Floriane warns Marie she's about to request something that is ""not normal."" Marie understandably asks, ""Who cares about being normal?"" Then Sciamma plays false with her audience and the hurtling momentum of the movie, because Floriane's request is a phony, derivative and substitute question - not the authentic, heartfelt question the movie, Marie's character and the viewers who've invested their time deserve. <br /><br />Here are also two moments which clank falsely on the viewer's nerves: 1) Since when do the French - of all people - take baths wearing bathing suits, and with a turtle to boot? 2) What teen - of any nationality - would chomp down on an apple core that's been thrown in the garbage in order to get a taste of the beloved's mouth?<br /><br />The three main actresses are promising and, if they find better vehicles for their talents, may become excellent actors. Louise Blachere (Anne) is the best actress in terms of technique and could have a successful career in supporting roles. Adele Haenel (Floriane) could become a leading lady, or a bombshell, or both. Pauline Acquart (Marie) possesses an intensity and magnetism which are unmistakable. In the future, she could play everything from an emotionally crippled librarian to a mysteriously sensual seductress to a reluctant politician riding a meteoric rise in acclaim.<br /><br />All in all, ""Water Lilies"" was very disappointing. Will an honest film-maker please make an authentic movie about two young women falling in love! No - not necessarily for the sake of this middle-aged guy - but so young lesbian girls can have something of quality they can watch and identify with. And yes, to fill a subject matter gap in world cinema.",negative
"I watched this show on the basis of it being told it was reminiscent of David Lynch's Twin Peaks - a show which I adore. The show quickly starts introducing us to the main characters and rather unusually the pilot episode is to me the best of the lot, its extremely dramatic and really gets out the whole evil side of the show ready to progress throughout the rest of the season. My one biggest criticism is I felt a little let down by the show - probably not through its own fault, as it got cancelled after a mere 1 season, it seemed to display show much potential and it deserved a lot better treatment than it got. The acting is excellent, and this show has some of the best characters (good and evil) in it I have ever seen that are well developed in a short space of time. There is the odd cheesy effect for the first 5 or ten shows which are a bit overly dramatic, but this is rectified as the season progressed. Well worth a watch, definitely something out of the ordinary!",positive
