sportsett_id,player_name,summary
4997,George Hill,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4997,Ersan Ilyasova,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4997,Sterling Brown,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4997,D.J. Wilson,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4997,Bonzie Colson,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4997,Tim Frazier,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4997,Donte DiVincenzo,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4997,Collin Sexton,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4997,Cedi Osman,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4997,Kevin Love,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4997,Larry Nance,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4997,Brandon Knight,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4997,Jordan Clarkson,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4997,David Nwaba,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4997,Tristan Thompson,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4997,Nik Stauskas,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4997,Marquese Chriss,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4997,Ante Zizic,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4997,Channing Frye,"The Milwaukee Bucks defeated the visiting Cleveland Cavaliers, 127 - 105, at Fiserv Forum on Sunday. Milwaukee came into this game as a sizable favorite and a wire - to - wire win here shows just why. In fact, Milwaukee either won or tied all four individual quarters, as a 68 - 55 first half was too much for Cleveland to overcome. Rim protection was key for the Bucks, as they won the defensive rebounding battle, 41 - 32, while out - blocking the Cavaliers, 7 - 1. Milwaukee ended up shooting 55 percent from the field while holding Cleveland to just 43 percent shooting. The Cavaliers (19 - 55) were led by Kevin Love, as he tallied 20 points, 19 rebounds and three assists. Collin Sexton totaled 18 points and five rebounds. Larry Nance Jr. started and accumulated 13 points, three rebounds, six assists and three steals. Jordan Clarkson led the bench with 19 points, three rebounds and four assists. The Bucks (55 - 19) were led by Giannis Antetokounmpo, as he collected 26 points, 10 rebounds, seven assists and four blocks. Khris Middleton accrued 17 points, five rebounds, three assists and two steals. Eric Bledsoe amassed 12 points, five rebounds, seven assists and two steals while George Hill led the bench with 17 points. Both teams return to action on Tuesday, with Cleveland playing host to the Boston Celtics and Milwaukee welcoming the Houston Rockets to Fiserv Forum."
4998,Khris Middleton,"The Milwaukee Bucks defeated the visiting Houston Rockets, 108 - 94, at Fiserv Forum on Tuesday. While Houston led for the first 16 minutes of this game, Milwaukee dominated from there. The Bucks did most of their damage in the middle quarters, outscoring the Rockets, 70 - 46. That allowed them to lead by at least 12 points for the entirety of the fourth quarter. Milwaukee's defense was critical, as they held Houston to 36 percent from the field and 31 percent from three - point range while winning the defensive rebounding battle, 50 - 38. The Bucks also out - assisted the Rockets, 24 - 17. The Raptors (47 - 28) were led by James Harden, as he accumulated 23 points, 10 rebounds, seven assists and two blocks. Chris Paul finished with 19 points, nine rebounds and four assists. Clint Capela totaled 17 points, 11 rebounds, two assists and two blocks. Danuel House led the bench with 15 points and four boards. The Bucks (56 - 19) were led by Eric Bledsoe, as he tallied 23 points, three rebounds, seven assists and two blocks. Giannis Antetokounmpo collected 19 points, 14 rebounds and four assists. Brook Lopez amassed 13 points and eight boards while Pat Connaughton led the bench with 14 points, seven rebounds, four assists, two steals and two blocks. Both teams return to action on Thursday, with Milwaukee playing host to the Los Angeles Clippers and Houston welcoming the Denver Nuggets to Toyota Center."
4998,Giannis Antetokounmpo,"The Milwaukee Bucks defeated the visiting Houston Rockets, 108 - 94, at Fiserv Forum on Tuesday. While Houston led for the first 16 minutes of this game, Milwaukee dominated from there. The Bucks did most of their damage in the middle quarters, outscoring the Rockets, 70 - 46. That allowed them to lead by at least 12 points for the entirety of the fourth quarter. Milwaukee's defense was critical, as they held Houston to 36 percent from the field and 31 percent from three - point range while winning the defensive rebounding battle, 50 - 38. The Bucks also out - assisted the Rockets, 24 - 17. The Raptors (47 - 28) were led by James Harden, as he accumulated 23 points, 10 rebounds, seven assists and two blocks. Chris Paul finished with 19 points, nine rebounds and four assists. Clint Capela totaled 17 points, 11 rebounds, two assists and two blocks. Danuel House led the bench with 15 points and four boards. The Bucks (56 - 19) were led by Eric Bledsoe, as he tallied 23 points, three rebounds, seven assists and two blocks. Giannis Antetokounmpo collected 19 points, 14 rebounds and four assists. Brook Lopez amassed 13 points and eight boards while Pat Connaughton led the bench with 14 points, seven rebounds, four assists, two steals and two blocks. Both teams return to action on Thursday, with Milwaukee playing host to the Los Angeles Clippers and Houston welcoming the Denver Nuggets to Toyota Center."
4998,Brook Lopez,"The Milwaukee Bucks defeated the visiting Houston Rockets, 108 - 94, at Fiserv Forum on Tuesday. While Houston led for the first 16 minutes of this game, Milwaukee dominated from there. The Bucks did most of their damage in the middle quarters, outscoring the Rockets, 70 - 46. That allowed them to lead by at least 12 points for the entirety of the fourth quarter. Milwaukee's defense was critical, as they held Houston to 36 percent from the field and 31 percent from three - point range while winning the defensive rebounding battle, 50 - 38. The Bucks also out - assisted the Rockets, 24 - 17. The Raptors (47 - 28) were led by James Harden, as he accumulated 23 points, 10 rebounds, seven assists and two blocks. Chris Paul finished with 19 points, nine rebounds and four assists. Clint Capela totaled 17 points, 11 rebounds, two assists and two blocks. Danuel House led the bench with 15 points and four boards. The Bucks (56 - 19) were led by Eric Bledsoe, as he tallied 23 points, three rebounds, seven assists and two blocks. Giannis Antetokounmpo collected 19 points, 14 rebounds and four assists. Brook Lopez amassed 13 points and eight boards while Pat Connaughton led the bench with 14 points, seven rebounds, four assists, two steals and two blocks. Both teams return to action on Thursday, with Milwaukee playing host to the Los Angeles Clippers and Houston welcoming the Denver Nuggets to Toyota Center."
4998,Eric Bledsoe,"The Milwaukee Bucks defeated the visiting Houston Rockets, 108 - 94, at Fiserv Forum on Tuesday. While Houston led for the first 16 minutes of this game, Milwaukee dominated from there. The Bucks did most of their damage in the middle quarters, outscoring the Rockets, 70 - 46. That allowed them to lead by at least 12 points for the entirety of the fourth quarter. Milwaukee's defense was critical, as they held Houston to 36 percent from the field and 31 percent from three - point range while winning the defensive rebounding battle, 50 - 38. The Bucks also out - assisted the Rockets, 24 - 17. The Raptors (47 - 28) were led by James Harden, as he accumulated 23 points, 10 rebounds, seven assists and two blocks. Chris Paul finished with 19 points, nine rebounds and four assists. Clint Capela totaled 17 points, 11 rebounds, two assists and two blocks. Danuel House led the bench with 15 points and four boards. The Bucks (56 - 19) were led by Eric Bledsoe, as he tallied 23 points, three rebounds, seven assists and two blocks. Giannis Antetokounmpo collected 19 points, 14 rebounds and four assists. Brook Lopez amassed 13 points and eight boards while Pat Connaughton led the bench with 14 points, seven rebounds, four assists, two steals and two blocks. Both teams return to action on Thursday, with Milwaukee playing host to the Los Angeles Clippers and Houston welcoming the Denver Nuggets to Toyota Center."
4998,Sterling Brown,"The Milwaukee Bucks defeated the visiting Houston Rockets, 108 - 94, at Fiserv Forum on Tuesday. While Houston led for the first 16 minutes of this game, Milwaukee dominated from there. The Bucks did most of their damage in the middle quarters, outscoring the Rockets, 70 - 46. That allowed them to lead by at least 12 points for the entirety of the fourth quarter. Milwaukee's defense was critical, as they held Houston to 36 percent from the field and 31 percent from three - point range while winning the defensive rebounding battle, 50 - 38. The Bucks also out - assisted the Rockets, 24 - 17. The Raptors (47 - 28) were led by James Harden, as he accumulated 23 points, 10 rebounds, seven assists and two blocks. Chris Paul finished with 19 points, nine rebounds and four assists. Clint Capela totaled 17 points, 11 rebounds, two assists and two blocks. Danuel House led the bench with 15 points and four boards. The Bucks (56 - 19) were led by Eric Bledsoe, as he tallied 23 points, three rebounds, seven assists and two blocks. Giannis Antetokounmpo collected 19 points, 14 rebounds and four assists. Brook Lopez amassed 13 points and eight boards while Pat Connaughton led the bench with 14 points, seven rebounds, four assists, two steals and two blocks. Both teams return to action on Thursday, with Milwaukee playing host to the Los Angeles Clippers and Houston welcoming the Denver Nuggets to Toyota Center."
