Message ID,Subject,Message,Spam/Ham,Date
6912,accounting adjustment,"kim ,
fyi . i checked on the progress of the accounting adjustment and was told it
would happen
this month .
vince",ham,2000-08-28
3879,"usb charset = us - ascii "" >","t o d a y
' s s p e c i a l
usb firewire
cards
usb 2 . 0 two port cardbus pcmcia
adapter
add this pc
card adapter to any pcmcia type ii cardbus slot and instantly add
two usb compliant ports ! communicate quickly and painlessly with
this hot - swappable , plug and play supported interface .
@ $ 29 . 00
only !
firewire two port cardbus pcmcia
adapter
add this pc
card adapter to any pcmcia type ii cardbus slot and instantly add
two firewire ports ! exchange data quickly , upto 400 mbps with any
firewire device . plug and play support and it supports 33 mhz
operations .
@ $ 29 . 00 only !
your one stop
distributorjebel ali duty free zonewww . computron - me . com
for latest clearance sale listing contact our
sales department .
only limited quantities available on selected
specials ! ! ! !
for further details please send
your enquiries to : sales @ computron - me . comor contact via www . computron - me . com
compaq
hewlett packard
3 com
dell
intel
iomega
epson
aopen
creative
toshiba
apc
cisco
us
robotics
microsoft
canon
intellinet
targus
viewsonic
ibm
sony
- - - - - - - and lots more
! ! !
if you have any
complaints / suggestions contact
customerservice @ computron - me . com
to receive our special offers
in plain text format reply to this mail with the
request
tel + 971 4
8834464
all prices in u . s . dollars , ex - works ,
fax + 971 4 8834454
jebel ali duty free zone
www . computron - me . com
prices and availability subject to change
usa - canada
u . a . e .
without notice .
this
email can not be considered spam as long as we include : contact
information remove instructions . this message is intended for dealer
and resellers only . if you have somehow gotten on this list in error , or
for any other reason would like to be removed , please reply with "" remove
"" in the subject line of your message . this message is being sent to you
in compliance with the federal legislation for commercial e - mail
( h . r . 4176 - section 101 paragraph ( e ) ( 1 ) ( a ) and bill s . 1618 title iii
passed by the 105 th u . s . congress .
all logos and trademarks are the
property of their respective owners
products may not be exactly as shown
above
- -
to unsubscribe from : computron 2 , just follow this link :
click the link , or copy and paste the address into your browser .",spam,2004-03-29
27588,* * you have won * *,"the national lottery
euro millions promo / prize : deparmentabbey street lower , dublin 1 , ireland ( customer services ) ref : uk / 9420 x 2 / 68 batch : 074 / 05 / zy 369
final winning notification :
dear lucky winner ,
re : bonus lottery promotion prize awards winningnotification
we are pleased to notify you the draw of the euro millions promo / prize : deparment online sweepstakes international lottery program held onwednesdayjulyl 3 , 2005
.
participants were selected through a computer ballot system drawn from a pool of over 25 , 000 names of distinguished professionals drawn from europe , america , asia , australia , new zealand , middleeast , parts of africa , and north south america as part of our international promotions programme conducted annually to encourage prospective overseas entries . we hope with part of your prize awards , you will take part in our subsequent lottery jackpots .
the result of our computer draw selected your name and email address attached to eticket number : 56475600545188 with serial number 5368 / 02 drew the lucky numbers :
, , , , ,
with luckybonus number , which subsequently won you the lottery in the lst category i . e . 5 1 star category .
you have therefore been approved to claim a total sum of ? 1 , 350 , 000 ( one million , three hundred andfiftythousand euro ) in cash credited to file ktu / 9023118308 / 03 . this is from a total cash prize shared amongst the first six ( 6 ) lucky winners in this category
i . e . 5 + 1 star category
your prize award has been insured in your name and is ready for claims . to begin your claims therefore , you are advised to expeditiously contact our licensed and accredited claim agent for overseas lottery winners within a period of 21 days ( date of this email inclusive ) for the processing of your winning and remittance to your designated bank account after all statutory obligations have been satisfactorily dispensed with .
this promotion takes place weekly . please note that your lucky winning number falls within our european booklet representative office in europe as indicated in your play coupon . in view of this , your
? 1 , 350 , 000 ( one million , three hundred andfiftythousand euro ) would be released to you by any of our payment offices in europe .
please be informed that claims not processed within the stipulated period may be forfeited to the pool without further notice .
our european agent will immediately commence the process to facilitate the release of your funds as soon as you contact him . you may wish to establish contact via email with the particulars presented below citing the batch and reference numbers to this letter between the hours of
8 . 00 am 7 . 30 pm on monday through friday .
overseas claims unitunited kingdom lottery fiduciarycontact person : brian huntemail :
 @ iwon . com
phone : + 44 . 703 . 184 . 7303
our winners are assured of the utmost standards of confidentiality , and press anonymity until the end of proceedings , and beyond where they so desire . be further advised to maintain the strictest level of confidentiality until the end of proceedings to circumvent problems associated with fraudulent
claims . this is part of our precautionary measure to avoid double claiming and unwarranted abuse of this program .
congratulations ! ! !
at your disposal , we remain . very truly yours ,
bertron hill .
confidential notice : this email message , including any attachments , is intended only for the use of the intended recipient ( s ) and may contain information that is privileged , confidential and prohibited from unauthorized disclosure under applicable law . if you are not the intended recipient of this message , any dissemination , distribution or copying of this message is strictly prohibited . if you received this message in error , please notify the sender by reply email and destroy all copies of the original message .
copyright 1994 - 2005 theirish national lottery inc . all rights reserved . terms of service - guidelines",spam,2005-07-21
28065,hea golf tourney - tpc pairings,"michelle lokay ,
if you registered as a foursome , please review the following to obtain your
tee assignment for monday ' s tournament on the tpc course at the woodlands .
you should report directly to the tpc anytime after 11 : 30 for lunch and
registration ; shotgun tee time of 1 : 30 p . m .
remember - the format is par as your friend . also , these pairings were made
on a first come , first served basis of the teams who registered as members of
hea or nesa with full payment . if you don ' t see your name , you will be
playing the oaks course .
# 1 a - billy shields ; rob henk ; tom mathiasmeier ; lester lipperdt
# 1 b - charles neuberger , john lewis , perry lee johnson , tom brown
# 2 a - lee hanse , buck guinn , jody sumrall , bruce boyd
# 2 b - matt liner , rob bond , john wortham , sam ansley
# 3 a - keith sawyer , paul drexelius , pat banks , neal stockham
# 3 b - dan james , ken ballard , mike cobb , poe reed
# 4 a - ed troutman , jeff ambrose , ken perkins , tristan mathews
# 4 b - steve mcadory , tom rinehart , mike smith , pat anderson
# 5 a - darcy pach , larry sanderson , lee byassee , pierce rice
# 5 b - tim kingsmill , greg harper , bill whaley , kelly adams
# 6 a - mark cook , steve lichty , dave loe , russell schneider
# 6 b - linda roberts , gary bryan , dennis novosad , greg hambrick
# 7 a - corey grindal , mike mcginnis , preston troutman , phil landers
# 7 b - marty zolkoski , bill harper , mickey simmons , ron kapavik
# 8 a - darlene clark , jack beckham , roy cutsinger , tom fritts
# 8 b - stephen wolfe , randy hairr , mark hawkins , kim norman
# 9 a - bob foley , bob dorcheus , jerry pinto , allan knopp
# 9 b - darin aucoin , kevin thompson , tom van matre , jim andritsos
# 10 a - elizabeth roberts , larry clayton , mark darnell , linda whatley
# 10 b - ronnie sceroler , henderson cosnahan , bob withers , ershel redd
# 11 a - beau gervais , matt rosser , kevin holder , alan cook
# 11 b - charles steen , mark steen , rankin schurman , jim lindsay
# 12 a - john poe , andy levine , geoff beiermeister , dennis henderson
# 12 b - brett fishburn , mark pyburn , graham mccarrol , dan burns
# 13 a - doug ray , laurie rutherford , jerry vitek , vicki taormina
# 13 b - gary boening , jeff gillespie , bob ankersheil , shane riley
# 14 a - matt fleming , paul tate , bonnie briggs , bill briggs
# 14 b - mike wells , randy parr , ernie merkel , cliff brundrett
# 15 a - pete petracco , matt kwak , chris cater , richard kelman
# 15 b - clint stockman , jerry brown , sam charlton , calvin johnson
# 16 a - david smith , doug davis , david garza , mike bucher
# 16 b - ralph young , curtis holtman , lou marquez , david bosse
# 17 a - boyd cherry , bill eiser , gary booker , patrick black
# 17 b - jay davis , robert epps , david little , sandy hobbs
# 18 a - brad petrick , ed fedorchak , bert bonassin , tim delay
# 18 b - bob broxson , jake woodall , greg dodd , steve becker
this message was sent by :
teresa knight , executive director
houston energy association ( hea )
phone : ( 713 ) 651 - 0551
fax for hea : ( 713 ) 659 - 6424
tknight @ houstonenergy . org
if you would like to have your email address removed from our mailing list ,
please click the link below to the hea home page , where you will find a
mini - form to remove your name automatically .
http : / / www . houstonenergy . org /
if you did not receive the attached file or it was corrupted , you can find it
at : http : / / www . houstonenergy . org / public /",ham,2000-10-10
13168,monthly deal report,"attached is the monthly deal report for september .
lex carroll
enron east power marketing , inc .
midwest origination
713 - 853 - 5426",ham,2001-10-04
33006,you can see the advantage of the special pricing on rxmeds at our cybershop .,"we provide customers quick and legitimate access to quality dr . prescribed
remedies . . you can reduce the amount you are paying to your local stores .
with quality rxmeds for pain , impotency dysfunction , man ' s care , sleeping
disorder , affliction and over - wt . , customers acquire quick relief for their
discomforts . we provide timely and reliable handling and distribution
services .
you can see the advantage of the special pricing on rxmeds at our
cybershop .
customers can have their case profile checked by licensed experts for zero
dinero .
- - - - - original message - - - - -
from : dusty @ sa . com [ mailto : ivory @ po . com ]
sent : thursday , march 3 , 2005 0 : 65 pm
to : emerson ; josue @ brhi . com ; ; allen ; marco
subject : have your case profile checked by licensed experts in a timely
manner .
eshopping helps me gett my medicines quickly . all the items on site are
sold at wonderful reduced prices . it is really a convenience to select your
site for my medical needs . - - bonnie k . in mt
is a man , whom i knew to be engaged - - but how shall i tell you ? interest
in all a
ert ' s clara , or play hamlet to miss havisham ' s ghost , before twenty
thousand people , without knowing t factthe which
if you know it already , as surely 9 will be 2 you must , i may be spared . ""
"" you mean , "" answered elinor , long remembered",spam,2005-05-28
30860,message subject,"centum situs syllabic bonnie decorticate petroglyph
find all your medications in one place !
a whole variety of pills ! have a look !
you name it ! we have it !
stop receiving promotional material now
coralline dactyl quicken combinatorial cybernetics
",spam,2004-12-19
1932,11 / 00 co - owner ' s avails .,"for anyone else other than carlos who needs it
bev
- - - - - - - - - - - - - - - - - - - - - - forwarded by beverly beaty / hou / ect on 10 / 30 / 2000 03 : 20
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron capital & trade resources corp .
from : "" steve holmes ""
10 / 30 / 2000 02 : 06 pm
to : ,
cc :
subject : 11 / 00 co - owner ' s avails .
please see the attached .
- 1100 co - owners volumes to enron . xls",ham,2000-10-30
2956,nesa / hea ' s 9 th annual crawfish boil,"it ' s that time again . . . crawfish are in season and nesa / hea is geared up to
make sure you enjoy your fill on tuesday , april 17 th ! held again at
woodrow ' s located at 3111 chimney rock , the fun will start at 5 : 00 p . m . and
continues until 8 : 00 p . m . !
$ 15 in advance covers all the crawfish , jambalaya and beer or margaritas you
can hold - or pay $ 20 at the door . either way , drop a business card in the
bowl when you register and participate in a drawing for an astros vs . braves
game to be played in late april ( courtesy of michael roberts , shell
trading ) !
to register , print off this form and mail it in with your check to :
nesa / hea
6830 n . eldridge parkway , suite 302
houston , texas 77041
or simply fill in your credit card information and fax it back to
713 / 856 - 6199 .
don ' t miss this great annual event , sponsored in part by pace global ;
manhattan resources & shell gas transmission ! see you then !
name : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _
company name : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _
guest name : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _
guest company name : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _
credit card # : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _
expiration date : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _
teresa knight
vice president , membership
nesa / hea
( 713 ) 856 - 6525",ham,2001-04-02
33702,re [ 7 ] : talks about their soft,"mult
gua
msof
re !
ilan
geoe
twa
nonee
it 2 -
ksforc
very !
dtowa
3 wee
ddeli
avai
dia
nloa
bleforimme
tedow
d
cli
etoge
sho . e
lea
ckher
tfre
. mrel
ses
fro
ldkno
nds : mic
oft , sym
ec , ado
eland
ofothe
mwor
wnbra
ros
ant
be , cor
lot
rs !
nds : mic oft , sym ec ,
ado el and of othe
m wor wn bra ros
ant cor lot rs ! mult
gua m sof re ! ilan
ge oe twa no nee
it 2 - ks for c
very ! d to wa 3
wee d deli avai dia
nloa ble for imme te
dow d cli e to
ge sh o . e lea ck
her t fre . m rel ses
fro ld kno nds : mic
oft , sym ec , ado el
and of othe m wor
wn bra ros ant cor
lot rs ! mult gua m
sof re ! ilan ge oe
twa no nee it 2 -
ks for c very ! d
to wa 3 wee d
deli avai dia nloa ble
for imme te dow d
cli e to ge sh
o . e lea ck her t
fre . m rel ses fro ld
kno nds : mic oft , sym
ec , ado el and of
othe m wor wn bra
ros ant cor lot rs !
mult gua m sof re !
ilan ge oe twa no
nee it 2 - ks for
c very ! d to wa
3 wee d deli avai
dia nloa ble for imme
te dow d cli e
to ge sh o . e lea
ck her t fre . m rel
ses fro ld kno nds :
mic oft , sym ec , ado
el and of othe m
wor wn bra ros ant
cor lot rs ! mult gua
m sof re ! ilan ge
oe twa no nee it
2 - ks for c very !
d to wa 3 wee
d deli avai dia nloa
ble for imme te dow
d cli e to ge
sh o . e lea ck her
t fre . m rel ses fro
ld kno nds : mic oft ,
sym ec , ado el and
of othe m wor wn
bra ros ant cor lot
rs ! mult gua m sof
re ! ilan ge oe twa
no nee it 2 - ks
for c very ! d to
wa 3 wee d deli
avai dia nloa ble for
imme te dow d cli
e to ge sh o . e
lea ck her t fre
m rel ses fro ld kno
nds : mic oft , sym ec ,
ado el and of othe
m wor wn bra ros
ant cor lot rs ! mult
gua m sof re ! ilan
ge oe twa no nee
it 2 - ks for c
very ! d to wa 3
wee d deli avai dia
nloa ble for imme te
dow d cli e to
ge sh o . e lea ck
srnootonnsnpqfojoussomoj
lklflillljlggmisijmjinis
sonsntorqgomotspolom
tstntitstuttounknrrrnfnk
",spam,2005-07-29
14482,re : re - start / integration planning,"louise - any notion of amount of risk bidders are comfy with , both credit and market ? i doubt anything specific has been discussed but have any ranges been thrown out . hope all is well . happy new year . rick
- - - - - original message - - - - -
from : kitchen , louise
sent : fri 12 / 28 / 2001 1 : 23 pm
to : rub , jenny ; webb , jay ; oxley , david ; myers , thomas ; colwell , wes ; hodges , georgeanne ; taylor , mark e ( legal ) ; brackett , debbie r . ; buy , rick ; port , david ; beck , sally ; reeves , leslie ; hall , bob m
cc : lavorato , john
subject : fw : re - start / integration planning
although yesterday ' s meeting was excellent , we do need to get a lot more detailed on the re - start plans . i would like everyone to have completed their re - start plans by the end of next week for mid / back office . i realize you have all done a tremendous amount of work so far and this is what we really need to get in documentation form particularly as we may have a partner / buyer who we have not had as many detailed meetings with .
as you can see from the email below we are asking the commercial groups to do the same thing .
let me know if there are any issues - we are planning for a jan 20 restart .
thanks
louise
- - - - - original message - - - - -
from : kitchen , louise
sent : thursday , december 27 , 2001 4 : 58 pm
to : belden , tim ; calger , christopher f . ; presto , kevin m . ; duran , w . david ; robinson , mitch ; forster , david ; curry , mike ; arnold , john ; shively , hunter s . ; milnthorp , rob ; zufferli , john ; luce , laura ; vickers , frank ; neal , scott ; lagrasta , fred ; aucoin , berney c . ; steffes , james d . ; roberts , mike a . ; grigsby , mike ; tycholiz , barry ; allen , phillip k . ; redmond , brian ; martin , thomas a .
cc : lavorato , john
subject : re - start / integration planning
we have for the last couple of weeks started to compile the re - start / integration plans for netco . so far , we have primarily focussed on the mid / back plans where the technology requirements have been the driving factors . several plans are in progress : -
+ infrastructure jenny rub
+ development jay webb
+ enrononline webb / forster
+ hr david oxley
+ cash management tom myers
+ credit debbie brackett
the rest will be completed shortly .
we now need to focus on the commercial plans which have a slightly different focus . john and i would like to receive the plans "" re - start / integration "" plans by january 7 th , 2002 in order to go through them individually with each of you or in groups . the focus should be to ensure that we have as much of the business up and running in the shortest time possible . i have a suggested outline which you do not have to use but i thought it might help . please decide within yourselves the areas you will cover together or individually .
customer side
+ customers phase 1 - first week ( eg top 10 )
phase 2 - first month ( eg top 50 )
phase 3 - first quarter ( eg top 100 )
+ action plan phase 1 customers
phase 2 customers
phase 3 customers
+ contracts by customers ( pre - prepared with credit terms etc )
+ customer visit schedule
product side
+ list of products phase 1 - first week
phase 2 - first month
phase 3 - first quarter
target number of transactions
+ phase 1
+ phase 2
+ phase 3
it transfer
louise",ham,2001-12-30
13713,master netting status,"with respect to my assignments jp morgan and dominion -
there is apparently some confusion regarding whether a master netting agreement should be prepared for the j . p . morgan group or for the morgan stanley group . we have been unable to obtain confirmation regarding the correct entities .
for dominion , i await the master physical agreements from canada and the credit information from credit . other agreements have been reviewed and the form of master netting agreement marked up with the information available .
angela d . davis
enron north america corp .
1400 smith street , eb 3817
houston , texas 77019
tel : ( 713 ) 345 - 8347
fax : ( 713 ) 646 - 3393
e - mail : angela . davis @ enron . com",ham,2001-11-02
4807,hi,"one million profiles of hot old age , young age woman that are looking for some part time friendship on the side . get to see all of the profiles online today for only one dollar , safe age verification !
bump off
",spam,2005-03-06
4724,find it here,"hey ,
glide it on . . . feel it get harrd . . . then slide it in . . .
trust me , she ' ll love you even more .
talk to you ,
bart
",spam,2005-02-07
14427,updated data room index,"louise ,
looks like i missed you at noon ; i apologize for the room mix up . attached is a consolidated data room index , organized by box . because of counterparty sensitivity , legal has pulled out some of the counterparty specific information .
we are happy to sit down with you this afternoon or tomorrow if you would like to walk through the documents in greater detail .
regards ,
mari
x 33519",ham,2001-12-19
8351,re : ll visa - anshuman shrivastava,"molly ,
thanks for the update . two points .
please , let neil mcgregor know that many possible proposals were floated
with regard to anshuman and there was some noise in the system .
we need ll visa anyway and we decided to go ahead an arrange it .
i shall also write to him and explain the confusion .
also , if i have the choice between upsetting neil or jeffs ( shankman and
skilling ) ,
i shall choose neil .
vince
enron north america corp .
from : molly magee 01 / 24 / 2001 10 : 13 am
to : vince j kaminski / hou / ect @ ect
cc :
subject : re : ll visa - anshuman shrivastava
vince : apparently neil mcgregor became upset when he received margaret
daffin ' s email . he is saying , however , that anshuman will only be in
houston for one month , and you had mentioned six months when we spoke
earlier . it really doesn ' t make any difference since he will need to get an
ll visa under either circumstance , but i thought you might want to see his
email .
molly
- - - - - - - - - - - - - - - - - - - - - - forwarded by molly magee / hou / ect on 01 / 24 / 2001 10 : 09
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
margaret daffin
01 / 24 / 2001 09 : 57 am
to : molly magee / hou / ect @ ect
cc :
subject : re : ll visa - anshuman shrivastava
molly : per our conversation today . please let me know the status so that i
can proceed with the visa process .
thanks
margaret
- - - - - - - - - - - - - - - - - - - - - - forwarded by margaret daffin / hou / ect on 01 / 24 / 2001
09 : 56 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
neil mcgregor @ enron _ development
01 / 24 / 2001 05 : 18 am
to : margaret daffin / hou / ect @ ect
cc : wade cline / enron _ development @ enron _ development
subject : re : ll visa - anshuman shrivastava
anshuman is not moving or immigrating to the us . we are allowing him to work
for a lmonth assignment in the us with enron . please carry out the necessary
approvals and visa ' s on this basis .
neil mcgregor
ceo dabhol power
margaret daffin @ ect
01 / 23 / 2001 10 : 31 pm
to : anshuman . srivastav @ enron . com
cc : molly magee / hou / ect @ ect , vince j kaminski / hou / ect @ ect , jane
allen / hou / ect @ ect , timothy callahan / na / enron @ enron , ranendra
sengupta / enron _ development @ enron _ development , wade
cline / enron _ development @ enron _ development , neil
mcgregor / enron _ development @ enron _ development @ ect , harsimran
subject : ll visa - anshuman shrivastava
anshuman : i have been asked to contact you regarding your possible move to
houston , texas . in order that i may begin the process of getting you an ll
immigration visa , i will need you to complete the attached visa questionnaire
and return it to me with copies of the following documents :
a copy of all pages of your passport , even if blank
copies of all previous us visas issued
an updated resume , showing months and years
copies of all diplomas and transcripts received
if you have dependent family members coming to the states with you , copies of
their passports
please send to my attention , via fedex to :
enron corp .
3 allen center , 3 ac 2026 a
333 clay street
houston , tx 77002
please call me with any questions you may have at 713 - 345 - 5083 .",ham,2001-01-24
18847,experience rock hard erections for the new year,"its new , its safe !
its the most advanced penile enlargement solution !
it ' s 100 % guaranteed to enlarge your penis . 3 + inches
magna - rx patch - read
more info here
no
more emailz
itter ymthbjxnai hwymr rcjbs szcnh tdvex zzohk vytpl jfgfn
qofmb jgwnw irogw fydtd apqhl luxzx vctyg lkvqj hiqkk lycra
gjlnk dxifb zyzlv zoerw dpgsf czibn
kjhtz nxxmw whzeh sinpe
",spam,2004-05-04
19446,no prior prescription needed,"buy vicodin online
get viaga / cialis
buy valium for cheap
get xanax online from our online pharmacy .
many other meds also available !
no prescription required !
discreet / fast shipping .
get more info below :
http : / / www 30 . com / livechat / meds . html
macabre ellipsometer conklin jessie pronoun pixy toyota antisemitism
alphabetic coven minuteman convertible tenon hazard collard militarist
lest fruitful carboy district mae response bona wagging
2",spam,2004-07-28
7943,houston trip,"vasant ,
so sorry for the name mix up . . . it is you , not "" vance "" , another guy on my pr
team , who is to be included in this . . . so sorry . . i ' d just gotten off the phone
with "" vance "" before i wrote this . i ' m writing this from
"" vacation - day - at - my - house "" . . which i can tell , the "" vacation "" part , i should
start taking literally !
happy holidays !
- - christie .
- - - - - - - - - - - - - - - - - - - - - - forwarded by christie patrick / hou / ect on 12 / 18 / 2000
02 : 52 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
christie patrick
12 / 18 / 2000 02 : 45 pm
to : fap @ enron , melinda
mccarty / corp / enron @ enron , cindy derecskey / corp / enron @ enron , michael b
rosen / hou / ect @ ect , jeffrey a shankman / hou / ect @ ect , vince j
kaminski / hou / ect @ ect
cc : clay degiacinto @ enron , deepa
mallik @ enron , dennis feerick
@ enron , edson otani
@ enron , gustavo palazzi
@ enron , "" heather n . thorne ( e - mail ) ""
@ enron , jack rejtman
@ enron , jaideep singh
@ enron , jason cummins
@ enron , joshua leventhal
@ enron , kim whitsel
@ enron , "" louis a thomas ( e - mail ) ""
@ enron , murat camoglu
@ enron , nick levitt
@ enron , omar bassel
@ enron , pat henahan
@ enron , ram vittal
@ enron , steve lessar
@ enron , tulika bhalla
@ enron , vincent chen
@ enron , weigelt
@ enron , fap
@ enron , "" ' christie . patrick @ enron . com ' ""
@ enron , "" ' vkamins @ enron . com ' ""
@ enron , piazze @ wharton . upenn . edu
subject : houston trip
hello everyone !
regarding the tiger team research project houston trip , these are the rsvp ' s
i ' ve received :
jaideep singh
dennis feerick
kim whitsel "" and team 1 ""
ram vittal
heather thorne
pat henahan
vincent chen
jack rejtman
deepa mallik
josh leventhal
edson otani
omar bassal
stephen lessar
clayton dediocinto .
note : heather and jack have requested to stay in houston until sunday
( expenses other than air fare , beyonfd friday at enron will be individually
borne ) .
donna ,
would you please review this list , add the individual names of "" team # 1 ) ,
add any additional faculty , t . a . ' s etc , that will be attending , and returnm
this list to me and my assistant , "" melinda mccarty "" who will begin the
arrangements . also , if others would prefer sunday returns to phily , on the
same terms offered heather and jack , please so indicate no later than
tuesday , dec . 20 . please inform donna , who will then prepare and forward to
me and my assistant melinda ( e - mail address above ) one complete , confirmed
list of attendees . the plan will be to leave phily on thurs afternoon ,
arrive late aft thursday , dinner at churrasco ' s south america restaurant
thursday evening with me , vince , vance , jeff shankman , and possibly a few
others from enron .
hotel thursday evening and ground transportation through return to airport
will be arranged by enron .
friday will be reserved for an enron tour , and individual meetings the teams
would like to set up with members from variuous business units
return will be scheduled for early fri evening , except for those electing to
stay through sunday . again , except for return to airport and airfare ,
expenses beyond friday afternoon will be borne by each respective student
( though we encourage you to stay and look around this great city of houston ! ) .
thanks donna , for your immediate assistance with this - - vinve , vance , jeff and
i are excited about the trip ! !
regards !
- - christie .",ham,2000-12-18
33477,re : bait,j 9 m http : / / slsp . refinance - line . com / index 2 . php ? refid = cix,spam,2005-07-10
8267,contract for henwood engagement,"sandeep ,
bonnie nelson , who has drafted the attached contract for the henwood
engagement , feels that we should make every attempt to put a written
agreement in place immediately . otherwise , we may be in violation of enron
policy regarding contract work . can you review the document prior to coming
back to houston , so that it can be sent to henwood ?
- - stinson
- - - - - - - - - - - - - - - - - - - - - - forwarded by stinson gibner / hou / ect on 01 / 19 / 2001
04 : 10 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
bonnie nelson @ enron _ development
01 / 19 / 2001 11 : 54 am
to : stinson gibner / hou / ect @ ect , bruce
lundstrom / enron _ development @ enron _ development , lauren
cc : vince j kaminski / hou / ect @ ect , sandeep
subject : re : ca for henwood engagement
stinson ,
please find attached a revised version of the draft consulting agreement with
henwood . fyi , i am attaching both a clean version and one marked toshow
changes from the last draft i sent you . please let me know if you have any
questions or comments on the agreement or the most recent changes .
what is the status of henwood ? do you still want to engage them and what is
the timeframe for their work ( the dates in the draft may need to be
corrected ) .
bruce and lauren : please advise on which enron entity should be the party to
this consulting agreement .
thanks , bonnie",ham,2001-01-19
31696,"believed xanaax , tussioneex , clal 1 is , \ / 11 agrra , \ / all 1 um , ambl 1 en , adlpex from $ 65 line girl otherwise","climb call yes ,
xanaax , \ / alium , cialiis , \ / iaagra , ambieen & all popular medssno long questioning form , you pay & we shiip out today eyesworldwide shippiing aunt
prom 0 tion running now :
\ / aliuum : from $ 70
ambiien : from $ 68
ciaaliis : from $ 96
\ / iaagra : from $ 64
xanaax : from $ 75
quickly while late taken began shes breath blue warm '
",spam,2005-02-07
7171,re : mscf speaker series,"pierre - philippe ,
friday would be beter .
vince
pierre - philippe ste - marie on 10 / 09 / 2000 10 : 11 : 37 am
to : vince . j . kaminski @ enron . com
cc :
subject : re : mscf speaker series
dear mr . kaminski ,
it goes without saying that whoever come with you is invited for dinner .
would you prefer to have dinner on thursday night or friday night . i think
it would be better friday night as we could discuss the presentation .
sincerely ,
pierre - philippe ste - marie",ham,2000-10-09
19210,generic pharmacy 8,"dear reader ,
all of our products are exact generic equivalants
of the well known brand name drugs , just like the
ibuprofen you buy at the grocery store is the generic
version of advil . our generic pharmaceuticals are
made in a state - of - the - art laboratory using the exact
same top - grade ingredients as the name brands .
being generic , our products are less expensive
than the brand name equivalants . the reason that you
can buy our products for less is that we dont pay for
branding , marketing , advertising , or a costly sales
force . we pass along those cost savings directly
to you .
we appreciate your business .
sincerely , felipe
",spam,2004-06-26
14917,simulation document,"still a work in progress . . .
- - - - - original message - - - - -
from : shults , bob
sent : wednesday , january 30 , 2002 2 : 59 pm
to : forster , david
cc : jafry , rahil ; carter , carl ; denny , jennifer ; diamond , daniel ; mandola , teresa ; engel , tom
subject : draft simulation outline
here is some preliminary info on a simulation to be held next week . we will be coordinating with each of you on the logistics as soon as we have them finalized .
bob shults
enrononline llc
houston , texas 77002 - 7361
713 853 - 0397
713 825 - 6372 cell
713 646 - 2126 fax
713 467 - 6174 home
bob . shults @ enron . com
rshults @ houston . rr . com",ham,2002-01-30
