Message ID,Subject,Message,Spam/Ham,Date
5382,cameron payne,"vince , congratulations on your promotion . hope the litigation lawyers are
leaving you alone .
i ' m attaching a resume of a friend of mine , cameron payne . i don ' t know if
you are looking for anyone but cameron is pretty special , as you ' ll see from
his resume . call him or me if you ' re interested in talking to him . i ' m
forwarding his resume to fastow and whalley , too , in case they see a fit .
take care . bob",ham,2000-01-21
24035,"tammy ,","attached is the spreadsheet i promised with those employees who are left to be placed on the 5 th floor .
i have excluded those texas groups going to aep and included the new wellhead logistics group .
if for any reason this changes after sally beck has the opportunity to review it , i will advise you asap .
also , i believe sally may be interested in finding an office for beth apollo , vp close to her on the 5 th floor .
please call if you have any questions .
thanks !
heather choate , x 33278",ham,2001-04-27
5609,off duty days,"good morning all :
most of you do this , but just in case , please advise me of any off duty
days , i . e . vacation , sick , personal , jury duty , etc . as soon as possible ,
either before or as soon as you take them .
also , i am making new wallet info cards and if you have not sent me
your home telephone number , or if you have a new one , please let
me know as soon as possible .
thanks and have a great day !
shirley",ham,2000-02-28
29898,inexpensive online medication here,"handout allegoric grandiloquent orgiastic vertigo injustice pilot wretch
we ship quality medications overnight to your door !
simple , quick and affordable !
we deliver quality medications to your door !
stop getting brochures here
lilliputian nomenclature gallivant salon aftereffect detente
",spam,2004-10-05
315,nom for 2 / 17,"for 2 / 17 , the nom into eastrans is 37 , 625 mmbtu , which is 35 , 000 mcf .
please increase nom into pg & e to 30 , 625 mmbtu . 7 , 000 will come from
fuels cotton valley , and sale of 500 mmbtu / / d remains in place .",ham,2000-02-16
5169,check me out !,"61 bb
hey derm
bbbbb
check out paris , and many other celebs at
bl 1
",spam,2005-09-06
11385,fw : argonne collaboratory research,"here ' s some more . . .
- - - - - original message - - - - -
from : "" lake , stephan "" @ enron [ mailto : imceanotes - + 22 lake + 2 c + 20 stephan + 22 + 20 + 3 cslake + 40 anl + 2 egov + 3 e + 40 enron @ enron . com ]
sent : wednesday , april 04 , 2001 4 : 48 pm
to : perlman , beth
cc : betten , paul r .
subject : fw : argonne collaboratory research
beth ,
per my other note , see enclosed the computational science related projects .
the point here was to explore the possible development and marketing of very
high bandwidth services such as teleimmersion , telepresence , and various
collaboratory techniques . computational power on demand from large
computational grids which could be bought and sold like electricity is
another project under development at the lab . again both ideas involve
collaborations between our organizations to develop new approaches that
enron could transform into new commodity items that could be traded .
i also am interested in exploring new approaches in energy storage via new
generation flywheel energy storage systems that would be installed at
substations . these units would allow companies to store power at night while
rates and demand are lower and then use it during peak periods . the idea
here is that this would provide more power as needed without new electrical
infrastructures . these systems could be used again as a new commodity ,
electric power storage space .
all of these items are in the development stage , but with sufficient
additional funding and technical collaboration from enron and its partner
companies , new value from new services could be generated .
we also are a leader in developing high temperature superconductivity wire
for use in electric power cables which will enable considerably more power
to move through the same "" space "" . this will enable areas that are power
strapped ( and space constrained such as in large urban areas ) to push more
electricity without very expensive upgrades to the related infrastructure
such as roads , sidewalks , buildings , etc .
i have provided a few urls below for your associates review . our homepage is
at http : / / www . anl . gov which is the launch site for much of the information
on the labs capabilities . we also have a software shop under the technology
transfer button on the top row , middle section which might be of interest to
you .
regards ,
stephan lake
manager , business development and marketing
argonne national laboratory
- - - - - original message - - - - -
from : lake , stephan
sent : thursday , march 22 , 2001 9 : 19 am
to : ' ross . mesquita @ enron . com '
subject : re : argonne collaboratory research
ross ,
my eyes must have crossed when i was typing the url ' s . i ' ll give you the
corrected urls below :
i ' ve also added one additional url below .
you also may want to go to the mathematics and computer science home page at
http : / / www - fp . mcs . anl . gov . select either the research or collaboration
buttons and take a very quick tour through the topics of your interest .
thanks again ,
steve lake
- - - - - original message - - - - -
from : ross . mesquita @ enron . com [ mailto : ross . mesquita @ enron . com ]
sent : wednesday , march 21 , 2001 5 : 08 pm
to : lake , stephan
subject : re : argonne collaboratory research
stephan - -
thanks for the message and i enjoyed our discussion yesterday - - i do want
to investigate your collaboratories a bit , but the links you bring me to a
page that cannot be displayed . do you have an alternative url address ?
thanks
ross
- - - - - original message - - - - -
from : "" lake , stephan "" @ enron
@ enron . com ]
sent : tuesday , march 20 , 2001 5 : 23 pm
to : mesquita , ross
subject : argonne collaboratory research
ross ,
i enjoyed talking with you today regarding your business . as we
discussed
i ' m attaching a few url ' s that describe our research in various
collaboratory and immersive environments .
the goal of this work is develop technology to assist collaboratory
actions
over high bandwidth environments . scientists , engineers , designers , and
probably bankers , lawyers , accountants and other professional staff will
have significant new tools in forming and working a collaboration forum .
the
bulk of this research is done in our mathematics and computer science
division .
you may also notice an additional collaboratory activity which is
telepresence . in this case scientists can remotely manipulate scientific
equipment such as electronic microscopes as well as discuss the results
with
others as the experiment is underway . this approach actually allows
collaborating parties to reach out and control machines safely over the
internet . this is far beyond just changing a camera angle or moving a
microscope stage .
i ' ve also included a url on the computational grid concept which
provides
heavy computational power on demand in a way not dissimiliar to the
electric
generation and distribution business .
http : / / globus . org
if your clients are faced with the need to access enormous files of hard
copy information that needs to be put in a manner that can used easily
over
the internet , we have developed an interesting approach . doe has over
250 , 000 pages of hard copy documents from various sources on the human
radiation experiments conducted over many years . these documents can
easily
be accessed and manipulated through an special search engine . our other
information research division , the decision information sciences
division
built and operated this application . you can view it at :
http : / / www . dis . anl . gov / disweb / datt
as a side note , this division has unique skills in developing technology
to
solve problems that have enormous amounts of date . the division also has
developed energy planning software , and trained many foreign government
energy planners on the use of that software .
regards ,
steve lake
argonne national laboratory",ham,2001-04-04
29852,greatest online medication here,"ozone athenian asperity lineal inculpable are priggish
need pres cription medication without a prior prescri ption ?
simple , quick and affordable !
we deliver quality medications to your door !
stop getting brochures here
impolite depute piecemeal incredulity assimilate housebreak morrissey withal cart
",spam,2004-09-30
24534,10 million fresh email addresses sent to you on cd for free ! ! ! try before you buy ! !,"get ready for a deal you ' ve never seen before !
10 million hot fresh email addresses and much more !
try before you buy ! ! ! ! !
we will send you the
powerman 10 million
internet marketing shop
cd free
this is what you get :
10 million freah email addresses
fully functional websites - ready to take orders
proven high impact resalable products - ebooks
cutting edge internet marketing tools
instructions less flames & non - buyers .
* less contact with anti - commerce radicals & extremists .
remember that potential income chart at the beginning of this message ? can you imagine the kind of money you could
make if you mailed one million pieces and sold only one tenth ( . 01 % ) of one percent ? you do the math , you ' ll be amazed !
this product will prove to be the best of it ' s kind compared to any cd in terms of hours and money spent bringing it to
market . no competitor will ever duplicate the effort of what it takes for us to produce this superb product . we never have
compromised on quality , and surely won ' t release any product before it passes our "" high standards "" test . this is not a
rental list that is restricted to a one - time mailing . you are purchasing an e - mail address list for your own personal mailings
and may use it over - and - over .
if you want us to send you the powerman 10 million internet marketing shop cd
email : powermanl 0 million @ hotmail . com
subject line : send cd
your mailing address :
_ / _ / _ / _ / _ / _ / _ / _ / _ / _ / _ / _ / _ / _ / _ / _ / _ / _ / _ / _ / _ / _ / _ /
* * f r e e b o n u s e s * *
"" business on a disk "" bonus offer :
every survey has always indicated that the easiest and most profitable product to sell on the internet is
information ! if you have an "" information "" type product , then there is no easier way to become financially
independent .
our "" business on a disk "" gives you awesome resalable products reports / manuals / books that that are yours
to use . you may instantly start your "" information product "" business ! just think , you can reproduce a complete book
on a floppy disc in just a few seconds , for around 35 cents . these are the same books that have
sold for $ 99 . "" special reports "" cost you pennies to produce and can be sold for as high as $ 15 . . . or the whole group
for as high as $ 140 . 00 .
"" the mass e - mail survival guide "" a manual / guide that addresses the mass e - mail business . especially useful
for beginners . "" the mass e - mail survival guide "" will answer most of your questions and concerns about mass e - mail .
an exclusive for our customers . . . included free .
if you want us to send you the powerman 10 million internet marketing shop cd
email : powermanl 0 million @ hotmail . com
subject line : send cd
your mailing address :
- - - -
this sf . net email is sponsored by : thinkgeek
welcome to geek heaven .
http : / / thinkgeek . com / sf
spamassassin - sightings mailing list
",spam,2002-07-23
25048,promising sto - ck advice,"southwestern medica | solutions , inc . ( swnm )
a deveiopment - stage company targeted at the muitibiliion - dollar medica |
devices business .
current price : 0 . 085
wil | it continue higher ? watch this one friday as we know many of you
like momentum .
breaking news ! !
high international markets interest in swms  s labguard 
southwestern medica | soiutions , inc . ( swnm ) announced that continuing
successful ciinica | trials of its proprietary labguard tm diagnostic
systems and ongoing medical device development has attracted significant
interest from numerous worldwide medica | distribution organizations .
the woridwide distribution of swms products
during the past several months , swms has receeived much interest from a
wide array of governmenta | bodies from various countries as we | | as
medical device distributors for the internationa | markets . vice president
of new product development , mr . richard powe | | , noted ,  as announced
previousiy , we are currentiy developing the labguard  product for oem
license to major nationa | distributors . concurrently , we have been in
discussions with worid piayers on the international distribution scene . we
beiieve we have found our business solutions partner for canada and
will make an official announcement once this is finalized . other major
markets are being pursued . 
with a growing marketing capabiiity groomed for the company  s initial
product launch of the labguard  diagnostic testing systems , swms
management believes that the company represents strong potentia | as a volume
manufacturing / saies company . the complete product | ine , encompassing a
wide array of medical diagnostics tests , wiil begin its prototype
testing once the initial labguard  product is officia | | y launched . the
company is focused on improvements in the disposable instruments / diagnostic
and surgical equipment fieids and holds patents and patent pending
rights to several medica | breakthrough products .
poised for launch into woridwide healthcare markets
currently involved in clinical investigative studies for its patent
protected labguard  systems , southwestern medical solutions continues to
develop exciting advancements in products for the healthcare community .
with the exclusive rights to produce and distribute the patented
protect - a - pal  safe syringe systems , and its potential entrance into the
hydrotherapy market , as we | | as disposable surgical devices , swnm is poised
to gain a strong market presence and buiid a healthy portfolio of high
demand products .
conclusion :
the exampies above show the awesome , earning potential of littie known
companies that explode onto investor ' s radar screens ; many of you are
aiready famiiiar with this . is swnm poised and positioned to do that for
you ? then you may feel the time has come to act . . . and please watch
this one trade friday ! go swnm .
penny stocks are considered highiy speculative and may be unsuitable
for a | | but very aggressive investors . this profiie is not in any way
affiliated with the featured company . we were compensated 300 o dollars
to distribute this report . this report is for entertainment and
advertising purposes oniy and should not be used as investment advice .
if you wish to stop future maiiings , or if you fee | you have been
wrongfu | | y placed in our membership , send a biank e mail with no
thanks in the sub ject to daily _ 3 tip @ yahoo . com",spam,2005-04-09
13579,re : any good news today ?,"nothing but good news everyday . not sure i mentioned this : kerrigan ' s now running non - reg finance side at txu in dallas . we started talking about possibility of txu resetting eastern contract and writing us a big check ( discount for early pay to be negotiated based on size ) . no word yet from legal on rolling el paso - ecp swaps back into ena and arguing setoff rights to get our collateral back we are posting el paso .
- - - - - - - - - - - - - - - - - - - - - - - - - -
sent from my blackberry wireless handheld ( www . blackberry . net )",ham,2001-10-28
6832,re : full version,"i read the chapter . generally ,
i like it , and find it non - controversial
and well written . of course , this is
a huge topic and there are things
that you haven ' t discussed .
i thought the amount of attention
paid to ols and mle estimation
was a bit overboard , given that you
didn ' t really exploit it in your
results . if you were to state
the likelihood function for
the garch model , it might justify
the amount of attention to
gave to estimation for
simple iid processes , which could then
be thought of as a simple lead - in
and intuition builder to
the more interesting models that
you do actually use .
by the way , in your discussion of
smiles , you discuss fat tails
extensively . at least for equity markets ,
while fat tails contribute , they don ' t do very
much at all compared to the effect
of risk premia , which you allude to briefly ,
using supply - demand language , at the
end of that section .
for the impact of risk premia , see
jun pan ' s paper , which is available
from her web page . but she covers
only sp 500 , ( as do most studies ) ,
and your markets are obviously much different .
the chapter will be a good service to your readers !
best , darrell
> x - lotus - fromdomain : ect
> from : "" vince j kaminski ""
> to : darrell duffie
> cc : "" grant masson "" , "" vince j kaminski ""
> date : wed , 16 aug 2000 16 : 37 : 53 - 0500
> subject : re : full version
> mime - version : 1 . 0
> content - disposition : inline
> x - uidl : 00453 eda 98 c 82 d 709 e 6123 af 537 e 4 f 63
> x - keywords :
>
>
>
> darrell ,
>
> thanks a lot . i really appreciate it . the text is below our usual
> standards but we are completely swamped with work here .
>
> vince
>
>
>
>
>
>
>
> darrell duffie on 08 / 15 / 2000 04 : 54 : 23 pm
>
> please respond to darrell duffie
>
> to : vince . j . kaminski @ enron . com
> cc :
> subject : re : full version
>
>
> i ' ll have a look !
>
> i haven ' t much time , but can certainly
> get you a quick reaction , at least !
>
> best , darrell
>
>
> > x - lotus - fromdomain : ect
> > from : "" vince j kaminski ""
> > to : duffie @ stanford . edu
> > date : thu , 10 aug 2000 14 : 04 : 47 - 0500
> > subject : full version
> > mime - version : 1 . 0
> > content - disposition : inline
> > x - uidl : 9 fef 7462 afa 5 d 4 ee 6 co 4 c 9 co 2 df 71 b 25
> > x - keywords :
> >
> >
> >
> > darrell ,
> >
> > grant just alerted me that i sent you only part of the text .
> >
> > here is the full chapter with an aged version of gran ' t part .
> > what i sent you represents an update of his contribution .
> >
> > sorry for that .
> >
> > vince
> >
> > ( see attached file : volo 720 . doc )
>
> _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _
> darrell duffie
> mail gsb stanford ca 94305 - 5015 usa
> phone 650 723 1976
> fax 650 725 7979
> email duffie @ stanford . edu
> web http : / / www . stanford . edu / ~ duffie /
> _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _
>
>
>
>
>
>
>
darrell duffie
mail gsb stanford ca 94305 - 5015 usa
phone 650 723 1976
fax 650 725 7979
email duffie @ stanford . edu
web http : / / www . stanford . edu / ~ duffie /
",ham,2000-08-17
25432,new health plan - only $ 85 a month,"hurry this offer ends friday ! ( original price $ 170 )
call now - 1 - 877 - 512 - 3890 ( mon - fri 9 am - 5 pm est )
or click here to have a representative contact you .
american medical 2471 mcmullan booth rd clearwater , fl 33759 this e - mail message is an advertisement and / or solicitation .
",spam,2005-06-24
14671,it infrastructure plan,"kim mentioned that you ' re on the phone . jenny designated the disaster recovery piece ( $ 10 m ) and some other items as capital expenses , and we neglected to include this in our schedule . the total capital budget is $ 14 . 7 m . i presume that you ' ll want to include this amount ?
what we currently have is expense plan of 24 . 9 m with a 1 . 2 multiple equals 30 . 2 m .
i think we ' ll want to amend it :
24 . 9 m expense
14 . 7 m capital
39 . 6 m total ( would you still want a multiple to increase to 47 . 5 m ? )
we have a call in for en ops as well to make sure that there isn ' t any potential capital plan we might need to include .
please let me know !",ham,2002-01-09
18840,"ignore | vii @ gr @ , cialis is the best ! despair","hey ,
i
wanted to tell you that i just found a place nlne that
has the gnerc
version of vgra for a lot chper than getting it from
a us phrmcy .
no prscrptions needed or ncessry .
all ordrs backd by our 100 % ,
30 dy , mony bak guarnte !
shppd
discretly worldwid .
your
easy - to - use solution is here
chpest spr vagr ( clis ) is here
no
further emls plse
http : / / . biz
lackey macassar compliant sourdough charisma snap lucretia corrodible raffia soon cornbread committing indirect appearance mild diffractometer colorate heckle mythic paginate decorum inertance arachnid osmium gent smirk analyst pontific goatherd micrography carlisle destruct chain brian yak pyroxene he ' d apron rare
",spam,2004-05-04
5320,request for payroll reclassification,"the following payroll reclassification request has been submitted for your
approval .
click on this link to view document - - >",ham,2000-01-11
22586,new hire placement status,"the following new hire analysts ( commercial side ) have been placed in their
first rotation :
analyst business unit supervisor
alberto crespo commercial transactions chris helfrich
niclas egmar enron research ronnie chahal
aaron martinsen ees account operations & process julian travis
mike spuriell ees account operations & process julian travis
john weakly risk management for equity & debt trading bennett kauffman
adrian woolcock ees gas structuring debra merril
samuel pak - he came in on the support side , but has been given a commercial
role with global exploration & production steve harper
zeina el - azzi has received an offer from the commercial transactions group ,
but has not yet accepted because she is waiting on an offer from the middle
eastern development group .
ben thomason has received three offers ( capital structuring , apache
transaction services , and commercial transactions ) - he is making a decision
by the end of tomorrow .
rahul seksaria - he is interviewing with larry lawyer ' s group in eci tomorrow .
the following analysts on the commercial support side have been placed as
indicated below :
michael benien business analysis & reporting norman levine
jody crook gas assets steve venturatos
israel estrada global rate services mary solmonson
sharon hausinger ees commercial risk management barry vanderhorst
jennifer keith ees financial operations patrick hanes
christine milliner corporate hr suzanne brown
justin o ' malley ees gas commodities david draper
adnan patel global counterparty mary gosnell
lauren schlesinger ees financial planning matt culver
shirley sidler global products scott earnest
leah stephens global products kevin sweeney
george thomas business analysis & reporting jody pierce
shilpa chunchu - interviewing with groups
angie zeman - interviewing with groups
the following new hire associate has been placed as indicated below :
russell dyk mid - markets trading jenn fraser
juan cabrales - he has been extended two offers ( panama group and
structuring ) . he is to make decision by friday .",ham,2000-02-02
14201,re : my new appointment is announced ! !,"depends where they insert it
- - - - - original message - - - - -
from : nettelton , marcus
sent : friday , november 30 , 2001 11 : 16 am
to : kitchen , louise ; port , david ; wallumrod , ellen
subject : my new appointment is announced ! !
sec ' s pitt promises swift probe into enron
dow jones news service , 11 / 30 / 01",ham,2001-11-30
6601,eol guest account access,"attention : esai
ed krapels
thank you for your interest in enrononline .
the following is a guest password that will allow you temporary view only
access to enrononline . please note , the user id and password are case
sensitive .
guest user id : ena 61296
guest password : welcome !
in order to apply for transaction status with enrononline , your company needs
to complete a password application and registration form for a master user
account . each master user will be able to grant various levels of access for
additional users .
to obtain a password application and registration form , you can visit our
website at www . enrononline . com and select the  & how to register  8 link , or call
our helpdesk at 713 / 853 - help ( 4357 ) . alternatively , you may click on the
attached documents , complete the forms , and fax to 713 - 646 - 8511 .
just a reminder , in order to access enrononline , shockwave needs to be
installed . the shockwave installer can be found within "" about enrononline ""
on the home page . after opening "" about enrononline "" , using right scroll bar ,
go to the bottom . click on "" download shockwave "" and follow the directions .
after loading shockwave , shut down and reopen browser ( i . e . microsoft
internet explorer / netscape ) .
we hope you will find that enrononline provides an easy and more efficient
way to do business with enron . we look forward to transacting with you online .
sincerely ,
danny lee
enrononline helpdesk
713 / 853 - help ( 4357 )",ham,2000-07-27
17814,schedule crawler : hourahead failure,"start date : 1 / 21 / 02 ; hourahead hour : 11 ; hourahead schedule download failed . manual intervention required .
log messages :
parsing file - - > > o : \ portland \ westdesk \ california scheduling \ iso final schedules \ 2002012111 . txt
error : dbcaps 97 data : cannot perform this operation on a closed database
! ! ! unknown database .
alias : dbcaps 97 data
! ! ! unknown database .
alias : dbcaps 97 data
! ! ! unknown database .
alias : dbcaps 97 data
error : dbcaps 97 data : cannot perform this operation on a closed database
! ! ! unknown database .
alias : dbcaps 97 data
! ! ! unknown database .
alias : dbcaps 97 data
! ! ! unknown database .
alias : dbcaps 97 data
error : dbcaps 97 data : cannot perform this operation on a closed database
! ! ! unknown database .
alias : dbcaps 97 data
! ! ! unknown database .
alias : dbcaps 97 data
error : dbcaps 97 data : cannot perform this operation on a closed database
error : dbcaps 97 data : cannot perform this operation on a closed database
error : dbcaps 97 data : cannot perform this operation on a closed database
! ! ! unknown database .
alias : dbcaps 97 data
! ! ! unknown database .
alias : dbcaps 97 data
! ! ! unknown database .
alias : dbcaps 97 data
! ! ! unknown database .
alias : dbcaps 97 data
! ! ! unknown database .
alias : dbcaps 97 data
! ! ! unknown database .
alias : dbcaps 97 data
error : dbcaps 97 data : cannot perform this operation on a closed database",ham,2002-01-21
1942,"flow volumes at oxy gladewater , meter 98926","bob ,
i have a volume of about 713 / day at the above referenced meter . i don ' t
have a deal in the system to allocate to for october ( flow began on 10 / 11 ) .
this is hitting my exception report . please advise .
mary",ham,2000-10-30
12573,important update on california legislation - - 08 . 23 . 01,"received the following additional information late yesterday from speaker hertzberg ' s chief of staff regarding direct access in the legislation working its way through the assembly . he relayed the information during an informational hearing that an assembly committee had on the bill yesterday in sacramento . see previous note attached below for more a detailed description of da provisions in the bill :
a new print of the bill is likely to be issued today .
with respect to da , the governor is apparently responsible for the temporary suspension of da in the bill .
assembly ds and other market participants lobbied him hard , explaining that , since the bill covers all costs of bonds and dwr contracts through "" exit fees , "" there is no reason to suspend da .
the governor is resisting hard , stating that "" he wants time for the market to stabilize . ""
so it looks like the governor ' s plan is to 1 ) have a bill that provides for direct access as of 1 . 1 . 03 and 2 ) have the puc "" temporarily suspend "" da from september 1 to 1 . 1 . 03 .
we ' re continuing to work with with business customers to eliminate , or significantly shorten , the suspension .
the bill apparently will also have amendments stating that any customer who has switched by august 23 , 2001 ( yesterday ) will not be responsible for any dwr going forward contracts . the customer will have to pay for any power consumed that dwr purchased on the ious ' behalf between jan 17 and the date of the switch .
the bill apparently will require that any customer switching between yesterday and sept 1 be responsible for dwr going forward contracts ( though details of how that would work were not clear ) .
the stated reason for wanting to insert an amendment on the august 23 rd date is to prevent a "" rush "" to direct access between now and sept 1 .
there are currently no efforts to break or othewise dissallow any contracts signed prior to sept 1 .
finally , the bill apparently will also give self - generation priority over direct access in each "" open season . "" the bill would set aside 250 mw of the short position each year for customers to do self gen . if the self gen is not subscribed , the mws would go to da .
the bill , including these amendments and other amendments related to other issues , is supposed to be released today .
the bill will be heard in the assembly committee on monday afternoon .
we continue to work with the business customers to improve the da and self gen provisions .
it remains unclear whether there is sufficient support for the bill to pass the assembly .
the politicians are very reluctant to pass any "" edison bail out bill "" and the political pressure not to vote on any "" bailout "" is significant and growing . but the governor is working the bill very hard .
mirant is actively working against the bill .
mirant is passing around a poll allegedly showing that any member that votes for a "" bailout "" could lose re - election . mirant is also distributing a letter implicitly threatening to take edison into involuntary bankruptcy if the bill passes .
the bill also has to make it through the senate . our lobbyist had a conversation yesterday with the senate president , john burton , who said flatly that "" he ' s not doing anything . "" but there is much to trade in the final weeks of the session , and the possibility of burton doing a deal is 50 - 50 .
with respect to the bill ' s provisions preventing edison from paying wholesale providers with the "" dedicated rate component "" included , edison representatives at the hearing yesterday announced that edison intends to issue first mortgage bonds to pay the suppliers . edison also said that , under the assembly version of the bill , edison believes that it would have the borrowing capacity to issue the first mortgage bonds .
more info to follow as it becomes available . if anyone has any questions , don ' t hesitate to contact me .
best ,
jeff
- - - - - original message - - - - -
from : dasovich , jeff
sent : wednesday , august 22 , 2001 8 : 08 pm
to : [ dasovich , jeff ]
subject : latest legislative version of direct access - - 08 . 22 . 01
the following is a summary of the direct access provisions in the bill language released this afternoon reflecting the deal that davis cut with assembly . things are very fluid and these provisions could change significantly .
i was just informed by the large business customers that they just met with the davis ' and hertzberg ' s staff and the staff have agreed to amend the da provisions to make them considerably more favorable for customers and suppliers . they also said that favorable provisions with respect to self - gen would also be added to the bill . they said that these new amendments could come out as early as tonite or tomorrow morning and that the bill may be heard tomorrow .
note : in addition to the da provisions , the bill also includes provisions that 1 ) explicitly recognize the px credit as part of edison ' s undercollection , and 2 ) permit edison to pay debts associated with the negative px credit . ( the bill does not authorize edison to pay power suppliers , however , and leaves that portion of edison ' s debt for edison ' s management and shareholders to address . )
summary of direct access provisions :
the program would begin january 1 , 2003 .
it ' s unclear what would happen to da between now and january 1 , 2003 . presumably , the decision to suspend , or not , between now and then would stay with the california puc .
90 days after the effective date of the bill , and every 6 months thereafter , dwr would provide information to the puc showing the net short position .
every 6 months , the puc would hold an open season permitting customers to switch to da .
20 kw - and - above customers would have 60 days to decide to switch once the puc has announced the open season ; under 20 kw customers would have 180 days .
customers who switch to da would be responsible for paying 1 ) the customer ' s proportionate share of the utility ' s undercollection and 2 ) the customer ' s proportionate share of dwr ' s receivables ( if any ) for power previously delivered by dwr ( but not yet fully paid for by customers ) .
in addition , if the number of customers who elect to choose to go da in the open season exceeds the net short , then da customers will have to pay their proportionate share of any dwr stranded contract costs .
if the number of da customers does not exceed the net short position , then no stranded contract cost fees would be assessed .
best ,
jeff",ham,2001-08-24
7403,"magic 15 , 000 level on nikkei","- - - - - - - - - - - - - - - - - - - - - - forwarded by leann walton / na / enron on 10 / 26 / 2000 10 : 47
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : darren delage @ enron on 10 / 16 / 2000 02 : 53 pm ze 9
to : maureen raymond / hou / ect @ ect
cc :
subject : magic 15 , 000 level on nikkei
maureen ,
hope all is well . thank you for your coverage last week . i certainly
appreciate the value - added that you provide in your research . i had a quick
question for you regarding any anticipated japan central bank intervention at
the 15 , 000 level in the nikkei .
if i am understanding the mechanism correctly , bis reserve requirements fall
below certain threshold and banks can no longer lend money and meet bis
lending criteria due to improper reserve base . and this roughly happens at
15 , 000 level ?
reason i ask is goldman sachs put out an article suggesting that
break - evenpoint for bank holding of stocks is roughly 12 , 000 - 12 , 500 a
different index level than the one you have mentioned .
i can appreciate the difference between reserve liquidity and actual
break - even on equity positions , but just wanted to clarify this point with
you , as we are trying to gain a complete understanding of how a trigger would
effect japanese capital markets . and so , as i currently understand it , there
are ( 2 ) trigger levels to watch :
15 , 000 where banks fail bis criteria and hence cannot extend new loans with
bis stamp of approval . clearly ctl bank would have incentive in restoring
this or else financial system would be thrown into turmoil .
12500 where banks begin to take an actual loss on equity holdings
is this right ?
thanks maureen , take care ,
darren",ham,2000-10-26
1160,update on prc process,"please read the attached memo from sally . we will discuss this in our staff
meeting this afternoon .
- - - - - - - - - - - - - - - - - - - - - - forwarded by brenda f herod / hou / ect on 07 / 11 / 2000
11 : 17 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron north america corp .
from : sally beck 07 / 07 / 2000 08 : 23 pm
to : kristin albrecht / hou / ect @ ect , scott earnest / hou / ect @ ect , sheila
glover / hou / ect @ ect , d todd hall / hou / ect @ ect , peggy hedstrom / cal / ect @ ect ,
brenda f herod / hou / ect @ ect , brent a price / hou / ect @ ect , leslie
reeves / hou / ect @ ect , stephen p schwarz / hou / ect @ ect , james
scribner / corp / enron @ enron , mary solmonson / hou / ect @ ect , sheri
thomas / hou / ect @ ect , shona wilson / na / enron @ enron , eugenio perez / hou / ect @ ect ,
steve jackson / hou / ect @ ect , susan harrison / hou / ect @ ect , robert
superty / hou / ect @ ect , michael e moscoso / hou / ect @ ect , steve
venturatos / hou / ect @ ect , scott mills / hou / ect @ ect , joel henenberg / na / enron @ enron
cc : sheila walton / hou / ect @ ect , norma villarreal / hou / ect @ ect , hector
mcloughlin / corp / enron @ enron
subject : update on prc process
today was the final ena prc . relative ranking results up through the senior
director level are final . you and your management team can begin the process
of giving performance reviews to your employees . i spoke with sheila walton
today to inquire about an expected time frame for completing and conducting
the employee reviews . she indicated that the target completion date should
be the end of july .
promotions will be effective august lst . it is dave delainey ' s intent to
announce ena promotions sometime after he returns from vacation on july 24 .
this drives the end of july target completion date for reviews . i do not
yet know if delainey wants all ena promotions to be announced in a single
memo , or if each group within ena will prepare such a memo . i will keep you
updated on this as i get direction from him .
please note the following change since our energy operations prc in june . in
order to place focus on the qualitative feedback during this mid - year review
process , we will not share performance clusters with employees when
conducting their reviews . it is very important for all of us to be
consistent in this process , so please communicate this to all in your groups
who will be giving performance reviews . it is important to note , however ,
that the content of an employee ' s review should be consistent with our view
of that employee ' s relative ranking . in other words , an employee in the
satisfactory category should not be given a review that simply states that
the employee is doing a great job . clearly , a large number of employees
performed at a higher level than those employees in the satisfactory
category , so the feedback to that employee should include some specific areas
of improvement needed in order for the employee to make a stronger impact in
the organization , help you achieve the groups goals , etc .
also please note the following :
performance reviews for anyone in the satisfactory , needs improvement or
issues categories must be reviewed by hr prior to these reviews being given
to the employees . this will ensure that our feedback is commensurate with
the relative performance of that employee . ( this has been the stated process
for the bottom two categories , and we are adding satisfactory to this process
as well . )
please remember to include a more experienced member of your management team ,
yourself , or an hr professional in reviews being conducted by inexperienced
members of your management team , or those management team members where you
have a concern over their ability or willingness to deliver candid and
perhaps tough performance feedback . i believe that we have spent some time
in identifying these situations . i ask your help to ensure that we follow
through on this commitment .
thanks for all of your efforts in making this mid - year prc process a
meaningful one .
it is dave delainey ' s intent to announce it if 0",ham,2000-07-11
20175,is my father hurting,"vicodln
pain relief - a scientific breakthru ! order
enough
nonagenarian maloneerotica eel ampersandgale
jacob arclengthheaven limb inhumanelamplight
wooster vacuaadjutant seedling
baseboard bohr clandestinebarrage
affirmation hansombrushlike",spam,2004-10-25
