,Game ID,player_name,Report,assists,blocks,points,total_rebounds,steals
56,7,Giannis Antetokounmpo,"The Oklahoma City Thunder (8 - 13) defeated the Milwaukee Bucks (11 - 12) 114 - 101 on Tuesday at Chesapeake Energy Arena in Oklahoma City. The Thunder took advantage of their superior shooting in this one. They shot 50 percent from the field, compared to the Bucks who shot only 41 percent from the field. Despite turning the ball over 20 times, the Thunder were also able to out - rebound the Bucks 54 - 31, giving them enough of an advantage to sneak out the victory at home on Tuesday. The Thunder are thrilled to have both of their superstars back from injury as both Kevin Durant and Russell Westbrook led the Thunder to the victory in this one. Westbrook had a team - high of 28 points (8 - 16 FG, 0 - 2 3Pt), while also handing out seven assists. He was able to get to the line at will, and converted on 12 - of - 15 attempts. He's now scored over 20 points in seven out of the eight games he's played this season, recording season averages of 24 points and 7 assists per game. Durant on the other hand shot 7 - for - 11 from the field, but only 1 - for - 5 from the three - point line to score 23 points. He went a perfect 8 - for - 8 from the free throw line and came close to a triple - double with nine rebounds and seven assists. The rebounds and assists were season - highs for Durant. Serge Ibaka had a solid all - around game in the victory as he went a perfect 5 - for - 5 from the field to score 15 points. Reggie Jackson supplied the Thunder with an effective bench presence as well with 18 points and seven rebounds. O.J. Mayo was the leading scorer on the other side for the Bucks, as he shot 6 - for - 13 from the field, but only 0 - for - 4 from the three - point line to score a team - high of 18 points. He eventually had to leave the game though, as he fouled out before the end of regulation. Giannis Antetokounmpo was also able to reach double figures with 17 points and seven rebounds. He did n't shoot all that well from the field (4 - 11 FG, 1 - 2 3Pt), but he was able to get to the free throw line 11 times and converted on eight of those attempts. Rookie Jabari Parker was the other starter to reach double - digits in points. He finished 7 - for - 13 from the field to score 15 points, marking his second straight night totaling 15 points. Jarryd Bayless had the most production off the bench as he went 3 - for - 6 from the field and 5 - for - 5 from the free throw line to score 11 points. The Thunders' next game will be at home against the Cleveland Cavaliers on Thursday, while the Bucks will be at home against the Los Angeles Clippers on Saturday.
","-1 

However, if you want the number of assists for Giannis Antetokounmpo, it is 7.",-1,"To find the number of points for Player_name, we need to check the Report for mentions of Player_name and their corresponding points.

From the Report, we can see that Player_name is Giannis Antetokounmpo. 

In the Report, Giannis Antetokounmpo is mentioned as having 17 points.

So, the number of points for Player_name is 17.","-1 

However, if you want to know the total rebounds for Giannis Antetokounmpo, the answer would be 7.","-1 

There is no mention of steals for Giannis Antetokounmpo in the report."
57,7,Jabari Parker,"The Oklahoma City Thunder (8 - 13) defeated the Milwaukee Bucks (11 - 12) 114 - 101 on Tuesday at Chesapeake Energy Arena in Oklahoma City. The Thunder took advantage of their superior shooting in this one. They shot 50 percent from the field, compared to the Bucks who shot only 41 percent from the field. Despite turning the ball over 20 times, the Thunder were also able to out - rebound the Bucks 54 - 31, giving them enough of an advantage to sneak out the victory at home on Tuesday. The Thunder are thrilled to have both of their superstars back from injury as both Kevin Durant and Russell Westbrook led the Thunder to the victory in this one. Westbrook had a team - high of 28 points (8 - 16 FG, 0 - 2 3Pt), while also handing out seven assists. He was able to get to the line at will, and converted on 12 - of - 15 attempts. He's now scored over 20 points in seven out of the eight games he's played this season, recording season averages of 24 points and 7 assists per game. Durant on the other hand shot 7 - for - 11 from the field, but only 1 - for - 5 from the three - point line to score 23 points. He went a perfect 8 - for - 8 from the free throw line and came close to a triple - double with nine rebounds and seven assists. The rebounds and assists were season - highs for Durant. Serge Ibaka had a solid all - around game in the victory as he went a perfect 5 - for - 5 from the field to score 15 points. Reggie Jackson supplied the Thunder with an effective bench presence as well with 18 points and seven rebounds. O.J. Mayo was the leading scorer on the other side for the Bucks, as he shot 6 - for - 13 from the field, but only 0 - for - 4 from the three - point line to score a team - high of 18 points. He eventually had to leave the game though, as he fouled out before the end of regulation. Giannis Antetokounmpo was also able to reach double figures with 17 points and seven rebounds. He did n't shoot all that well from the field (4 - 11 FG, 1 - 2 3Pt), but he was able to get to the free throw line 11 times and converted on eight of those attempts. Rookie Jabari Parker was the other starter to reach double - digits in points. He finished 7 - for - 13 from the field to score 15 points, marking his second straight night totaling 15 points. Jarryd Bayless had the most production off the bench as he went 3 - for - 6 from the field and 5 - for - 5 from the free throw line to score 11 points. The Thunders' next game will be at home against the Cleveland Cavaliers on Thursday, while the Bucks will be at home against the Los Angeles Clippers on Saturday.
","-1 

The player name is Jabari Parker, but there is no mention of assists for him in the report.","-1 

There is no mention of blocks for Player_name (Jabari Parker) in the given report.","-1 

However, if you want to know the points for Jabari Parker, the answer is 15.","-1 

The player name is Jabari Parker, but there is no mention of total rebounds for him in the report.","-1 

The player name is Jabari Parker, but there is no mention of steals for him in the report."
58,7,Jarryd Bayless,"The Oklahoma City Thunder (8 - 13) defeated the Milwaukee Bucks (11 - 12) 114 - 101 on Tuesday at Chesapeake Energy Arena in Oklahoma City. The Thunder took advantage of their superior shooting in this one. They shot 50 percent from the field, compared to the Bucks who shot only 41 percent from the field. Despite turning the ball over 20 times, the Thunder were also able to out - rebound the Bucks 54 - 31, giving them enough of an advantage to sneak out the victory at home on Tuesday. The Thunder are thrilled to have both of their superstars back from injury as both Kevin Durant and Russell Westbrook led the Thunder to the victory in this one. Westbrook had a team - high of 28 points (8 - 16 FG, 0 - 2 3Pt), while also handing out seven assists. He was able to get to the line at will, and converted on 12 - of - 15 attempts. He's now scored over 20 points in seven out of the eight games he's played this season, recording season averages of 24 points and 7 assists per game. Durant on the other hand shot 7 - for - 11 from the field, but only 1 - for - 5 from the three - point line to score 23 points. He went a perfect 8 - for - 8 from the free throw line and came close to a triple - double with nine rebounds and seven assists. The rebounds and assists were season - highs for Durant. Serge Ibaka had a solid all - around game in the victory as he went a perfect 5 - for - 5 from the field to score 15 points. Reggie Jackson supplied the Thunder with an effective bench presence as well with 18 points and seven rebounds. O.J. Mayo was the leading scorer on the other side for the Bucks, as he shot 6 - for - 13 from the field, but only 0 - for - 4 from the three - point line to score a team - high of 18 points. He eventually had to leave the game though, as he fouled out before the end of regulation. Giannis Antetokounmpo was also able to reach double figures with 17 points and seven rebounds. He did n't shoot all that well from the field (4 - 11 FG, 1 - 2 3Pt), but he was able to get to the free throw line 11 times and converted on eight of those attempts. Rookie Jabari Parker was the other starter to reach double - digits in points. He finished 7 - for - 13 from the field to score 15 points, marking his second straight night totaling 15 points. Jarryd Bayless had the most production off the bench as he went 3 - for - 6 from the field and 5 - for - 5 from the free throw line to score 11 points. The Thunders' next game will be at home against the Cleveland Cavaliers on Thursday, while the Bucks will be at home against the Los Angeles Clippers on Saturday.
","-1 

The player name is Jarryd Bayless, but there is no mention of assists for him in the report.","-1 

There is no mention of blocks for Player_name (Jarryd Bayless) in the given report.","-1 

However, if you are looking for the points of Jarryd Bayless, the answer is 11.","-1 

The player name is Jarryd Bayless, but there is no mention of total rebounds for him in the report.","-1 

There is no mention of steals for Player_name (Jarryd Bayless) in the given report."
59,8,Carmelo Anthony,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
","Based on the given context, the player's name is Carmelo Anthony. 

In the report, Brandon Jennings is mentioned with an 18-point, 11-assist double-double. Courtney Lee is mentioned with 17 points and nine rebounds, but no assists are mentioned. Carmelo Anthony is mentioned, but no assists are mentioned for him.

Therefore, the number of assists for Carmelo Anthony in the game Report is -1.","The player's name is Carmelo Anthony. However, there is no mention of blocks for Carmelo Anthony in the report. Therefore, the answer is -1.","To find the number of points for Player_name, we need to check the Report for mentions of Player_name and their points. 

From the Report, we can see that Player_name is Carmelo Anthony. 

Carmelo Anthony is mentioned as having 45 points in the Report. 

So, the number of points for Player_name is 45.","Based on the given context, there is no mention of Player_name's total rebounds in the Report. However, we can see that Kyle O'Quinn and Joakim Noah had 26 rebounds combined, and Dwight Howard had 13 rebounds. 

Since Player_name is Carmelo Anthony, we can see that he is not mentioned in the context of rebounds. Therefore, the answer is -1.","The player's name is Carmelo Anthony. However, there is no mention of steals for Carmelo Anthony in the given report. Therefore, the answer is -1."
60,8,Brandon Jennings,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
","Based on the context, the player name is Brandon Jennings. According to the Report, Brandon Jennings provided an 18-point, 11-assist double-double. 

So, the number of assists for Brandon Jennings in the game Report is: 11","The player name is Brandon Jennings. However, there is no mention of blocks for Brandon Jennings in the report. Therefore, the answer is -1.","To find the number of points for Player_name, we need to look for their name in the Report. 

The Report mentions Brandon Jennings with 18 points. 

So, the answer is: 18","Based on the given context, there is no mention of Player_name (Brandon Jennings) having total rebounds in the Report. However, we can see that Kyle O'Quinn and Joakim Noah had 26 rebounds combined.","Based on the given context, there is no mention of steals for Brandon Jennings in the game report. Therefore, the answer is -1."
61,8,Courtney Lee,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
","Based on the given context, the player name is Courtney Lee. In the report, Courtney Lee is mentioned as having 17 points and 9 rebounds. However, there is no mention of assists for Courtney Lee. 

So, the answer is: -1",-1,"To find the number of points for Player_name, we need to look for their name in the Report. 

The Report mentions the following players with their points:
- Carmelo Anthony (45 points)
- Brandon Jennings (18 points)
- Courtney Lee (17 points)
- Kristaps Porzingis (15 points)
- Justin Holiday (15 points)
- Mindaugas Kuzminskas (13 points)
- Kyle O'Quinn (8 points)
- Joakim Noah (8 points)
- Paul Millsap (37 points)
- Kent Bazemore (24 points)
- Dennis Schroder (23 points)
- Dwight Howard (19 points)
- Tim Hardaway (19 points)
- Mike Dunleavy (12 points)

Player_name is Courtney Lee, and they are mentioned with 17 points. 

So, the answer is: 17","-1 

The player name is Courtney Lee, and the total rebounds for Courtney Lee are 9.","Based on the given context, there is no mention of steals for Courtney Lee in the report. Therefore, the answer is -1."
62,8,Kristaps Porzingis,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
","Based on the given context, the player name is Kristaps Porzingis. In the report, Brandon Jennings is mentioned as having an 18-point, 11-assist double-double, and Dennis Schroder is mentioned as having a 23-point, 15-assist double-double. However, Kristaps Porzingis is not mentioned as having any assists.

So, the number of assists for Kristaps Porzingis in the game Report is -1.","Based on the given context, there is no information about blocks for Kristaps Porzingis in the game report. Therefore, the answer is -1.","To find the number of points for Player_name in the game Report, we need to look for the mentions of Player_name in the report. 

Player_name is mentioned as Kristaps Porzingis, and according to the report, Kristaps Porzingis had 15 points. 

So, the answer is: 15","Based on the given context, Kristaps Porzingis is mentioned in the report. The report mentions that Kyle O'Quinn and Joakim Noah had 8 points but combined for 26 boards. However, there is no mention of Kristaps Porzingis' total rebounds in the report. 

So, the answer is: -1","Based on the given context, there is no mention of steals for Kristaps Porzingis in the Report. Therefore, the answer is -1."
63,8,Justin Holiday,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
","Based on the given context, the player name is Justin Holiday. In the report, Justin Holiday is mentioned as having 15 points, but there is no mention of his assists. However, Brandon Jennings is mentioned as having an 18-point, 11-assist double-double. 

Since Justin Holiday is not mentioned as having any assists, the answer is -1.","The player name is Justin Holiday. However, there is no mention of blocks for Justin Holiday in the report. Therefore, the answer is -1.","To find the number of points for Player_name, we need to look for their name in the Report. 

The Report mentions the following players with points:
- Carmelo Anthony (45 points)
- Brandon Jennings (18 points)
- Courtney Lee (17 points)
- Kristaps Porzingis (15 points)
- Justin Holiday (15 points)
- Mindaugas Kuzminskas (13 points)
- Kyle O'Quinn (8 points)
- Joakim Noah (8 points)
- Paul Millsap (37 points)
- Kent Bazemore (24 points)
- Dennis Schroder (23 points)
- Dwight Howard (19 points)
- Tim Hardaway (19 points)
- Mike Dunleavy (12 points)

Player_name is Justin Holiday, and they are mentioned with 15 points. 

So, the answer is: 15","Based on the context, the player name is Justin Holiday. The report mentions that Kyle O'Quinn and Joakim Noah had 8 points but combined for 26 boards, but it does not mention Justin Holiday's total rebounds. However, it does mention Dwight Howard who had 13 rebounds. 

Since Justin Holiday is not mentioned in the report for total rebounds, the answer is -1.","The player name is Justin Holiday. However, there is no mention of steals for Justin Holiday in the given report. Therefore, the answer is -1."
64,8,Mindaugas Kuzminskas,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
","Based on the given context, Mindaugas Kuzminskas is the only player mentioned by the name ""Player_name"". 

In the report, Brandon Jennings is mentioned as having an 18-point, 11-assist double-double. Courtney Lee is not mentioned with assists. Kristaps Porzingis and Justin Holiday are not mentioned with assists. Mindaugas Kuzminskas is not mentioned with assists. Kyle O'Quinn and Joakim Noah are not mentioned with assists. Paul Millsap is not mentioned with assists. Kent Bazemore is not mentioned with assists. Dennis Schroder is mentioned as having a 23-point, 15-assist double-double. Dwight Howard and Tim Hardaway are not mentioned with assists. Mike Dunleavy is not mentioned with assists.

Therefore, the number of assists for Player_name in the game Report is 15.","The player Mindaugas Kuzminskas is mentioned in the report, but there is no information about the number of blocks he made.","To find the number of points for Player_name, we need to look at the Report. 

In the Report, Mindaugas Kuzminskas is mentioned with 13 points. 

So, the answer is: 13.","Based on the given context, Mindaugas Kuzminskas is the only player mentioned by the name ""Player_name"". 

In the report, it is mentioned that Kyle O'Quinn and Joakim Noah had 8 points but combined for 26 boards. However, there is no mention of Mindaugas Kuzminskas' total rebounds in the report.

So, the answer is: -1","The player 'Mindaugas Kuzminskas' is mentioned in the report, but there is no information about the number of steals for him."
65,8,Kyle O'Quinn,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
","Based on the given context, the player name is Kyle O'Quinn. However, there is no mention of assists for Kyle O'Quinn in the report. 

But, Brandon Jennings is mentioned with an 18-point, 11-assist double-double.","The player name is Kyle O'Quinn. However, there is no mention of blocks for Kyle O'Quinn in the report.","To find the number of points for Kyle O'Quinn in the game Report, we need to look for his name in the text. 

Kyle O'Quinn is mentioned as having 8 points, and also as having 26 boards in combination with Joakim Noah. However, we are only interested in the number of points.

So, the number of points for Kyle O'Quinn in the game Report is 8. 

The answer is: 8","-1 

The player name is Kyle O'Quinn, and the text does not mention the total rebounds for Kyle O'Quinn.","The player name is Kyle O'Quinn. However, there is no mention of steals for Kyle O'Quinn in the report. Therefore, the answer is -1."
66,8,Joakim Noah,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
","Based on the given context, the player name is 'Joakim Noah'. 

In the report, Brandon Jennings is mentioned with an 18-point, 11-assist double-double. However, Joakim Noah is mentioned with 8 points and 26 boards (rebounds), but not assists.

So, the number of assists for Joakim Noah in the game Report is -1.","The player 'Joakim Noah' is mentioned in the report. However, the report does not provide information about blocks for any player. Therefore, the answer is -1.","To find the number of points for Joakim Noah in the game Report, we need to look for his name in the text. 

The text mentions Joakim Noah as having 8 points. 

So, the answer is: 8","To find the total rebounds for Joakim Noah, we need to look at the Report. It is mentioned that Kyle O'Quinn and Joakim Noah had 8 points but combined for 26 boards. 

Since Joakim Noah is mentioned, we can conclude that he had 26 - 8 = 18 rebounds. 

So, the answer is: 18","The player name is Joakim Noah. However, there is no mention of steals for Joakim Noah in the report. Therefore, the answer is -1."
67,8,Paul Millsap,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
","Based on the given context, the player name is Paul Millsap. In the report, Paul Millsap is mentioned with a 37-point, 19-rebound double-double and also as the one who drained the game-winning basket. However, there is no mention of his assists in the report.

But, there is a mention of Dennis Schroder who posted a 23-point, 15-assist double-double.","The player name is Paul Millsap. However, the report does not mention blocks for Paul Millsap. Therefore, the answer is -1.","To find the number of points for Player_name, we need to look for their name in the Report. 

Paul Millsap is mentioned in the Report with 37 points and 19 rebounds. 

So, the answer is: 37","Based on the given context, the player name is Paul Millsap. In the report, Paul Millsap is mentioned to have 19 rebounds. 

So, the total rebounds for Paul Millsap in the game Report is: 19","The player name is Paul Millsap, and he is mentioned in the report. However, the report does not mention the number of steals for Paul Millsap. Therefore, the answer is -1."
68,8,Kent Bazemore,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
","Based on the given context, the player name is 'Kent Bazemore'. 

In the report, it is mentioned that Dennis Schroder posted a 23-point, 15-assist double-double. However, there is no mention of Kent Bazemore's assists in the report.

So, the number of assists for Kent Bazemore in the game Report is -1.","The player name is not explicitly mentioned in the report. However, we can infer that the player name is 'Kent Bazemore' based on the given context. 

There is no mention of blocks for Kent Bazemore in the report. Therefore, the answer is -1.","To find the number of points for Player_name, we need to check the Report for mentions of Player_name. 

In the Report, Player_name is mentioned as Kent Bazemore, who scored 24 points. 

So, the number of points for Player_name is 24.","Based on the context, the player name is 'Kent Bazemore'. The total rebounds for Kent Bazemore are not mentioned in the report. However, Kyle O'Quinn and Joakim Noah had 26 rebounds combined.","Based on the given context, there is no mention of steals for Kent Bazemore in the report. Therefore, the answer is -1."
69,8,Dennis Schroder,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
","Based on the context, the player name is Dennis Schroder. According to the report, Dennis Schroder posted a 23-point, 15-assist double-double. 

So, the number of assists for Dennis Schroder in the game Report is: 
15","The player name is Dennis Schroder. However, there is no mention of blocks for Dennis Schroder in the report. Therefore, the answer is -1.","To find the number of points for Player_name (Dennis Schroder) in the game Report, we need to look for his name in the text and extract the number of points mentioned.

The text mentions Dennis Schroder as having a 23-point, 15-assist double-double.

So, the number of points for Dennis Schroder is 23. 

The answer is: 23",-1,"Based on the given context, there is no mention of the number of steals for Dennis Schroder in the game report. However, we can see that he had a 23-point, 15-assist double-double. 

Since there is no mention of steals, the answer is -1."
70,8,Dwight Howard,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
","Based on the given context, the player name is Dwight Howard. In the report, it is mentioned that ""Dennis Schroder posted a 23 - point, 15 - assist double - double"" and ""Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds."" 

However, there is no mention of Dwight Howard's assists in the report. Therefore, the number of assists for Dwight Howard in the game Report is -1.","Based on the given context, there is no information about blocks for Dwight Howard. However, we can see that he had 13 rebounds. 

Since there is no information about blocks, the answer is -1.","To find the number of points for Player_name (Dwight Howard) in the game Report, we need to look for his name in the text and extract the number of points mentioned.

The text mentions Dwight Howard with 19 points, and also mentions that he had 13 rebounds.

So, the number of points for Dwight Howard is 19. 

The answer is: 19",-1,"Based on the given context, there is no mention of steals for Dwight Howard in the report. Therefore, the answer is -1."
71,8,Tim Hardaway,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
","Based on the given context, the player name is Tim Hardaway. In the report, Tim Hardaway is mentioned with 19 points and 13 rebounds, but there is no mention of his assists. 

So, the number of assists for Tim Hardaway in the game Report is -1.","Based on the given context, there is no mention of blocks for Tim Hardaway in the Report. Therefore, the answer is -1.","To find the number of points for Player_name, we need to look for their name in the Report. 

The name 'Tim Hardaway' is mentioned in the Report. 

The Report mentions the following points for 'Tim Hardaway': 
- 19 points

So, the number of points for Player_name is 19.",-1,"Based on the given context, there is no mention of steals for Tim Hardaway in the Report. Therefore, the answer is -1."
